 ******* Program HYDRUS
 ******* Infiltration and drainage in a large caisson                           
  
 Date:   1.10.    Time:  14: 2: 0
 Units: L = cm   , T = hours, M = mmol 


 Time:      .000000

 Node    Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
         [L]       [L]     [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

   1      .00        .00   .331      .250E+02    .000E+00   -.184E+04    .000E+00      -1     -73.474     .00
   2    -5.00    -729.70   .100      .137E-02    .686E-04   -.918E+03    .000E+00      -1     -36.737     .00
   3   -10.00    -729.70   .100      .137E-02    .686E-04   -.137E-02    .000E+00      -1        .000     .00
   4   -15.00    -729.70   .100      .137E-02    .686E-04   -.137E-02    .000E+00      -1        .000     .00
   5   -20.00    -729.70   .100      .137E-02    .686E-04   -.137E-02    .000E+00      -1        .000     .00
   6   -25.00    -729.70   .100      .137E-02    .686E-04   -.137E-02    .000E+00      -1        .000     .00
   7   -30.00    -729.70   .100      .137E-02    .686E-04   -.137E-02    .000E+00      -1        .000     .00
   8   -35.00    -729.70   .100      .137E-02    .686E-04   -.137E-02    .000E+00      -1        .000     .00
   9   -40.00    -729.70   .100      .137E-02    .686E-04   -.137E-02    .000E+00      -1        .000     .00
  10   -45.00    -729.70   .100      .137E-02    .686E-04   -.137E-02    .000E+00      -1        .000     .00
  11   -50.00    -729.70   .100      .137E-02    .686E-04   -.137E-02    .000E+00      -1        .000     .00
  12   -55.00    -729.70   .100      .137E-02    .686E-04   -.137E-02    .000E+00      -1        .000     .00
  13   -60.00    -729.70   .100      .137E-02    .686E-04   -.137E-02    .000E+00      -1        .000     .00
  14   -65.00    -729.70   .100      .137E-02    .686E-04   -.137E-02    .000E+00      -1        .000     .00
  15   -70.00    -729.70   .100      .137E-02    .686E-04   -.137E-02    .000E+00      -1        .000     .00
  16   -75.00    -729.70   .100      .137E-02    .686E-04   -.137E-02    .000E+00      -1        .000     .00
  17   -80.00    -729.70   .100      .137E-02    .686E-04   -.137E-02    .000E+00      -1        .000     .00
  18   -85.00    -729.70   .100      .137E-02    .686E-04   -.137E-02    .000E+00      -1        .000     .00
  19   -90.00    -729.70   .100      .137E-02    .686E-04   -.137E-02    .000E+00      -1        .000     .00
  20   -95.00    -729.70   .100      .137E-02    .686E-04   -.137E-02    .000E+00      -1        .000     .00
  21  -100.00    -729.70   .100      .137E-02    .686E-04   -.137E-02    .000E+00      -1        .000     .00
  22  -105.00    -729.70   .100      .137E-02    .686E-04   -.137E-02    .000E+00      -1        .000     .00
  23  -110.00    -729.70   .100      .137E-02    .686E-04   -.137E-02    .000E+00      -1        .000     .00
  24  -115.00    -729.70   .100      .137E-02    .686E-04   -.137E-02    .000E+00      -1        .000     .00
  25  -120.00    -729.70   .100      .137E-02    .686E-04   -.137E-02    .000E+00      -1        .000     .00
  26  -125.00    -729.70   .100      .137E-02    .686E-04   -.137E-02    .000E+00      -1        .000     .00
  27  -130.00    -729.70   .100      .137E-02    .686E-04   -.137E-02    .000E+00      -1        .000     .00
  28  -135.00    -729.70   .100      .137E-02    .686E-04   -.137E-02    .000E+00      -1        .000     .00
