 All solute fluxes and cumulative solute fluxes are positive into the region

       Time       cvTop      cvBot    Sum(cvTop) Sum(cvBot)   cvCh0      cvCh1       cTop      cRoot       cBot      cvRoot   Sum(cvRoot) Sum(cvNEql) TLevel   PhrExch
        [T]      [M/L2/T]   [M/L2/T]    [M/L2]     [M/L2]     [M/L2]     [M/L2]      [M/L3]    [M/L3]      [M/L3]   [M/L2/T]    [M/L2]      [M/L2]              [M/L2]
      55.00000   .491E-09  -.389E-07   .112E-05  -.100E-05   .000E+00   .000E+00   .992E-07   .000E+00   .102E-06   .000E+00   .000E+00   .000E+00     924   .1920E-07
      60.00000   .000E+00  -.258E-07   .115E-05  -.116E-05   .000E+00   .000E+00   .992E-07   .000E+00   .101E-06   .000E+00   .000E+00   .000E+00     976   .2053E-07
      65.00000   .163E-22  -.191E-07   .116E-05  -.126E-05   .000E+00   .000E+00   .992E-07   .000E+00   .101E-06   .000E+00   .000E+00   .000E+00    1006   .2151E-07
      70.00000   .727E-07  -.145E-07   .124E-05  -.134E-05   .000E+00   .000E+00   .992E-07   .000E+00   .101E-06   .000E+00   .000E+00   .000E+00    1053   .2372E-07
      75.00000   .491E-09  -.138E-07   .145E-05  -.141E-05   .000E+00   .000E+00   .992E-07   .000E+00   .101E-06   .000E+00   .000E+00   .000E+00    1163   .2710E-07
      80.00000   .292E-22  -.206E-07   .149E-05  -.150E-05   .000E+00   .000E+00   .992E-07   .000E+00   .101E-06   .000E+00   .000E+00   .000E+00    1214   .2771E-07
      85.00000   .540E-22  -.184E-07   .152E-05  -.160E-05   .000E+00   .000E+00   .992E-07   .000E+00   .101E-06   .000E+00   .000E+00   .000E+00    1284   .2808E-07
      90.00000   .865E-07  -.151E-07   .165E-05  -.168E-05   .000E+00   .000E+00   .992E-07   .000E+00   .101E-06   .000E+00   .000E+00   .000E+00    1394   .2965E-07
      95.00000   .000E+00  -.143E-07   .167E-05  -.175E-05   .000E+00   .000E+00   .992E-07   .000E+00   .101E-06   .000E+00   .000E+00   .000E+00    1445   .3012E-07
     100.00000   .491E-09  -.142E-07   .167E-05  -.183E-05   .000E+00   .000E+00   .992E-07   .000E+00   .101E-06   .000E+00   .000E+00   .000E+00    1471   .3026E-07
     105.00000   .727E-07  -.129E-07   .192E-05  -.189E-05   .000E+00   .000E+00   .992E-07   .000E+00   .101E-06   .000E+00   .000E+00   .000E+00    1562   .3501E-07
     110.00000   .786E-08  -.159E-07   .200E-05  -.196E-05   .000E+00   .000E+00   .992E-07   .000E+00   .101E-06   .000E+00   .000E+00   .000E+00    1672   .3703E-07
     115.00000   .583E-22  -.270E-07   .221E-05  -.207E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    1765   .3827E-07
     120.00000   .491E-09  -.299E-07   .230E-05  -.222E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    1817   .2928E-07
     125.00000   .216E-07  -.247E-07   .238E-05  -.236E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    1908   .3087E-07
     130.00000   .590E-08  -.195E-07   .250E-05  -.246E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    1999   .3052E-07
     135.00000   .295E-07  -.190E-07   .263E-05  -.256E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    2090   .3247E-07
     140.00000   .750E-23  -.260E-07   .289E-05  -.266E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    2182   .2645E-07
     145.00000   .688E-08  -.327E-07   .293E-05  -.283E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    2253   .2670E-07
     150.00000   .914E-07  -.258E-07   .311E-05  -.297E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    2363   .2903E-07
     155.00000   .334E-07  -.277E-07   .336E-05  -.310E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    2454   .3195E-07
     160.00000   .325E-22  -.367E-07   .337E-05  -.328E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    2505   .3305E-07
     165.00000   .147E-07  -.253E-07   .339E-05  -.342E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    2554   .3546E-07
     170.00000   .491E-09  -.178E-07   .344E-05  -.353E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    2645   .3442E-07
     175.00000   .413E-07  -.149E-07   .363E-05  -.361E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    2755   .3665E-07
     180.00000   .603E-23  -.171E-07   .366E-05  -.369E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    2808   .3418E-07
     185.00000   .278E-22  -.175E-07   .366E-05  -.378E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    2814   .3482E-07
     190.00000   .570E-07  -.149E-07   .404E-05  -.386E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    2906   .3985E-07
     195.00000   .000E+00  -.391E-07   .417E-05  -.399E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    2959   .4095E-07
     200.00000   .646E-22  -.443E-07   .442E-05  -.418E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    3014   .4347E-07
     205.00000   .167E-07  -.336E-07   .444E-05  -.439E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    3065   .4556E-07
     210.00000   .572E-23  -.239E-07   .444E-05  -.453E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    3095   .4723E-07
     215.00000   .273E-22  -.165E-07   .445E-05  -.463E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    3165   .4783E-07
     220.00000   .000E+00  -.136E-07   .445E-05  -.470E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    3172   .4878E-07
     225.00000   .541E-22  -.110E-07   .452E-05  -.476E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    3201   .4252E-07
     230.00000   .521E-07  -.913E-08   .471E-05  -.481E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    3311   .4465E-07
     235.00000   .776E-07  -.113E-07   .496E-05  -.486E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    3402   .5013E-07
     240.00000   .171E-06  -.378E-07   .538E-05  -.496E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    3493   .5662E-07
     245.00000   .000E+00  -.600E-07   .546E-05  -.526E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    3545   .6035E-07
     250.00000   .525E-22  -.329E-07   .546E-05  -.548E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    3555   .6648E-07
     255.00000   .723E-22  -.220E-07   .548E-05  -.561E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    3606   .6763E-07
     260.00000   .334E-07  -.154E-07   .554E-05  -.570E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    3696   .6854E-07
     265.00000   .177E-07  -.132E-07   .557E-05  -.577E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    3748   .6497E-07
     270.00000   .138E-07  -.116E-07   .559E-05  -.583E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    3820   .6309E-07
     275.00000   .295E-08  -.103E-07   .564E-05  -.589E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    3871   .6005E-07
     280.00000   .000E+00  -.952E-08   .564E-05  -.594E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    3901   .5974E-07
     285.00000   .129E-22  -.867E-08   .564E-05  -.598E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    3930   .6005E-07
     290.00000   .153E-23  -.779E-08   .564E-05  -.602E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    3961   .6020E-07
     295.00000   .285E-07  -.719E-08   .567E-05  -.606E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    4010   .6065E-07
     300.00000   .549E-22  -.658E-08   .573E-05  -.609E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    4081   .5882E-07
     305.00000   .000E+00  -.617E-08   .574E-05  -.613E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    4133   .5849E-07
     310.00000   .848E-23  -.602E-08   .583E-05  -.616E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    4185   .5949E-07
     315.00000   .432E-07  -.606E-08   .609E-05  -.619E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    4276   .6252E-07
     320.00000   .432E-07  -.110E-07   .621E-05  -.622E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    4347   .5686E-07
     325.00000   .108E-07  -.194E-07   .630E-05  -.630E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    4438   .6035E-07
     330.00000   .000E+00  -.209E-07   .635E-05  -.641E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    4492   .5723E-07
     335.00000   .491E-09  -.199E-07   .654E-05  -.650E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    4586   .5983E-07
     340.00000   .000E+00  -.245E-07   .665E-05  -.662E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    4677   .6175E-07
     345.00000   .844E-23  -.238E-07   .669E-05  -.674E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    4728   .6301E-07
     350.00000   .491E-09  -.188E-07   .689E-05  -.685E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    4817   .6583E-07
     355.00000   .000E+00  -.215E-07   .689E-05  -.695E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    4849   .6612E-07
     360.00000   .197E-08  -.191E-07   .695E-05  -.705E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    4940   .6772E-07
     365.00000   .197E-08  -.156E-07   .695E-05  -.714E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    4972   .6829E-07
     370.00000   .108E-07  -.136E-07   .710E-05  -.721E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    5064   .5857E-07
     375.00000   .177E-07  -.135E-07   .718E-05  -.728E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    5155   .5749E-07
     380.00000   .226E-07  -.141E-07   .724E-05  -.735E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    5226   .5837E-07
     385.00000   .360E-23  -.141E-07   .726E-05  -.742E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    5258   .5915E-07
     390.00000   .472E-07  -.137E-07   .745E-05  -.749E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    5368   .6148E-07
     395.00000   .138E-07  -.153E-07   .749E-05  -.756E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    5439   .6229E-07
     400.00000   .786E-08  -.169E-07   .769E-05  -.764E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    5532   .4764E-07
     405.00000   .265E-07  -.267E-07   .790E-05  -.775E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    5623   .5069E-07
     410.00000   .341E-22  -.344E-07   .811E-05  -.790E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    5698   .3776E-07
     415.00000   .855E-07  -.353E-07   .832E-05  -.809E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    5808   .4108E-07
     420.00000   .275E-07  -.630E-07   .864E-05  -.830E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    5919   .4568E-07
     425.00000   .983E-07  -.420E-07   .875E-05  -.856E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    6010   .4898E-07
     430.00000   .511E-07  -.295E-07   .883E-05  -.873E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    6081   .4826E-07
     435.00000   .197E-08  -.270E-07   .893E-05  -.887E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    6111   .3836E-07
     440.00000   .491E-09  -.238E-07   .895E-05  -.900E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    6182   .3789E-07
     445.00000   .491E-09  -.186E-07   .908E-05  -.911E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    6292   .3952E-07
     450.00000   .295E-08  -.203E-07   .936E-05  -.920E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    6403   .4312E-07
     455.00000   .462E-07  -.319E-07   .950E-05  -.934E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    6475   .4559E-07
     460.00000   .324E-07  -.313E-07   .963E-05  -.950E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    6546   .4709E-07
     465.00000   .167E-07  -.288E-07   .971E-05  -.965E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    6618   .4968E-07
     470.00000   .324E-07  -.253E-07   .987E-05  -.978E-05   .000E+00   .000E+00   .992E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    6709   .5300E-07
     475.00000   .334E-07  -.260E-07   .994E-05  -.991E-05   .000E+00   .000E+00   .992E-07   .000E+00   .999E-07   .000E+00   .000E+00   .000E+00    6781   .5397E-07
     480.00000   .105E-06  -.248E-07   .103E-04  -.100E-04   .000E+00   .000E+00   .992E-07   .000E+00   .999E-07   .000E+00   .000E+00   .000E+00    6891   .5769E-07
     485.00000   .128E-07  -.395E-07   .104E-04  -.102E-04   .000E+00   .000E+00   .992E-07   .000E+00   .999E-07   .000E+00   .000E+00   .000E+00    6982   .6026E-07
     490.00000   .000E+00  -.388E-07   .105E-04  -.104E-04   .000E+00   .000E+00   .992E-07   .000E+00   .999E-07   .000E+00   .000E+00   .000E+00    7034   .5668E-07
     495.00000   .167E-07  -.272E-07   .106E-04  -.106E-04   .000E+00   .000E+00   .992E-07   .000E+00   .999E-07   .000E+00   .000E+00   .000E+00    7124   .5829E-07
     500.00000   .432E-07  -.209E-07   .106E-04  -.107E-04   .000E+00   .000E+00   .992E-07   .000E+00   .998E-07   .000E+00   .000E+00   .000E+00    7195   .5903E-07
     505.00000   .491E-09  -.162E-07   .106E-04  -.108E-04   .000E+00   .000E+00   .992E-07   .000E+00   .998E-07   .000E+00   .000E+00   .000E+00    7247   .5962E-07
     510.00000   .505E-22  -.147E-07   .107E-04  -.108E-04   .000E+00   .000E+00   .992E-07   .000E+00   .998E-07   .000E+00   .000E+00   .000E+00    7300   .5853E-07
     515.00000   .491E-09  -.153E-07   .108E-04  -.109E-04   .000E+00   .000E+00   .992E-07   .000E+00   .998E-07   .000E+00   .000E+00   .000E+00    7371   .5902E-07
     520.00000   .120E-22  -.143E-07   .108E-04  -.110E-04   .000E+00   .000E+00   .992E-07   .000E+00   .998E-07   .000E+00   .000E+00   .000E+00    7380   .5950E-07
     525.00000   .361E-22  -.126E-07   .108E-04  -.111E-04   .000E+00   .000E+00   .992E-07   .000E+00   .998E-07   .000E+00   .000E+00   .000E+00    7385   .6042E-07
     530.00000   .359E-22  -.106E-07   .108E-04  -.111E-04   .000E+00   .000E+00   .992E-07   .000E+00   .998E-07   .000E+00   .000E+00   .000E+00    7416   .5763E-07
     535.00000   .000E+00  -.884E-08   .108E-04  -.112E-04   .000E+00   .000E+00   .992E-07   .000E+00   .998E-07   .000E+00   .000E+00   .000E+00    7445   .5802E-07
     540.00000   .216E-07  -.767E-08   .108E-04  -.112E-04   .000E+00   .000E+00   .992E-07   .000E+00   .998E-07   .000E+00   .000E+00   .000E+00    7516   .5837E-07
     545.00000   .141E-06  -.704E-08   .111E-04  -.112E-04   .000E+00   .000E+00   .992E-07   .000E+00   .998E-07   .000E+00   .000E+00   .000E+00    7609   .6067E-07
     550.00000   .590E-08  -.175E-07   .115E-04  -.113E-04   .000E+00   .000E+00   .992E-07   .000E+00   .998E-07   .000E+00   .000E+00   .000E+00    7721   .6735E-07
     555.00000   .295E-08  -.407E-07   .116E-04  -.115E-04   .000E+00   .000E+00   .992E-07   .000E+00   .998E-07   .000E+00   .000E+00   .000E+00    7792   .6637E-07
     560.00000   .246E-06  -.259E-07   .118E-04  -.116E-04   .000E+00   .000E+00   .992E-07   .000E+00   .998E-07   .000E+00   .000E+00   .000E+00    7850   .7050E-07
     565.00000   .865E-07  -.527E-07   .121E-04  -.118E-04   .000E+00   .000E+00   .992E-07   .000E+00   .998E-07   .000E+00   .000E+00   .000E+00    7942   .7230E-07
     570.00000   .151E-06  -.400E-07   .123E-04  -.121E-04   .000E+00   .000E+00   .992E-07   .000E+00   .997E-07   .000E+00   .000E+00   .000E+00    7996   .6482E-07
     575.00000   .108E-07  -.428E-07   .124E-04  -.122E-04   .000E+00   .000E+00   .992E-07   .000E+00   .997E-07   .000E+00   .000E+00   .000E+00    8069   .6133E-07
     580.00000   .518E-23  -.305E-07   .124E-04  -.124E-04   .000E+00   .000E+00   .992E-07   .000E+00   .997E-07   .000E+00   .000E+00   .000E+00    8079   .6187E-07
     585.00000   .285E-07  -.218E-07   .127E-04  -.126E-04   .000E+00   .000E+00   .992E-07   .000E+00   .997E-07   .000E+00   .000E+00   .000E+00    8171   .6503E-07
     590.00000   .884E-08  -.262E-07   .127E-04  -.127E-04   .000E+00   .000E+00   .992E-07   .000E+00   .997E-07   .000E+00   .000E+00   .000E+00    8262   .6637E-07
     595.00000   .236E-07  -.253E-07   .128E-04  -.128E-04   .000E+00   .000E+00   .992E-07   .000E+00   .997E-07   .000E+00   .000E+00   .000E+00    8354   .6177E-07
     600.00000   .226E-07  -.227E-07   .129E-04  -.129E-04   .000E+00   .000E+00   .992E-07   .000E+00   .997E-07   .000E+00   .000E+00   .000E+00    8445   .6272E-07
     605.00000   .199E-22  -.200E-07   .129E-04  -.130E-04   .000E+00   .000E+00   .992E-07   .000E+00   .997E-07   .000E+00   .000E+00   .000E+00    8475   .6352E-07
     610.00000   .491E-09  -.153E-07   .129E-04  -.131E-04   .000E+00   .000E+00   .992E-07   .000E+00   .997E-07   .000E+00   .000E+00   .000E+00    8501   .6531E-07
     615.00000   .491E-09  -.130E-07   .129E-04  -.132E-04   .000E+00   .000E+00   .992E-07   .000E+00   .997E-07   .000E+00   .000E+00   .000E+00    8553   .6212E-07
     620.00000   .129E-06  -.110E-07   .131E-04  -.133E-04   .000E+00   .000E+00   .992E-07   .000E+00   .997E-07   .000E+00   .000E+00   .000E+00    8663   .6409E-07
     625.00000   .134E-21  -.178E-07   .135E-04  -.133E-04   .000E+00   .000E+00   .992E-07   .000E+00   .997E-07   .000E+00   .000E+00   .000E+00    8737   .6698E-07
     630.00000   .262E-22  -.336E-07   .135E-04  -.135E-04   .000E+00   .000E+00   .992E-07   .000E+00   .997E-07   .000E+00   .000E+00   .000E+00    8768   .6509E-07
     635.00000   .000E+00  -.244E-07   .135E-04  -.136E-04   .000E+00   .000E+00   .992E-07   .000E+00   .997E-07   .000E+00   .000E+00   .000E+00    8775   .6847E-07
     640.00000   .130E-06  -.166E-07   .138E-04  -.137E-04   .000E+00   .000E+00   .992E-07   .000E+00   .997E-07   .000E+00   .000E+00   .000E+00    8845   .7156E-07
     645.00000   .491E-09  -.259E-07   .139E-04  -.138E-04   .000E+00   .000E+00   .992E-07   .000E+00   .997E-07   .000E+00   .000E+00   .000E+00    8955   .7447E-07
     650.00000   .530E-22  -.302E-07   .139E-04  -.140E-04   .000E+00   .000E+00   .992E-07   .000E+00   .997E-07   .000E+00   .000E+00   .000E+00    8966   .7468E-07
     655.00000   .323E-22  -.229E-07   .140E-04  -.141E-04   .000E+00   .000E+00   .992E-07   .000E+00   .997E-07   .000E+00   .000E+00   .000E+00    9017   .7532E-07
     660.00000   .128E-07  -.168E-07   .142E-04  -.142E-04   .000E+00   .000E+00   .992E-07   .000E+00   .997E-07   .000E+00   .000E+00   .000E+00    9107   .7892E-07
     665.00000   .128E-07  -.255E-07   .143E-04  -.143E-04   .000E+00   .000E+00   .992E-07   .000E+00   .997E-07   .000E+00   .000E+00   .000E+00    9217   .8058E-07
     670.00000   .000E+00  -.236E-07   .143E-04  -.144E-04   .000E+00   .000E+00   .992E-07   .000E+00   .997E-07   .000E+00   .000E+00   .000E+00    9269   .7649E-07
     675.00000   .786E-08  -.221E-07   .146E-04  -.145E-04   .000E+00   .000E+00   .992E-07   .000E+00   .997E-07   .000E+00   .000E+00   .000E+00    9362   .7894E-07
     680.00000   .491E-09  -.240E-07   .147E-04  -.146E-04   .000E+00   .000E+00   .992E-07   .000E+00   .997E-07   .000E+00   .000E+00   .000E+00    9452   .7827E-07
     685.00000   .491E-07  -.234E-07   .148E-04  -.148E-04   .000E+00   .000E+00   .992E-07   .000E+00   .997E-07   .000E+00   .000E+00   .000E+00    9544   .7342E-07
     690.00000   .786E-07  -.241E-07   .150E-04  -.149E-04   .000E+00   .000E+00   .992E-07   .000E+00   .997E-07   .000E+00   .000E+00   .000E+00    9654   .7602E-07
     695.00000   .477E-22  -.269E-07   .150E-04  -.150E-04   .000E+00   .000E+00   .992E-07   .000E+00   .997E-07   .000E+00   .000E+00   .000E+00    9687   .6664E-07
     700.00000   .197E-07  -.221E-07   .151E-04  -.151E-04   .000E+00   .000E+00   .992E-07   .000E+00   .997E-07   .000E+00   .000E+00   .000E+00    9738   .6787E-07
     705.00000   .324E-07  -.204E-07   .153E-04  -.152E-04   .000E+00   .000E+00   .992E-07   .000E+00   .997E-07   .000E+00   .000E+00   .000E+00    9848   .7078E-07
     710.00000   .000E+00  -.263E-07   .153E-04  -.154E-04   .000E+00   .000E+00   .992E-07   .000E+00   .997E-07   .000E+00   .000E+00   .000E+00    9878   .6972E-07
     715.00000   .518E-23  -.217E-07   .153E-04  -.155E-04   .000E+00   .000E+00   .992E-07   .000E+00   .997E-07   .000E+00   .000E+00   .000E+00    9930   .7003E-07
     720.00000   .590E-08  -.155E-07   .154E-04  -.156E-04   .000E+00   .000E+00   .992E-07   .000E+00   .997E-07   .000E+00   .000E+00   .000E+00   10022   .6730E-07
     725.00000   .491E-09  -.135E-07   .154E-04  -.156E-04   .000E+00   .000E+00   .992E-07   .000E+00   .997E-07   .000E+00   .000E+00   .000E+00   10054   .6686E-07
     730.00000   .491E-09  -.115E-07   .154E-04  -.157E-04   .000E+00   .000E+00   .992E-07   .000E+00   .997E-07   .000E+00   .000E+00   .000E+00   10125   .6517E-07
     735.00000   .491E-09  -.981E-08   .155E-04  -.158E-04   .000E+00   .000E+00   .992E-07   .000E+00   .997E-07   .000E+00   .000E+00   .000E+00   10235   .6540E-07
     740.00000   .000E+00  -.864E-08   .155E-04  -.158E-04   .000E+00   .000E+00   .992E-07   .000E+00   .997E-07   .000E+00   .000E+00   .000E+00   10267   .6549E-07
     745.00000   .688E-08  -.773E-08   .155E-04  -.158E-04   .000E+00   .000E+00   .992E-07   .000E+00   .997E-07   .000E+00   .000E+00   .000E+00   10294   .6591E-07
     750.00000   .128E-07  -.717E-08   .155E-04  -.159E-04   .000E+00   .000E+00   .992E-07   .000E+00   .997E-07   .000E+00   .000E+00   .000E+00   10385   .6614E-07
