 ******* Program HYDRUS
 ******* Evaporation Experiment - Ole Wendroth                                  
  
 Date:   1.10.    Time:  14:45:45
 Units: L = cm   , T = days , M = mmol 


  TLevel   Time         dt      Iter  ItCum  KodT  KodB  Convergency
   107  .33641E+00  .10073E-02    2   215    -4    -1     T
   108  .33772E+00  .13095E-02    2   217    -4    -1     T
   109  .33945E+00  .17261E-02    2   219    -4    -1     T
   110  .34171E+00  .22655E-02    2   221    -4    -1     T
   111  .34454E+00  .28319E-02    2   223    -4    -1     T
   112  .34844E+00  .38939E-02    2   225    -4    -1     T
   113  .35298E+00  .45428E-02    2   227    -4    -1     T
   114  .35866E+00  .56785E-02    2   229    -4    -1     T
   115  .36718E+00  .85178E-02    2   231    -4    -1     T
   116  .37569E+00  .85178E-02    2   233    -4    -1     T
   117  .37629E+00  .60000E-03    2   235    -4    -1     T
   118  .37707E+00  .77646E-03    2   237    -4    -1     T
   119  .37809E+00  .10154E-02    2   239    -4    -1     T
   120  .37942E+00  .13305E-02    2   241    -4    -1     T
   121  .38111E+00  .16933E-02    2   243    -4    -1     T
   122  .38333E+00  .22225E-02    2   245    -4    -1     T
   123  .38611E+00  .27782E-02    2   247    -4    -1     T
   124  .38993E+00  .38200E-02    2   249    -4    -1     T
   125  .39528E+00  .53479E-02    2   251    -4    -1     T
   126  .40241E+00  .71306E-02    2   253    -4    -1     T
   127  .40954E+00  .71306E-02    2   255    -4    -1     T
   128  .41667E+00  .71306E-02    2   257    -4    -1     T
   129  .41736E+00  .69100E-03    2   259    -4    -1     T
   130  .41796E+00  .60000E-03    2   261    -4    -1     T
   131  .41874E+00  .77638E-03    2   263    -4    -1     T
   132  .41975E+00  .10153E-02    2   265    -4    -1     T
   133  .42108E+00  .13304E-02    2   267    -4    -1     T
   134  .42278E+00  .16932E-02    2   269    -4    -1     T
   135  .42500E+00  .22223E-02    2   271    -4    -1     T
   136  .42778E+00  .27779E-02    2   273    -4    -1     T
   137  .43160E+00  .38196E-02    2   275    -4    -1     T
   138  .43694E+00  .53474E-02    2   277    -4    -1     T
   139  .44407E+00  .71299E-02    2   279    -4    -1     T
   140  .45120E+00  .71299E-02    2   281    -4    -1     T
   141  .45833E+00  .71299E-02    2   283    -4    -1     T
   142  .45893E+00  .60000E-03    2   285    -4    -1     T
   143  .45973E+00  .79345E-03    2   287    -4    -1     T
   144  .46077E+00  .10414E-02    2   289    -4    -1     T
   145  .46207E+00  .13018E-02    2   291    -4    -1     T
   146  .46386E+00  .17899E-02    2   293    -4    -1     T
   147  .46595E+00  .20882E-02    2   295    -4    -1     T
   148  .46856E+00  .26103E-02    2   297    -4    -1     T
   149  .47247E+00  .39154E-02    2   299    -4    -1     T
   150  .47639E+00  .39154E-02    2   301    -4    -1     T
   151  .47699E+00  .59990E-03    4   305    -4    -1     T
   152  .47759E+00  .59990E-03    2   307    -4    -1     T
   153  .47837E+00  .78013E-03    2   309    -4    -1     T
   154  .47938E+00  .10142E-02    2   311    -4    -1     T
   155  .48070E+00  .13158E-02    2   313    -4    -1     T
   156  .48241E+00  .17118E-02    2   315    -4    -1     T
   157  .48463E+00  .22210E-02    2   317    -4    -1     T
   158  .48754E+00  .29058E-02    2   319    -4    -1     T
   159  .49130E+00  .37586E-02    2   321    -4    -1     T
   160  .49618E+00  .48862E-02    2   323    -4    -1     T
   161  .50254E+00  .63613E-02    2   325    -4    -1     T
   162  .51081E+00  .82697E-02    2   327    -4    -1     T
   163  .52156E+00  .10751E-01    2   329    -4    -1     T
   164  .53574E+00  .14171E-01    2   331    -4    -1     T
   165  .55433E+00  .18600E-01    2   333    -4    -1     T
   166  .57758E+00  .23250E-01    2   335    -4    -1     T
   167  .60955E+00  .31968E-01    2   337    -4    -1     T
   168  .64685E+00  .37296E-01    2   339    -4    -1     T
   169  .69347E+00  .46620E-01    2   341    -4    -1     T
   170  .76340E+00  .69930E-01    2   343    -4    -1     T
   171  .83333E+00  .69930E-01    2   345    -4    -1     T
   172  .91666E+00  .83335E-01    2   347    -4    -1     T
   173  .10000E+01  .83335E-01    2   349    -4    -1     T
   174  .10006E+01  .59950E-03    3   352    -4    -1     T
   175  .10014E+01  .78048E-03    2   354    -4    -1     T
   176  .10024E+01  .10117E-02    2   356    -4    -1     T
   177  .10037E+01  .13269E-02    2   358    -4    -1     T
   178  .10054E+01  .17307E-02    2   360    -4    -1     T
   179  .10077E+01  .22252E-02    2   362    -4    -1     T
   180  .10106E+01  .29098E-02    2   364    -4    -1     T
