    7
    1  0.000000e+000  2.000000e-001  2.000000e-001
    2 -1.000000e+000  1.000000e+000  1.000000e+000
    3 -3.000000e+000  1.000000e+000  1.000000e+000
    4 -5.000000e+000  1.000000e+000  1.000000e+000
    5 -7.000000e+000  1.000000e+000  1.000000e+000
    6 -9.000000e+000  1.000000e+000  1.000000e+000
    7 -1.000000e+001  1.000000e+000  1.000000e+000
  101    0    0    1 x         h         Mat  Lay      Beta           Axz            Bxz            Dxz            Temp          Conc           SConc
    1  0.000000e+000 -2.073000e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   32 -2.666667e+000 -1.806333e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   33 -2.777778e+000 -1.795222e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   34 -2.888889e+000 -1.784111e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   35 -3.000000e+000 -1.773000e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   36 -3.105263e+000 -1.760842e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   37 -3.210526e+000 -1.748684e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   38 -3.315789e+000 -1.736526e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   39 -3.421053e+000 -1.724368e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   40 -3.526316e+000 -1.712210e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   41 -3.631579e+000 -1.700053e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   42 -3.736842e+000 -1.687895e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   43 -3.842105e+000 -1.675737e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   44 -3.947368e+000 -1.663579e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   45 -4.052631e+000 -1.651421e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   46 -4.157895e+000 -1.639263e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   47 -4.263158e+000 -1.627105e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   48 -4.368421e+000 -1.614947e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   49 -4.473684e+000 -1.602789e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   50 -4.578948e+000 -1.590632e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   51 -4.684210e+000 -1.578474e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   52 -4.789474e+000 -1.566316e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   53 -4.894737e+000 -1.554158e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   54 -5.000000e+000 -1.542000e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   55 -5.105263e+000 -1.533105e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   56 -5.210526e+000 -1.524211e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   57 -5.315790e+000 -1.515316e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   58 -5.421052e+000 -1.506421e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   59 -5.526316e+000 -1.497526e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   60 -5.631579e+000 -1.488632e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   61 -5.736842e+000 -1.479737e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   62 -5.842105e+000 -1.470842e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   63 -5.947369e+000 -1.461947e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   64 -6.052631e+000 -1.453053e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   65 -6.157895e+000 -1.444158e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   66 -6.263158e+000 -1.435263e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   67 -6.368421e+000 -1.426368e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   68 -6.473684e+000 -1.417474e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   69 -6.578948e+000 -1.408579e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   70 -6.684210e+000 -1.399684e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   71 -6.789474e+000 -1.390789e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   72 -6.894737e+000 -1.381895e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   73 -7.000000e+000 -1.373000e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   74 -7.105263e+000 -1.363000e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   75 -7.210526e+000 -1.353000e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   76 -7.315790e+000 -1.343000e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   77 -7.421052e+000 -1.333000e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   78 -7.526316e+000 -1.323000e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   79 -7.631579e+000 -1.313000e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   80 -7.736842e+000 -1.303000e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   81 -7.842105e+000 -1.293000e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   82 -7.947369e+000 -1.283000e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   83 -8.052631e+000 -1.273000e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   84 -8.157895e+000 -1.263000e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   85 -8.263158e+000 -1.253000e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   86 -8.368421e+000 -1.243000e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   87 -8.473684e+000 -1.233000e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   88 -8.578947e+000 -1.223000e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   89 -8.684211e+000 -1.213000e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   90 -8.789474e+000 -1.203000e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   91 -8.894737e+000 -1.193000e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   92 -9.000000e+000 -1.183000e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   93 -9.111111e+000 -1.172444e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   94 -9.222222e+000 -1.161889e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   95 -9.333333e+000 -1.151333e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   96 -9.444445e+000 -1.140778e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   97 -9.555555e+000 -1.130222e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   98 -9.666667e+000 -1.119667e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   99 -9.777778e+000 -1.109111e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  100 -9.888889e+000 -1.098556e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
  101 -1.000000e+001 -1.088000e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
    5
   17   35   53   73   92
