Pcp_File_Version=4
    2
    1  0.000000e+000  1.000000e+000  1.000000e+000
    2 -1.700000e+002  1.000000e+000  1.000000e+000
   96    1    1    1 x         h      Mat  Lay      Beta    iCnc iSolid iAds          Temp          Conc 
    1  0.000000e+000 -1.000000e+002    1    1  0.000000e+000    1    1    1  2.000000e+000  3.300000e-004
   49 -4.800000e+001 -1.000000e+002    3    3  0.000000e+000    1    1    1  2.000000e+000  3.300000e-004
   50 -4.900000e+001 -1.000000e+002    3    3  0.000000e+000    1    1    1  2.000000e+000  3.300000e-004
   51 -5.050000e+001 -1.000000e+002    3    3  0.000000e+000    1    1    1  2.000000e+000  3.300000e-004
   52 -5.200000e+001 -1.000000e+002    3    3  0.000000e+000    1    1    1  2.000000e+000  3.300000e-004
   53 -5.400000e+001 -1.000000e+002    3    3  0.000000e+000    1    1    1  2.000000e+000  3.300000e-004
   54 -5.600000e+001 -1.000000e+002    3    3  0.000000e+000    1    1    1  2.000000e+000  3.300000e-004
   55 -5.800000e+001 -1.000000e+002    3    3  0.000000e+000    1    1    1  2.000000e+000  3.300000e-004
   56 -6.000000e+001 -1.000000e+002    3    3  0.000000e+000    1    1    1  2.000000e+000  3.300000e-004
   57 -6.200000e+001 -1.000000e+002    3    3  0.000000e+000    1    1    1  2.000000e+000  3.300000e-004
   58 -6.400000e+001 -1.000000e+002    3    3  0.000000e+000    1    1    1  2.000000e+000  3.300000e-004
   59 -6.600000e+001 -1.000000e+002    3    3  0.000000e+000    1    1    1  2.000000e+000  3.300000e-004
   60 -6.800000e+001 -1.000000e+002    3    3  0.000000e+000    1    1    1  2.000000e+000  3.300000e-004
   61 -7.000000e+001 -1.000000e+002    3    3  0.000000e+000    1    1    1  2.000000e+000  3.300000e-004
   62 -7.200000e+001 -1.000000e+002    3    3  0.000000e+000    1    1    1  2.000000e+000  3.300000e-004
   63 -7.400000e+001 -1.000000e+002    3    3  0.000000e+000    1    1    1  2.000000e+000  3.300000e-004
   64 -7.600000e+001 -1.000000e+002    3    3  0.000000e+000    1    1    1  2.000000e+000  3.300000e-004
   65 -7.800000e+001 -1.000000e+002    3    3  0.000000e+000    1    1    1  2.000000e+000  3.300000e-004
   66 -8.000000e+001 -1.000000e+002    3    3  0.000000e+000    1    1    1  2.000000e+000  3.300000e-004
   67 -8.200000e+001 -1.000000e+002    3    3  0.000000e+000    1    1    1  2.000000e+000  3.300000e-004
   68 -8.400000e+001 -1.000000e+002    3    3  0.000000e+000    1    1    1  2.000000e+000  3.300000e-004
   69 -8.600000e+001 -1.000000e+002    3    3  0.000000e+000    1    1    1  2.000000e+000  3.300000e-004
   70 -8.800000e+001 -1.000000e+002    3    3  0.000000e+000    1    1    1  2.000000e+000  3.300000e-004
   71 -9.000000e+001 -1.000000e+002    3    3  0.000000e+000    1    1    1  2.000000e+000  3.300000e-004
   72 -9.200000e+001 -1.000000e+002    3    3  0.000000e+000    1    1    1  2.000000e+000  3.300000e-004
   73 -9.400000e+001 -1.000000e+002    3    3  0.000000e+000    1    1    1  2.000000e+000  3.300000e-004
   74 -9.600000e+001 -1.000000e+002    3    3  0.000000e+000    1    1    1  2.000000e+000  3.300000e-004
   75 -9.800000e+001 -1.000000e+002    3    3  0.000000e+000    1    1    1  2.000000e+000  3.300000e-004
   76 -1.010000e+002 -1.000000e+002    3    3  0.000000e+000    1    1    1  2.000000e+000  3.300000e-004
   77 -1.030000e+002 -1.000000e+002    3    3  0.000000e+000    1    1    1  2.000000e+000  3.300000e-004
   78 -1.060000e+002 -1.000000e+002    3    3  0.000000e+000    1    1    1  2.000000e+000  3.300000e-004
   79 -1.090000e+002 -1.000000e+002    3    3  0.000000e+000    1    1    1  2.000000e+000  3.300000e-004
   80 -1.120000e+002 -1.000000e+002    3    3  0.000000e+000    1    1    1  2.000000e+000  3.300000e-004
   81 -1.150000e+002 -1.000000e+002    3    3  0.000000e+000    1    1    1  2.000000e+000  3.300000e-004
   82 -1.180000e+002 -1.000000e+002    3    3  0.000000e+000    1    1    1  2.000000e+000  3.300000e-004
   83 -1.210000e+002 -1.000000e+002    3    3  0.000000e+000    1    1    1  2.000000e+000  3.300000e-004
   84 -1.240000e+002 -1.000000e+002    3    3  0.000000e+000    1    1    1  2.000000e+000  3.300000e-004
   85 -1.270000e+002 -1.000000e+002    3    3  0.000000e+000    1    1    1  2.000000e+000  3.300000e-004
   86 -1.300000e+002 -1.000000e+002    3    3  0.000000e+000    1    1    1  2.000000e+000  3.300000e-004
   87 -1.340000e+002 -1.000000e+002    3    3  0.000000e+000    1    1    1  2.000000e+000  3.300000e-004
   88 -1.380000e+002 -1.000000e+002    3    3  0.000000e+000    1    1    1  2.000000e+000  3.300000e-004
   89 -1.420000e+002 -1.000000e+002    3    3  0.000000e+000    1    1    1  2.000000e+000  3.300000e-004
   90 -1.460000e+002 -1.000000e+002    3    3  0.000000e+000    1    1    1  2.000000e+000  3.300000e-004
   91 -1.500000e+002 -1.000000e+002    3    3  0.000000e+000    1    1    1  2.000000e+000  3.300000e-004
   92 -1.540000e+002 -1.000000e+002    3    3  0.000000e+000    1    1    1  2.000000e+000  3.300000e-004
   93 -1.580000e+002 -1.000000e+002    3    3  0.000000e+000    1    1    1  2.000000e+000  3.300000e-004
   94 -1.620000e+002 -1.000000e+002    3    3  0.000000e+000    1    1    1  2.000000e+000  3.300000e-004
   95 -1.660000e+002 -1.000000e+002    3    3  0.000000e+000    1    1    1  2.000000e+000  3.300000e-004
   96 -1.700000e+002 -1.000000e+002    3    3  0.000000e+000    1    1    1  2.000000e+000  3.300000e-004
    3
   21   41   56
