 All solute fluxes and cumulative solute fluxes are positive into the region

       Time       cvTop      cvBot    Sum(cvTop) Sum(cvBot)   cvCh0      cvCh1       cTop      cRoot       cBot      cvRoot   Sum(cvRoot) Sum(cvNEql) TLevel
        [T]      [M/L2/T]   [M/L2/T]    [M/L2]     [M/L2]     [M/L2]     [M/L2]      [M/L3]    [M/L3]      [M/L3]   [M/L2/T]    [M/L2]      [M/L2]
     164.20000   .100E-01   .000E+00   .296E+02  -.223E-08   .000E+00   .000E+00   .220E+01   .200E+01   .259E-05   .125E+00   .644E+01   .000E+00     305
     164.33330   .100E-01   .000E+00   .296E+02  -.223E-08   .000E+00   .000E+00   .223E+01   .200E+01   .263E-05   .125E+00   .645E+01   .000E+00     306
     164.50000   .100E-01   .000E+00   .296E+02  -.223E-08   .000E+00   .000E+00   .227E+01   .200E+01   .269E-05   .125E+00   .647E+01   .000E+00     307
     164.75000   .100E-01   .000E+00   .297E+02  -.223E-08   .000E+00   .000E+00   .231E+01   .201E+01   .277E-05   .125E+00   .650E+01   .000E+00     308
     165.00000   .100E-01  -.247E-09   .297E+02  -.230E-08   .000E+00   .000E+00   .234E+01   .202E+01   .286E-05   .125E+00   .654E+01   .000E+00     309
     165.25000   .000E+00  -.247E-09   .297E+02  -.236E-08   .000E+00   .000E+00   .236E+01   .202E+01   .295E-05   .100E+00   .656E+01   .000E+00     310
     165.62500   .000E+00   .000E+00   .297E+02  -.236E-08   .000E+00   .000E+00   .240E+01   .203E+01   .309E-05   .100E+00   .660E+01   .000E+00     311
     166.00000   .000E+00   .000E+00   .297E+02  -.236E-08   .000E+00   .000E+00   .243E+01   .204E+01   .323E-05   .100E+00   .664E+01   .000E+00     312
     166.10000   .400E+00   .000E+00   .297E+02  -.236E-08   .000E+00   .000E+00   .220E+01   .204E+01   .327E-05   .400E-01   .664E+01   .000E+00     313
     166.20000   .800E+00   .000E+00   .298E+02  -.236E-08   .000E+00   .000E+00   .208E+01   .204E+01   .331E-05   .400E-01   .664E+01   .000E+00     314
     166.30000   .800E+00   .000E+00   .299E+02  -.236E-08   .000E+00   .000E+00   .202E+01   .203E+01   .335E-05   .400E-01   .665E+01   .000E+00     315
     166.40000   .800E+00   .000E+00   .299E+02  -.236E-08   .000E+00   .000E+00   .196E+01   .202E+01   .339E-05   .400E-01   .665E+01   .000E+00     316
     166.52000   .800E+00   .000E+00   .300E+02  -.236E-08   .000E+00   .000E+00   .191E+01   .201E+01   .344E-05   .400E-01   .666E+01   .000E+00     317
     166.68000   .800E+00   .303E-09   .302E+02  -.231E-08   .000E+00   .000E+00   .186E+01   .200E+01   .351E-05   .400E-01   .666E+01   .000E+00     318
     167.00000   .800E+00   .619E-09   .304E+02  -.211E-08   .000E+00   .000E+00   .177E+01   .199E+01   .365E-05   .400E-01   .668E+01   .000E+00     319
     167.20000   .000E+00   .315E-09   .304E+02  -.205E-08   .000E+00   .000E+00   .163E+01   .197E+01   .373E-05   .115E+00   .670E+01   .000E+00     320
     167.40000   .000E+00  -.330E-09   .304E+02  -.211E-08   .000E+00   .000E+00   .191E+01   .197E+01   .382E-05   .115E+00   .672E+01   .000E+00     321
     167.70000   .000E+00  -.330E-09   .304E+02  -.221E-08   .000E+00   .000E+00   .190E+01   .197E+01   .396E-05   .115E+00   .676E+01   .000E+00     322
     168.00000   .000E+00   .000E+00   .304E+02  -.221E-08   .000E+00   .000E+00   .200E+01   .198E+01   .410E-05   .115E+00   .679E+01   .000E+00     323
     168.10000   .950E-01   .000E+00   .304E+02  -.221E-08   .000E+00   .000E+00   .194E+01   .199E+01   .415E-05   .750E-01   .680E+01   .000E+00     324
     168.22860   .190E+00   .000E+00   .304E+02  -.221E-08   .000E+00   .000E+00   .192E+01   .199E+01   .421E-05   .750E-01   .681E+01   .000E+00     325
     168.38290   .190E+00   .000E+00   .305E+02  -.221E-08   .000E+00   .000E+00   .191E+01   .199E+01   .428E-05   .750E-01   .682E+01   .000E+00     326
     168.58860   .190E+00   .000E+00   .305E+02  -.221E-08   .000E+00   .000E+00   .190E+01   .198E+01   .439E-05   .750E-01   .683E+01   .000E+00     327
     169.00000   .190E+00   .000E+00   .306E+02  -.221E-08   .000E+00   .000E+00   .189E+01   .198E+01   .460E-05   .750E-01   .687E+01   .000E+00     328
     169.10000   .485E+00   .000E+00   .306E+02  -.221E-08   .000E+00   .000E+00   .179E+01   .198E+01   .465E-05   .500E-01   .687E+01   .000E+00     329
     169.20000   .780E+00   .000E+00   .307E+02  -.221E-08   .000E+00   .000E+00   .174E+01   .197E+01   .470E-05   .500E-01   .688E+01   .000E+00     330
     169.30000   .780E+00   .000E+00   .308E+02  -.221E-08   .000E+00   .000E+00   .172E+01   .196E+01   .475E-05   .500E-01   .688E+01   .000E+00     331
     169.44000   .780E+00   .000E+00   .309E+02  -.221E-08   .000E+00   .000E+00   .168E+01   .196E+01   .483E-05   .500E-01   .689E+01   .000E+00     332
     169.62670   .780E+00   .000E+00   .311E+02  -.221E-08   .000E+00   .000E+00   .164E+01   .195E+01   .493E-05   .500E-01   .690E+01   .000E+00     333
     169.81330   .780E+00   .000E+00   .312E+02  -.221E-08   .000E+00   .000E+00   .161E+01   .193E+01   .504E-05   .500E-01   .691E+01   .000E+00     334
     170.00000   .780E+00   .000E+00   .313E+02  -.221E-08   .000E+00   .000E+00   .158E+01   .192E+01   .514E-05   .500E-01   .692E+01   .000E+00     335
     170.10000   .395E+00   .000E+00   .314E+02  -.221E-08   .000E+00   .000E+00   .164E+01   .191E+01   .520E-05   .130E+00   .693E+01   .000E+00     336
     170.20000   .100E-01   .000E+00   .314E+02  -.221E-08   .000E+00   .000E+00   .168E+01   .191E+01   .526E-05   .130E+00   .694E+01   .000E+00     337
     170.33330   .100E-01   .000E+00   .314E+02  -.221E-08   .000E+00   .000E+00   .171E+01   .191E+01   .534E-05   .130E+00   .696E+01   .000E+00     338
     170.50000   .100E-01   .000E+00   .314E+02  -.221E-08   .000E+00   .000E+00   .173E+01   .192E+01   .543E-05   .130E+00   .698E+01   .000E+00     339
     170.75000   .100E-01   .000E+00   .314E+02  -.221E-08   .000E+00   .000E+00   .176E+01   .192E+01   .558E-05   .130E+00   .701E+01   .000E+00     340
     171.00000   .100E-01   .000E+00   .314E+02  -.221E-08   .000E+00   .000E+00   .179E+01   .193E+01   .574E-05   .130E+00   .705E+01   .000E+00     341
     171.25000   .000E+00   .000E+00   .314E+02  -.221E-08   .000E+00   .000E+00   .182E+01   .193E+01   .590E-05   .100E+00   .707E+01   .000E+00     342
     171.62500   .000E+00   .000E+00   .314E+02  -.221E-08   .000E+00   .000E+00   .185E+01   .194E+01   .614E-05   .100E+00   .711E+01   .000E+00     343
     172.00000   .000E+00   .000E+00   .314E+02  -.221E-08   .000E+00   .000E+00   .188E+01   .194E+01   .639E-05   .100E+00   .715E+01   .000E+00     344
     172.10000   .780E+01   .000E+00   .322E+02  -.221E-08   .000E+00   .000E+00   .326E+01   .194E+01   .646E-05   .100E+00   .716E+01   .000E+00     345
     172.20000   .156E+02   .000E+00   .337E+02  -.221E-08   .000E+00   .000E+00   .467E+01   .195E+01   .653E-05   .100E+00   .717E+01   .000E+00     346
     172.30000   .156E+02   .000E+00   .353E+02  -.221E-08   .000E+00   .000E+00   .512E+01   .202E+01   .660E-05   .100E+00   .718E+01   .000E+00     347
     172.40000   .156E+02   .000E+00   .369E+02  -.221E-08   .000E+00   .000E+00   .564E+01   .211E+01   .667E-05   .100E+00   .719E+01   .000E+00     348
     172.50000   .156E+02   .000E+00   .384E+02  -.221E-08   .000E+00   .000E+00   .592E+01   .221E+01   .674E-05   .100E+00   .720E+01   .000E+00     349
     172.60000   .156E+02   .000E+00   .400E+02  -.221E-08   .000E+00   .000E+00   .623E+01   .231E+01   .681E-05   .100E+00   .721E+01   .000E+00     350
     172.73330   .156E+02   .000E+00   .421E+02  -.221E-08   .000E+00   .000E+00   .652E+01   .241E+01   .691E-05   .100E+00   .722E+01   .000E+00     351
     172.86670   .156E+02   .000E+00   .441E+02  -.221E-08   .000E+00   .000E+00   .679E+01   .255E+01   .700E-05   .100E+00   .723E+01   .000E+00     352
     173.00000   .156E+02   .000E+00   .462E+02  -.221E-08   .000E+00   .000E+00   .701E+01   .269E+01   .710E-05   .100E+00   .725E+01   .000E+00     353
     173.10000   .870E+00   .000E+00   .463E+02  -.221E-08   .000E+00   .000E+00   .469E+01   .283E+01   .718E-05   .155E+00   .726E+01   .000E+00     354
     173.20000   .180E+00   .000E+00   .463E+02  -.221E-08   .000E+00   .000E+00   .575E+01   .292E+01   .725E-05   .155E+00   .728E+01   .000E+00     355
     173.33330   .180E+00   .000E+00   .463E+02  -.221E-08   .000E+00   .000E+00   .513E+01   .294E+01   .735E-05   .155E+00   .730E+01   .000E+00     356
     173.50000   .180E+00   .000E+00   .464E+02  -.221E-08   .000E+00   .000E+00   .516E+01   .297E+01   .748E-05   .155E+00   .732E+01   .000E+00     357
     173.75000   .180E+00   .000E+00   .464E+02  -.221E-08   .000E+00   .000E+00   .475E+01   .300E+01   .768E-05   .155E+00   .736E+01   .000E+00     358
     174.00000   .180E+00   .000E+00   .465E+02  -.221E-08   .000E+00   .000E+00   .468E+01   .303E+01   .788E-05   .155E+00   .740E+01   .000E+00     359
     174.10000   .205E+00   .000E+00   .465E+02  -.221E-08   .000E+00   .000E+00   .450E+01   .306E+01   .796E-05   .800E-01   .741E+01   .000E+00     360
     174.22860   .230E+00   .000E+00   .465E+02  -.221E-08   .000E+00   .000E+00   .442E+01   .307E+01   .806E-05   .800E-01   .742E+01   .000E+00     361
     174.38290   .230E+00   .000E+00   .465E+02  -.221E-08   .000E+00   .000E+00   .429E+01   .307E+01   .819E-05   .800E-01   .743E+01   .000E+00     362
     174.58860   .230E+00   .000E+00   .466E+02  -.221E-08   .000E+00   .000E+00   .417E+01   .308E+01   .836E-05   .800E-01   .745E+01   .000E+00     363
     175.00000   .230E+00   .000E+00   .467E+02  -.221E-08   .000E+00   .000E+00   .394E+01   .309E+01   .872E-05   .800E-01   .748E+01   .000E+00     364
     175.10000   .125E+00   .000E+00   .467E+02  -.221E-08   .000E+00   .000E+00   .402E+01   .309E+01   .881E-05   .150E+00   .750E+01   .000E+00     365
     175.22860   .200E-01   .000E+00   .467E+02  -.221E-08   .000E+00   .000E+00   .411E+01   .310E+01   .892E-05   .150E+00   .751E+01   .000E+00     366
     175.38290   .200E-01   .000E+00   .467E+02  -.221E-08   .000E+00   .000E+00   .414E+01   .311E+01   .906E-05   .150E+00   .754E+01   .000E+00     367
     175.58860   .200E-01   .000E+00   .467E+02  -.221E-08   .000E+00   .000E+00   .417E+01   .312E+01   .925E-05   .150E+00   .757E+01   .000E+00     368
     176.00000   .200E-01   .000E+00   .467E+02  -.221E-08   .000E+00   .000E+00   .419E+01   .314E+01   .963E-05   .150E+00   .763E+01   .000E+00     369
     176.10000   .335E+00   .000E+00   .468E+02  -.221E-08   .000E+00   .000E+00   .383E+01   .317E+01   .973E-05   .185E+00   .765E+01   .000E+00     370
     176.20000   .650E+00   .000E+00   .468E+02  -.221E-08   .000E+00   .000E+00   .356E+01   .316E+01   .983E-05   .185E+00   .767E+01   .000E+00     371
     176.30000   .650E+00   .000E+00   .469E+02  -.221E-08   .000E+00   .000E+00   .344E+01   .316E+01   .992E-05   .185E+00   .769E+01   .000E+00     372
     176.44000   .650E+00   .000E+00   .470E+02  -.221E-08   .000E+00   .000E+00   .328E+01   .315E+01   .101E-04   .185E+00   .771E+01   .000E+00     373
     176.62670   .650E+00   .000E+00   .471E+02  -.221E-08   .000E+00   .000E+00   .313E+01   .315E+01   .102E-04   .185E+00   .775E+01   .000E+00     374
     176.81330   .650E+00   .000E+00   .472E+02  -.221E-08   .000E+00   .000E+00   .300E+01   .314E+01   .104E-04   .185E+00   .778E+01   .000E+00     375
     177.00000   .650E+00   .000E+00   .473E+02  -.221E-08   .000E+00   .000E+00   .290E+01   .314E+01   .106E-04   .185E+00   .782E+01   .000E+00     376
     177.10000   .385E+00   .000E+00   .474E+02  -.221E-08   .000E+00   .000E+00   .299E+01   .313E+01   .107E-04   .105E+00   .783E+01   .000E+00     377
     177.20000   .120E+00   .000E+00   .474E+02  -.221E-08   .000E+00   .000E+00   .307E+01   .314E+01   .108E-04   .105E+00   .784E+01   .000E+00     378
     177.33330   .120E+00   .000E+00   .474E+02  -.221E-08   .000E+00   .000E+00   .310E+01   .314E+01   .110E-04   .105E+00   .785E+01   .000E+00     379
     177.50000   .120E+00   .000E+00   .474E+02  -.221E-08   .000E+00   .000E+00   .313E+01   .314E+01   .112E-04   .105E+00   .787E+01   .000E+00     380
     177.75000   .120E+00   .000E+00   .475E+02  -.221E-08   .000E+00   .000E+00   .315E+01   .314E+01   .114E-04   .105E+00   .789E+01   .000E+00     381
     178.00000   .120E+00   .000E+00   .475E+02  -.221E-08   .000E+00   .000E+00   .316E+01   .315E+01   .117E-04   .105E+00   .792E+01   .000E+00     382
     178.10000   .470E+00   .000E+00   .475E+02  -.221E-08   .000E+00   .000E+00   .292E+01   .315E+01   .118E-04   .100E+00   .793E+01   .000E+00     383
     178.20000   .820E+00   .000E+00   .476E+02  -.221E-08   .000E+00   .000E+00   .277E+01   .314E+01   .119E-04   .100E+00   .794E+01   .000E+00     384
     178.30000   .820E+00   .000E+00   .477E+02  -.221E-08   .000E+00   .000E+00   .269E+01   .313E+01   .120E-04   .100E+00   .795E+01   .000E+00     385
     178.44000   .820E+00   .000E+00   .478E+02  -.221E-08   .000E+00   .000E+00   .259E+01   .312E+01   .122E-04   .100E+00   .796E+01   .000E+00     386
     178.62670   .820E+00   .000E+00   .480E+02  -.221E-08   .000E+00   .000E+00   .249E+01   .310E+01   .124E-04   .100E+00   .798E+01   .000E+00     387
     178.81330   .820E+00   .000E+00   .481E+02  -.221E-08   .000E+00   .000E+00   .241E+01   .308E+01   .126E-04   .100E+00   .800E+01   .000E+00     388
     179.00000   .820E+00   .000E+00   .483E+02  -.221E-08   .000E+00   .000E+00   .234E+01   .306E+01   .129E-04   .100E+00   .802E+01   .000E+00     389
     179.10000   .720E+00   .000E+00   .483E+02  -.221E-08   .000E+00   .000E+00   .233E+01   .304E+01   .130E-04   .850E-01   .803E+01   .000E+00     390
     179.20000   .620E+00   .000E+00   .484E+02  -.221E-08   .000E+00   .000E+00   .232E+01   .303E+01   .131E-04   .850E-01   .804E+01   .000E+00     391
     179.33330   .620E+00   .000E+00   .485E+02  -.221E-08   .000E+00   .000E+00   .230E+01   .302E+01   .133E-04   .850E-01   .805E+01   .000E+00     392
     179.50000   .620E+00   .000E+00   .486E+02  -.221E-08   .000E+00   .000E+00   .226E+01   .301E+01   .135E-04   .850E-01   .806E+01   .000E+00     393
     179.75000   .620E+00   .000E+00   .487E+02  -.221E-08   .000E+00   .000E+00   .222E+01   .300E+01   .138E-04   .850E-01   .808E+01   .000E+00     394
     180.00000   .620E+00   .000E+00   .489E+02  -.221E-08   .000E+00   .000E+00   .217E+01   .298E+01   .141E-04   .850E-01   .811E+01   .000E+00     395
     180.10000   .315E+00   .000E+00   .489E+02  -.221E-08   .000E+00   .000E+00   .226E+01   .296E+01   .143E-04   .145E+00   .812E+01   .000E+00     396
     180.20000   .100E-01   .000E+00   .489E+02  -.221E-08   .000E+00   .000E+00   .234E+01   .296E+01   .144E-04   .145E+00   .813E+01   .000E+00     397
     180.33330   .100E-01   .000E+00   .489E+02  -.221E-08   .000E+00   .000E+00   .239E+01   .296E+01   .146E-04   .145E+00   .815E+01   .000E+00     398
     180.50000   .100E-01   .000E+00   .489E+02  -.221E-08   .000E+00   .000E+00   .244E+01   .296E+01   .148E-04   .145E+00   .818E+01   .000E+00     399
     180.75000   .100E-01   .000E+00   .489E+02  -.221E-08   .000E+00   .000E+00   .250E+01   .297E+01   .152E-04   .145E+00   .821E+01   .000E+00     400
     181.00000   .100E-01   .000E+00   .489E+02  -.221E-08   .000E+00   .000E+00   .256E+01   .298E+01   .155E-04   .145E+00   .825E+01   .000E+00     401
     181.10000   .250E-01   .000E+00   .489E+02  -.221E-08   .000E+00   .000E+00   .256E+01   .299E+01   .157E-04   .120E+00   .826E+01   .000E+00     402
     181.22860   .400E-01  -.192E-07   .489E+02  -.468E-08   .000E+00   .000E+00   .257E+01   .299E+01   .158E-04   .120E+00   .828E+01   .000E+00     403
     181.38290   .400E-01  -.609E-07   .490E+02  -.141E-07   .000E+00   .000E+00   .259E+01   .299E+01   .161E-04   .120E+00   .830E+01   .000E+00     404
     181.58860   .400E-01  -.110E-06   .490E+02  -.366E-07   .000E+00   .000E+00   .261E+01   .300E+01   .164E-04   .120E+00   .832E+01   .000E+00     405
     182.00000   .400E-01  -.168E-06   .490E+02  -.106E-06   .000E+00   .000E+00   .265E+01   .300E+01   .170E-04   .120E+00   .837E+01   .000E+00     406
     182.10000   .525E+00  -.210E-06   .490E+02  -.127E-06   .000E+00   .000E+00   .239E+01   .301E+01   .172E-04   .185E+00   .839E+01   .000E+00     407
     182.20000   .101E+01  -.227E-06   .491E+02  -.149E-06   .000E+00   .000E+00   .225E+01   .299E+01   .173E-04   .185E+00   .841E+01   .000E+00     408
     182.30000   .101E+01  -.241E-06   .492E+02  -.173E-06   .000E+00   .000E+00   .218E+01   .299E+01   .175E-04   .185E+00   .843E+01   .000E+00     409
     182.40000   .101E+01  -.252E-06   .493E+02  -.199E-06   .000E+00   .000E+00   .212E+01   .298E+01   .176E-04   .185E+00   .844E+01   .000E+00     410
     182.52000   .101E+01  -.264E-06   .495E+02  -.230E-06   .000E+00   .000E+00   .206E+01   .297E+01   .178E-04   .185E+00   .847E+01   .000E+00     411
     182.68000   .101E+01  -.277E-06   .496E+02  -.275E-06   .000E+00   .000E+00   .200E+01   .295E+01   .181E-04   .185E+00   .850E+01   .000E+00     412
     182.84000   .101E+01  -.287E-06   .498E+02  -.321E-06   .000E+00   .000E+00   .195E+01   .293E+01   .184E-04   .185E+00   .853E+01   .000E+00     413
     183.00000   .101E+01  -.298E-06   .499E+02  -.368E-06   .000E+00   .000E+00   .191E+01   .291E+01   .187E-04   .185E+00   .856E+01   .000E+00     414
     183.10000   .122E+01  -.308E-06   .501E+02  -.399E-06   .000E+00   .000E+00   .185E+01   .290E+01   .188E-04   .550E-01   .856E+01   .000E+00     415
     183.20000   .144E+01  -.321E-06   .502E+02  -.431E-06   .000E+00   .000E+00   .181E+01   .288E+01   .190E-04   .550E-01   .857E+01   .000E+00     416
     183.33330   .144E+01  -.337E-06   .504E+02  -.476E-06   .000E+00   .000E+00   .177E+01   .285E+01   .192E-04   .550E-01   .857E+01   .000E+00     417
     183.46670   .144E+01  -.362E-06   .506E+02  -.524E-06   .000E+00   .000E+00   .173E+01   .282E+01   .195E-04   .550E-01   .858E+01   .000E+00     418
     183.64450   .144E+01  -.408E-06   .508E+02  -.597E-06   .000E+00   .000E+00   .168E+01   .279E+01   .198E-04   .550E-01   .859E+01   .000E+00     419
     183.82220   .144E+01  -.484E-06   .511E+02  -.683E-06   .000E+00   .000E+00   .164E+01   .275E+01   .201E-04   .550E-01   .860E+01   .000E+00     420
     184.00000   .144E+01  -.590E-06   .514E+02  -.788E-06   .000E+00   .000E+00   .161E+01   .271E+01   .205E-04   .550E-01   .861E+01   .000E+00     421
     184.10000   .730E+00  -.694E-06   .514E+02  -.857E-06   .000E+00   .000E+00   .169E+01   .267E+01   .207E-04   .130E+00   .862E+01   .000E+00     422
     184.20000   .200E-01  -.783E-06   .514E+02  -.935E-06   .000E+00   .000E+00   .174E+01   .267E+01   .209E-04   .130E+00   .864E+01   .000E+00     423
     184.33330   .200E-01  -.904E-06   .514E+02  -.106E-05   .000E+00   .000E+00   .178E+01   .266E+01   .211E-04   .130E+00   .865E+01   .000E+00     424
     184.50000   .200E-01  -.108E-05   .514E+02  -.124E-05   .000E+00   .000E+00   .182E+01   .266E+01   .215E-04   .130E+00   .867E+01   .000E+00     425
     184.75000   .200E-01  -.134E-05   .514E+02  -.157E-05   .000E+00   .000E+00   .187E+01   .266E+01   .220E-04   .130E+00   .871E+01   .000E+00     426
     185.00000   .200E-01  -.165E-05   .515E+02  -.198E-05   .000E+00   .000E+00   .191E+01   .265E+01   .225E-04   .130E+00   .874E+01   .000E+00     427
     185.10000   .350E-01  -.185E-05   .515E+02  -.217E-05   .000E+00   .000E+00   .192E+01   .265E+01   .228E-04   .160E+00   .876E+01   .000E+00     428
     185.22860   .500E-01  -.198E-05   .515E+02  -.242E-05   .000E+00   .000E+00   .193E+01   .265E+01   .231E-04   .160E+00   .878E+01   .000E+00     429
     185.38290   .500E-01  -.213E-05   .515E+02  -.275E-05   .000E+00   .000E+00   .194E+01   .266E+01   .234E-04   .160E+00   .880E+01   .000E+00     430
     185.58860   .500E-01  -.229E-05   .515E+02  -.322E-05   .000E+00   .000E+00   .197E+01   .266E+01   .239E-04   .160E+00   .883E+01   .000E+00     431
     186.00000   .500E-01  -.249E-05   .515E+02  -.424E-05   .000E+00   .000E+00   .200E+01   .266E+01   .250E-04   .160E+00   .890E+01   .000E+00     432
     186.10000   .530E+00  -.263E-05   .516E+02  -.451E-05   .000E+00   .000E+00   .185E+01   .267E+01   .252E-04   .105E+00   .891E+01   .000E+00     433
     186.20000   .101E+01  -.268E-05   .517E+02  -.478E-05   .000E+00   .000E+00   .178E+01   .266E+01   .255E-04   .105E+00   .892E+01   .000E+00     434
     186.30000   .101E+01  -.273E-05   .518E+02  -.505E-05   .000E+00   .000E+00   .174E+01   .266E+01   .258E-04   .105E+00   .893E+01   .000E+00     435
     186.40000   .101E+01  -.276E-05   .519E+02  -.532E-05   .000E+00   .000E+00   .170E+01   .264E+01   .260E-04   .105E+00   .894E+01   .000E+00     436
     186.52000   .101E+01  -.281E-05   .520E+02  -.566E-05   .000E+00   .000E+00   .168E+01   .263E+01   .264E-04   .105E+00   .895E+01   .000E+00     437
     186.68000   .101E+01  -.285E-05   .521E+02  -.612E-05   .000E+00   .000E+00   .164E+01   .262E+01   .268E-04   .105E+00   .897E+01   .000E+00     438
     186.84000   .101E+01  -.291E-05   .523E+02  -.658E-05   .000E+00   .000E+00   .161E+01   .260E+01   .273E-04   .105E+00   .899E+01   .000E+00     439
     187.00000   .101E+01  -.298E-05   .525E+02  -.706E-05   .000E+00   .000E+00   .159E+01   .258E+01   .277E-04   .105E+00   .900E+01   .000E+00     440
     187.10000   .000E+00  -.304E-05   .525E+02  -.736E-05   .000E+00   .000E+00   .126E+01   .256E+01   .280E-04   .170E+00   .902E+01   .000E+00     441
     187.20000   .000E+00  -.310E-05   .525E+02  -.767E-05   .000E+00   .000E+00   .115E+01   .253E+01   .283E-04   .170E+00   .904E+01   .000E+00     442
     187.30000   .000E+00  -.316E-05   .525E+02  -.799E-05   .000E+00   .000E+00   .103E+01   .249E+01   .286E-04   .170E+00   .906E+01   .000E+00     443
     187.40000   .000E+00  -.324E-05   .525E+02  -.831E-05   .000E+00   .000E+00   .968E+00   .245E+01   .290E-04   .170E+00   .907E+01   .000E+00     444
     187.52000   .000E+00  -.335E-05   .525E+02  -.872E-05   .000E+00   .000E+00   .882E+00   .242E+01   .293E-04   .170E+00   .909E+01   .000E+00     445
     187.68000   .000E+00  -.352E-05   .525E+02  -.928E-05   .000E+00   .000E+00   .812E+00   .237E+01   .299E-04   .170E+00   .912E+01   .000E+00     446
     187.84000   .000E+00  -.379E-05   .525E+02  -.989E-05   .000E+00   .000E+00   .737E+00   .231E+01   .304E-04   .170E+00   .915E+01   .000E+00     447
     188.00000   .000E+00  -.415E-05   .525E+02  -.105E-04   .000E+00   .000E+00   .688E+00   .224E+01   .309E-04   .170E+00   .917E+01   .000E+00     448
     188.16670   .000E+00  -.459E-05   .525E+02  -.113E-04   .000E+00   .000E+00   .769E+00   .218E+01   .315E-04   .205E+00   .921E+01   .000E+00     449
     188.33330   .000E+00  -.512E-05   .525E+02  -.122E-04   .000E+00   .000E+00   .883E+00   .216E+01   .321E-04   .205E+00   .924E+01   .000E+00     450
     188.50000   .000E+00  -.569E-05   .525E+02  -.131E-04   .000E+00   .000E+00   .923E+00   .214E+01   .327E-04   .205E+00   .928E+01   .000E+00     451
     188.75000   .000E+00  -.636E-05   .525E+02  -.147E-04   .000E+00   .000E+00   .997E+00   .214E+01   .337E-04   .205E+00   .933E+01   .000E+00     452
     189.00000   .000E+00  -.706E-05   .525E+02  -.165E-04   .000E+00   .000E+00   .104E+01   .213E+01   .348E-04   .205E+00   .938E+01   .000E+00     453
     189.33330   .000E+00  -.768E-05   .525E+02  -.190E-04   .000E+00   .000E+00   .110E+01   .213E+01   .363E-04   .255E+00   .946E+01   .000E+00     454
     189.66670   .000E+00  -.818E-05   .525E+02  -.218E-04   .000E+00   .000E+00   .115E+01   .213E+01   .378E-04   .255E+00   .955E+01   .000E+00     455
     190.00000   .000E+00  -.849E-05   .525E+02  -.246E-04   .000E+00   .000E+00   .120E+01   .214E+01   .395E-04   .255E+00   .964E+01   .000E+00     456
     190.10000   .000E+00  -.864E-05   .525E+02  -.255E-04   .000E+00   .000E+00   .110E+01   .216E+01   .400E-04   .150E+00   .965E+01   .000E+00     457
     190.20000   .000E+00  -.869E-05   .525E+02  -.263E-04   .000E+00   .000E+00   .102E+01   .216E+01   .405E-04   .150E+00   .967E+01   .000E+00     458
     190.33330   .000E+00  -.872E-05   .525E+02  -.275E-04   .000E+00   .000E+00   .985E+00   .216E+01   .412E-04   .150E+00   .969E+01   .000E+00     459
     190.50000   .000E+00  -.876E-05   .525E+02  -.289E-04   .000E+00   .000E+00   .941E+00   .215E+01   .421E-04   .150E+00   .971E+01   .000E+00     460
     190.75000   .000E+00  -.879E-05   .525E+02  -.311E-04   .000E+00   .000E+00   .903E+00   .214E+01   .435E-04   .150E+00   .975E+01   .000E+00     461
     191.00000   .000E+00  -.883E-05   .525E+02  -.333E-04   .000E+00   .000E+00   .870E+00   .213E+01   .449E-04   .150E+00   .979E+01   .000E+00     462
     191.10000   .000E+00  -.885E-05   .525E+02  -.342E-04   .000E+00   .000E+00   .738E+00   .212E+01   .455E-04   .185E+00   .980E+01   .000E+00     463
     191.20000   .000E+00  -.887E-05   .525E+02  -.351E-04   .000E+00   .000E+00   .651E+00   .209E+01   .461E-04   .185E+00   .982E+01   .000E+00     464
     191.30000   .000E+00  -.890E-05   .525E+02  -.360E-04   .000E+00   .000E+00   .604E+00   .206E+01   .467E-04   .185E+00   .984E+01   .000E+00     465
     191.40000   .000E+00  -.893E-05   .525E+02  -.369E-04   .000E+00   .000E+00   .561E+00   .202E+01   .473E-04   .185E+00   .986E+01   .000E+00     466
     191.50000   .000E+00  -.899E-05   .525E+02  -.378E-04   .000E+00   .000E+00   .529E+00   .199E+01   .479E-04   .185E+00   .988E+01   .000E+00     467
     191.60000   .000E+00  -.907E-05   .525E+02  -.387E-04   .000E+00   .000E+00   .498E+00   .195E+01   .486E-04   .185E+00   .990E+01   .000E+00     468
     191.73330   .000E+00  -.922E-05   .525E+02  -.399E-04   .000E+00   .000E+00   .465E+00   .191E+01   .494E-04   .185E+00   .992E+01   .000E+00     469
     191.86670   .000E+00  -.948E-05   .525E+02  -.412E-04   .000E+00   .000E+00   .434E+00   .186E+01   .503E-04   .185E+00   .995E+01   .000E+00     470
     192.00000   .000E+00  -.989E-05   .525E+02  -.425E-04   .000E+00   .000E+00   .408E+00   .181E+01   .511E-04   .185E+00   .997E+01   .000E+00     471
     192.10000   .115E+01  -.103E-04   .526E+02  -.436E-04   .000E+00   .000E+00   .792E+00   .175E+01   .518E-04   .230E+00   .999E+01   .000E+00     472
     192.20000   .100E-01  -.108E-04   .526E+02  -.446E-04   .000E+00   .000E+00   .580E+00   .173E+01   .525E-04   .230E+00   .100E+02   .000E+00     473
