 ******* Program HYDRUS
 ******* Heat transport under fluctuating atmospheric condition                 
  
 Date:   1.10.    Time:  14: 4:58
 Units: L = cm   , T = sec  , M = mmol 



                             Node( 11)                      Node( 21)                      Node( 31)

       time         h        theta    Temp         h        theta    Temp         h        theta    Temp   
     26280.000        .000  1.0000   12.370          .000  1.0000   10.522          .000  1.0000   10.040
     26640.000        .000  1.0000   12.479          .000  1.0000   10.571          .000  1.0000   10.045
     27000.000        .000  1.0000   12.590          .000  1.0000   10.624          .000  1.0000   10.052
     27360.000        .000  1.0000   12.702          .000  1.0000   10.679          .000  1.0000   10.059
     27720.000        .000  1.0000   12.816          .000  1.0000   10.737          .000  1.0000   10.067
     28080.000        .000  1.0000   12.932          .000  1.0000   10.798          .000  1.0000   10.076
     28440.000        .000  1.0000   13.049          .000  1.0000   10.861          .000  1.0000   10.087
     28800.000        .000  1.0000   13.167          .000  1.0000   10.927          .000  1.0000   10.099
     29160.000        .000  1.0000   13.287          .000  1.0000   10.996          .000  1.0000   10.112
     29520.000        .000  1.0000   13.407          .000  1.0000   11.068          .000  1.0000   10.127
     29880.000        .000  1.0000   13.529          .000  1.0000   11.142          .000  1.0000   10.144
     30240.000        .000  1.0000   13.652          .000  1.0000   11.218          .000  1.0000   10.162
     30600.000        .000  1.0000   13.776          .000  1.0000   11.298          .000  1.0000   10.182
     30960.000        .000  1.0000   13.900          .000  1.0000   11.379          .000  1.0000   10.204
     31320.000        .000  1.0000   14.025          .000  1.0000   11.463          .000  1.0000   10.228
     31680.000        .000  1.0000   14.151          .000  1.0000   11.550          .000  1.0000   10.255
     32040.000        .000  1.0000   14.278          .000  1.0000   11.639          .000  1.0000   10.283
     32400.000        .000  1.0000   14.405          .000  1.0000   11.730          .000  1.0000   10.314
     32760.000        .000  1.0000   14.533          .000  1.0000   11.823          .000  1.0000   10.347
     33120.000        .000  1.0000   14.660          .000  1.0000   11.919          .000  1.0000   10.382
     33480.000        .000  1.0000   14.788          .000  1.0000   12.016          .000  1.0000   10.420
     33840.000        .000  1.0000   14.916          .000  1.0000   12.116          .000  1.0000   10.460
     34200.000        .000  1.0000   15.045          .000  1.0000   12.217          .000  1.0000   10.503
     34560.000        .000  1.0000   15.173          .000  1.0000   12.321          .000  1.0000   10.548
     34920.000        .000  1.0000   15.301          .000  1.0000   12.426          .000  1.0000   10.596
     35280.000        .000  1.0000   15.429          .000  1.0000   12.533          .000  1.0000   10.647
     35640.000        .000  1.0000   15.556          .000  1.0000   12.642          .000  1.0000   10.700
     36000.000        .000  1.0000   15.684          .000  1.0000   12.752          .000  1.0000   10.755
     36360.000        .000  1.0000   15.810          .000  1.0000   12.864          .000  1.0000   10.813
     36720.000        .000  1.0000   15.936          .000  1.0000   12.977          .000  1.0000   10.874
     37080.000        .000  1.0000   16.062          .000  1.0000   13.092          .000  1.0000   10.937
     37440.000        .000  1.0000   16.187          .000  1.0000   13.208          .000  1.0000   11.003
     37800.000        .000  1.0000   16.311          .000  1.0000   13.325          .000  1.0000   11.071
     38160.000        .000  1.0000   16.434          .000  1.0000   13.444          .000  1.0000   11.142
     38520.000        .000  1.0000   16.556          .000  1.0000   13.563          .000  1.0000   11.216
     38880.000        .000  1.0000   16.677          .000  1.0000   13.684          .000  1.0000   11.292
     39240.000        .000  1.0000   16.797          .000  1.0000   13.805          .000  1.0000   11.370
     39600.000        .000  1.0000   16.915          .000  1.0000   13.927          .000  1.0000   11.450
     39960.000        .000  1.0000   17.033          .000  1.0000   14.050          .000  1.0000   11.533
     40320.000        .000  1.0000   17.149          .000  1.0000   14.174          .000  1.0000   11.619
     40680.000        .000  1.0000   17.263          .000  1.0000   14.298          .000  1.0000   11.706
     41040.000        .000  1.0000   17.376          .000  1.0000   14.422          .000  1.0000   11.796
     41400.000        .000  1.0000   17.487          .000  1.0000   14.547          .000  1.0000   11.888
     41760.000        .000  1.0000   17.597          .000  1.0000   14.673          .000  1.0000   11.982
     42120.000        .000  1.0000   17.705          .000  1.0000   14.798          .000  1.0000   12.077
     42480.000        .000  1.0000   17.811          .000  1.0000   14.924          .000  1.0000   12.175
     42840.000        .000  1.0000   17.915          .000  1.0000   15.050          .000  1.0000   12.275
     43200.000        .000  1.0000   18.017          .000  1.0000   15.175          .000  1.0000   12.377
     43560.000        .000  1.0000   18.117          .000  1.0000   15.301          .000  1.0000   12.480
     43920.000        .000  1.0000   18.215          .000  1.0000   15.426          .000  1.0000   12.585
     44280.000        .000  1.0000   18.310          .000  1.0000   15.551          .000  1.0000   12.692
     44640.000        .000  1.0000   18.403          .000  1.0000   15.676          .000  1.0000   12.800
     45000.000        .000  1.0000   18.495          .000  1.0000   15.800          .000  1.0000   12.910
     45360.000        .000  1.0000   18.583          .000  1.0000   15.924          .000  1.0000   13.022
     45720.000        .000  1.0000   18.669          .000  1.0000   16.047          .000  1.0000   13.134
     46080.000        .000  1.0000   18.753          .000  1.0000   16.169          .000  1.0000   13.248
     46440.000        .000  1.0000   18.834          .000  1.0000   16.291          .000  1.0000   13.363
     46800.000        .000  1.0000   18.912          .000  1.0000   16.411          .000  1.0000   13.479
     47160.000        .000  1.0000   18.988          .000  1.0000   16.531          .000  1.0000   13.596
     47520.000        .000  1.0000   19.061          .000  1.0000   16.650          .000  1.0000   13.715
     47880.000        .000  1.0000   19.132          .000  1.0000   16.767          .000  1.0000   13.834
     48240.000        .000  1.0000   19.199          .000  1.0000   16.883          .000  1.0000   13.953
     48600.000        .000  1.0000   19.264          .000  1.0000   16.998          .000  1.0000   14.074
     48960.000        .000  1.0000   19.325          .000  1.0000   17.112          .000  1.0000   14.195
     49320.000        .000  1.0000   19.384          .000  1.0000   17.224          .000  1.0000   14.317
     49680.000        .000  1.0000   19.439          .000  1.0000   17.335          .000  1.0000   14.439
     50040.000        .000  1.0000   19.492          .000  1.0000   17.444          .000  1.0000   14.562
     50400.000        .000  1.0000   19.542          .000  1.0000   17.551          .000  1.0000   14.685
     50760.000        .000  1.0000   19.588          .000  1.0000   17.657          .000  1.0000   14.808
     51120.000        .000  1.0000   19.631          .000  1.0000   17.761          .000  1.0000   14.931
     51480.000        .000  1.0000   19.671          .000  1.0000   17.863          .000  1.0000   15.054
     51840.000        .000  1.0000   19.708          .000  1.0000   17.963          .000  1.0000   15.177
     52200.000        .000  1.0000   19.742          .000  1.0000   18.060          .000  1.0000   15.301
     52560.000        .000  1.0000   19.772          .000  1.0000   18.156          .000  1.0000   15.423
     52920.000        .000  1.0000   19.800          .000  1.0000   18.250          .000  1.0000   15.546
     53280.000        .000  1.0000   19.823          .000  1.0000   18.341          .000  1.0000   15.668
     53640.000        .000  1.0000   19.844          .000  1.0000   18.431          .000  1.0000   15.790
     54000.000        .000  1.0000   19.861          .000  1.0000   18.517          .000  1.0000   15.911
     54360.000        .000  1.0000   19.875          .000  1.0000   18.602          .000  1.0000   16.032
     54720.000        .000  1.0000   19.886          .000  1.0000   18.684          .000  1.0000   16.152
     55080.000        .000  1.0000   19.893          .000  1.0000   18.763          .000  1.0000   16.271
     55440.000        .000  1.0000   19.897          .000  1.0000   18.840          .000  1.0000   16.389
     55800.000        .000  1.0000   19.897          .000  1.0000   18.914          .000  1.0000   16.507
     56160.000        .000  1.0000   19.894          .000  1.0000   18.985          .000  1.0000   16.623
     56520.000        .000  1.0000   19.888          .000  1.0000   19.054          .000  1.0000   16.738
     56880.000        .000  1.0000   19.879          .000  1.0000   19.120          .000  1.0000   16.852
     57240.000        .000  1.0000   19.866          .000  1.0000   19.183          .000  1.0000   16.965
     57600.000        .000  1.0000   19.850          .000  1.0000   19.244          .000  1.0000   17.076
     57960.000        .000  1.0000   19.830          .000  1.0000   19.301          .000  1.0000   17.186
     58320.000        .000  1.0000   19.807          .000  1.0000   19.356          .000  1.0000   17.294
     58680.000        .000  1.0000   19.781          .000  1.0000   19.407          .000  1.0000   17.401
     59040.000        .000  1.0000   19.752          .000  1.0000   19.455          .000  1.0000   17.506
     59400.000        .000  1.0000   19.719          .000  1.0000   19.501          .000  1.0000   17.610
     59760.000        .000  1.0000   19.683          .000  1.0000   19.543          .000  1.0000   17.712
     60120.000        .000  1.0000   19.644          .000  1.0000   19.582          .000  1.0000   17.811
     60480.000        .000  1.0000   19.601          .000  1.0000   19.618          .000  1.0000   17.909
     60840.000        .000  1.0000   19.556          .000  1.0000   19.651          .000  1.0000   18.005
     61200.000        .000  1.0000   19.507          .000  1.0000   19.681          .000  1.0000   18.099
     61560.000        .000  1.0000   19.456          .000  1.0000   19.707          .000  1.0000   18.191
     61920.000        .000  1.0000   19.401          .000  1.0000   19.731          .000  1.0000   18.280
     62280.000        .000  1.0000   19.343          .000  1.0000   19.751          .000  1.0000   18.368
     62640.000        .000  1.0000   19.283          .000  1.0000   19.767          .000  1.0000   18.453
     63000.000        .000  1.0000   19.219          .000  1.0000   19.781          .000  1.0000   18.535
     63360.000        .000  1.0000   19.152          .000  1.0000   19.791          .000  1.0000   18.616
     63720.000        .000  1.0000   19.083          .000  1.0000   19.798          .000  1.0000   18.693
     64080.000        .000  1.0000   19.011          .000  1.0000   19.802          .000  1.0000   18.768
     64440.000        .000  1.0000   18.936          .000  1.0000   19.802          .000  1.0000   18.841
     64800.000        .000  1.0000   18.858          .000  1.0000   19.799          .000  1.0000   18.911
     65160.000        .000  1.0000   18.778          .000  1.0000   19.793          .000  1.0000   18.978
     65520.000        .000  1.0000   18.695          .000  1.0000   19.783          .000  1.0000   19.043
     65880.000        .000  1.0000   18.610          .000  1.0000   19.770          .000  1.0000   19.105
     66240.000        .000  1.0000   18.522          .000  1.0000   19.754          .000  1.0000   19.164
     66600.000        .000  1.0000   18.431          .000  1.0000   19.735          .000  1.0000   19.220
     66960.000        .000  1.0000   18.339          .000  1.0000   19.713          .000  1.0000   19.273
     67320.000        .000  1.0000   18.244          .000  1.0000   19.687          .000  1.0000   19.323
     67680.000        .000  1.0000   18.147          .000  1.0000   19.658          .000  1.0000   19.371
     68040.000        .000  1.0000   18.047          .000  1.0000   19.625          .000  1.0000   19.415
     68400.000        .000  1.0000   17.946          .000  1.0000   19.590          .000  1.0000   19.456
     68760.000        .000  1.0000   17.842          .000  1.0000   19.552          .000  1.0000   19.495
     69120.000        .000  1.0000   17.737          .000  1.0000   19.510          .000  1.0000   19.530
     69480.000        .000  1.0000   17.630          .000  1.0000   19.465          .000  1.0000   19.562
     69840.000        .000  1.0000   17.521          .000  1.0000   19.417          .000  1.0000   19.591
     70200.000        .000  1.0000   17.410          .000  1.0000   19.367          .000  1.0000   19.617
     70560.000        .000  1.0000   17.298          .000  1.0000   19.313          .000  1.0000   19.639
     70920.000        .000  1.0000   17.184          .000  1.0000   19.256          .000  1.0000   19.659
     71280.000        .000  1.0000   17.068          .000  1.0000   19.196          .000  1.0000   19.675
     71640.000        .000  1.0000   16.951          .000  1.0000   19.134          .000  1.0000   19.688
     72000.000        .000  1.0000   16.833          .000  1.0000   19.068          .000  1.0000   19.698
     72360.000        .000  1.0000   16.713          .000  1.0000   19.000          .000  1.0000   19.705
     72720.000        .000  1.0000   16.593          .000  1.0000   18.929          .000  1.0000   19.708
     73080.000        .000  1.0000   16.471          .000  1.0000   18.856          .000  1.0000   19.708
     73440.000        .000  1.0000   16.348          .000  1.0000   18.779          .000  1.0000   19.705
     73800.000        .000  1.0000   16.224          .000  1.0000   18.701          .000  1.0000   19.699
     74160.000        .000  1.0000   16.100          .000  1.0000   18.619          .000  1.0000   19.690
     74520.000        .000  1.0000   15.975          .000  1.0000   18.535          .000  1.0000   19.677
     74880.000        .000  1.0000   15.849          .000  1.0000   18.449          .000  1.0000   19.661
     75240.000        .000  1.0000   15.722          .000  1.0000   18.360          .000  1.0000   19.642
     75600.000        .000  1.0000   15.595          .000  1.0000   18.269          .000  1.0000   19.620
     75960.000        .000  1.0000   15.467          .000  1.0000   18.176          .000  1.0000   19.594
     76320.000        .000  1.0000   15.340          .000  1.0000   18.081          .000  1.0000   19.566
     76680.000        .000  1.0000   15.212          .000  1.0000   17.983          .000  1.0000   19.534
