 All solute fluxes and cumulative solute fluxes are positive into the region

       Time       cvTop      cvBot    Sum(cvTop) Sum(cvBot)   cvCh0      cvCh1       cTop      cRoot       cBot      cvRoot   Sum(cvRoot) Sum(cvNEql) TLevel
        [T]      [M/L2/T]   [M/L2/T]    [M/L2]     [M/L2]     [M/L2]     [M/L2]      [M/L3]    [M/L3]      [M/L3]   [M/L2/T]    [M/L2]      [M/L2]
     244.00000   .289E-02  -.548E-08   .223E+01  -.178E-06   .000E+00   .000E+00   .359E-01   .483E-01   .707E-05   .725E-02   .153E+01   .000E+00     802
     244.10000   .184E-01  -.551E-08   .223E+01  -.179E-06   .000E+00   .000E+00   .418E-01   .482E-01   .709E-05   .111E-01   .153E+01   .000E+00     803
     244.22860   .247E-01  -.553E-08   .223E+01  -.179E-06   .000E+00   .000E+00   .484E-01   .481E-01   .711E-05   .111E-01   .153E+01   .000E+00     804
     244.38290   .154E-01  -.555E-08   .224E+01  -.180E-06   .000E+00   .000E+00   .480E-01   .481E-01   .714E-05   .111E-01   .153E+01   .000E+00     805
     244.58860   .142E-01  -.558E-08   .224E+01  -.181E-06   .000E+00   .000E+00   .492E-01   .480E-01   .719E-05   .110E-01   .153E+01   .000E+00     806
     244.79430   .122E-01  -.561E-08   .224E+01  -.183E-06   .000E+00   .000E+00   .494E-01   .480E-01   .723E-05   .110E-01   .154E+01   .000E+00     807
     245.00000   .113E-01  -.564E-08   .224E+01  -.184E-06   .000E+00   .000E+00   .498E-01   .479E-01   .727E-05   .110E-01   .154E+01   .000E+00     808
     245.25000  -.747E-01  -.568E-08   .223E+01  -.185E-06   .000E+00   .000E+00   .000E+00   .479E-01   .732E-05   .120E-01   .154E+01   .000E+00     809
     245.50000  -.212E-01  -.572E-08   .222E+01  -.187E-06   .000E+00   .000E+00   .141E-01   .477E-01   .737E-05   .119E-01   .154E+01   .000E+00     810
     245.75000  -.271E-01  -.576E-08   .221E+01  -.188E-06   .000E+00   .000E+00   .395E-02   .473E-01   .742E-05   .118E-01   .155E+01   .000E+00     811
     246.00000  -.174E-01  -.580E-08   .221E+01  -.189E-06   .000E+00   .000E+00   .768E-02   .469E-01   .748E-05   .117E-01   .155E+01   .000E+00     812
     246.25000  -.184E-01  -.584E-08   .221E+01  -.191E-06   .000E+00   .000E+00   .457E-02   .465E-01   .753E-05   .144E-01   .155E+01   .000E+00     813
     246.50000  -.149E-01  -.588E-08   .220E+01  -.192E-06   .000E+00   .000E+00   .534E-02   .461E-01   .758E-05   .143E-01   .156E+01   .000E+00     814
     246.75000  -.144E-01  -.592E-08   .220E+01  -.194E-06   .000E+00   .000E+00   .426E-02   .457E-01   .763E-05   .142E-01   .156E+01   .000E+00     815
     247.00000  -.128E-01  -.596E-08   .219E+01  -.195E-06   .000E+00   .000E+00   .428E-02   .453E-01   .768E-05   .141E-01   .156E+01   .000E+00     816
     247.10000  -.642E-02  -.565E-08   .219E+01  -.196E-06   .000E+00   .000E+00   .667E-02   .450E-01   .770E-05   .810E-02   .157E+01   .000E+00     817
     247.22860  -.416E-02  -.534E-08   .219E+01  -.197E-06   .000E+00   .000E+00   .944E-02   .449E-01   .773E-05   .809E-02   .157E+01   .000E+00     818
     247.38290  -.774E-02  -.536E-08   .219E+01  -.197E-06   .000E+00   .000E+00   .905E-02   .448E-01   .776E-05   .806E-02   .157E+01   .000E+00     819
     247.58860  -.755E-02  -.539E-08   .219E+01  -.199E-06   .000E+00   .000E+00   .932E-02   .446E-01   .781E-05   .803E-02   .157E+01   .000E+00     820
     247.79430  -.781E-02  -.541E-08   .219E+01  -.200E-06   .000E+00   .000E+00   .923E-02   .444E-01   .785E-05   .798E-02   .157E+01   .000E+00     821
     248.00000  -.770E-02  -.544E-08   .219E+01  -.201E-06   .000E+00   .000E+00   .924E-02   .441E-01   .789E-05   .794E-02   .157E+01   .000E+00     822
     248.10000  -.161E-02  -.547E-08   .219E+01  -.201E-06   .000E+00   .000E+00   .118E-01   .439E-01   .791E-05   .351E-02   .157E+01   .000E+00     823
     248.22860   .247E-03  -.548E-08   .219E+01  -.202E-06   .000E+00   .000E+00   .147E-01   .438E-01   .794E-05   .351E-02   .157E+01   .000E+00     824
     248.38290  -.358E-02  -.550E-08   .219E+01  -.203E-06   .000E+00   .000E+00   .144E-01   .437E-01   .797E-05   .350E-02   .157E+01   .000E+00     825
     248.58860  -.372E-02  -.553E-08   .219E+01  -.204E-06   .000E+00   .000E+00   .148E-01   .436E-01   .801E-05   .349E-02   .157E+01   .000E+00     826
     248.79430  -.430E-02  -.556E-08   .219E+01  -.205E-06   .000E+00   .000E+00   .148E-01   .434E-01   .806E-05   .347E-02   .158E+01   .000E+00     827
     249.00000  -.446E-02  -.559E-08   .218E+01  -.206E-06   .000E+00   .000E+00   .149E-01   .432E-01   .810E-05   .346E-02   .158E+01   .000E+00     828
     249.25000  -.223E-01  -.562E-08   .218E+01  -.208E-06   .000E+00   .000E+00   .000E+00   .430E-01   .815E-05   .516E-02   .158E+01   .000E+00     829
     249.50000  -.900E-02  -.566E-08   .218E+01  -.209E-06   .000E+00   .000E+00   .600E-02   .428E-01   .821E-05   .513E-02   .158E+01   .000E+00     830
     249.75000  -.126E-01  -.570E-08   .217E+01  -.211E-06   .000E+00   .000E+00   .238E-02   .425E-01   .826E-05   .510E-02   .158E+01   .000E+00     831
     250.00000  -.937E-02  -.573E-08   .217E+01  -.212E-06   .000E+00   .000E+00   .386E-02   .422E-01   .831E-05   .506E-02   .158E+01   .000E+00     832
     250.25000  -.101E-01  -.577E-08   .217E+01  -.213E-06   .000E+00   .000E+00   .284E-02   .419E-01   .836E-05   .838E-02   .158E+01   .000E+00     833
     250.50000  -.896E-02  -.581E-08   .217E+01  -.215E-06   .000E+00   .000E+00   .313E-02   .416E-01   .842E-05   .832E-02   .159E+01   .000E+00     834
     250.75000  -.888E-02  -.584E-08   .216E+01  -.216E-06   .000E+00   .000E+00   .278E-02   .413E-01   .847E-05   .827E-02   .159E+01   .000E+00     835
     251.00000  -.836E-02  -.588E-08   .216E+01  -.218E-06   .000E+00   .000E+00   .279E-02   .411E-01   .852E-05   .822E-02   .159E+01   .000E+00     836
     251.25000  -.814E-02  -.592E-08   .216E+01  -.219E-06   .000E+00   .000E+00   .264E-02   .408E-01   .858E-05   .817E-02   .159E+01   .000E+00     837
     251.50000  -.783E-02  -.595E-08   .216E+01  -.221E-06   .000E+00   .000E+00   .258E-02   .406E-01   .863E-05   .812E-02   .159E+01   .000E+00     838
     251.75000  -.760E-02  -.599E-08   .216E+01  -.222E-06   .000E+00   .000E+00   .249E-02   .403E-01   .868E-05   .807E-02   .160E+01   .000E+00     839
     252.00000  -.737E-02  -.603E-08   .215E+01  -.224E-06   .000E+00   .000E+00   .242E-02   .401E-01   .874E-05   .802E-02   .160E+01   .000E+00     840
     252.25000  -.716E-02  -.606E-08   .215E+01  -.225E-06   .000E+00   .000E+00   .235E-02   .399E-01   .879E-05   .877E-02   .160E+01   .000E+00     841
     252.50000  -.697E-02  -.610E-08   .215E+01  -.227E-06   .000E+00   .000E+00   .229E-02   .396E-01   .884E-05   .871E-02   .160E+01   .000E+00     842
     252.75000  -.678E-02  -.614E-08   .215E+01  -.228E-06   .000E+00   .000E+00   .223E-02   .394E-01   .890E-05   .866E-02   .160E+01   .000E+00     843
     253.00000  -.660E-02  -.617E-08   .215E+01  -.230E-06   .000E+00   .000E+00   .217E-02   .392E-01   .895E-05   .861E-02   .161E+01   .000E+00     844
     253.25000  -.643E-02  -.621E-08   .215E+01  -.231E-06   .000E+00   .000E+00   .212E-02   .389E-01   .900E-05   .701E-02   .161E+01   .000E+00     845
     253.50000  -.628E-02  -.625E-08   .214E+01  -.233E-06   .000E+00   .000E+00   .207E-02   .387E-01   .906E-05   .697E-02   .161E+01   .000E+00     846
     253.75000  -.614E-02  -.629E-08   .214E+01  -.235E-06   .000E+00   .000E+00   .202E-02   .385E-01   .911E-05   .693E-02   .161E+01   .000E+00     847
     254.00000  -.601E-02  -.632E-08   .214E+01  -.236E-06   .000E+00   .000E+00   .198E-02   .383E-01   .917E-05   .690E-02   .161E+01   .000E+00     848
     254.25000  -.590E-02  -.636E-08   .214E+01  -.238E-06   .000E+00   .000E+00   .195E-02   .381E-01   .922E-05   .533E-02   .161E+01   .000E+00     849
     254.50000  -.580E-02  -.640E-08   .214E+01  -.239E-06   .000E+00   .000E+00   .192E-02   .379E-01   .927E-05   .531E-02   .162E+01   .000E+00     850
     254.75000  -.571E-02  -.643E-08   .214E+01  -.241E-06   .000E+00   .000E+00   .189E-02   .377E-01   .933E-05   .528E-02   .162E+01   .000E+00     851
     255.00000  -.563E-02  -.647E-08   .214E+01  -.243E-06   .000E+00   .000E+00   .186E-02   .375E-01   .938E-05   .525E-02   .162E+01   .000E+00     852
     255.25000  -.555E-02  -.651E-08   .213E+01  -.244E-06   .000E+00   .000E+00   .184E-02   .373E-01   .944E-05   .485E-02   .162E+01   .000E+00     853
     255.50000  -.548E-02  -.655E-08   .213E+01  -.246E-06   .000E+00   .000E+00   .181E-02   .371E-01   .949E-05   .483E-02   .162E+01   .000E+00     854
     255.75000  -.541E-02  -.658E-08   .213E+01  -.247E-06   .000E+00   .000E+00   .179E-02   .369E-01   .954E-05   .480E-02   .162E+01   .000E+00     855
     256.00000  -.535E-02  -.621E-08   .213E+01  -.249E-06   .000E+00   .000E+00   .177E-02   .367E-01   .960E-05   .478E-02   .162E+01   .000E+00     856
     256.25000  -.529E-02  -.583E-08   .213E+01  -.250E-06   .000E+00   .000E+00   .175E-02   .365E-01   .965E-05   .512E-02   .162E+01   .000E+00     857
     256.50000  -.522E-02  -.586E-08   .213E+01  -.252E-06   .000E+00   .000E+00   .173E-02   .363E-01   .971E-05   .509E-02   .163E+01   .000E+00     858
     256.75000  -.516E-02  -.589E-08   .213E+01  -.253E-06   .000E+00   .000E+00   .171E-02   .362E-01   .976E-05   .506E-02   .163E+01   .000E+00     859
     257.00000  -.510E-02  -.592E-08   .212E+01  -.255E-06   .000E+00   .000E+00   .169E-02   .360E-01   .981E-05   .504E-02   .163E+01   .000E+00     860
     257.25000  -.504E-02  -.596E-08   .212E+01  -.256E-06   .000E+00   .000E+00   .167E-02   .358E-01   .987E-05   .716E-02   .163E+01   .000E+00     861
     257.50000  -.498E-02  -.599E-08   .212E+01  -.258E-06   .000E+00   .000E+00   .165E-02   .356E-01   .992E-05   .711E-02   .163E+01   .000E+00     862
     257.75000  -.490E-02  -.602E-08   .212E+01  -.259E-06   .000E+00   .000E+00   .162E-02   .354E-01   .998E-05   .708E-02   .163E+01   .000E+00     863
     258.00000  -.482E-02  -.606E-08   .212E+01  -.261E-06   .000E+00   .000E+00   .159E-02   .352E-01   .100E-04   .704E-02   .164E+01   .000E+00     864
     258.25000  -.474E-02  -.609E-08   .212E+01  -.262E-06   .000E+00   .000E+00   .157E-02   .350E-01   .101E-04   .490E-02   .164E+01   .000E+00     865
     258.50000  -.468E-02  -.612E-08   .212E+01  -.264E-06   .000E+00   .000E+00   .155E-02   .349E-01   .101E-04   .489E-02   .164E+01   .000E+00     866
     258.75000  -.462E-02  -.616E-08   .212E+01  -.265E-06   .000E+00   .000E+00   .153E-02   .347E-01   .102E-04   .486E-02   .164E+01   .000E+00     867
     259.00000  -.457E-02  -.619E-08   .212E+01  -.267E-06   .000E+00   .000E+00   .151E-02   .346E-01   .103E-04   .484E-02   .164E+01   .000E+00     868
     259.25000  -.452E-02  -.622E-08   .211E+01  -.269E-06   .000E+00   .000E+00   .150E-02   .344E-01   .103E-04   .653E-02   .164E+01   .000E+00     869
     259.50000  -.447E-02  -.625E-08   .211E+01  -.270E-06   .000E+00   .000E+00   .148E-02   .342E-01   .104E-04   .649E-02   .164E+01   .000E+00     870
     259.75000  -.440E-02  -.629E-08   .211E+01  -.272E-06   .000E+00   .000E+00   .146E-02   .340E-01   .104E-04   .646E-02   .165E+01   .000E+00     871
     260.00000  -.434E-02  -.632E-08   .211E+01  -.273E-06   .000E+00   .000E+00   .144E-02   .338E-01   .105E-04   .643E-02   .165E+01   .000E+00     872
     260.25000  -.428E-02  -.635E-08   .211E+01  -.275E-06   .000E+00   .000E+00   .142E-02   .337E-01   .105E-04   .471E-02   .165E+01   .000E+00     873
     260.50000  -.423E-02  -.639E-08   .211E+01  -.276E-06   .000E+00   .000E+00   .140E-02   .335E-01   .106E-04   .470E-02   .165E+01   .000E+00     874
     260.75000  -.418E-02  -.642E-08   .211E+01  -.278E-06   .000E+00   .000E+00   .139E-02   .334E-01   .106E-04   .467E-02   .165E+01   .000E+00     875
     261.00000  -.414E-02  -.645E-08   .211E+01  -.280E-06   .000E+00   .000E+00   .137E-02   .332E-01   .107E-04   .465E-02   .165E+01   .000E+00     876
     261.25000  -.410E-02  -.649E-08   .211E+01  -.281E-06   .000E+00   .000E+00   .136E-02   .331E-01   .107E-04   .661E-02   .165E+01   .000E+00     877
     261.50000  -.405E-02  -.652E-08   .210E+01  -.283E-06   .000E+00   .000E+00   .134E-02   .329E-01   .108E-04   .657E-02   .165E+01   .000E+00     878
     261.75000  -.400E-02  -.655E-08   .210E+01  -.285E-06   .000E+00   .000E+00   .132E-02   .327E-01   .108E-04   .654E-02   .166E+01   .000E+00     879
     262.00000  -.394E-02  -.658E-08   .210E+01  -.286E-06   .000E+00   .000E+00   .130E-02   .325E-01   .109E-04   .651E-02   .166E+01   .000E+00     880
     262.10000   .101E+00  -.661E-08   .211E+01  -.287E-06   .000E+00   .000E+00   .478E-01   .324E-01   .109E-04   .745E-02   .166E+01   .000E+00     881
     262.20000   .144E+00  -.662E-08   .213E+01  -.288E-06   .000E+00   .000E+00   .897E-01   .323E-01   .109E-04   .743E-02   .166E+01   .000E+00     882
     262.30000   .831E-01  -.663E-08   .214E+01  -.288E-06   .000E+00   .000E+00   .882E-01   .324E-01   .110E-04   .744E-02   .166E+01   .000E+00     883
     262.40000   .813E-01  -.665E-08   .214E+01  -.289E-06   .000E+00   .000E+00   .909E-01   .325E-01   .110E-04   .748E-02   .166E+01   .000E+00     884
     262.52000   .747E-01  -.666E-08   .215E+01  -.290E-06   .000E+00   .000E+00   .926E-01   .328E-01   .110E-04   .754E-02   .166E+01   .000E+00     885
     262.68000   .697E-01  -.668E-08   .216E+01  -.291E-06   .000E+00   .000E+00   .943E-01   .331E-01   .111E-04   .762E-02   .166E+01   .000E+00     886
     262.84000   .654E-01  -.670E-08   .217E+01  -.292E-06   .000E+00   .000E+00   .955E-01   .336E-01   .111E-04   .774E-02   .166E+01   .000E+00     887
     263.00000   .622E-01  -.648E-08   .218E+01  -.293E-06   .000E+00   .000E+00   .964E-01   .341E-01   .111E-04   .785E-02   .167E+01   .000E+00     888
     263.10000   .118E+00  -.626E-08   .220E+01  -.293E-06   .000E+00   .000E+00   .115E+00   .346E-01   .111E-04   .553E-02   .167E+01   .000E+00     889
     263.20000   .149E+00  -.651E-08   .221E+01  -.294E-06   .000E+00   .000E+00   .132E+00   .349E-01   .112E-04   .559E-02   .167E+01   .000E+00     890
     263.33330   .122E+00  -.653E-08   .223E+01  -.295E-06   .000E+00   .000E+00   .133E+00   .353E-01   .112E-04   .565E-02   .167E+01   .000E+00     891
     263.50000   .117E+00  -.630E-08   .225E+01  -.296E-06   .000E+00   .000E+00   .136E+00   .360E-01   .112E-04   .576E-02   .167E+01   .000E+00     892
     263.75000   .110E+00  -.633E-08   .227E+01  -.298E-06   .000E+00   .000E+00   .138E+00   .370E-01   .113E-04   .591E-02   .167E+01   .000E+00     893
     264.00000   .105E+00  -.636E-08   .230E+01  -.299E-06   .000E+00   .000E+00   .139E+00   .383E-01   .113E-04   .613E-02   .167E+01   .000E+00     894
     264.20000  -.209E+00  -.614E-08   .226E+01  -.300E-06   .000E+00   .000E+00   .000E+00   .397E-01   .114E-04   .834E-02   .167E+01   .000E+00     895
     264.40000  -.518E-01  -.616E-08   .225E+01  -.302E-06   .000E+00   .000E+00   .346E-01   .403E-01   .114E-04   .847E-02   .167E+01   .000E+00     896
     264.65000  -.635E-01  -.644E-08   .223E+01  -.303E-06   .000E+00   .000E+00   .777E-02   .399E-01   .115E-04   .838E-02   .168E+01   .000E+00     897
     264.82500  -.352E-01  -.646E-08   .223E+01  -.304E-06   .000E+00   .000E+00   .157E-01   .393E-01   .115E-04   .825E-02   .168E+01   .000E+00     898
     265.00000  -.383E-01  -.648E-08   .222E+01  -.306E-06   .000E+00   .000E+00   .988E-02   .389E-01   .116E-04   .817E-02   .168E+01   .000E+00     899
     265.25000  -.293E-01  -.651E-08   .221E+01  -.307E-06   .000E+00   .000E+00   .965E-02   .385E-01   .116E-04   .732E-02   .168E+01   .000E+00     900
     265.50000  -.256E-01  -.629E-08   .221E+01  -.309E-06   .000E+00   .000E+00   .744E-02   .381E-01   .117E-04   .724E-02   .168E+01   .000E+00     901
     265.75000  -.215E-01  -.607E-08   .220E+01  -.310E-06   .000E+00   .000E+00   .689E-02   .376E-01   .117E-04   .715E-02   .169E+01   .000E+00     902
     266.00000  -.192E-01  -.609E-08   .220E+01  -.312E-06   .000E+00   .000E+00   .589E-02   .372E-01   .118E-04   .708E-02   .169E+01   .000E+00     903
     266.25000  -.169E-01  -.612E-08   .219E+01  -.313E-06   .000E+00   .000E+00   .540E-02   .369E-01   .118E-04   .664E-02   .169E+01   .000E+00     904
     266.50000  -.154E-01  -.615E-08   .219E+01  -.315E-06   .000E+00   .000E+00   .485E-02   .365E-01   .119E-04   .658E-02   .169E+01   .000E+00     905
     266.75000  -.140E-01  -.618E-08   .218E+01  -.316E-06   .000E+00   .000E+00   .448E-02   .362E-01   .119E-04   .652E-02   .169E+01   .000E+00     906
     267.00000  -.129E-01  -.621E-08   .218E+01  -.318E-06   .000E+00   .000E+00   .414E-02   .359E-01   .120E-04   .646E-02   .169E+01   .000E+00     907
     267.25000  -.120E-01  -.623E-08   .218E+01  -.320E-06   .000E+00   .000E+00   .386E-02   .356E-01   .120E-04   .641E-02   .170E+01   .000E+00     908
     267.50000  -.112E-01  -.626E-08   .217E+01  -.321E-06   .000E+00   .000E+00   .361E-02   .353E-01   .121E-04   .635E-02   .170E+01   .000E+00     909
     267.75000  -.105E-01  -.629E-08   .217E+01  -.323E-06   .000E+00   .000E+00   .341E-02   .350E-01   .121E-04   .631E-02   .170E+01   .000E+00     910
     268.00000  -.994E-02  -.632E-08   .217E+01  -.324E-06   .000E+00   .000E+00   .322E-02   .348E-01   .122E-04   .626E-02   .170E+01   .000E+00     911
     268.10000   .157E+00  -.634E-08   .219E+01  -.325E-06   .000E+00   .000E+00   .689E-01   .345E-01   .122E-04   .311E-02   .170E+01   .000E+00     912
     268.20000   .235E+00  -.635E-08   .221E+01  -.326E-06   .000E+00   .000E+00   .127E+00   .344E-01   .122E-04   .310E-02   .170E+01   .000E+00     913
     268.30000   .151E+00  -.636E-08   .222E+01  -.326E-06   .000E+00   .000E+00   .125E+00   .345E-01   .123E-04   .311E-02   .170E+01   .000E+00     914
     268.40000   .147E+00  -.637E-08   .224E+01  -.327E-06   .000E+00   .000E+00   .130E+00   .349E-01   .123E-04   .314E-02   .170E+01   .000E+00     915
     268.52000   .136E+00  -.638E-08   .225E+01  -.328E-06   .000E+00   .000E+00   .133E+00   .354E-01   .123E-04   .319E-02   .170E+01   .000E+00     916
     268.68000   .128E+00  -.640E-08   .228E+01  -.329E-06   .000E+00   .000E+00   .135E+00   .361E-01   .123E-04   .325E-02   .170E+01   .000E+00     917
     268.84000   .121E+00  -.641E-08   .229E+01  -.330E-06   .000E+00   .000E+00   .137E+00   .370E-01   .124E-04   .333E-02   .170E+01   .000E+00     918
     269.00000   .116E+00  -.643E-08   .231E+01  -.331E-06   .000E+00   .000E+00   .139E+00   .380E-01   .124E-04   .342E-02   .170E+01   .000E+00     919
     269.10000  -.477E-01  -.645E-08   .231E+01  -.331E-06   .000E+00   .000E+00   .931E-01   .389E-01   .124E-04   .895E-02   .170E+01   .000E+00     920
     269.20000  -.138E+00  -.646E-08   .229E+01  -.332E-06   .000E+00   .000E+00   .456E-01   .394E-01   .125E-04   .906E-02   .170E+01   .000E+00     921
     269.33330  -.625E-01  -.647E-08   .229E+01  -.333E-06   .000E+00   .000E+00   .427E-01   .396E-01   .125E-04   .910E-02   .171E+01   .000E+00     922
     269.50000  -.483E-01  -.649E-08   .228E+01  -.334E-06   .000E+00   .000E+00   .361E-01   .395E-01   .125E-04   .909E-02   .171E+01   .000E+00     923
     269.75000  -.335E-01  -.651E-08   .227E+01  -.335E-06   .000E+00   .000E+00   .329E-01   .393E-01   .126E-04   .904E-02   .171E+01   .000E+00     924
     270.00000  -.248E-01  -.654E-08   .226E+01  -.337E-06   .000E+00   .000E+00   .303E-01   .389E-01   .126E-04   .895E-02   .171E+01   .000E+00     925
     270.25000  -.508E-01  -.629E-08   .225E+01  -.339E-06   .000E+00   .000E+00   .361E-02   .385E-01   .127E-04   .655E-02   .171E+01   .000E+00     926
     270.50000  -.245E-01  -.604E-08   .224E+01  -.340E-06   .000E+00   .000E+00   .127E-01   .382E-01   .127E-04   .650E-02   .172E+01   .000E+00     927
     270.75000  -.274E-01  -.607E-08   .224E+01  -.342E-06   .000E+00   .000E+00   .556E-02   .378E-01   .128E-04   .642E-02   .172E+01   .000E+00     928
     271.00000  -.198E-01  -.609E-08   .223E+01  -.343E-06   .000E+00   .000E+00   .761E-02   .374E-01   .128E-04   .635E-02   .172E+01   .000E+00     929
     271.25000  -.194E-01  -.612E-08   .223E+01  -.345E-06   .000E+00   .000E+00   .531E-02   .370E-01   .129E-04   .814E-02   .172E+01   .000E+00     930
     271.50000  -.163E-01  -.614E-08   .222E+01  -.346E-06   .000E+00   .000E+00   .554E-02   .366E-01   .129E-04   .805E-02   .172E+01   .000E+00     931
     271.75000  -.153E-01  -.617E-08   .222E+01  -.348E-06   .000E+00   .000E+00   .464E-02   .362E-01   .130E-04   .797E-02   .172E+01   .000E+00     932
     272.00000  -.137E-01  -.619E-08   .222E+01  -.349E-06   .000E+00   .000E+00   .447E-02   .359E-01   .130E-04   .790E-02   .173E+01   .000E+00     933
     272.10000   .332E+00  -.621E-08   .225E+01  -.350E-06   .000E+00   .000E+00   .121E+00   .356E-01   .131E-04   .000E+00   .173E+01   .000E+00     934
     272.20000   .529E+00  -.622E-08   .230E+01  -.351E-06   .000E+00   .000E+00   .220E+00   .356E-01   .131E-04   .000E+00   .173E+01   .000E+00     935
     272.30000   .389E+00  -.623E-08   .234E+01  -.351E-06   .000E+00   .000E+00   .214E+00   .361E-01   .131E-04   .000E+00   .173E+01   .000E+00     936
     272.40000   .382E+00  -.624E-08   .238E+01  -.352E-06   .000E+00   .000E+00   .224E+00   .375E-01   .131E-04   .000E+00   .173E+01   .000E+00     937
     272.50000   .362E+00  -.625E-08   .242E+01  -.353E-06   .000E+00   .000E+00   .228E+00   .391E-01   .132E-04   .000E+00   .173E+01   .000E+00     938
     272.60000   .352E+00  -.626E-08   .245E+01  -.353E-06   .000E+00   .000E+00   .231E+00   .409E-01   .132E-04   .000E+00   .173E+01   .000E+00     939
     272.70000   .342E+00  -.627E-08   .249E+01  -.354E-06   .000E+00   .000E+00   .234E+00   .426E-01   .132E-04   .000E+00   .173E+01   .000E+00     940
     272.80000   .335E+00  -.628E-08   .252E+01  -.354E-06   .000E+00   .000E+00   .236E+00   .444E-01   .132E-04   .000E+00   .173E+01   .000E+00     941
     272.90000   .328E+00  -.629E-08   .255E+01  -.355E-06   .000E+00   .000E+00   .238E+00   .461E-01   .132E-04   .000E+00   .173E+01   .000E+00     942
     273.00000   .323E+00  -.630E-08   .258E+01  -.356E-06   .000E+00   .000E+00   .240E+00   .478E-01   .133E-04   .000E+00   .173E+01   .000E+00     943
end
