 ******* Program HYDRUS
 ******* Example 2 - Grass Field Problem (Hupselse Beek 1982)                   
  
 Date:   1.10.    Time:  14: 9: 4
 Units: L = cm   , T = days , M = -    



                             Node( 10)                                 Node( 20)                                 Node( 30)

       time         h        theta    Temp     Conc           h        theta    Temp     Conc           h        theta    Temp     Conc     
       226.000    -248.131   .2228   18.858   .176E-01       -69.198   .2645   17.466   .177E-03        26.406   .3390   16.846   .381E-05
       226.100    -248.325   .2228   18.826   .176E-01       -69.319   .2644   17.463   .177E-03        26.288   .3390   16.852   .383E-05
       226.200    -246.923   .2231   18.692   .176E-01       -69.440   .2642   17.461   .177E-03        26.171   .3390   16.858   .384E-05
       226.300    -245.599   .2235   18.553   .175E-01       -69.560   .2641   17.459   .177E-03        26.054   .3390   16.864   .386E-05
       226.400    -244.305   .2238   18.500   .175E-01       -69.681   .2640   17.457   .177E-03        25.937   .3390   16.869   .388E-05
       226.500    -242.961   .2242   18.605   .175E-01       -69.801   .2638   17.456   .177E-03        25.820   .3390   16.875   .389E-05
       226.600    -241.578   .2246   18.876   .175E-01       -69.921   .2637   17.454   .177E-03        25.703   .3390   16.881   .391E-05
       226.700    -240.136   .2251   19.255   .174E-01       -70.041   .2636   17.452   .177E-03        25.588   .3390   16.886   .393E-05
       226.850    -237.209   .2261   19.780   .174E-01       -70.219   .2634   17.450   .177E-03        25.415   .3390   16.895   .395E-05
       227.000    -233.260   .2275   20.004   .174E-01       -70.398   .2632   17.448   .176E-03        25.241   .3390   16.903   .398E-05
       227.125    -229.443   .2288   19.867   .173E-01       -70.546   .2630   17.447   .176E-03        25.096   .3390   16.910   .400E-05
       227.250    -226.901   .2297   19.592   .173E-01       -70.692   .2628   17.447   .176E-03        24.952   .3390   16.916   .402E-05
       227.438    -222.711   .2312   19.309   .173E-01       -70.908   .2626   17.446   .176E-03        24.739   .3390   16.926   .406E-05
       227.625    -218.851   .2325   19.451   .173E-01       -71.119   .2623   17.447   .176E-03        24.529   .3390   16.936   .409E-05
       227.813    -215.640   .2337   19.857   .173E-01       -71.325   .2621   17.448   .176E-03        24.322   .3390   16.945   .412E-05
       228.000    -213.196   .2345   20.060   .174E-01       -71.525   .2619   17.451   .176E-03        24.118   .3390   16.955   .415E-05
       228.100    -212.032   .2349   19.975   .174E-01       -71.631   .2618   17.453   .176E-03        24.011   .3390   16.959   .417E-05
       228.200    -210.693   .2354   19.793   .174E-01       -71.735   .2617   17.455   .176E-03        23.904   .3390   16.964   .419E-05
       228.300    -209.424   .2358   19.638   .174E-01       -71.837   .2615   17.458   .176E-03        23.798   .3390   16.969   .421E-05
       228.400    -208.101   .2363   19.603   .174E-01       -71.937   .2614   17.461   .176E-03        23.694   .3390   16.974   .422E-05
       228.500    -206.595   .2368   19.698   .174E-01       -72.036   .2613   17.464   .176E-03        23.591   .3390   16.978   .424E-05
       228.625    -204.260   .2376   19.965   .174E-01       -72.156   .2612   17.469   .176E-03        23.464   .3390   16.984   .426E-05
       228.813    -199.509   .2393   20.462   .174E-01       -72.330   .2610   17.476   .176E-03        23.279   .3390   16.993   .430E-05
       229.000    -193.535   .2413   20.739   .175E-01       -72.496   .2608   17.484   .176E-03        23.101   .3390   17.001   .433E-05
       229.100    -190.332   .2426   20.714   .175E-01       -72.582   .2607   17.489   .176E-03        23.009   .3390   17.005   .435E-05
       229.200    -187.232   .2440   20.610   .175E-01       -72.666   .2606   17.494   .176E-03        22.917   .3390   17.009   .437E-05
       229.333    -182.627   .2460   20.507   .176E-01       -72.773   .2605   17.501   .176E-03        22.798   .3390   17.015   .439E-05
       229.500    -176.779   .2487   20.597   .176E-01       -72.901   .2603   17.510   .176E-03        22.654   .3390   17.022   .442E-05
       229.750    -168.326   .2525   21.046   .178E-01       -73.071   .2602   17.524   .176E-03        22.453   .3390   17.032   .447E-05
       230.000    -160.587   .2560   21.415   .180E-01       -73.218   .2600   17.540   .176E-03        22.265   .3390   17.043   .451E-05
       230.250    -155.281   .2584   21.320   .182E-01       -73.341   .2599   17.557   .176E-03        22.094   .3390   17.053   .456E-05
       230.500    -153.665   .2591   20.984   .184E-01       -73.430   .2598   17.576   .176E-03        21.947   .3390   17.062   .460E-05
       230.750    -153.967   .2590   20.884   .187E-01       -73.486   .2597   17.596   .176E-03        21.826   .3390   17.072   .465E-05
       231.000    -155.404   .2583   20.882   .189E-01       -73.515   .2597   17.618   .177E-03        21.727   .3390   17.082   .469E-05
       231.100    -156.090   .2580   20.745   .190E-01       -73.525   .2596   17.628   .177E-03        21.689   .3390   17.086   .471E-05
       231.200    -157.137   .2575   20.489   .190E-01       -73.526   .2596   17.637   .177E-03        21.658   .3390   17.089   .473E-05
       231.333    -158.486   .2569   20.181   .191E-01       -73.523   .2596   17.651   .177E-03        21.624   .3390   17.095   .475E-05
       231.500    -160.100   .2562   20.119   .193E-01       -73.510   .2597   17.668   .177E-03        21.592   .3390   17.101   .478E-05
       231.750    -162.169   .2553   20.558   .194E-01       -73.475   .2597   17.695   .177E-03        21.568   .3390   17.111   .483E-05
       232.000    -163.953   .2545   20.932   .196E-01       -73.432   .2597   17.722   .178E-03        21.561   .3390   17.121   .488E-05
       232.100    -164.649   .2542   20.895   .197E-01       -73.414   .2598   17.733   .178E-03        21.559   .3390   17.125   .489E-05
       232.229    -164.488   .2542   20.654   .197E-01       -73.389   .2598   17.748   .178E-03        21.564   .3390   17.130   .492E-05
       232.383    -164.650   .2542   20.362   .198E-01       -73.358   .2598   17.764   .178E-03        21.575   .3390   17.136   .495E-05
       232.589    -164.982   .2540   20.310   .200E-01       -73.315   .2599   17.786   .178E-03        21.596   .3390   17.145   .499E-05
       232.794    -165.565   .2538   20.574   .201E-01       -73.272   .2599   17.806   .179E-03        21.623   .3390   17.153   .502E-05
       233.000    -166.299   .2534   20.714   .202E-01       -73.229   .2600   17.827   .179E-03        21.653   .3390   17.162   .506E-05
       233.100    -166.685   .2532   20.634   .203E-01       -73.209   .2600   17.836   .179E-03        21.669   .3390   17.166   .508E-05
       233.229    -166.850   .2532   20.431   .204E-01       -73.183   .2600   17.849   .179E-03        21.690   .3390   17.172   .511E-05
       233.383    -167.223   .2530   20.285   .205E-01       -73.152   .2601   17.863   .179E-03        21.717   .3390   17.179   .513E-05
       233.589    -167.776   .2527   20.472   .206E-01       -73.113   .2601   17.882   .180E-03        21.754   .3390   17.188   .517E-05
       233.794    -168.419   .2525   20.919   .208E-01       -73.075   .2602   17.900   .180E-03        21.791   .3390   17.197   .521E-05
       234.000    -169.106   .2522   21.202   .209E-01       -73.039   .2602   17.918   .180E-03        21.828   .3390   17.207   .525E-05
       234.100    -169.448   .2520   21.178   .210E-01       -73.022   .2602   17.927   .180E-03        21.846   .3390   17.212   .527E-05
       234.229    -169.818   .2518   21.018   .210E-01       -73.001   .2602   17.938   .181E-03        21.869   .3390   17.218   .529E-05
       234.383    -170.286   .2516   20.860   .211E-01       -72.977   .2603   17.951   .181E-03        21.896   .3390   17.226   .532E-05
       234.589    -170.891   .2513   21.032   .213E-01       -72.947   .2603   17.967   .181E-03        21.930   .3390   17.236   .536E-05
       234.794    -171.485   .2511   21.546   .214E-01       -72.920   .2603   17.984   .182E-03        21.963   .3390   17.247   .540E-05
       235.000    -172.057   .2508   21.874   .215E-01       -72.895   .2604   18.000   .182E-03        21.994   .3390   17.257   .544E-05
       235.100    -172.329   .2507   21.820   .216E-01       -72.884   .2604   18.008   .182E-03        22.009   .3390   17.263   .546E-05
       235.229    -173.200   .2503   21.578   .216E-01       -72.870   .2604   18.019   .182E-03        22.027   .3390   17.269   .548E-05
       235.383    -174.000   .2499   21.217   .217E-01       -72.855   .2604   18.031   .182E-03        22.048   .3390   17.278   .551E-05
       235.589    -174.964   .2495   21.020   .219E-01       -72.838   .2604   18.048   .183E-03        22.073   .3390   17.289   .555E-05
       235.794    -175.729   .2492   21.174   .220E-01       -72.825   .2604   18.066   .183E-03        22.095   .3390   17.300   .559E-05
       236.000    -176.354   .2489   21.234   .221E-01       -72.814   .2604   18.084   .183E-03        22.115   .3390   17.312   .563E-05
       236.100    -176.635   .2488   21.110   .222E-01       -72.810   .2604   18.093   .183E-03        22.124   .3390   17.317   .565E-05
       236.229    -176.876   .2487   20.804   .222E-01       -72.806   .2605   18.105   .184E-03        22.134   .3390   17.324   .568E-05
       236.383    -177.195   .2485   20.378   .223E-01       -72.803   .2605   18.119   .184E-03        22.145   .3390   17.333   .571E-05
       236.589    -177.660   .2483   20.141   .224E-01       -72.803   .2605   18.139   .184E-03        22.156   .3390   17.345   .575E-05
       236.794    -178.199   .2481   20.328   .226E-01       -72.805   .2605   18.158   .184E-03        22.163   .3390   17.357   .579E-05
       237.000    -178.803   .2478   20.393   .227E-01       -72.811   .2604   18.177   .185E-03        22.168   .3390   17.369   .582E-05
       237.100    -179.097   .2477   20.246   .228E-01       -72.814   .2604   18.186   .185E-03        22.170   .3390   17.375   .584E-05
       237.200    -178.558   .2479   19.976   .228E-01       -72.819   .2604   18.195   .185E-03        22.170   .3390   17.381   .586E-05
       237.333    -177.841   .2482   19.598   .229E-01       -72.825   .2604   18.207   .185E-03        22.170   .3390   17.389   .589E-05
       237.467    -176.980   .2486   19.362   .230E-01       -72.833   .2604   18.219   .185E-03        22.168   .3390   17.397   .592E-05
       237.644    -175.419   .2493   19.366   .231E-01       -72.845   .2604   18.234   .185E-03        22.164   .3390   17.407   .595E-05
       237.822    -173.343   .2502   19.542   .232E-01       -72.858   .2604   18.247   .186E-03        22.158   .3390   17.418   .599E-05
       238.000    -170.863   .2513   19.558   .234E-01       -72.871   .2604   18.260   .186E-03        22.150   .3390   17.429   .602E-05
       238.100    -169.385   .2520   19.403   .235E-01       -72.878   .2604   18.267   .186E-03        22.146   .3390   17.435   .604E-05
       238.200    -168.582   .2524   19.154   .236E-01       -72.885   .2604   18.274   .186E-03        22.141   .3390   17.441   .606E-05
       238.333    -167.375   .2529   18.750   .237E-01       -72.893   .2604   18.282   .186E-03        22.134   .3390   17.450   .609E-05
       238.500    -166.147   .2535   18.405   .239E-01       -72.900   .2603   18.291   .186E-03        22.125   .3390   17.460   .612E-05
       238.750    -164.805   .2541   18.466   .242E-01       -72.905   .2603   18.303   .187E-03        22.114   .3390   17.476   .617E-05
       239.000    -163.912   .2545   18.559   .244E-01       -72.903   .2603   18.313   .187E-03        22.106   .3390   17.492   .622E-05
       239.100    -163.605   .2546   18.411   .246E-01       -72.902   .2603   18.316   .187E-03        22.103   .3390   17.498   .624E-05
       239.229    -163.001   .2549   18.072   .247E-01       -72.897   .2604   18.320   .187E-03        22.101   .3390   17.506   .626E-05
       239.383    -162.569   .2551   17.689   .249E-01       -72.888   .2604   18.324   .187E-03        22.100   .3390   17.516   .629E-05
       239.589    -162.303   .2552   17.498   .251E-01       -72.871   .2604   18.328   .188E-03        22.104   .3390   17.530   .633E-05
       239.794    -162.311   .2552   17.566   .253E-01       -72.849   .2604   18.330   .188E-03        22.112   .3390   17.543   .637E-05
       240.000    -162.521   .2551   17.554   .256E-01       -72.823   .2604   18.330   .188E-03        22.123   .3390   17.556   .641E-05
       240.250    -163.069   .2549   17.275   .258E-01       -72.785   .2605   18.328   .189E-03        22.144   .3390   17.573   .646E-05
       240.500    -165.241   .2539   17.304   .260E-01       -72.744   .2605   18.325   .189E-03        22.171   .3390   17.589   .651E-05
       240.750    -167.193   .2530   17.995   .263E-01       -72.701   .2606   18.318   .189E-03        22.202   .3390   17.605   .656E-05
       241.000    -169.328   .2521   18.614   .265E-01       -72.658   .2606   18.309   .190E-03        22.237   .3390   17.621   .661E-05
       241.250    -171.406   .2511   18.510   .266E-01       -72.617   .2607   18.299   .190E-03        22.273   .3390   17.637   .666E-05
       241.500    -174.475   .2498   18.227   .268E-01       -72.581   .2607   18.286   .191E-03        22.310   .3390   17.653   .671E-05
       241.750    -177.204   .2485   18.364   .269E-01       -72.550   .2607   18.273   .191E-03        22.346   .3390   17.668   .676E-05
       242.000    -180.018   .2472   18.561   .270E-01       -72.527   .2608   18.259   .191E-03        22.379   .3390   17.683   .682E-05
       242.100    -181.121   .2467   18.508   .271E-01       -72.518   .2608   18.254   .191E-03        22.392   .3390   17.689   .684E-05
       242.229    -181.180   .2467   18.271   .272E-01       -72.511   .2608   18.247   .192E-03        22.406   .3390   17.697   .686E-05
       242.383    -181.683   .2465   17.949   .272E-01       -72.505   .2608   18.240   .192E-03        22.422   .3390   17.706   .689E-05
       242.589    -182.162   .2463   17.754   .273E-01       -72.504   .2608   18.230   .192E-03        22.438   .3390   17.718   .693E-05
       242.794    -182.746   .2460   17.822   .274E-01       -72.509   .2608   18.222   .192E-03        22.450   .3390   17.730   .698E-05
       243.000    -183.279   .2458   17.826   .275E-01       -72.520   .2608   18.214   .193E-03        22.456   .3390   17.741   .702E-05
       243.100    -183.546   .2457   17.714   .275E-01       -72.526   .2608   18.211   .193E-03        22.459   .3390   17.746   .704E-05
       243.229    -184.024   .2454   17.468   .275E-01       -72.536   .2608   18.206   .193E-03        22.459   .3390   17.753   .706E-05
       243.383    -184.521   .2452   17.143   .276E-01       -72.552   .2607   18.201   .193E-03        22.456   .3390   17.761   .710E-05
       243.589    -185.124   .2449   16.981   .277E-01       -72.577   .2607   18.195   .193E-03        22.447   .3390   17.771   .714E-05
       243.794    -185.623   .2447   17.145   .277E-01       -72.606   .2607   18.188   .194E-03        22.434   .3390   17.781   .718E-05
       244.000    -186.033   .2445   17.204   .278E-01       -72.639   .2606   18.182   .194E-03        22.415   .3390   17.791   .722E-05
       244.100    -186.216   .2445   17.074   .278E-01       -72.656   .2606   18.178   .194E-03        22.406   .3390   17.795   .724E-05
       244.229    -187.076   .2441   16.816   .279E-01       -72.679   .2606   18.174   .194E-03        22.391   .3390   17.801   .727E-05
       244.383    -187.845   .2437   16.549   .279E-01       -72.708   .2606   18.168   .194E-03        22.372   .3390   17.808   .730E-05
       244.589    -188.817   .2433   16.491   .280E-01       -72.751   .2605   18.160   .195E-03        22.341   .3390   17.816   .734E-05
       244.794    -189.609   .2429   16.662   .280E-01       -72.797   .2605   18.151   .195E-03        22.308   .3390   17.825   .738E-05
       245.000    -190.292   .2426   16.735   .281E-01       -72.846   .2604   18.142   .195E-03        22.270   .3390   17.833   .743E-05
       245.250    -191.070   .2423   16.466   .281E-01       -72.909   .2603   18.129   .195E-03        22.220   .3390   17.842   .748E-05
       245.500    -192.286   .2418   16.160   .282E-01       -72.978   .2603   18.116   .196E-03        22.164   .3390   17.851   .753E-05
       245.750    -193.653   .2413   16.214   .282E-01       -73.050   .2602   18.101   .196E-03        22.105   .3390   17.860   .758E-05
       246.000    -195.115   .2408   16.313   .283E-01       -73.127   .2601   18.086   .196E-03        22.041   .3390   17.868   .763E-05
       246.250    -196.663   .2403   15.978   .283E-01       -73.208   .2600   18.069   .196E-03        21.972   .3390   17.875   .769E-05
       246.500    -199.325   .2394   15.569   .283E-01       -73.294   .2599   18.052   .196E-03        21.899   .3390   17.882   .774E-05
       246.750    -201.705   .2385   15.560   .283E-01       -73.385   .2598   18.034   .197E-03        21.822   .3390   17.889   .779E-05
       247.000    -204.139   .2376   15.615   .283E-01       -73.482   .2597   18.015   .197E-03        21.739   .3390   17.896   .784E-05
       247.100    -205.084   .2373   15.537   .283E-01       -73.521   .2596   18.008   .197E-03        21.706   .3390   17.898   .786E-05
       247.229    -205.000   .2373   15.346   .283E-01       -73.573   .2596   17.998   .197E-03        21.661   .3390   17.901   .789E-05
       247.383    -205.326   .2372   15.184   .283E-01       -73.638   .2595   17.985   .197E-03        21.606   .3390   17.905   .792E-05
       247.589    -205.710   .2371   15.308   .283E-01       -73.729   .2594   17.969   .197E-03        21.528   .3390   17.909   .796E-05
       247.794    -206.248   .2369   15.690   .283E-01       -73.823   .2593   17.951   .197E-03        21.447   .3390   17.913   .801E-05
       248.000    -206.814   .2367   15.916   .283E-01       -73.921   .2592   17.933   .198E-03        21.362   .3390   17.917   .805E-05
       248.100    -207.104   .2366   15.876   .283E-01       -73.969   .2591   17.924   .198E-03        21.320   .3390   17.918   .807E-05
       248.229    -206.491   .2368   15.712   .283E-01       -74.032   .2591   17.912   .198E-03        21.266   .3390   17.920   .810E-05
       248.383    -206.112   .2370   15.586   .283E-01       -74.109   .2590   17.898   .198E-03        21.199   .3390   17.923   .813E-05
       248.589    -205.585   .2371   15.718   .283E-01       -74.214   .2589   17.878   .198E-03        21.106   .3390   17.926   .817E-05
       248.794    -205.191   .2373   16.040   .283E-01       -74.320   .2588   17.858   .198E-03        21.011   .3390   17.928   .822E-05
       249.000    -204.826   .2374   16.239   .283E-01       -74.428   .2586   17.838   .198E-03        20.913   .3390   17.930   .826E-05
       249.250    -204.449   .2375   16.145   .283E-01       -74.560   .2585   17.814   .198E-03        20.790   .3390   17.932   .831E-05
       249.500    -204.838   .2374   16.147   .283E-01       -74.693   .2583   17.791   .198E-03        20.665   .3390   17.934   .837E-05
       249.750    -205.054   .2373   16.610   .283E-01       -74.827   .2582   17.768   .199E-03        20.539   .3390   17.935   .842E-05
       250.000    -205.366   .2372   17.041   .283E-01       -74.963   .2580   17.746   .199E-03        20.410   .3390   17.936   .847E-05
       250.250    -205.663   .2371   16.907   .282E-01       -75.099   .2579   17.726   .199E-03        20.281   .3390   17.936   .853E-05
       250.500    -207.416   .2365   16.580   .282E-01       -75.235   .2577   17.706   .199E-03        20.151   .3390   17.935   .858E-05
       250.750    -208.736   .2360   16.570   .282E-01       -75.371   .2576   17.689   .199E-03        20.022   .3390   17.934   .863E-05
       251.000    -210.162   .2355   16.638   .282E-01       -75.507   .2574   17.672   .199E-03        19.891   .3390   17.933   .869E-05
       251.250    -211.464   .2351   16.338   .281E-01       -75.645   .2573   17.658   .199E-03        19.759   .3390   17.931   .874E-05
       251.500    -212.751   .2346   16.064   .281E-01       -75.788   .2571   17.646   .199E-03        19.625   .3390   17.928   .879E-05
       251.750    -214.023   .2342   16.275   .281E-01       -75.932   .2570   17.635   .199E-03        19.489   .3390   17.926   .885E-05
       252.000    -215.286   .2338   16.509   .280E-01       -76.078   .2568   17.625   .200E-03        19.351   .3390   17.922   .890E-05
       252.250    -216.532   .2333   16.326   .280E-01       -76.226   .2567   17.615   .200E-03        19.211   .3390   17.918   .895E-05
       252.500    -218.123   .2328   16.031   .279E-01       -76.376   .2565   17.606   .200E-03        19.070   .3390   17.914   .901E-05
       252.750    -219.569   .2323   15.987   .279E-01       -76.529   .2564   17.597   .200E-03        18.928   .3390   17.910   .906E-05
       253.000    -221.019   .2318   16.008   .278E-01       -76.684   .2562   17.588   .200E-03        18.783   .3390   17.905   .911E-05
       253.250    -222.404   .2313   15.757   .278E-01       -76.842   .2561   17.579   .200E-03        18.635   .3390   17.900   .917E-05
       253.500    -223.026   .2310   15.542   .277E-01       -77.003   .2559   17.570   .200E-03        18.485   .3390   17.895   .922E-05
       253.750    -223.911   .2308   15.776   .276E-01       -77.166   .2558   17.560   .200E-03        18.333   .3390   17.890   .928E-05
       254.000    -224.726   .2305   16.022   .276E-01       -77.332   .2556   17.551   .200E-03        18.178   .3390   17.884   .933E-05
       254.250    -225.602   .2302   15.788   .275E-01       -77.501   .2554   17.540   .200E-03        18.021   .3390   17.878   .938E-05
       254.500    -225.685   .2301   15.404   .275E-01       -77.671   .2553   17.529   .200E-03        17.861   .3390   17.872   .944E-05
       254.750    -226.021   .2300   15.356   .274E-01       -77.844   .2551   17.518   .200E-03        17.699   .3390   17.866   .949E-05
       255.000    -226.296   .2299   15.380   .274E-01       -78.019   .2549   17.506   .200E-03        17.536   .3390   17.860   .955E-05
       255.250    -226.652   .2298   15.081   .273E-01       -78.196   .2547   17.494   .200E-03        17.371   .3390   17.854   .960E-05
       255.500    -226.825   .2297   14.733   .272E-01       -78.374   .2546   17.481   .200E-03        17.203   .3390   17.848   .965E-05
       255.750    -227.090   .2296   14.746   .272E-01       -78.553   .2544   17.468   .200E-03        17.034   .3390   17.841   .971E-05
       256.000    -227.353   .2296   14.815   .271E-01       -78.733   .2542   17.454   .200E-03        16.863   .3390   17.835   .976E-05
       256.250    -227.652   .2294   14.525   .270E-01       -78.913   .2540   17.439   .200E-03        16.690   .3390   17.828   .982E-05
       256.500    -228.160   .2293   14.368   .270E-01       -79.093   .2538   17.424   .200E-03        16.517   .3390   17.821   .987E-05
       256.750    -228.623   .2291   14.808   .269E-01       -79.274   .2537   17.407   .200E-03        16.343   .3390   17.815   .993E-05
       257.000    -229.111   .2289   15.229   .269E-01       -79.454   .2535   17.390   .200E-03        16.170   .3390   17.808   .998E-05
       257.250    -229.588   .2288   15.091   .268E-01       -79.634   .2533   17.371   .200E-03        15.996   .3390   17.801   .100E-04
       257.500    -231.251   .2282   14.873   .267E-01       -79.815   .2531   17.351   .200E-03        15.822   .3390   17.793   .101E-04
       257.750    -232.538   .2277   15.043   .266E-01       -79.995   .2530   17.331   .200E-03        15.648   .3390   17.786   .101E-04
       258.000    -233.919   .2273   15.251   .266E-01       -80.176   .2528   17.311   .200E-03        15.476   .3390   17.779   .102E-04
       258.250    -235.170   .2268   15.065   .265E-01       -80.357   .2526   17.290   .200E-03        15.301   .3390   17.771   .103E-04
       258.500    -235.211   .2268   14.929   .265E-01       -80.540   .2524   17.270   .200E-03        15.126   .3390   17.763   .103E-04
       258.750    -235.580   .2267   15.297   .264E-01       -80.723   .2522   17.251   .200E-03        14.950   .3390   17.755   .104E-04
       259.000    -235.817   .2266   15.654   .263E-01       -80.907   .2521   17.232   .200E-03        14.776   .3390   17.747   .104E-04
       259.250    -236.156   .2265   15.575   .262E-01       -81.091   .2519   17.214   .200E-03        14.600   .3390   17.739   .105E-04
       259.500    -237.480   .2261   15.424   .262E-01       -81.276   .2517   17.197   .200E-03        14.425   .3390   17.730   .105E-04
       259.750    -238.514   .2257   15.549   .261E-01       -81.460   .2515   17.180   .200E-03        14.249   .3390   17.721   .106E-04
       260.000    -239.652   .2253   15.706   .260E-01       -81.645   .2513   17.164   .200E-03        14.073   .3390   17.712   .106E-04
       260.250    -240.698   .2249   15.548   .260E-01       -81.831   .2511   17.149   .200E-03        13.896   .3390   17.703   .107E-04
       260.500    -240.747   .2248   15.355   .259E-01       -82.016   .2510   17.135   .200E-03        13.719   .3390   17.693   .107E-04
       260.750    -241.082   .2248   15.512   .258E-01       -82.202   .2508   17.122   .200E-03        13.541   .3390   17.683   .108E-04
       261.000    -241.310   .2247   15.690   .257E-01       -82.389   .2506   17.109   .200E-03        13.363   .3390   17.673   .109E-04
       261.250    -241.628   .2246   15.488   .256E-01       -82.575   .2504   17.098   .200E-03        13.185   .3390   17.663   .109E-04
       261.500    -243.301   .2241   15.176   .255E-01       -82.761   .2502   17.087   .200E-03        13.010   .3390   17.653   .110E-04
       261.750    -244.643   .2237   15.126   .255E-01       -82.948   .2500   17.077   .200E-03        12.832   .3390   17.643   .110E-04
       262.000    -245.995   .2234   15.140   .254E-01       -83.134   .2498   17.067   .200E-03        12.655   .3390   17.632   .111E-04
       262.100    -246.505   .2232   15.050   .254E-01       -83.209   .2498   17.064   .200E-03        12.584   .3390   17.628   .111E-04
       262.200    -247.288   .2230   14.882   .253E-01       -83.283   .2497   17.060   .200E-03        12.513   .3390   17.623   .111E-04
       262.300    -248.022   .2228   14.679   .253E-01       -83.358   .2496   17.056   .200E-03        12.442   .3390   17.619   .111E-04
       262.400    -248.705   .2227   14.507   .252E-01       -83.433   .2496   17.052   .200E-03        12.371   .3390   17.615   .112E-04
       262.520    -249.461   .2225   14.406   .252E-01       -83.523   .2495   17.048   .200E-03        12.285   .3390   17.610   .112E-04
       262.680    -250.339   .2222   14.446   .252E-01       -83.643   .2493   17.042   .200E-03        12.170   .3390   17.603   .112E-04
       262.840    -251.058   .2220   14.547   .251E-01       -83.764   .2492   17.035   .200E-03        12.055   .3390   17.596   .113E-04
       263.000    -251.583   .2219   14.525   .250E-01       -83.885   .2491   17.029   .200E-03        11.941   .3390   17.589   .113E-04
       263.100    -251.864   .2218   14.415   .250E-01       -83.961   .2490   17.025   .200E-03        11.869   .3390   17.584   .113E-04
       263.200    -251.357   .2220   14.255   .250E-01       -84.038   .2490   17.021   .200E-03        11.797   .3390   17.580   .113E-04
       263.333    -250.665   .2221   14.101   .249E-01       -84.140   .2489   17.015   .200E-03        11.701   .3390   17.574   .114E-04
       263.500    -249.568   .2224   14.120   .249E-01       -84.269   .2487   17.007   .200E-03        11.580   .3390   17.567   .114E-04
       263.750    -247.161   .2231   14.451   .248E-01       -84.463   .2485   16.995   .200E-03        11.397   .3390   17.556   .114E-04
       264.000    -243.769   .2240   14.708   .248E-01       -84.656   .2483   16.981   .200E-03        11.216   .3390   17.545   .115E-04
       264.200    -240.800   .2249   14.614   .247E-01       -84.811   .2482   16.969   .200E-03        11.071   .3390   17.536   .115E-04
       264.400    -238.686   .2256   14.461   .247E-01       -84.966   .2480   16.957   .200E-03        10.925   .3390   17.527   .116E-04
       264.650    -236.077   .2265   14.668   .246E-01       -85.160   .2478   16.940   .200E-03        10.742   .3390   17.516   .116E-04
       264.825    -234.423   .2271   15.020   .246E-01       -85.295   .2477   16.928   .200E-03        10.613   .3390   17.508   .117E-04
       265.000    -233.065   .2276   15.208   .246E-01       -85.427   .2476   16.916   .200E-03        10.484   .3390   17.501   .117E-04
       265.250    -231.720   .2281   14.973   .246E-01       -85.612   .2474   16.899   .200E-03        10.301   .3390   17.490   .118E-04
       265.500    -230.483   .2285   14.582   .246E-01       -85.793   .2472   16.881   .199E-03        10.121   .3390   17.479   .118E-04
       265.750    -229.838   .2287   14.529   .246E-01       -85.968   .2470   16.864   .199E-03         9.945   .3390   17.468   .119E-04
       266.000    -229.539   .2288   14.556   .245E-01       -86.142   .2469   16.848   .199E-03         9.768   .3390   17.456   .119E-04
       266.250    -229.588   .2288   14.174   .245E-01       -86.311   .2467   16.832   .199E-03         9.593   .3390   17.445   .120E-04
       266.500    -229.691   .2287   13.665   .245E-01       -86.477   .2465   16.817   .199E-03         9.420   .3390   17.434   .120E-04
       266.750    -230.093   .2286   13.530   .245E-01       -86.638   .2464   16.803   .199E-03         9.250   .3390   17.423   .121E-04
       267.000    -230.632   .2284   13.483   .244E-01       -86.797   .2462   16.788   .199E-03         9.082   .3390   17.411   .121E-04
       267.250    -231.309   .2282   13.136   .244E-01       -86.953   .2461   16.774   .199E-03         8.919   .3390   17.400   .122E-04
       267.500    -232.070   .2279   12.802   .244E-01       -87.106   .2459   16.758   .199E-03         8.757   .3390   17.388   .123E-04
       267.750    -232.901   .2276   12.880   .243E-01       -87.258   .2458   16.742   .199E-03         8.597   .3390   17.376   .123E-04
       268.000    -233.779   .2273   13.001   .243E-01       -87.409   .2456   16.724   .199E-03         8.440   .3390   17.364   .124E-04
       268.100    -234.132   .2272   12.914   .243E-01       -87.469   .2456   16.716   .199E-03         8.377   .3390   17.359   .124E-04
       268.200    -233.776   .2273   12.718   .243E-01       -87.529   .2455   16.708   .199E-03         8.314   .3390   17.355   .124E-04
       268.300    -233.432   .2274   12.493   .243E-01       -87.589   .2454   16.700   .199E-03         8.252   .3390   17.350   .124E-04
       268.400    -233.092   .2276   12.313   .243E-01       -87.649   .2454   16.691   .199E-03         8.190   .3390   17.345   .124E-04
       268.520    -232.624   .2277   12.214   .242E-01       -87.720   .2453   16.681   .199E-03         8.117   .3390   17.339   .125E-04
       268.680    -231.777   .2280   12.255   .242E-01       -87.816   .2452   16.666   .199E-03         8.019   .3390   17.332   .125E-04
       268.840    -230.582   .2284   12.356   .242E-01       -87.911   .2451   16.651   .199E-03         7.922   .3390   17.324   .125E-04
       269.000    -229.096   .2289   12.330   .242E-01       -88.006   .2450   16.635   .199E-03         7.825   .3390   17.316   .126E-04
