 ******* Program HYDRUS
 ******* Infiltration and drainage in a large caisson                           
  
 Date:   1.10.    Time:  14: 1: 5
 Units: L = cm   , T = hours, M = mmol 


  TLevel   Time         dt      Iter  ItCum  KodT  KodB  Convergency
   111  .10467E-02  .21022E-04    5   572    -1     1     T
   112  .10678E-02  .21022E-04    9   581    -1     1     T
   113  .10825E-02  .14715E-04    4   585    -1     1     T
   114  .10972E-02  .14715E-04    2   587    -1     1     T
   115  .11163E-02  .19130E-04    3   590    -1     1     T
   116  .11246E-02  .82896E-05    4   615    -1     1     T
   117  .11329E-02  .82896E-05    2   617    -1     1     T
   118  .11437E-02  .10777E-04    3   620    -1     1     T
   119  .11577E-02  .14009E-04    2   622    -1     1     T
   120  .11759E-02  .18212E-04    9   631    -1     1     T
   121  .11887E-02  .12749E-04    2   633    -1     1     T
   122  .12052E-02  .16573E-04    5   638    -1     1     T
   123  .12218E-02  .16573E-04    3   641    -1     1     T
   124  .12290E-02  .71818E-05    2   664    -1     1     T
   125  .12383E-02  .93363E-05    2   666    -1     1     T
   126  .12505E-02  .12137E-04    2   668    -1     1     T
   127  .12662E-02  .15778E-04    4   672    -1     1     T
   128  .12820E-02  .15778E-04    2   674    -1     1     T
   129  .13025E-02  .20512E-04    4   678    -1     1     T
   130  .13230E-02  .20512E-04    2   680    -1     1     T
   131  .13319E-02  .88885E-05    2   703    -1     1     T
   132  .13435E-02  .11555E-04    3   706    -1     1     T
   133  .13585E-02  .15022E-04    2   708    -1     1     T
   134  .13780E-02  .19528E-04    4   712    -1     1     T
   135  .13976E-02  .19528E-04    4   716    -1     1     T
   136  .14171E-02  .19528E-04    5   721    -1     1     T
   137  .14366E-02  .19528E-04    4   725    -1     1     T
   138  .14561E-02  .19528E-04    5   730    -1     1     T
   139  .14757E-02  .19528E-04    4   734    -1     1     T
   140  .14952E-02  .19528E-04    4   738    -1     1     T
   141  .15147E-02  .19528E-04    5   743    -1     1     T
   142  .15343E-02  .19528E-04    4   747    -1     1     T
   143  .15538E-02  .19528E-04    4   751    -1     1     T
   144  .15733E-02  .19528E-04    4   755    -1     1     T
   145  .15928E-02  .19528E-04    3   758    -1     1     T
   146  .16182E-02  .25387E-04    5   763    -1     1     T
   147  .16436E-02  .25387E-04    5   768    -1     1     T
   148  .16690E-02  .25387E-04    3   771    -1     1     T
   149  .17020E-02  .33003E-04    9   780    -1     1     T
   150  .17251E-02  .23102E-04    2   782    -1     1     T
   151  .17551E-02  .30032E-04    3   785    -1     1     T
   152  .17681E-02  .13014E-04    2   808    -1     1     T
   153  .17851E-02  .16918E-04    4   812    -1     1     T
   154  .18020E-02  .16918E-04    2   814    -1     1     T
   155  .18240E-02  .21993E-04    5   819    -1     1     T
   156  .18460E-02  .21993E-04    4   823    -1     1     T
   157  .18680E-02  .21993E-04    2   825    -1     1     T
   158  .18966E-02  .28592E-04    4   829    -1     1     T
   159  .19251E-02  .28592E-04    5   834    -1     1     T
   160  .19537E-02  .28592E-04    4   838    -1     1     T
   161  .19823E-02  .28592E-04    3   841    -1     1     T
   162  .20195E-02  .37169E-04    4   845    -1     1     T
   163  .20567E-02  .37169E-04    4   849    -1     1     T
   164  .20938E-02  .37169E-04    4   853    -1     1     T
   165  .21310E-02  .37169E-04    5   858    -1     1     T
   166  .21682E-02  .37169E-04    4   862    -1     1     T
   167  .22053E-02  .37169E-04    4   866    -1     1     T
   168  .22425E-02  .37169E-04    4   870    -1     1     T
   169  .22797E-02  .37169E-04    5   875    -1     1     T
   170  .23168E-02  .37169E-04    4   879    -1     1     T
   171  .23540E-02  .37169E-04    5   884    -1     1     T
   172  .23912E-02  .37169E-04    4   888    -1     1     T
   173  .24284E-02  .37169E-04    4   892    -1     1     T
   174  .24655E-02  .37169E-04    4   896    -1     1     T
   175  .25027E-02  .37169E-04    7   903    -1     1     T
   176  .25287E-02  .26018E-04    4   907    -1     1     T
   177  .25547E-02  .26018E-04    2   909    -1     1     T
   178  .25885E-02  .33823E-04    3   912    -1     1     T
   179  .26325E-02  .43970E-04    5   917    -1     1     T
   180  .26765E-02  .43970E-04    6   923    -1     1     T
   181  .27205E-02  .43970E-04   17   940    -1     1     T
   182  .27512E-02  .30779E-04    5   945    -1     1     T
   183  .27820E-02  .30779E-04    2   947    -1     1     T
   184  .28220E-02  .40014E-04    2   949    -1     1     T
   185  .28740E-02  .52018E-04    9   958    -1     1     T
   186  .29105E-02  .36411E-04    4   962    -1     1     T
   187  .29469E-02  .36411E-04    2   964    -1     1     T
   188  .29942E-02  .47334E-04    3   967    -1     1     T
   189  .30147E-02  .20512E-04    2   990    -1     1     T
   190  .30414E-02  .26666E-04    2   992    -1     1     T
   191  .30760E-02  .34665E-04    2   994    -1     1     T
   192  .31211E-02  .45065E-04    3   997    -1     1     T
   193  .31797E-02  .58585E-04    5  1002    -1     1     T
   194  .32383E-02  .58585E-04    8  1010    -1     1     T
   195  .32793E-02  .41009E-04    2  1012    -1     1     T
   196  .33326E-02  .53312E-04    3  1015    -1     1     T
   197  .33557E-02  .23101E-04    2  1038    -1     1     T
   198  .33857E-02  .30032E-04    2  1040    -1     1     T
   199  .34248E-02  .39042E-04    2  1042    -1     1     T
   200  .34755E-02  .50755E-04    3  1045    -1     1     T
   201  .35415E-02  .65982E-04    4  1049    -1     1     T
   202  .36075E-02  .65982E-04   13  1062    -1     1     T
   203  .36537E-02  .46187E-04    5  1067    -1     1     T
   204  .36999E-02  .46187E-04    9  1076    -1     1     T
   205  .37322E-02  .32331E-04    3  1079    -1     1     T
   206  .37742E-02  .42030E-04    2  1081    -1     1     T
   207  .38289E-02  .54639E-04    4  1085    -1     1     T
