 ******* Program HYDRUS
 ******* Example 2 - Grass Field Problem (Hupselse Beek 1982)                   
  
 Date:   1.10.    Time:  14:31:34
 Units: L = cm   , T = days , M = -    



                             Node( 10)                      Node( 20)                      Node( 30)

       time         h        theta    Temp         h        theta    Temp         h        theta    Temp   
       247.383    -205.834   .2362     .000       -74.162   .2592     .000        21.090   .3390     .000
       247.589    -206.235   .2360     .000       -74.251   .2591     .000        21.014   .3390     .000
       248.000    -207.416   .2356     .000       -74.441   .2589     .000        20.850   .3390     .000
       248.100    -207.674   .2355     .000       -74.487   .2588     .000        20.810   .3390     .000
       248.229    -207.080   .2357     .000       -74.549   .2587     .000        20.756   .3390     .000
       248.349    -206.792   .2359     .000       -74.607   .2587     .000        20.706   .3390     .000
       248.589    -206.201   .2361     .000       -74.727   .2585     .000        20.599   .3390     .000
       248.794    -205.818   .2362     .000       -74.832   .2584     .000        20.506   .3390     .000
       249.000    -205.466   .2363     .000       -74.939   .2583     .000        20.409   .3390     .000
       249.100    -205.306   .2364     .000       -74.992   .2582     .000        20.362   .3390     .000
       249.229    -205.512   .2363     .000       -75.060   .2582     .000        20.301   .3390     .000
       249.383    -205.641   .2363     .000       -75.142   .2581     .000        20.226   .3390     .000
       249.589    -205.860   .2362     .000       -75.251   .2579     .000        20.125   .3390     .000
       250.000    -206.309   .2360     .000       -75.471   .2577     .000        19.919   .3390     .000
       250.333    -206.718   .2359     .000       -75.650   .2575     .000        19.749   .3390     .000
       250.667    -208.980   .2351     .000       -75.834   .2573     .000        19.576   .3390     .000
       251.000    -210.679   .2345     .000       -76.017   .2571     .000        19.400   .3390     .000
       251.500    -213.347   .2335     .000       -76.300   .2569     .000        19.131   .3390     .000
       252.000    -215.882   .2326     .000       -76.588   .2566     .000        18.859   .3390     .000
       252.500    -218.358   .2318     .000       -76.886   .2563     .000        18.578   .3390     .000
       253.000    -221.393   .2307     .000       -77.193   .2560     .000        18.290   .3390     .000
       253.500    -224.147   .2297     .000       -77.511   .2557     .000        17.992   .3390     .000
       254.000    -225.653   .2292     .000       -77.839   .2553     .000        17.686   .3390     .000
       254.500    -227.490   .2286     .000       -78.178   .2550     .000        17.372   .3390     .000
       255.000    -227.780   .2284     .000       -78.525   .2547     .000        17.049   .3390     .000
       255.500    -228.623   .2282     .000       -78.877   .2543     .000        16.717   .3390     .000
       256.000    -228.986   .2280     .000       -79.233   .2540     .000        16.379   .3390     .000
       256.500    -229.614   .2278     .000       -79.591   .2536     .000        16.039   .3390     .000
       257.000    -230.561   .2275     .000       -79.950   .2533     .000        15.695   .3390     .000
       257.500    -231.458   .2272     .000       -80.309   .2529     .000        15.354   .3390     .000
       258.000    -234.531   .2262     .000       -80.671   .2525     .000        15.006   .3390     .000
       258.500    -236.835   .2253     .000       -81.034   .2522     .000        14.660   .3390     .000
       259.000    -237.159   .2251     .000       -81.398   .2518     .000        14.313   .3390     .000
       259.500    -238.001   .2249     .000       -81.764   .2515     .000        13.965   .3390     .000
       260.000    -240.440   .2241     .000       -82.130   .2511     .000        13.614   .3390     .000
       260.500    -242.482   .2233     .000       -82.499   .2507     .000        13.263   .3390     .000
       261.000    -242.819   .2232     .000       -82.867   .2504     .000        12.915   .3390     .000
       261.500    -243.611   .2230     .000       -83.236   .2500     .000        12.564   .3390     .000
       262.000    -246.673   .2223     .000       -83.607   .2496     .000        12.211   .3390     .000
       262.097    -247.034   .2221     .000       -83.679   .2496     .000        12.142   .3390     .000
       262.194    -247.827   .2219     .000       -83.751   .2495     .000        12.073   .3390     .000
       262.291    -248.571   .2217     .000       -83.823   .2494     .000        12.005   .3390     .000
       262.389    -249.261   .2215     .000       -83.896   .2494     .000        11.937   .3390     .000
       262.534    -250.200   .2213     .000       -84.005   .2492     .000        11.834   .3390     .000
       262.680    -251.021   .2210     .000       -84.114   .2491     .000        11.730   .3390     .000
       262.840    -251.762   .2208     .000       -84.234   .2490     .000        11.616   .3390     .000
       263.000    -252.306   .2207     .000       -84.355   .2489     .000        11.501   .3390     .000
       263.100    -252.599   .2206     .000       -84.431   .2488     .000        11.430   .3390     .000
       263.216    -252.026   .2208     .000       -84.520   .2487     .000        11.346   .3390     .000
       263.333    -251.444   .2209     .000       -84.609   .2487     .000        11.264   .3390     .000
       263.500    -250.370   .2212     .000       -84.736   .2485     .000        11.146   .3390     .000
       263.667    -248.980   .2216     .000       -84.864   .2484     .000        11.027   .3390     .000
       263.833    -247.181   .2221     .000       -84.994   .2483     .000        10.907   .3390     .000
       264.000    -244.899   .2227     .000       -85.125   .2481     .000        10.786   .3390     .000
       264.100    -243.412   .2231     .000       -85.204   .2481     .000        10.713   .3390     .000
       264.200    -242.273   .2234     .000       -85.282   .2480     .000        10.640   .3390     .000
       264.333    -240.773   .2239     .000       -85.386   .2479     .000        10.542   .3390     .000
       264.500    -238.860   .2246     .000       -85.515   .2478     .000        10.420   .3390     .000
       264.750    -236.318   .2255     .000       -85.706   .2476     .000        10.237   .3390     .000
       265.000    -234.296   .2262     .000       -85.893   .2474     .000        10.057   .3390     .000
       265.250    -232.894   .2267     .000       -86.077   .2472     .000         9.877   .3390     .000
       265.625    -231.430   .2272     .000       -86.346   .2469     .000         9.607   .3390     .000
       266.000    -230.949   .2274     .000       -86.606   .2467     .000         9.341   .3390     .000
       266.500    -231.443   .2272     .000       -86.937   .2464     .000         8.996   .3390     .000
       267.000    -232.256   .2269     .000       -87.257   .2460     .000         8.661   .3390     .000
       267.500    -233.629   .2264     .000       -87.568   .2457     .000         8.335   .3390     .000
       268.000    -235.227   .2259     .000       -87.874   .2454     .000         8.016   .3390     .000
       268.100    -235.541   .2257     .000       -87.936   .2454     .000         7.952   .3390     .000
       268.205    -235.155   .2259     .000       -87.999   .2453     .000         7.885   .3390     .000
       268.310    -234.782   .2260     .000       -88.063   .2452     .000         7.819   .3390     .000
       268.415    -234.408   .2261     .000       -88.127   .2452     .000         7.754   .3390     .000
       268.520    -233.992   .2263     .000       -88.190   .2451     .000         7.688   .3390     .000
       268.640    -233.404   .2265     .000       -88.262   .2450     .000         7.614   .3390     .000
       268.820    -232.127   .2269     .000       -88.372   .2449     .000         7.505   .3390     .000
       269.000    -230.396   .2275     .000       -88.480   .2448     .000         7.395   .3390     .000
       269.100    -229.339   .2279     .000       -88.541   .2448     .000         7.335   .3390     .000
       269.200    -229.347   .2280     .000       -88.601   .2447     .000         7.274   .3390     .000
       269.333    -228.815   .2281     .000       -88.680   .2446     .000         7.194   .3390     .000
       269.500    -228.171   .2283     .000       -88.779   .2445     .000         7.093   .3390     .000
       269.750    -227.082   .2287     .000       -88.925   .2444     .000         6.944   .3390     .000
       270.000    -226.239   .2290     .000       -89.069   .2442     .000         6.796   .3390     .000
       270.100    -225.908   .2291     .000       -89.126   .2442     .000         6.737   .3390     .000
       270.229    -224.989   .2294     .000       -89.199   .2441     .000         6.662   .3390     .000
       270.383    -224.228   .2297     .000       -89.286   .2440     .000         6.572   .3390     .000
       270.589    -223.442   .2300     .000       -89.399   .2439     .000         6.453   .3390     .000
       271.000    -222.974   .2302     .000       -89.617   .2437     .000         6.221   .3390     .000
       271.333    -222.987   .2302     .000       -89.790   .2435     .000         6.039   .3390     .000
       271.667    -224.689   .2296     .000       -89.958   .2434     .000         5.859   .3390     .000
       272.000    -226.330   .2290     .000       -90.122   .2432     .000         5.683   .3390     .000
       272.100    -226.884   .2288     .000       -90.171   .2432     .000         5.631   .3390     .000
       272.200    -225.741   .2292     .000       -90.220   .2431     .000         5.579   .3390     .000
       272.300    -224.658   .2296     .000       -90.268   .2431     .000         5.528   .3390     .000
       272.400    -223.557   .2300     .000       -90.317   .2430     .000         5.477   .3390     .000
       272.500    -222.333   .2304     .000       -90.365   .2430     .000         5.426   .3390     .000
       272.600    -220.859   .2309     .000       -90.412   .2429     .000         5.376   .3390     .000
       272.700    -219.000   .2316     .000       -90.460   .2429     .000         5.326   .3390     .000
       272.800    -216.619   .2324     .000       -90.507   .2428     .000         5.275   .3390     .000
       272.900    -213.646   .2334     .000       -90.555   .2428     .000         5.226   .3390     .000
       273.000    -210.020   .2347     .000       -90.602   .2427     .000         5.176   .3390     .000
end
