 All solute fluxes and cumulative solute fluxes are positive into the region

       Time       cvTop      cvBot    Sum(cvTop) Sum(cvBot)   cvCh0      cvCh1       cTop      cRoot       cBot      cvRoot   Sum(cvRoot) Sum(cvNEql) TLevel   PhrExch
        [T]      [M/L2/T]   [M/L2/T]    [M/L2]     [M/L2]     [M/L2]     [M/L2]      [M/L3]    [M/L3]      [M/L3]   [M/L2/T]    [M/L2]      [M/L2]              [M/L2]
       6.40000   .485E-06  -.585E-03   .311E-05  -.648E-02   .000E+00   .000E+00   .670E-04   .000E+00   .582E-03   .000E+00   .000E+00   .000E+00     265   .4894E-02
       6.50000   .485E-06  -.556E-03   .315E-05  -.654E-02   .000E+00   .000E+00   .647E-04   .000E+00   .554E-03   .000E+00   .000E+00   .000E+00     269   .4896E-02
       6.60000   .485E-06  -.529E-03   .320E-05  -.659E-02   .000E+00   .000E+00   .624E-04   .000E+00   .527E-03   .000E+00   .000E+00   .000E+00     273   .4897E-02
       6.70000   .485E-06  -.504E-03   .325E-05  -.664E-02   .000E+00   .000E+00   .601E-04   .000E+00   .501E-03   .000E+00   .000E+00   .000E+00     277   .4899E-02
       6.80000   .485E-06  -.479E-03   .330E-05  -.669E-02   .000E+00   .000E+00   .579E-04   .000E+00   .477E-03   .000E+00   .000E+00   .000E+00     281   .4900E-02
       6.90000   .485E-06  -.457E-03   .335E-05  -.674E-02   .000E+00   .000E+00   .558E-04   .000E+00   .455E-03   .000E+00   .000E+00   .000E+00     285   .4901E-02
       7.00000   .485E-06  -.435E-03   .340E-05  -.678E-02   .000E+00   .000E+00   .537E-04   .000E+00   .433E-03   .000E+00   .000E+00   .000E+00     289   .4902E-02
       7.10000   .485E-06  -.415E-03   .345E-05  -.682E-02   .000E+00   .000E+00   .517E-04   .000E+00   .413E-03   .000E+00   .000E+00   .000E+00     293   .4903E-02
       7.20000   .485E-06  -.396E-03   .349E-05  -.686E-02   .000E+00   .000E+00   .498E-04   .000E+00   .394E-03   .000E+00   .000E+00   .000E+00     297   .4904E-02
       7.30000   .485E-06  -.378E-03   .354E-05  -.690E-02   .000E+00   .000E+00   .479E-04   .000E+00   .376E-03   .000E+00   .000E+00   .000E+00     301   .4905E-02
       7.40000   .485E-06  -.361E-03   .359E-05  -.694E-02   .000E+00   .000E+00   .461E-04   .000E+00   .359E-03   .000E+00   .000E+00   .000E+00     305   .4905E-02
       7.50000   .485E-06  -.344E-03   .364E-05  -.697E-02   .000E+00   .000E+00   .443E-04   .000E+00   .343E-03   .000E+00   .000E+00   .000E+00     309   .4906E-02
       7.60000   .485E-06  -.329E-03   .369E-05  -.701E-02   .000E+00   .000E+00   .426E-04   .000E+00   .327E-03   .000E+00   .000E+00   .000E+00     313   .4907E-02
       7.70000   .485E-06  -.314E-03   .374E-05  -.704E-02   .000E+00   .000E+00   .409E-04   .000E+00   .313E-03   .000E+00   .000E+00   .000E+00     317   .4907E-02
       7.80000   .485E-06  -.300E-03   .378E-05  -.707E-02   .000E+00   .000E+00   .393E-04   .000E+00   .299E-03   .000E+00   .000E+00   .000E+00     321   .4908E-02
       7.90000   .485E-06  -.287E-03   .383E-05  -.710E-02   .000E+00   .000E+00   .378E-04   .000E+00   .286E-03   .000E+00   .000E+00   .000E+00     325   .4908E-02
       8.00000   .485E-06  -.274E-03   .388E-05  -.713E-02   .000E+00   .000E+00   .363E-04   .000E+00   .273E-03   .000E+00   .000E+00   .000E+00     329   .4909E-02
       8.10000   .485E-06  -.262E-03   .393E-05  -.715E-02   .000E+00   .000E+00   .348E-04   .000E+00   .261E-03   .000E+00   .000E+00   .000E+00     333   .4910E-02
       8.20000   .485E-06  -.251E-03   .398E-05  -.718E-02   .000E+00   .000E+00   .335E-04   .000E+00   .250E-03   .000E+00   .000E+00   .000E+00     337   .4910E-02
       8.30000   .485E-06  -.240E-03   .403E-05  -.720E-02   .000E+00   .000E+00   .321E-04   .000E+00   .239E-03   .000E+00   .000E+00   .000E+00     341   .4911E-02
       8.40000   .485E-06  -.229E-03   .408E-05  -.723E-02   .000E+00   .000E+00   .308E-04   .000E+00   .228E-03   .000E+00   .000E+00   .000E+00     345   .4911E-02
       8.50000   .485E-06  -.219E-03   .412E-05  -.725E-02   .000E+00   .000E+00   .296E-04   .000E+00   .218E-03   .000E+00   .000E+00   .000E+00     349   .4911E-02
       8.60000   .485E-06  -.210E-03   .417E-05  -.727E-02   .000E+00   .000E+00   .284E-04   .000E+00   .209E-03   .000E+00   .000E+00   .000E+00     353   .4912E-02
       8.70000   .485E-06  -.201E-03   .422E-05  -.729E-02   .000E+00   .000E+00   .273E-04   .000E+00   .200E-03   .000E+00   .000E+00   .000E+00     357   .4912E-02
       8.80000   .485E-06  -.192E-03   .427E-05  -.731E-02   .000E+00   .000E+00   .262E-04   .000E+00   .191E-03   .000E+00   .000E+00   .000E+00     361   .4913E-02
       8.90000   .485E-06  -.184E-03   .432E-05  -.733E-02   .000E+00   .000E+00   .251E-04   .000E+00   .183E-03   .000E+00   .000E+00   .000E+00     365   .4913E-02
       9.00000   .485E-06  -.176E-03   .437E-05  -.735E-02   .000E+00   .000E+00   .241E-04   .000E+00   .175E-03   .000E+00   .000E+00   .000E+00     369   .4913E-02
       9.10000   .485E-06  -.168E-03   .442E-05  -.737E-02   .000E+00   .000E+00   .231E-04   .000E+00   .168E-03   .000E+00   .000E+00   .000E+00     373   .4914E-02
       9.20000   .485E-06  -.161E-03   .446E-05  -.738E-02   .000E+00   .000E+00   .222E-04   .000E+00   .161E-03   .000E+00   .000E+00   .000E+00     377   .4914E-02
       9.30000   .485E-06  -.154E-03   .451E-05  -.740E-02   .000E+00   .000E+00   .213E-04   .000E+00   .154E-03   .000E+00   .000E+00   .000E+00     381   .4914E-02
       9.40000   .485E-06  -.148E-03   .456E-05  -.741E-02   .000E+00   .000E+00   .205E-04   .000E+00   .147E-03   .000E+00   .000E+00   .000E+00     385   .4915E-02
       9.50000   .485E-06  -.142E-03   .461E-05  -.743E-02   .000E+00   .000E+00   .196E-04   .000E+00   .141E-03   .000E+00   .000E+00   .000E+00     389   .4915E-02
       9.60000   .485E-06  -.136E-03   .466E-05  -.744E-02   .000E+00   .000E+00   .188E-04   .000E+00   .135E-03   .000E+00   .000E+00   .000E+00     393   .4915E-02
       9.70000   .485E-06  -.130E-03   .471E-05  -.745E-02   .000E+00   .000E+00   .181E-04   .000E+00   .129E-03   .000E+00   .000E+00   .000E+00     397   .4916E-02
       9.80000   .485E-06  -.124E-03   .476E-05  -.747E-02   .000E+00   .000E+00   .174E-04   .000E+00   .124E-03   .000E+00   .000E+00   .000E+00     401   .4916E-02
       9.90000   .485E-06  -.119E-03   .480E-05  -.748E-02   .000E+00   .000E+00   .167E-04   .000E+00   .119E-03   .000E+00   .000E+00   .000E+00     405   .4916E-02
      10.00000   .485E-06  -.114E-03   .485E-05  -.749E-02   .000E+00   .000E+00   .160E-04   .000E+00   .114E-03   .000E+00   .000E+00   .000E+00     409   .4916E-02
      10.10000   .485E-06  -.109E-03   .490E-05  -.750E-02   .000E+00   .000E+00   .153E-04   .000E+00   .109E-03   .000E+00   .000E+00   .000E+00     413   .4917E-02
      10.20000   .485E-06  -.105E-03   .495E-05  -.751E-02   .000E+00   .000E+00   .147E-04   .000E+00   .104E-03   .000E+00   .000E+00   .000E+00     417   .4917E-02
      10.30000   .485E-06  -.100E-03   .500E-05  -.752E-02   .000E+00   .000E+00   .141E-04   .000E+00   .998E-04   .000E+00   .000E+00   .000E+00     421   .4917E-02
      10.40000   .485E-06  -.960E-04   .505E-05  -.753E-02   .000E+00   .000E+00   .136E-04   .000E+00   .956E-04   .000E+00   .000E+00   .000E+00     425   .4917E-02
      10.50000   .485E-06  -.920E-04   .509E-05  -.754E-02   .000E+00   .000E+00   .130E-04   .000E+00   .916E-04   .000E+00   .000E+00   .000E+00     429   .4918E-02
      10.60000   .485E-06  -.882E-04   .514E-05  -.755E-02   .000E+00   .000E+00   .125E-04   .000E+00   .878E-04   .000E+00   .000E+00   .000E+00     433   .4918E-02
      10.70000   .485E-06  -.845E-04   .519E-05  -.756E-02   .000E+00   .000E+00   .120E-04   .000E+00   .841E-04   .000E+00   .000E+00   .000E+00     437   .4918E-02
      10.80000   .485E-06  -.810E-04   .524E-05  -.757E-02   .000E+00   .000E+00   .115E-04   .000E+00   .806E-04   .000E+00   .000E+00   .000E+00     441   .4918E-02
      10.90000   .485E-06  -.776E-04   .529E-05  -.758E-02   .000E+00   .000E+00   .111E-04   .000E+00   .773E-04   .000E+00   .000E+00   .000E+00     445   .4919E-02
      11.00000   .485E-06  -.744E-04   .534E-05  -.758E-02   .000E+00   .000E+00   .106E-04   .000E+00   .741E-04   .000E+00   .000E+00   .000E+00     449   .4919E-02
      11.10000   .485E-06  -.713E-04   .539E-05  -.759E-02   .000E+00   .000E+00   .102E-04   .000E+00   .710E-04   .000E+00   .000E+00   .000E+00     453   .4919E-02
      11.20000   .485E-06  -.683E-04   .543E-05  -.760E-02   .000E+00   .000E+00   .980E-05   .000E+00   .680E-04   .000E+00   .000E+00   .000E+00     457   .4919E-02
      11.30000   .485E-06  -.655E-04   .548E-05  -.760E-02   .000E+00   .000E+00   .942E-05   .000E+00   .652E-04   .000E+00   .000E+00   .000E+00     461   .4919E-02
      11.40000   .485E-06  -.628E-04   .553E-05  -.761E-02   .000E+00   .000E+00   .905E-05   .000E+00   .625E-04   .000E+00   .000E+00   .000E+00     465   .4920E-02
      11.50000   .485E-06  -.602E-04   .558E-05  -.762E-02   .000E+00   .000E+00   .869E-05   .000E+00   .599E-04   .000E+00   .000E+00   .000E+00     469   .4920E-02
      11.60000   .485E-06  -.577E-04   .563E-05  -.762E-02   .000E+00   .000E+00   .835E-05   .000E+00   .575E-04   .000E+00   .000E+00   .000E+00     473   .4920E-02
      11.70000   .485E-06  -.553E-04   .568E-05  -.763E-02   .000E+00   .000E+00   .803E-05   .000E+00   .551E-04   .000E+00   .000E+00   .000E+00     477   .4920E-02
      11.80000   .485E-06  -.530E-04   .573E-05  -.763E-02   .000E+00   .000E+00   .772E-05   .000E+00   .528E-04   .000E+00   .000E+00   .000E+00     481   .4920E-02
      11.90000   .485E-06  -.508E-04   .577E-05  -.764E-02   .000E+00   .000E+00   .742E-05   .000E+00   .506E-04   .000E+00   .000E+00   .000E+00     485   .4921E-02
      12.00000   .485E-06  -.488E-04   .582E-05  -.764E-02   .000E+00   .000E+00   .713E-05   .000E+00   .486E-04   .000E+00   .000E+00   .000E+00     489   .4921E-02
      12.10000   .485E-06  -.468E-04   .587E-05  -.765E-02   .000E+00   .000E+00   .686E-05   .000E+00   .466E-04   .000E+00   .000E+00   .000E+00     493   .4921E-02
      12.20000   .485E-06  -.448E-04   .592E-05  -.765E-02   .000E+00   .000E+00   .659E-05   .000E+00   .447E-04   .000E+00   .000E+00   .000E+00     497   .4921E-02
      12.30000   .485E-06  -.430E-04   .597E-05  -.766E-02   .000E+00   .000E+00   .634E-05   .000E+00   .428E-04   .000E+00   .000E+00   .000E+00     501   .4921E-02
      12.40000   .485E-06  -.413E-04   .602E-05  -.766E-02   .000E+00   .000E+00   .610E-05   .000E+00   .411E-04   .000E+00   .000E+00   .000E+00     505   .4921E-02
      12.50000   .485E-06  -.396E-04   .607E-05  -.767E-02   .000E+00   .000E+00   .587E-05   .000E+00   .394E-04   .000E+00   .000E+00   .000E+00     509   .4922E-02
      12.60000   .485E-06  -.380E-04   .611E-05  -.767E-02   .000E+00   .000E+00   .565E-05   .000E+00   .378E-04   .000E+00   .000E+00   .000E+00     513   .4922E-02
      12.70000   .485E-06  -.364E-04   .616E-05  -.767E-02   .000E+00   .000E+00   .544E-05   .000E+00   .363E-04   .000E+00   .000E+00   .000E+00     517   .4922E-02
      12.80000   .485E-06  -.349E-04   .621E-05  -.768E-02   .000E+00   .000E+00   .524E-05   .000E+00   .348E-04   .000E+00   .000E+00   .000E+00     521   .4922E-02
      12.90000   .485E-06  -.335E-04   .626E-05  -.768E-02   .000E+00   .000E+00   .504E-05   .000E+00   .334E-04   .000E+00   .000E+00   .000E+00     525   .4922E-02
      13.00000   .485E-06  -.322E-04   .631E-05  -.768E-02   .000E+00   .000E+00   .485E-05   .000E+00   .321E-04   .000E+00   .000E+00   .000E+00     529   .4922E-02
      13.10000   .485E-06  -.309E-04   .636E-05  -.769E-02   .000E+00   .000E+00   .468E-05   .000E+00   .308E-04   .000E+00   .000E+00   .000E+00     533   .4923E-02
      13.20000   .485E-06  -.296E-04   .641E-05  -.769E-02   .000E+00   .000E+00   .451E-05   .000E+00   .295E-04   .000E+00   .000E+00   .000E+00     537   .4923E-02
      13.30000   .485E-06  -.284E-04   .645E-05  -.769E-02   .000E+00   .000E+00   .434E-05   .000E+00   .283E-04   .000E+00   .000E+00   .000E+00     541   .4923E-02
      13.40000   .485E-06  -.273E-04   .650E-05  -.769E-02   .000E+00   .000E+00   .418E-05   .000E+00   .272E-04   .000E+00   .000E+00   .000E+00     545   .4923E-02
      13.50000   .485E-06  -.262E-04   .655E-05  -.770E-02   .000E+00   .000E+00   .403E-05   .000E+00   .261E-04   .000E+00   .000E+00   .000E+00     549   .4923E-02
      13.60000   .485E-06  -.252E-04   .660E-05  -.770E-02   .000E+00   .000E+00   .389E-05   .000E+00   .251E-04   .000E+00   .000E+00   .000E+00     553   .4923E-02
      13.70000   .485E-06  -.242E-04   .665E-05  -.770E-02   .000E+00   .000E+00   .375E-05   .000E+00   .241E-04   .000E+00   .000E+00   .000E+00     557   .4923E-02
      13.80000   .485E-06  -.232E-04   .670E-05  -.770E-02   .000E+00   .000E+00   .362E-05   .000E+00   .231E-04   .000E+00   .000E+00   .000E+00     561   .4924E-02
      13.90000   .485E-06  -.223E-04   .674E-05  -.771E-02   .000E+00   .000E+00   .349E-05   .000E+00   .222E-04   .000E+00   .000E+00   .000E+00     565   .4924E-02
      14.00000   .485E-06  -.214E-04   .679E-05  -.771E-02   .000E+00   .000E+00   .337E-05   .000E+00   .213E-04   .000E+00   .000E+00   .000E+00     569   .4924E-02
      14.10000   .485E-06  -.206E-04   .684E-05  -.771E-02   .000E+00   .000E+00   .326E-05   .000E+00   .205E-04   .000E+00   .000E+00   .000E+00     573   .4924E-02
      14.20000   .485E-06  -.198E-04   .689E-05  -.771E-02   .000E+00   .000E+00   .314E-05   .000E+00   .197E-04   .000E+00   .000E+00   .000E+00     577   .4924E-02
      14.30000   .485E-06  -.190E-04   .694E-05  -.772E-02   .000E+00   .000E+00   .304E-05   .000E+00   .189E-04   .000E+00   .000E+00   .000E+00     581   .4924E-02
      14.40000   .485E-06  -.182E-04   .699E-05  -.772E-02   .000E+00   .000E+00   .294E-05   .000E+00   .182E-04   .000E+00   .000E+00   .000E+00     585   .4924E-02
      14.50000   .485E-06  -.175E-04   .704E-05  -.772E-02   .000E+00   .000E+00   .284E-05   .000E+00   .175E-04   .000E+00   .000E+00   .000E+00     589   .4924E-02
      14.60000   .485E-06  -.169E-04   .708E-05  -.772E-02   .000E+00   .000E+00   .274E-05   .000E+00   .168E-04   .000E+00   .000E+00   .000E+00     593   .4925E-02
      14.70000   .485E-06  -.162E-04   .713E-05  -.772E-02   .000E+00   .000E+00   .265E-05   .000E+00   .161E-04   .000E+00   .000E+00   .000E+00     597   .4925E-02
      14.80000   .485E-06  -.156E-04   .718E-05  -.772E-02   .000E+00   .000E+00   .257E-05   .000E+00   .155E-04   .000E+00   .000E+00   .000E+00     601   .4925E-02
      14.90000   .485E-06  -.150E-04   .723E-05  -.773E-02   .000E+00   .000E+00   .249E-05   .000E+00   .149E-04   .000E+00   .000E+00   .000E+00     605   .4925E-02
      15.00000   .485E-06  -.144E-04   .728E-05  -.773E-02   .000E+00   .000E+00   .241E-05   .000E+00   .143E-04   .000E+00   .000E+00   .000E+00     609   .4925E-02
end
