 All solute fluxes and cumulative solute fluxes are positive into the region

       Time       cvTop      cvBot    Sum(cvTop) Sum(cvBot)   cvCh0      cvCh1       cTop      cRoot       cBot      cvRoot   Sum(cvRoot) Sum(cvNEql) TLevel   PhrExch
        [T]      [M/L2/T]   [M/L2/T]    [M/L2]     [M/L2]     [M/L2]     [M/L2]      [M/L3]    [M/L3]      [M/L3]   [M/L2/T]    [M/L2]      [M/L2]              [M/L2]
     170.00000   .984E-07  -.100E-06   .167E-04  -.170E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    1782   .2816E-06
     180.00000   .984E-07  -.100E-06   .177E-04  -.180E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    1886   .2982E-06
     190.00000   .984E-07  -.100E-06   .187E-04  -.190E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    1990   .3149E-06
     200.00000   .984E-07  -.100E-06   .197E-04  -.200E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    2094   .3315E-06
     210.00000   .984E-07  -.100E-06   .207E-04  -.210E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    2198   .3481E-06
     220.00000   .984E-07  -.100E-06   .217E-04  -.220E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    2302   .3647E-06
     230.00000   .984E-07  -.100E-06   .226E-04  -.230E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    2406   .3814E-06
     240.00000   .984E-07  -.100E-06   .236E-04  -.240E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    2510   .3980E-06
     250.00000   .984E-07  -.100E-06   .246E-04  -.250E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    2614   .4147E-06
     260.00000   .984E-07  -.100E-06   .256E-04  -.260E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    2718   .4313E-06
     270.00000   .984E-07  -.100E-06   .266E-04  -.270E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    2822   .4480E-06
     280.00000   .984E-07  -.100E-06   .276E-04  -.280E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    2926   .4647E-06
     290.00000   .984E-07  -.100E-06   .285E-04  -.290E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    3030   .4813E-06
     300.00000   .984E-07  -.100E-06   .295E-04  -.300E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    3134   .4980E-06
     310.00000   .984E-07  -.100E-06   .305E-04  -.310E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    3238   .5147E-06
     320.00000   .984E-07  -.100E-06   .315E-04  -.320E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    3342   .5314E-06
     330.00000   .984E-07  -.100E-06   .325E-04  -.330E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    3446   .5481E-06
     340.00000   .984E-07  -.100E-06   .335E-04  -.340E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    3550   .5647E-06
     350.00000   .984E-07  -.100E-06   .345E-04  -.351E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    3654   .5814E-06
     360.00000   .984E-07  -.100E-06   .354E-04  -.361E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    3758   .5981E-06
     370.00000   .984E-07  -.100E-06   .364E-04  -.371E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    3862   .6149E-06
     380.00000   .984E-07  -.100E-06   .374E-04  -.381E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    3966   .6316E-06
     390.00000   .984E-07  -.100E-06   .384E-04  -.391E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    4070   .6483E-06
     400.00000   .984E-07  -.100E-06   .394E-04  -.401E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    4174   .6650E-06
     410.00000   .984E-07  -.100E-06   .404E-04  -.411E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    4278   .6817E-06
     420.00000   .984E-07  -.100E-06   .413E-04  -.421E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    4382   .6984E-06
     430.00000   .984E-07  -.100E-06   .423E-04  -.431E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    4486   .7152E-06
     440.00000   .984E-07  -.100E-06   .433E-04  -.441E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    4590   .7319E-06
     450.00000   .984E-07  -.100E-06   .443E-04  -.451E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    4694   .7487E-06
     460.00000   .984E-07  -.100E-06   .453E-04  -.461E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    4798   .7654E-06
     470.00000   .984E-07  -.100E-06   .463E-04  -.471E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    4902   .7821E-06
     480.00000   .984E-07  -.100E-06   .473E-04  -.481E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    5006   .7989E-06
     490.00000   .984E-07  -.100E-06   .482E-04  -.491E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    5110   .8156E-06
     500.00000   .984E-07  -.100E-06   .492E-04  -.501E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    5214   .8324E-06
     510.00000   .984E-07  -.100E-06   .502E-04  -.511E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    5318   .8492E-06
     520.00000   .984E-07  -.100E-06   .512E-04  -.521E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    5422   .8659E-06
     530.00000   .984E-07  -.100E-06   .522E-04  -.531E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    5526   .8827E-06
     540.00000   .984E-07  -.100E-06   .532E-04  -.541E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    5630   .8995E-06
     550.00000   .984E-07  -.100E-06   .541E-04  -.551E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    5734   .9162E-06
     560.00000   .984E-07  -.100E-06   .551E-04  -.561E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    5838   .9330E-06
     570.00000   .984E-07  -.100E-06   .561E-04  -.571E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    5942   .9498E-06
     580.00000   .984E-07  -.100E-06   .571E-04  -.581E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    6046   .9666E-06
     590.00000   .984E-07  -.100E-06   .581E-04  -.591E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    6150   .9834E-06
     600.00000   .984E-07  -.100E-06   .591E-04  -.601E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    6254   .1000E-05
     610.00000   .984E-07  -.100E-06   .601E-04  -.611E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    6358   .1017E-05
     620.00000   .984E-07  -.100E-06   .610E-04  -.621E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    6462   .1034E-05
     630.00000   .984E-07  -.100E-06   .620E-04  -.631E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    6566   .1051E-05
     640.00000   .984E-07  -.100E-06   .630E-04  -.641E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    6670   .1067E-05
     650.00000   .984E-07  -.100E-06   .640E-04  -.651E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    6774   .1084E-05
     660.00000   .984E-07  -.100E-06   .650E-04  -.661E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    6878   .1101E-05
     670.00000   .984E-07  -.100E-06   .660E-04  -.671E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    6982   .1118E-05
     680.00000   .984E-07  -.100E-06   .669E-04  -.681E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    7086   .1135E-05
     690.00000   .984E-07  -.100E-06   .679E-04  -.691E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    7190   .1151E-05
     700.00000   .984E-07  -.100E-06   .689E-04  -.701E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    7294   .1168E-05
     710.00000   .984E-07  -.100E-06   .699E-04  -.711E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    7398   .1185E-05
     720.00000   .984E-07  -.100E-06   .709E-04  -.721E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    7502   .1202E-05
     730.00000   .984E-07  -.100E-06   .719E-04  -.731E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    7606   .1219E-05
     740.00000   .984E-07  -.100E-06   .728E-04  -.741E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    7710   .1236E-05
     750.00000   .984E-07  -.100E-06   .738E-04  -.751E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    7814   .1252E-05
     760.00000   .984E-07  -.100E-06   .748E-04  -.761E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    7918   .1269E-05
     770.00000   .984E-07  -.100E-06   .758E-04  -.771E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    8022   .1286E-05
     780.00000   .984E-07  -.100E-06   .768E-04  -.781E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    8126   .1303E-05
     790.00000   .984E-07  -.100E-06   .778E-04  -.791E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    8230   .1320E-05
     800.00000   .984E-07  -.100E-06   .788E-04  -.801E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    8334   .1336E-05
     810.00000   .984E-07  -.100E-06   .797E-04  -.811E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    8438   .1353E-05
     820.00000   .984E-07  -.100E-06   .807E-04  -.821E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    8542   .1369E-05
     830.00000   .984E-07  -.100E-06   .817E-04  -.831E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    8646   .1385E-05
     840.00000   .984E-07  -.100E-06   .827E-04  -.841E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    8750   .1401E-05
     850.00000   .984E-07  -.100E-06   .837E-04  -.851E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    8854   .1416E-05
     860.00000   .984E-07  -.100E-06   .847E-04  -.861E-04   .000E+00   .000E+00   .993E-07   .000E+00   .100E-06   .000E+00   .000E+00   .000E+00    8958   .1432E-05
     870.00000   .984E-07  -.999E-07   .856E-04  -.871E-04   .000E+00   .000E+00   .993E-07   .000E+00   .999E-07   .000E+00   .000E+00   .000E+00    9062   .1447E-05
     880.00000   .984E-07  -.999E-07   .866E-04  -.881E-04   .000E+00   .000E+00   .993E-07   .000E+00   .999E-07   .000E+00   .000E+00   .000E+00    9166   .1462E-05
     890.00000   .984E-07  -.999E-07   .876E-04  -.891E-04   .000E+00   .000E+00   .993E-07   .000E+00   .999E-07   .000E+00   .000E+00   .000E+00    9270   .1476E-05
     900.00000   .984E-07  -.999E-07   .886E-04  -.901E-04   .000E+00   .000E+00   .993E-07   .000E+00   .999E-07   .000E+00   .000E+00   .000E+00    9374   .1491E-05
     910.00000   .984E-07  -.999E-07   .896E-04  -.911E-04   .000E+00   .000E+00   .993E-07   .000E+00   .999E-07   .000E+00   .000E+00   .000E+00    9478   .1505E-05
     920.00000   .984E-07  -.999E-07   .906E-04  -.921E-04   .000E+00   .000E+00   .993E-07   .000E+00   .999E-07   .000E+00   .000E+00   .000E+00    9582   .1520E-05
     930.00000   .984E-07  -.999E-07   .916E-04  -.931E-04   .000E+00   .000E+00   .993E-07   .000E+00   .999E-07   .000E+00   .000E+00   .000E+00    9686   .1534E-05
     940.00000   .984E-07  -.999E-07   .925E-04  -.941E-04   .000E+00   .000E+00   .993E-07   .000E+00   .999E-07   .000E+00   .000E+00   .000E+00    9790   .1548E-05
     950.00000   .984E-07  -.998E-07   .935E-04  -.951E-04   .000E+00   .000E+00   .993E-07   .000E+00   .998E-07   .000E+00   .000E+00   .000E+00    9894   .1562E-05
     960.00000   .984E-07  -.998E-07   .945E-04  -.961E-04   .000E+00   .000E+00   .993E-07   .000E+00   .998E-07   .000E+00   .000E+00   .000E+00    9998   .1576E-05
     970.00000   .984E-07  -.998E-07   .955E-04  -.971E-04   .000E+00   .000E+00   .993E-07   .000E+00   .998E-07   .000E+00   .000E+00   .000E+00   10102   .1590E-05
     980.00000   .984E-07  -.998E-07   .965E-04  -.981E-04   .000E+00   .000E+00   .993E-07   .000E+00   .998E-07   .000E+00   .000E+00   .000E+00   10206   .1604E-05
     990.00000   .984E-07  -.998E-07   .975E-04  -.991E-04   .000E+00   .000E+00   .993E-07   .000E+00   .998E-07   .000E+00   .000E+00   .000E+00   10310   .1618E-05
    1000.00000   .984E-07  -.998E-07   .984E-04  -.100E-03   .000E+00   .000E+00   .993E-07   .000E+00   .998E-07   .000E+00   .000E+00   .000E+00   10414   .1632E-05
end
