 All solute fluxes and cumulative solute fluxes are positive into the region

       Time       cvTop      cvBot    Sum(cvTop) Sum(cvBot)   cvCh0      cvCh1       cTop      cRoot       cBot      cvRoot   Sum(cvRoot) Sum(cvNEql) TLevel
        [T]      [M/L2/T]   [M/L2/T]    [M/L2]     [M/L2]     [M/L2]     [M/L2]      [M/L3]    [M/L3]      [M/L3]   [M/L2/T]    [M/L2]      [M/L2]
     113.80000   .100E+01   .000E+00   .114E+03   .000E+00   .000E+00  -.269E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     223
     114.34000   .100E+01   .000E+00   .114E+03   .000E+00   .000E+00  -.271E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     224
     114.88000   .100E+01   .000E+00   .115E+03   .000E+00   .000E+00  -.274E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     225
     115.42000   .100E+01   .000E+00   .115E+03   .000E+00   .000E+00  -.276E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     226
     115.96000   .100E+01   .000E+00   .116E+03   .000E+00   .000E+00  -.278E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     227
     116.50000   .100E+01   .000E+00   .117E+03   .000E+00   .000E+00  -.281E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     228
     117.04000   .100E+01   .000E+00   .117E+03   .000E+00   .000E+00  -.283E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     229
     117.58000   .100E+01   .000E+00   .118E+03   .000E+00   .000E+00  -.286E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     230
     118.12000   .100E+01   .000E+00   .118E+03   .000E+00   .000E+00  -.288E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     231
     118.66000   .100E+01   .000E+00   .119E+03   .000E+00   .000E+00  -.290E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     232
     119.06500   .100E+01   .000E+00   .119E+03   .000E+00   .000E+00  -.292E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     233
     119.47000   .100E+01   .000E+00   .119E+03   .000E+00   .000E+00  -.294E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     234
     120.05500   .100E+01   .000E+00   .120E+03   .000E+00   .000E+00  -.297E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     235
     120.58000   .100E+01   .000E+00   .121E+03   .000E+00   .000E+00  -.299E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     236
     121.11400   .100E+01   .000E+00   .121E+03   .000E+00   .000E+00  -.302E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     237
     121.64800   .100E+01   .000E+00   .122E+03   .000E+00   .000E+00  -.304E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     238
     122.18200   .100E+01   .000E+00   .122E+03   .000E+00   .000E+00  -.306E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     239
     122.71600   .100E+01   .000E+00   .123E+03   .000E+00   .000E+00  -.309E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     240
     123.25000   .100E+01   .000E+00   .123E+03   .000E+00   .000E+00  -.311E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     241
     123.79000   .100E+01   .000E+00   .124E+03   .000E+00   .000E+00  -.314E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     242
     124.33000   .100E+01   .000E+00   .124E+03   .000E+00   .000E+00  -.316E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     243
     124.87000   .100E+01   .000E+00   .125E+03   .000E+00   .000E+00  -.319E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     244
     125.41000   .100E+01   .000E+00   .125E+03   .000E+00   .000E+00  -.321E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     245
     125.95000   .100E+01   .000E+00   .126E+03   .000E+00   .000E+00  -.324E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     246
     126.49000   .100E+01   .000E+00   .126E+03   .000E+00   .000E+00  -.326E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     247
     127.03000   .100E+01   .000E+00   .127E+03   .000E+00   .000E+00  -.329E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     248
     127.57000   .100E+01   .000E+00   .128E+03   .000E+00   .000E+00  -.331E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     249
     128.11000   .100E+01   .000E+00   .128E+03   .000E+00   .000E+00  -.334E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     250
     128.65000   .100E+01   .000E+00   .129E+03   .000E+00   .000E+00  -.336E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     251
     129.19000   .100E+01   .000E+00   .129E+03   .000E+00   .000E+00  -.339E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     252
     129.59500   .100E+01   .000E+00   .130E+03   .000E+00   .000E+00  -.341E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     253
     130.00000   .100E+01   .000E+00   .130E+03   .000E+00   .000E+00  -.343E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     254
     130.57000   .100E+01   .000E+00   .131E+03   .000E+00   .000E+00  -.346E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     255
     131.07670   .100E+01   .000E+00   .131E+03   .000E+00   .000E+00  -.348E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     256
     131.62780   .100E+01   .000E+00   .132E+03   .000E+00   .000E+00  -.351E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     257
     132.12810   .100E+01   .000E+00   .132E+03   .000E+00   .000E+00  -.353E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     258
     132.68140   .100E+01   .000E+00   .133E+03   .000E+00   .000E+00  -.356E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     259
     133.17110   .100E+01   .000E+00   .133E+03   .000E+00   .000E+00  -.358E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     260
     133.66080   .100E+01   .000E+00   .134E+03   .000E+00   .000E+00  -.361E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     261
     134.15050   .100E+01   .000E+00   .134E+03   .000E+00   .000E+00  -.363E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     262
     134.64030   .100E+01   .000E+00   .135E+03   .000E+00   .000E+00  -.365E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     263
     135.13000   .100E+01   .000E+00   .135E+03   .000E+00   .000E+00  -.368E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     264
     135.67000   .100E+01   .000E+00   .136E+03   .000E+00   .000E+00  -.370E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     265
     136.21000   .100E+01   .000E+00   .136E+03   .000E+00   .000E+00  -.373E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     266
     136.75000   .100E+01   .000E+00   .137E+03   .000E+00   .000E+00  -.376E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     267
     137.29000   .100E+01   .000E+00   .137E+03   .000E+00   .000E+00  -.378E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     268
     137.83000   .100E+01   .000E+00   .138E+03   .000E+00   .000E+00  -.381E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     269
     138.37000   .100E+01   .000E+00   .138E+03   .000E+00   .000E+00  -.384E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     270
     138.91000   .100E+01   .000E+00   .139E+03   .000E+00   .000E+00  -.386E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     271
     139.45000   .100E+01   .000E+00   .139E+03   .000E+00   .000E+00  -.389E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     272
     139.99000   .100E+01   .000E+00   .140E+03   .000E+00   .000E+00  -.392E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     273
     140.26000   .100E+01   .000E+00   .140E+03   .000E+00   .000E+00  -.393E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     274
     140.53000   .100E+01   .000E+00   .141E+03   .000E+00   .000E+00  -.395E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     275
     141.16000   .100E+01   .000E+00   .141E+03   .000E+00   .000E+00  -.398E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     276
     141.67000   .100E+01   .000E+00   .142E+03   .000E+00   .000E+00  -.400E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     277
     142.20330   .100E+01   .000E+00   .142E+03   .000E+00   .000E+00  -.403E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     278
     142.73670   .100E+01   .000E+00   .143E+03   .000E+00   .000E+00  -.406E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     279
     143.27000   .100E+01   .000E+00   .143E+03   .000E+00   .000E+00  -.408E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     280
     143.80330   .100E+01   .000E+00   .144E+03   .000E+00   .000E+00  -.411E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     281
     144.33670   .100E+01   .000E+00   .144E+03   .000E+00   .000E+00  -.414E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     282
     144.87000   .100E+01   .000E+00   .145E+03   .000E+00   .000E+00  -.417E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     283
     145.40330   .100E+01   .000E+00   .145E+03   .000E+00   .000E+00  -.419E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     284
     145.93670   .100E+01   .000E+00   .146E+03   .000E+00   .000E+00  -.422E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     285
     146.47000   .100E+01   .000E+00   .146E+03   .000E+00   .000E+00  -.425E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     286
     147.01220   .100E+01   .000E+00   .147E+03   .000E+00   .000E+00  -.428E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     287
     147.52960   .100E+01   .000E+00   .148E+03   .000E+00   .000E+00  -.430E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     288
     148.07710   .100E+01   .000E+00   .148E+03   .000E+00   .000E+00  -.433E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     289
     148.59140   .100E+01   .000E+00   .149E+03   .000E+00   .000E+00  -.436E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     290
     149.14000   .100E+01   .000E+00   .149E+03   .000E+00   .000E+00  -.439E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     291
     149.65000   .100E+01   .000E+00   .150E+03   .000E+00   .000E+00  -.442E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     292
     150.20000   .100E+01   .000E+00   .150E+03   .000E+00   .000E+00  -.444E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     293
     150.70330   .100E+01   .000E+00   .151E+03   .000E+00   .000E+00  -.447E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     294
     151.20670   .100E+01   .000E+00   .151E+03   .000E+00   .000E+00  -.450E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     295
     151.71000   .100E+01   .000E+00   .152E+03   .000E+00   .000E+00  -.452E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     296
     152.21330   .100E+01   .000E+00   .152E+03   .000E+00   .000E+00  -.455E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     297
     152.71670   .100E+01   .000E+00   .153E+03   .000E+00   .000E+00  -.458E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     298
     153.22000   .100E+01   .000E+00   .153E+03   .000E+00   .000E+00  -.460E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     299
     153.76000   .100E+01   .000E+00   .154E+03   .000E+00   .000E+00  -.463E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     300
     154.30000   .100E+01   .000E+00   .154E+03   .000E+00   .000E+00  -.466E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     301
     154.84000   .100E+01   .000E+00   .155E+03   .000E+00   .000E+00  -.469E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     302
     155.38000   .100E+01   .000E+00   .155E+03   .000E+00   .000E+00  -.472E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     303
     155.92000   .100E+01   .000E+00   .156E+03   .000E+00   .000E+00  -.475E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     304
     156.46000   .100E+01   .000E+00   .156E+03   .000E+00   .000E+00  -.478E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     305
     157.00000   .100E+01   .000E+00   .157E+03   .000E+00   .000E+00  -.481E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     306
     157.54000   .100E+01   .000E+00   .158E+03   .000E+00   .000E+00  -.484E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     307
     158.08000   .100E+01   .000E+00   .158E+03   .000E+00   .000E+00  -.487E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     308
     158.62000   .100E+01   .000E+00   .159E+03   .000E+00   .000E+00  -.490E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     309
     159.16000   .100E+01   .000E+00   .159E+03   .000E+00   .000E+00  -.493E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     310
     159.70000   .100E+01   .000E+00   .160E+03   .000E+00   .000E+00  -.496E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     311
     160.24000   .100E+01   .000E+00   .160E+03   .000E+00   .000E+00  -.499E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     312
     160.78000   .100E+01   .000E+00   .161E+03   .000E+00   .000E+00  -.502E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     313
     161.32000   .100E+01   .000E+00   .161E+03   .000E+00   .000E+00  -.505E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     314
     161.86000   .100E+01   .000E+00   .162E+03   .000E+00   .000E+00  -.508E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     315
     162.40000   .100E+01   .000E+00   .162E+03   .000E+00   .000E+00  -.511E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     316
     162.67000   .100E+01   .000E+00   .163E+03   .000E+00   .000E+00  -.512E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     317
     162.94000   .100E+01   .000E+00   .163E+03   .000E+00   .000E+00  -.514E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     318
     163.57000   .100E+01   .000E+00   .164E+03   .000E+00   .000E+00  -.517E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     319
     164.07000   .100E+01   .000E+00   .164E+03   .000E+00   .000E+00  -.520E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     320
     164.62340   .100E+01   .000E+00   .165E+03   .000E+00   .000E+00  -.523E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     321
     165.15890   .100E+01   .000E+00   .165E+03   .000E+00   .000E+00  -.526E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     322
     165.70040   .100E+01   .000E+00   .166E+03   .000E+00   .000E+00  -.529E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     323
     166.23990   .100E+01   .000E+00   .166E+03   .000E+00   .000E+00  -.532E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     324
     166.78010   .100E+01   .000E+00   .167E+03   .000E+00   .000E+00  -.535E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     325
     167.32000   .100E+01   .000E+00   .167E+03   .000E+00   .000E+00  -.538E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     326
     167.69500   .100E+01   .000E+00   .168E+03   .000E+00   .000E+00  -.540E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     327
     168.07000   .100E+01   .000E+00   .168E+03   .000E+00   .000E+00  -.542E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     328
     168.63700   .100E+01   .000E+00   .169E+03   .000E+00   .000E+00  -.546E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     329
     169.14730   .100E+01   .000E+00   .169E+03   .000E+00   .000E+00  -.549E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     330
     169.69720   .100E+01   .000E+00   .170E+03   .000E+00   .000E+00  -.552E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     331
     170.20260   .100E+01   .000E+00   .170E+03   .000E+00   .000E+00  -.555E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     332
     170.75410   .100E+01   .000E+00   .171E+03   .000E+00   .000E+00  -.558E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     333
     171.25180   .100E+01   .000E+00   .171E+03   .000E+00   .000E+00  -.561E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     334
     171.80590   .100E+01   .000E+00   .172E+03   .000E+00   .000E+00  -.564E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     335
     172.28940   .100E+01   .000E+00   .172E+03   .000E+00   .000E+00  -.567E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     336
     172.77290   .100E+01   .000E+00   .173E+03   .000E+00   .000E+00  -.569E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     337
     173.25650   .100E+01   .000E+00   .173E+03   .000E+00   .000E+00  -.572E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     338
     173.74000   .100E+01   .000E+00   .174E+03   .000E+00   .000E+00  -.575E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     339
     174.28000   .100E+01   .000E+00   .174E+03   .000E+00   .000E+00  -.578E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     340
     174.82000   .100E+01   .000E+00   .175E+03   .000E+00   .000E+00  -.581E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     341
     175.36000   .100E+01   .000E+00   .175E+03   .000E+00   .000E+00  -.584E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     342
     175.90000   .100E+01   .000E+00   .176E+03   .000E+00   .000E+00  -.588E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     343
     176.44000   .100E+01   .000E+00   .176E+03   .000E+00   .000E+00  -.591E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     344
     176.98000   .100E+01   .000E+00   .177E+03   .000E+00   .000E+00  -.594E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     345
     177.52000   .100E+01   .000E+00   .178E+03   .000E+00   .000E+00  -.597E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     346
     178.06000   .100E+01   .000E+00   .178E+03   .000E+00   .000E+00  -.600E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     347
     178.60000   .100E+01   .000E+00   .179E+03   .000E+00   .000E+00  -.603E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     348
     179.14000   .100E+01   .000E+00   .179E+03   .000E+00   .000E+00  -.607E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     349
     179.41000   .100E+01   .000E+00   .179E+03   .000E+00   .000E+00  -.608E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     350
     179.68000   .100E+01   .000E+00   .180E+03   .000E+00   .000E+00  -.610E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     351
     180.30110   .100E+01   .000E+00   .180E+03   .000E+00   .000E+00  -.613E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     352
     180.80930   .100E+01   .000E+00   .181E+03   .000E+00   .000E+00  -.616E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     353
     181.35990   .100E+01   .000E+00   .181E+03   .000E+00   .000E+00  -.620E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     354
     181.89630   .100E+01   .000E+00   .182E+03   .000E+00   .000E+00  -.623E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     355
     182.43750   .100E+01   .000E+00   .182E+03   .000E+00   .000E+00  -.626E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     356
     182.97710   .100E+01   .000E+00   .183E+03   .000E+00   .000E+00  -.629E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     357
     183.51730   .100E+01   .000E+00   .184E+03   .000E+00   .000E+00  -.633E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     358
     184.05720   .100E+01   .000E+00   .184E+03   .000E+00   .000E+00  -.636E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     359
     184.59730   .100E+01   .000E+00   .185E+03   .000E+00   .000E+00  -.639E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     360
     185.13730   .100E+01   .000E+00   .185E+03   .000E+00   .000E+00  -.642E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     361
     185.51410   .100E+01   .000E+00   .186E+03   .000E+00   .000E+00  -.645E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     362
     185.89100   .100E+01   .000E+00   .186E+03   .000E+00   .000E+00  -.647E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     363
     186.48540   .100E+01   .000E+00   .186E+03   .000E+00   .000E+00  -.651E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     364
     186.99840   .100E+01   .000E+00   .187E+03   .000E+00   .000E+00  -.654E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     365
     187.54740   .100E+01   .000E+00   .188E+03   .000E+00   .000E+00  -.657E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     366
     188.08440   .100E+01   .000E+00   .188E+03   .000E+00   .000E+00  -.660E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     367
     188.62540   .100E+01   .000E+00   .189E+03   .000E+00   .000E+00  -.664E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     368
     189.16500   .100E+01   .000E+00   .189E+03   .000E+00   .000E+00  -.667E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     369
     189.70520   .100E+01   .000E+00   .190E+03   .000E+00   .000E+00  -.670E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     370
     190.24510   .100E+01   .000E+00   .190E+03   .000E+00   .000E+00  -.673E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     371
     190.78510   .100E+01   .000E+00   .191E+03   .000E+00   .000E+00  -.677E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     372
     191.32510   .100E+01   .000E+00   .191E+03   .000E+00   .000E+00  -.680E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     373
     191.86510   .100E+01   .000E+00   .192E+03   .000E+00   .000E+00  -.683E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     374
     192.25310   .100E+01   .000E+00   .192E+03   .000E+00   .000E+00  -.686E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     375
     192.64100   .100E+01   .000E+00   .193E+03   .000E+00   .000E+00  -.688E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     376
     193.23170   .100E+01   .000E+00   .193E+03   .000E+00   .000E+00  -.692E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     377
     193.75230   .100E+01   .000E+00   .194E+03   .000E+00   .000E+00  -.695E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     378
     194.29880   .100E+01   .000E+00   .194E+03   .000E+00   .000E+00  -.698E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     379
     194.81710   .100E+01   .000E+00   .195E+03   .000E+00   .000E+00  -.702E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     380
     195.36430   .100E+01   .000E+00   .195E+03   .000E+00   .000E+00  -.705E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     381
     195.87940   .100E+01   .000E+00   .196E+03   .000E+00   .000E+00  -.708E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     382
     196.39450   .100E+01   .000E+00   .196E+03   .000E+00   .000E+00  -.712E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     383
     196.90960   .100E+01   .000E+00   .197E+03   .000E+00   .000E+00  -.715E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     384
     197.42470   .100E+01   .000E+00   .197E+03   .000E+00   .000E+00  -.718E+02   .998E+00   .000E+00   .000E+00   .000E+00   .000E+00   .000E+00     385
     197.93970   .100E+01   .000E+00   .198E+03   .000E+00   .000E+00  -.721E+02   .998E+00   .000E+00   .114E-29   .000E+00   .000E+00   .000E+00     386
     198.45480   .100E+01  -.199E-29   .198E+03  -.103E-29   .000E+00  -.724E+02   .998E+00   .000E+00   .284E-29   .000E+00   .000E+00   .000E+00     387
     198.96990   .100E+01  -.410E-29   .199E+03  -.314E-29   .000E+00  -.728E+02   .998E+00   .000E+00   .535E-29   .000E+00   .000E+00   .000E+00     388
     199.48490   .100E+01  -.718E-29   .199E+03  -.683E-29   .000E+00  -.731E+02   .998E+00   .000E+00   .900E-29   .000E+00   .000E+00   .000E+00     389
     200.00000   .100E+01  -.116E-28   .200E+03  -.128E-28   .000E+00  -.734E+02   .998E+00   .000E+00   .143E-28   .000E+00   .000E+00   .000E+00     390
end
