 All solute fluxes and cumulative solute fluxes are positive into the region

       Time       cvTop      cvBot    Sum(cvTop) Sum(cvBot)   cvCh0      cvCh1       cTop      cRoot       cBot      cvRoot   Sum(cvRoot) Sum(cvNEql) TLevel   PhrExch
        [T]      [M/L2/T]   [M/L2/T]    [M/L2]     [M/L2]     [M/L2]     [M/L2]      [M/L3]    [M/L3]      [M/L3]   [M/L2/T]    [M/L2]      [M/L2]              [M/L2]
        .05200   .912E-04  -.224E-03   .474E-05  -.103E-04   .000E+00   .000E+00   .698E-05   .000E+00   .123E-04   .000E+00   .000E+00   .000E+00    1359   .6228E-05
        .05300   .913E-04  -.223E-03   .484E-05  -.105E-04   .000E+00   .000E+00   .694E-05   .000E+00   .122E-04   .000E+00   .000E+00   .000E+00    1385   .6359E-05
        .05400   .912E-04  -.223E-03   .493E-05  -.107E-04   .000E+00   .000E+00   .691E-05   .000E+00   .122E-04   .000E+00   .000E+00   .000E+00    1411   .6489E-05
        .05500   .913E-04  -.222E-03   .502E-05  -.110E-04   .000E+00   .000E+00   .688E-05   .000E+00   .122E-04   .000E+00   .000E+00   .000E+00    1437   .6619E-05
        .05600   .912E-04  -.222E-03   .511E-05  -.112E-04   .000E+00   .000E+00   .685E-05   .000E+00   .122E-04   .000E+00   .000E+00   .000E+00    1463   .6749E-05
        .05700   .913E-04  -.222E-03   .520E-05  -.114E-04   .000E+00   .000E+00   .683E-05   .000E+00   .121E-04   .000E+00   .000E+00   .000E+00    1489   .6878E-05
        .05800   .913E-04  -.221E-03   .529E-05  -.116E-04   .000E+00   .000E+00   .680E-05   .000E+00   .121E-04   .000E+00   .000E+00   .000E+00    1515   .7007E-05
        .05900   .912E-04  -.221E-03   .538E-05  -.119E-04   .000E+00   .000E+00   .678E-05   .000E+00   .121E-04   .000E+00   .000E+00   .000E+00    1541   .7135E-05
        .06000   .913E-04  -.220E-03   .547E-05  -.121E-04   .000E+00   .000E+00   .676E-05   .000E+00   .121E-04   .000E+00   .000E+00   .000E+00    1567   .7263E-05
        .06100   .913E-04  -.220E-03   .557E-05  -.123E-04   .000E+00   .000E+00   .674E-05   .000E+00   .121E-04   .000E+00   .000E+00   .000E+00    1593   .7390E-05
        .06200   .912E-04  -.220E-03   .566E-05  -.125E-04   .000E+00   .000E+00   .671E-05   .000E+00   .120E-04   .000E+00   .000E+00   .000E+00    1619   .7516E-05
        .06300   .913E-04  -.219E-03   .575E-05  -.127E-04   .000E+00   .000E+00   .669E-05   .000E+00   .120E-04   .000E+00   .000E+00   .000E+00    1645   .7643E-05
        .06400   .913E-04  -.219E-03   .584E-05  -.130E-04   .000E+00   .000E+00   .666E-05   .000E+00   .120E-04   .000E+00   .000E+00   .000E+00    1671   .7768E-05
        .06500   .913E-04  -.219E-03   .593E-05  -.132E-04   .000E+00   .000E+00   .663E-05   .000E+00   .120E-04   .000E+00   .000E+00   .000E+00    1697   .7894E-05
        .06600   .912E-04  -.218E-03   .602E-05  -.134E-04   .000E+00   .000E+00   .660E-05   .000E+00   .120E-04   .000E+00   .000E+00   .000E+00    1723   .8020E-05
        .06700   .912E-04  -.218E-03   .611E-05  -.136E-04   .000E+00   .000E+00   .657E-05   .000E+00   .119E-04   .000E+00   .000E+00   .000E+00    1749   .8145E-05
        .06800   .913E-04  -.218E-03   .620E-05  -.138E-04   .000E+00   .000E+00   .655E-05   .000E+00   .119E-04   .000E+00   .000E+00   .000E+00    1775   .8270E-05
        .06900   .913E-04  -.217E-03   .630E-05  -.140E-04   .000E+00   .000E+00   .652E-05   .000E+00   .119E-04   .000E+00   .000E+00   .000E+00    1801   .8395E-05
        .07000   .913E-04  -.217E-03   .639E-05  -.143E-04   .000E+00   .000E+00   .650E-05   .000E+00   .119E-04   .000E+00   .000E+00   .000E+00    1827   .8519E-05
        .07100   .913E-04  -.217E-03   .648E-05  -.145E-04   .000E+00   .000E+00   .648E-05   .000E+00   .119E-04   .000E+00   .000E+00   .000E+00    1853   .8644E-05
        .07200   .913E-04  -.217E-03   .657E-05  -.147E-04   .000E+00   .000E+00   .646E-05   .000E+00   .119E-04   .000E+00   .000E+00   .000E+00    1879   .8767E-05
        .07300   .913E-04  -.216E-03   .666E-05  -.149E-04   .000E+00   .000E+00   .644E-05   .000E+00   .119E-04   .000E+00   .000E+00   .000E+00    1905   .8891E-05
        .07400   .913E-04  -.216E-03   .675E-05  -.151E-04   .000E+00   .000E+00   .643E-05   .000E+00   .118E-04   .000E+00   .000E+00   .000E+00    1931   .9014E-05
        .07500   .913E-04  -.216E-03   .684E-05  -.153E-04   .000E+00   .000E+00   .641E-05   .000E+00   .118E-04   .000E+00   .000E+00   .000E+00    1957   .9137E-05
        .07600   .912E-04  -.216E-03   .693E-05  -.156E-04   .000E+00   .000E+00   .638E-05   .000E+00   .118E-04   .000E+00   .000E+00   .000E+00    1983   .9259E-05
        .07700   .913E-04  -.215E-03   .703E-05  -.158E-04   .000E+00   .000E+00   .636E-05   .000E+00   .118E-04   .000E+00   .000E+00   .000E+00    2009   .9382E-05
        .07800   .912E-04  -.215E-03   .712E-05  -.160E-04   .000E+00   .000E+00   .634E-05   .000E+00   .118E-04   .000E+00   .000E+00   .000E+00    2035   .9504E-05
        .07900   .913E-04  -.215E-03   .721E-05  -.162E-04   .000E+00   .000E+00   .632E-05   .000E+00   .118E-04   .000E+00   .000E+00   .000E+00    2061   .9626E-05
        .08000   .913E-04  -.215E-03   .730E-05  -.164E-04   .000E+00   .000E+00   .629E-05   .000E+00   .118E-04   .000E+00   .000E+00   .000E+00    2087   .9749E-05
        .08100   .913E-04  -.215E-03   .739E-05  -.166E-04   .000E+00   .000E+00   .627E-05   .000E+00   .118E-04   .000E+00   .000E+00   .000E+00    2113   .9871E-05
        .08200   .913E-04  -.215E-03   .748E-05  -.169E-04   .000E+00   .000E+00   .626E-05   .000E+00   .118E-04   .000E+00   .000E+00   .000E+00    2139   .9993E-05
        .08300   .912E-04  -.214E-03   .757E-05  -.171E-04   .000E+00   .000E+00   .624E-05   .000E+00   .118E-04   .000E+00   .000E+00   .000E+00    2165   .1011E-04
        .08400   .912E-04  -.214E-03   .766E-05  -.173E-04   .000E+00   .000E+00   .622E-05   .000E+00   .117E-04   .000E+00   .000E+00   .000E+00    2191   .1024E-04
        .08500   .912E-04  -.214E-03   .776E-05  -.175E-04   .000E+00   .000E+00   .620E-05   .000E+00   .117E-04   .000E+00   .000E+00   .000E+00    2217   .1036E-04
        .08600   .913E-04  -.214E-03   .785E-05  -.177E-04   .000E+00   .000E+00   .619E-05   .000E+00   .117E-04   .000E+00   .000E+00   .000E+00    2243   .1048E-04
        .08700   .913E-04  -.214E-03   .794E-05  -.179E-04   .000E+00   .000E+00   .617E-05   .000E+00   .117E-04   .000E+00   .000E+00   .000E+00    2269   .1060E-04
        .08800   .912E-04  -.214E-03   .803E-05  -.181E-04   .000E+00   .000E+00   .616E-05   .000E+00   .117E-04   .000E+00   .000E+00   .000E+00    2295   .1072E-04
        .08900   .913E-04  -.214E-03   .812E-05  -.183E-04   .000E+00   .000E+00   .614E-05   .000E+00   .117E-04   .000E+00   .000E+00   .000E+00    2321   .1084E-04
        .09000   .912E-04  -.214E-03   .821E-05  -.186E-04   .000E+00   .000E+00   .612E-05   .000E+00   .117E-04   .000E+00   .000E+00   .000E+00    2347   .1096E-04
        .09100   .912E-04  -.213E-03   .830E-05  -.188E-04   .000E+00   .000E+00   .611E-05   .000E+00   .117E-04   .000E+00   .000E+00   .000E+00    2373   .1108E-04
        .09200   .913E-04  -.213E-03   .839E-05  -.190E-04   .000E+00   .000E+00   .609E-05   .000E+00   .117E-04   .000E+00   .000E+00   .000E+00    2399   .1120E-04
        .09300   .913E-04  -.213E-03   .849E-05  -.192E-04   .000E+00   .000E+00   .607E-05   .000E+00   .117E-04   .000E+00   .000E+00   .000E+00    2425   .1132E-04
        .09400   .912E-04  -.213E-03   .858E-05  -.194E-04   .000E+00   .000E+00   .606E-05   .000E+00   .117E-04   .000E+00   .000E+00   .000E+00    2451   .1144E-04
        .09500   .913E-04  -.213E-03   .867E-05  -.196E-04   .000E+00   .000E+00   .604E-05   .000E+00   .117E-04   .000E+00   .000E+00   .000E+00    2477   .1156E-04
        .09600   .913E-04  -.213E-03   .876E-05  -.198E-04   .000E+00   .000E+00   .603E-05   .000E+00   .117E-04   .000E+00   .000E+00   .000E+00    2503   .1168E-04
        .09700   .912E-04  -.213E-03   .885E-05  -.201E-04   .000E+00   .000E+00   .601E-05   .000E+00   .117E-04   .000E+00   .000E+00   .000E+00    2529   .1180E-04
        .09800   .912E-04  -.213E-03   .894E-05  -.203E-04   .000E+00   .000E+00   .600E-05   .000E+00   .117E-04   .000E+00   .000E+00   .000E+00    2555   .1192E-04
        .09900   .912E-04  -.213E-03   .903E-05  -.205E-04   .000E+00   .000E+00   .598E-05   .000E+00   .117E-04   .000E+00   .000E+00   .000E+00    2581   .1204E-04
        .10000   .912E-04  -.213E-03   .912E-05  -.207E-04   .000E+00   .000E+00   .597E-05   .000E+00   .116E-04   .000E+00   .000E+00   .000E+00    2607   .1216E-04
        .10100   .913E-04  -.212E-03   .922E-05  -.209E-04   .000E+00   .000E+00   .596E-05   .000E+00   .116E-04   .000E+00   .000E+00   .000E+00    2633   .1228E-04
        .10200   .913E-04  -.212E-03   .931E-05  -.211E-04   .000E+00   .000E+00   .594E-05   .000E+00   .116E-04   .000E+00   .000E+00   .000E+00    2659   .1240E-04
        .10300   .913E-04  -.212E-03   .940E-05  -.213E-04   .000E+00   .000E+00   .593E-05   .000E+00   .116E-04   .000E+00   .000E+00   .000E+00    2685   .1252E-04
        .10400   .912E-04  -.212E-03   .949E-05  -.215E-04   .000E+00   .000E+00   .592E-05   .000E+00   .116E-04   .000E+00   .000E+00   .000E+00    2711   .1264E-04
        .10500   .913E-04  -.212E-03   .958E-05  -.218E-04   .000E+00   .000E+00   .590E-05   .000E+00   .116E-04   .000E+00   .000E+00   .000E+00    2737   .1276E-04
        .10600   .913E-04  -.212E-03   .967E-05  -.220E-04   .000E+00   .000E+00   .589E-05   .000E+00   .116E-04   .000E+00   .000E+00   .000E+00    2763   .1288E-04
        .10700   .913E-04  -.212E-03   .976E-05  -.222E-04   .000E+00   .000E+00   .588E-05   .000E+00   .116E-04   .000E+00   .000E+00   .000E+00    2789   .1300E-04
        .10800   .913E-04  -.212E-03   .985E-05  -.224E-04   .000E+00   .000E+00   .586E-05   .000E+00   .116E-04   .000E+00   .000E+00   .000E+00    2815   .1312E-04
        .10900   .912E-04  -.212E-03   .995E-05  -.226E-04   .000E+00   .000E+00   .585E-05   .000E+00   .116E-04   .000E+00   .000E+00   .000E+00    2841   .1324E-04
        .11000   .913E-04  -.212E-03   .100E-04  -.228E-04   .000E+00   .000E+00   .584E-05   .000E+00   .116E-04   .000E+00   .000E+00   .000E+00    2867   .1336E-04
        .11100   .912E-04  -.212E-03   .101E-04  -.230E-04   .000E+00   .000E+00   .583E-05   .000E+00   .116E-04   .000E+00   .000E+00   .000E+00    2893   .1348E-04
        .11200   .913E-04  -.212E-03   .102E-04  -.232E-04   .000E+00   .000E+00   .582E-05   .000E+00   .116E-04   .000E+00   .000E+00   .000E+00    2919   .1360E-04
        .11300   .912E-04  -.212E-03   .103E-04  -.234E-04   .000E+00   .000E+00   .581E-05   .000E+00   .116E-04   .000E+00   .000E+00   .000E+00    2945   .1372E-04
        .11400   .913E-04  -.212E-03   .104E-04  -.237E-04   .000E+00   .000E+00   .580E-05   .000E+00   .116E-04   .000E+00   .000E+00   .000E+00    2971   .1383E-04
        .11500   .913E-04  -.212E-03   .105E-04  -.239E-04   .000E+00   .000E+00   .578E-05   .000E+00   .116E-04   .000E+00   .000E+00   .000E+00    2997   .1395E-04
        .11600   .912E-04  -.212E-03   .106E-04  -.241E-04   .000E+00   .000E+00   .577E-05   .000E+00   .116E-04   .000E+00   .000E+00   .000E+00    3023   .1407E-04
        .11700   .913E-04  -.211E-03   .107E-04  -.243E-04   .000E+00   .000E+00   .576E-05   .000E+00   .116E-04   .000E+00   .000E+00   .000E+00    3049   .1419E-04
        .11800   .912E-04  -.211E-03   .108E-04  -.245E-04   .000E+00   .000E+00   .575E-05   .000E+00   .116E-04   .000E+00   .000E+00   .000E+00    3075   .1431E-04
        .11900   .913E-04  -.211E-03   .109E-04  -.247E-04   .000E+00   .000E+00   .574E-05   .000E+00   .116E-04   .000E+00   .000E+00   .000E+00    3101   .1443E-04
        .12000   .913E-04  -.211E-03   .109E-04  -.249E-04   .000E+00   .000E+00   .573E-05   .000E+00   .116E-04   .000E+00   .000E+00   .000E+00    3127   .1455E-04
        .12100   .913E-04  -.211E-03   .110E-04  -.251E-04   .000E+00   .000E+00   .572E-05   .000E+00   .116E-04   .000E+00   .000E+00   .000E+00    3153   .1467E-04
        .12200   .913E-04  -.211E-03   .111E-04  -.254E-04   .000E+00   .000E+00   .571E-05   .000E+00   .116E-04   .000E+00   .000E+00   .000E+00    3179   .1478E-04
        .12300   .912E-04  -.211E-03   .112E-04  -.256E-04   .000E+00   .000E+00   .570E-05   .000E+00   .116E-04   .000E+00   .000E+00   .000E+00    3205   .1490E-04
        .12400   .913E-04  -.211E-03   .113E-04  -.258E-04   .000E+00   .000E+00   .569E-05   .000E+00   .116E-04   .000E+00   .000E+00   .000E+00    3231   .1502E-04
        .12500   .913E-04  -.211E-03   .114E-04  -.260E-04   .000E+00   .000E+00   .568E-05   .000E+00   .116E-04   .000E+00   .000E+00   .000E+00    3257   .1514E-04
        .12600   .912E-04  -.211E-03   .115E-04  -.262E-04   .000E+00   .000E+00   .567E-05   .000E+00   .116E-04   .000E+00   .000E+00   .000E+00    3283   .1526E-04
        .12700   .912E-04  -.211E-03   .116E-04  -.264E-04   .000E+00   .000E+00   .566E-05   .000E+00   .116E-04   .000E+00   .000E+00   .000E+00    3309   .1538E-04
        .12800   .913E-04  -.211E-03   .117E-04  -.266E-04   .000E+00   .000E+00   .565E-05   .000E+00   .116E-04   .000E+00   .000E+00   .000E+00    3335   .1549E-04
        .12900   .912E-04  -.211E-03   .118E-04  -.268E-04   .000E+00   .000E+00   .564E-05   .000E+00   .116E-04   .000E+00   .000E+00   .000E+00    3361   .1561E-04
        .13000   .912E-04  -.211E-03   .119E-04  -.270E-04   .000E+00   .000E+00   .564E-05   .000E+00   .116E-04   .000E+00   .000E+00   .000E+00    3387   .1573E-04
        .13100   .912E-04  -.211E-03   .120E-04  -.273E-04   .000E+00   .000E+00   .563E-05   .000E+00   .116E-04   .000E+00   .000E+00   .000E+00    3413   .1585E-04
        .13200   .913E-04  -.211E-03   .120E-04  -.275E-04   .000E+00   .000E+00   .562E-05   .000E+00   .116E-04   .000E+00   .000E+00   .000E+00    3439   .1597E-04
        .13300   .913E-04  -.211E-03   .121E-04  -.277E-04   .000E+00   .000E+00   .561E-05   .000E+00   .115E-04   .000E+00   .000E+00   .000E+00    3465   .1608E-04
        .13400   .913E-04  -.211E-03   .122E-04  -.279E-04   .000E+00   .000E+00   .560E-05   .000E+00   .115E-04   .000E+00   .000E+00   .000E+00    3491   .1620E-04
        .13500   .913E-04  -.211E-03   .123E-04  -.281E-04   .000E+00   .000E+00   .559E-05   .000E+00   .115E-04   .000E+00   .000E+00   .000E+00    3517   .1632E-04
        .13600   .912E-04  -.211E-03   .124E-04  -.283E-04   .000E+00   .000E+00   .558E-05   .000E+00   .115E-04   .000E+00   .000E+00   .000E+00    3543   .1644E-04
        .13700   .913E-04  -.210E-03   .125E-04  -.285E-04   .000E+00   .000E+00   .558E-05   .000E+00   .115E-04   .000E+00   .000E+00   .000E+00    3569   .1656E-04
        .13800   .913E-04  -.210E-03   .126E-04  -.287E-04   .000E+00   .000E+00   .557E-05   .000E+00   .115E-04   .000E+00   .000E+00   .000E+00    3595   .1668E-04
        .13900   .913E-04  -.210E-03   .127E-04  -.289E-04   .000E+00   .000E+00   .556E-05   .000E+00   .115E-04   .000E+00   .000E+00   .000E+00    3621   .1679E-04
        .14000   .913E-04  -.210E-03   .128E-04  -.291E-04   .000E+00   .000E+00   .555E-05   .000E+00   .115E-04   .000E+00   .000E+00   .000E+00    3647   .1691E-04
        .14100   .913E-04  -.210E-03   .129E-04  -.294E-04   .000E+00   .000E+00   .555E-05   .000E+00   .115E-04   .000E+00   .000E+00   .000E+00    3673   .1703E-04
        .14200   .913E-04  -.210E-03   .130E-04  -.296E-04   .000E+00   .000E+00   .554E-05   .000E+00   .115E-04   .000E+00   .000E+00   .000E+00    3699   .1715E-04
        .14300   .913E-04  -.210E-03   .130E-04  -.298E-04   .000E+00   .000E+00   .553E-05   .000E+00   .115E-04   .000E+00   .000E+00   .000E+00    3725   .1726E-04
        .14400   .913E-04  -.210E-03   .131E-04  -.300E-04   .000E+00   .000E+00   .552E-05   .000E+00   .115E-04   .000E+00   .000E+00   .000E+00    3751   .1738E-04
        .14500   .912E-04  -.210E-03   .132E-04  -.302E-04   .000E+00   .000E+00   .552E-05   .000E+00   .115E-04   .000E+00   .000E+00   .000E+00    3777   .1750E-04
        .14600   .913E-04  -.210E-03   .133E-04  -.304E-04   .000E+00   .000E+00   .551E-05   .000E+00   .115E-04   .000E+00   .000E+00   .000E+00    3803   .1762E-04
        .14700   .913E-04  -.210E-03   .134E-04  -.306E-04   .000E+00   .000E+00   .550E-05   .000E+00   .115E-04   .000E+00   .000E+00   .000E+00    3829   .1773E-04
        .14800   .912E-04  -.210E-03   .135E-04  -.308E-04   .000E+00   .000E+00   .550E-05   .000E+00   .115E-04   .000E+00   .000E+00   .000E+00    3855   .1785E-04
        .14900   .913E-04  -.210E-03   .136E-04  -.310E-04   .000E+00   .000E+00   .549E-05   .000E+00   .115E-04   .000E+00   .000E+00   .000E+00    3881   .1797E-04
        .15000   .913E-04  -.210E-03   .137E-04  -.312E-04   .000E+00   .000E+00   .548E-05   .000E+00   .115E-04   .000E+00   .000E+00   .000E+00    3907   .1809E-04
        .15100   .912E-04  -.210E-03   .138E-04  -.315E-04   .000E+00   .000E+00   .548E-05   .000E+00   .115E-04   .000E+00   .000E+00   .000E+00    3933   .1820E-04
        .15200   .913E-04  -.210E-03   .139E-04  -.317E-04   .000E+00   .000E+00   .547E-05   .000E+00   .115E-04   .000E+00   .000E+00   .000E+00    3959   .1832E-04
