Pcp_File_Version=4
    2
    1  0.000000e+000  1.000000e+000  1.000000e+000
    2 -5.000000e+001  1.000000e+000  1.000000e+000
  101    1    0    1 x         h      Mat  Lay      Beta           Axz            Bxz            Dxz          Temp          Conc 
    1 -0.000000e+000  1.300000e-001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  1.700000e+001
    2 -5.000000e-001  1.300000e-001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  1.700000e+001
    3 -1.000000e+000  1.300000e-001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  1.700000e+001
    4 -1.500000e+000  1.300000e-001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  1.700000e+001
    5 -2.000000e+000  1.300000e-001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  1.700000e+001
    6 -2.500000e+000  1.300000e-001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  1.700000e+001
    7 -3.000000e+000  1.300000e-001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  1.700000e+001
    8 -3.500000e+000  1.300000e-001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  1.700000e+001
    9 -4.000000e+000  1.300000e-001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  1.700000e+001
   10 -4.500000e+000  1.300000e-001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  1.700000e+001
   11 -5.000000e+000  1.300000e-001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  1.700000e+001
   12 -5.500000e+000  1.300000e-001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  1.700000e+001
   13 -6.000000e+000  1.300000e-001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  1.700000e+001
   14 -6.500000e+000  1.300000e-001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  1.700000e+001
   15 -7.000000e+000  1.300000e-001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  1.700000e+001
   16 -7.500000e+000  1.300000e-001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  1.700000e+001
   17 -8.000000e+000  1.300000e-001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  1.700000e+001
   18 -8.500000e+000  1.300000e-001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  1.700000e+001
   19 -9.000000e+000  1.300000e-001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  1.700000e+001
   20 -9.500000e+000  1.300000e-001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  1.700000e+001
   21 -1.000000e+001  1.300000e-001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  1.700000e+001
   22 -1.050000e+001  1.300000e-001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  1.700000e+001
   23 -1.100000e+001  1.300000e-001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  1.700000e+001
   24 -1.150000e+001  1.300000e-001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  1.700000e+001
   25 -1.200000e+001  1.300000e-001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  1.700000e+001
   26 -1.250000e+001  1.300000e-001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  1.700000e+001
   27 -1.300000e+001  1.300000e-001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  1.700000e+001
   28 -1.350000e+001  1.300000e-001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  1.700000e+001
   29 -1.400000e+001  1.300000e-001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  1.700000e+001
   30 -1.450000e+001  1.300000e-001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  1.700000e+001
   31 -1.500000e+001  1.300000e-001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  1.700000e+001
   32 -1.550000e+001  1.300000e-001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  1.700000e+001
   33 -1.600000e+001  1.300000e-001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  1.700000e+001
   34 -1.650000e+001  1.300000e-001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  1.700000e+001
   35 -1.700000e+001  1.300000e-001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  1.700000e+001
   36 -1.750000e+001  1.300000e-001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  1.700000e+001
   37 -1.800000e+001  1.300000e-001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  1.700000e+001
   38 -1.850000e+001  1.300000e-001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  1.700000e+001
   39 -1.900000e+001  1.300000e-001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  1.700000e+001
   40 -1.950000e+001  1.300000e-001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  1.700000e+001
   41 -2.000000e+001  1.300000e-001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000  1.700000e+001
