 ******* Program HYDRUS
 ******* Welcome to HYDRUS-1D                                                   
  
 Date:   6.11.    Time:  10: 4:25
 Units: L = cm   , T = days , M = mmol 



                               Node(  5)                      Node( 15)                      Node( 25)

         time         h        theta    Temp         h        theta    Temp         h        theta    Temp   
        335.9780     -463.04   .1760    9.619       -678.10   .1541   11.208      -1117.93   .1296   12.477
        335.9880     -464.64   .1758    9.452       -677.31   .1542   11.058      -1118.03   .1296   12.342
        336.0000     -466.57   .1756    9.276       -676.44   .1543   10.882      -1118.13   .1296   12.183
        336.0100     -468.20   .1754    9.065       -675.75   .1543   10.732      -1118.19   .1296   12.052
        336.0200     -469.77   .1752    8.884       -675.12   .1544   10.575      -1118.25   .1296   11.921
        336.0300     -471.30   .1750    8.719       -674.53   .1544   10.417      -1118.30   .1296   11.788
        336.0420     -473.11   .1748    8.529       -673.87   .1545   10.236      -1118.36   .1296   11.628
        336.0520     -474.53   .1746    8.391       -673.34   .1546   10.091      -1118.38   .1296   11.497
        336.0620     -475.96   .1744    8.264       -672.83   .1546    9.953      -1118.38   .1296   11.368
        336.0720     -477.33   .1742    8.133       -672.35   .1547    9.821      -1118.37   .1297   11.243
        336.0830     -478.81   .1740    8.003       -671.86   .1547    9.681      -1118.34   .1297   11.109
        336.0930     -480.10   .1739    7.873       -671.42   .1548    9.557      -1118.29   .1297   10.990
        336.1030     -481.36   .1737    7.748       -671.02   .1548    9.434      -1118.22   .1297   10.874
        336.1130     -482.56   .1736    7.616       -670.65   .1548    9.312      -1118.14   .1297   10.760
        336.1250     -483.96   .1734    7.463       -670.25   .1549    9.166      -1118.03   .1297   10.624
        336.1350     -485.06   .1733    7.335       -669.94   .1549    9.045      -1117.92   .1297   10.512
        336.1450     -486.13   .1731    7.217       -669.67   .1550    8.926      -1117.80   .1298   10.400
        336.1550     -487.16   .1730    7.094       -669.42   .1550    8.809      -1117.67   .1298   10.290
        336.1670     -488.36   .1729    6.956       -669.17   .1550    8.670      -1117.50   .1298   10.160
        336.1770     -489.31   .1727    6.838       -668.97   .1550    8.557      -1117.33   .1298   10.052
        336.1870     -490.26   .1726    6.725       -668.80   .1551    8.445      -1117.15   .1298    9.946
        336.1970     -491.19   .1725    6.607       -668.66   .1551    8.334      -1116.97   .1298    9.841
        336.2080     -492.22   .1724    6.473       -668.52   .1551    8.211      -1116.75   .1299    9.726
        336.2180     -493.13   .1723    6.366       -668.42   .1551    8.100      -1116.54   .1299    9.622
        336.2280     -494.05   .1722    6.266       -668.32   .1551    7.993      -1116.31   .1299    9.519
        336.2380     -494.98   .1721    6.159       -668.24   .1552    7.889      -1116.08   .1299    9.418
        336.2500     -496.12   .1719    6.040       -668.17   .1552    7.766      -1115.78   .1299    9.298
        336.2600     -497.01   .1718    5.974       -668.10   .1552    7.668      -1115.51   .1299    9.201
        336.2700     -497.90   .1717    5.914       -668.04   .1552    7.581      -1115.23   .1300    9.105
        336.2800     -498.80   .1716    5.836       -667.99   .1552    7.499      -1114.93   .1300    9.014
        336.2920     -499.84   .1714    5.758       -667.94   .1552    7.402      -1114.55   .1300    8.910
        336.3020     -499.97   .1713    6.255       -667.79   .1552    7.380      -1114.19   .1300    8.830
        336.3120     -500.62   .1712    6.705       -667.46   .1553    7.486      -1113.75   .1301    8.779
        336.3220     -501.33   .1711    6.888       -667.08   .1553    7.643      -1113.18   .1301    8.773
        336.3330     -502.13   .1710    7.202       -666.72   .1553    7.788      -1112.46   .1301    8.802
        336.3430     -501.45   .1710    8.393       -666.19   .1553    8.024      -1111.74   .1301    8.852
        336.3494     -501.50   .1709    9.168       -665.68   .1553    8.302      -1111.21   .1301    8.910
        336.3579     -501.67   .1708    9.659       -664.88   .1553    8.742      -1110.33   .1302    9.041
        336.3665     -501.92   .1707   10.352       -664.16   .1553    9.148      -1109.33   .1302    9.223
        336.3750     -502.40   .1706   10.797       -663.45   .1554    9.540      -1108.26   .1302    9.430
        336.3850     -501.91   .1705   11.911       -662.50   .1554   10.037      -1106.93   .1302    9.692
        336.3950     -503.05   .1704   12.643       -661.50   .1554   10.598      -1105.52   .1303    9.985
        336.4050     -504.32   .1702   13.057       -660.57   .1554   11.129      -1104.00   .1303   10.309
        336.4170     -506.75   .1699   13.526       -659.65   .1554   11.634      -1102.16   .1303   10.700
        336.4270     -508.12   .1697   14.252       -658.87   .1554   12.046      -1100.67   .1304   11.009
        336.4370     -511.00   .1693   14.930       -658.04   .1555   12.513      -1099.16   .1304   11.318
        336.4470     -514.00   .1690   15.294       -657.20   .1555   12.975      -1097.57   .1304   11.640
        336.4580     -518.11   .1685   15.836       -656.39   .1555   13.424      -1095.80   .1305   11.997
        336.4680     -521.56   .1681   16.380       -655.64   .1555   13.830      -1094.22   .1305   12.313
        336.4780     -525.83   .1676   16.979       -654.87   .1555   14.262      -1092.60   .1306   12.628
        336.4880     -530.24   .1671   17.366       -654.10   .1555   14.687      -1090.94   .1306   12.951
        336.5000     -536.20   .1664   17.987       -653.23   .1556   15.171      -1088.91   .1306   13.337
        336.5100     -541.82   .1658   18.157       -652.60   .1556   15.543      -1087.25   .1307   13.653
        336.5200     -547.19   .1652   18.441       -652.05   .1556   15.859      -1085.59   .1307   13.956
        336.5300     -552.64   .1646   18.758       -651.53   .1556   16.150      -1083.97   .1308   14.239
        336.5420     -559.15   .1639   19.160       -650.89   .1556   16.512      -1082.03   .1308   14.561
        336.5520     -565.42   .1632   19.188       -650.47   .1556   16.780      -1080.44   .1308   14.821
        336.5620     -571.35   .1626   19.268       -650.15   .1556   16.981      -1078.87   .1309   15.063
        336.5720     -577.39   .1619   19.521       -649.85   .1556   17.165      -1077.36   .1309   15.281
        336.5830     -584.22   .1612   19.739       -649.50   .1556   17.394      -1075.71   .1310   15.505
        336.5930     -592.16   .1605   19.226       -649.40   .1556   17.526      -1074.25   .1310   15.697
        336.6030     -598.64   .1598   18.801       -649.57   .1556   17.492      -1072.88   .1311   15.850
        336.6130     -605.02   .1591   18.836       -649.78   .1556   17.419      -1071.67   .1311   15.946
        336.6250     -612.56   .1584   18.677       -649.95   .1556   17.403      -1070.31   .1312   16.019
        336.6350     -620.93   .1578   17.970       -650.28   .1556   17.322      -1069.21   .1312   16.066
        336.6430     -627.02   .1573   17.418       -650.72   .1556   17.142      -1068.40   .1312   16.078
        336.6530     -633.84   .1568   17.259       -651.30   .1555   16.893      -1067.53   .1313   16.041
        336.6670     -642.83   .1562   16.879       -652.01   .1555   16.642      -1066.44   .1313   15.943
        336.6770     -649.76   .1557   16.169       -652.56   .1555   16.434      -1065.65   .1314   15.864
        336.6845     -654.60   .1554   15.541       -653.15   .1555   16.189      -1065.11   .1314   15.790
        336.6945     -660.01   .1550   15.207       -653.97   .1554   15.830      -1064.51   .1314   15.651
        336.7080     -667.60   .1546   14.574       -655.05   .1554   15.406      -1063.82   .1315   15.419
        336.7180     -672.25   .1542   14.224       -655.75   .1554   15.109      -1063.29   .1315   15.239
        336.7280     -677.47   .1539   13.757       -656.54   .1554   14.808      -1062.79   .1315   15.055
        336.7380     -681.70   .1536   13.457       -657.28   .1553   14.517      -1062.29   .1316   14.865
        336.7500     -687.48   .1532   13.012       -658.21   .1553   14.182      -1061.72   .1316   14.635
        336.7600     -691.47   .1529   12.755       -658.91   .1553   13.919      -1061.21   .1317   14.444
        336.7700     -696.16   .1526   12.479       -659.65   .1552   13.671      -1060.71   .1317   14.256
        336.7800     -700.01   .1523   12.240       -660.33   .1552   13.441      -1060.18   .1317   14.073
        336.7920     -705.23   .1520   11.979       -661.18   .1552   13.181      -1059.54   .1318   13.862
        336.8020     -708.82   .1517   11.741       -661.82   .1551   12.977      -1058.97   .1318   13.692
        336.8120     -712.93   .1515   11.505       -662.52   .1551   12.774      -1058.39   .1318   13.528
        336.8220     -716.33   .1512   11.263       -663.19   .1551   12.571      -1057.81   .1319   13.366
        336.8330     -720.54   .1510   11.016       -663.97   .1550   12.352      -1057.17   .1319   13.188
        336.8430     -723.68   .1507   10.778       -664.64   .1550   12.154      -1056.58   .1320   13.029
        336.8530     -727.22   .1505   10.578       -665.34   .1550   11.961      -1055.98   .1320   12.871
        336.8630     -730.21   .1503   10.349       -666.02   .1549   11.772      -1055.38   .1320   12.715
        336.8750     -734.16   .1500   10.116       -666.86   .1549   11.550      -1054.67   .1321   12.530
        336.8850     -736.94   .1498    9.902       -667.54   .1549   11.368      -1054.05   .1321   12.378
        336.8950     -739.98   .1496    9.731       -668.23   .1548   11.192      -1053.45   .1322   12.228
        336.9050     -742.60   .1495    9.531       -668.90   .1548   11.020      -1052.84   .1322   12.080
        336.9170     -745.99   .1492    9.327       -669.73   .1548   10.820      -1052.11   .1322   11.907
        336.9270     -748.42   .1491    9.142       -670.40   .1547   10.657      -1051.49   .1323   11.765
        336.9370     -751.04   .1489    8.988       -671.10   .1547   10.498      -1050.88   .1323   11.625
        336.9470     -753.35   .1487    8.813       -671.78   .1547   10.343      -1050.26   .1323   11.488
        336.9580     -756.03   .1486    8.654       -672.54   .1546   10.177      -1049.58   .1324   11.339
        336.9680     -758.17   .1484    8.502       -673.22   .1546   10.032      -1048.96   .1324   11.208
        336.9780     -760.43   .1483    8.388       -673.90   .1545    9.893      -1048.33   .1325   11.079
        336.9880     -762.46   .1481    8.252       -674.56   .1545    9.763      -1047.69   .1325   10.954
        337.0000     -765.03   .1479    8.120       -675.37   .1545    9.612      -1046.93   .1325   10.810
        337.0100     -766.88   .1478    8.016       -676.01   .1544    9.493      -1046.27   .1326   10.694
        337.0200     -768.89   .1477    7.928       -676.66   .1544    9.383      -1045.61   .1326   10.582
        337.0300     -770.73   .1476    7.807       -677.29   .1544    9.275      -1044.94   .1326   10.475
        337.0420     -773.02   .1474    7.688       -678.07   .1543    9.146      -1044.14   .1327   10.350
        337.0520     -774.75   .1473    7.569       -678.71   .1543    9.040      -1043.46   .1327   10.248
        337.0620     -776.55   .1472    7.472       -679.35   .1542    8.934      -1042.79   .1328   10.147
        337.0720     -778.22   .1470    7.358       -679.99   .1542    8.830      -1042.11   .1328   10.048
        337.0830     -780.10   .1469    7.247       -680.71   .1542    8.717      -1041.37   .1328    9.941
        337.0930     -781.69   .1468    7.135       -681.36   .1541    8.615      -1040.69   .1329    9.844
        337.1030     -783.31   .1467    7.030       -682.01   .1541    8.513      -1040.01   .1329    9.749
        337.1130     -784.84   .1466    6.917       -682.67   .1540    8.411      -1039.33   .1329    9.654
        337.1250     -786.70   .1465    6.788       -683.47   .1540    8.288      -1038.53   .1330    9.541
        337.1350     -788.15   .1464    6.679       -684.12   .1540    8.187      -1037.85   .1330    9.447
        337.1450     -789.62   .1463    6.580       -684.79   .1539    8.086      -1037.18   .1330    9.354
        337.1550     -791.02   .1462    6.475       -685.46   .1539    7.988      -1036.51   .1331    9.261
        337.1670     -792.69   .1461    6.358       -686.26   .1538    7.871      -1035.71   .1331    9.152
        337.1770     -794.02   .1460    6.257       -686.93   .1538    7.775      -1035.04   .1331    9.061
        337.1870     -795.35   .1459    6.162       -687.60   .1537    7.680      -1034.37   .1332    8.971
        337.1970     -796.71   .1458    6.063       -688.28   .1537    7.586      -1033.71   .1332    8.882
        337.2080     -798.46   .1457    5.959       -689.02   .1537    7.484      -1032.98   .1333    8.785
        337.2180     -799.93   .1457    5.873       -689.69   .1536    7.393      -1032.32   .1333    8.698
        337.2280     -801.32   .1456    5.800       -690.37   .1536    7.306      -1031.66   .1333    8.612
        337.2380     -802.65   .1455    5.729       -691.03   .1535    7.224      -1031.01   .1333    8.528
        337.2500     -804.17   .1455    5.656       -691.82   .1535    7.131      -1030.25   .1334    8.431
        337.2600     -805.32   .1454    5.630       -692.47   .1534    7.061      -1029.61   .1334    8.352
        337.2700     -806.47   .1453    5.603       -693.10   .1534    7.002      -1028.98   .1335    8.278
        337.2800     -807.60   .1453    5.562       -693.73   .1534    6.948      -1028.34   .1335    8.209
        337.2920     -808.92   .1452    5.524       -694.49   .1533    6.884      -1027.57   .1335    8.131
        337.3020     -808.97   .1452    5.954       -695.02   .1533    6.880      -1026.92   .1335    8.074
        337.3120     -809.61   .1451    6.293       -695.40   .1532    6.975      -1026.20   .1336    8.039
        337.3220     -810.39   .1451    6.391       -695.77   .1532    7.096      -1025.41   .1336    8.038
        337.3330     -811.25   .1450    6.582       -696.24   .1531    7.192      -1024.49   .1336    8.061
        337.3430     -809.82   .1450    7.589       -696.48   .1531    7.365      -1023.62   .1337    8.096
        337.3504     -809.79   .1449    8.309       -696.48   .1531    7.627      -1022.92   .1337    8.147
        337.3586     -809.80   .1449    8.652       -696.39   .1531    7.969      -1022.02   .1337    8.250
        337.3668     -809.75   .1448    9.214       -696.39   .1530    8.278      -1021.05   .1338    8.391
        337.3750     -809.99   .1448    9.567       -696.38   .1530    8.581      -1020.03   .1338    8.548
        337.3850     -807.74   .1448   10.825       -696.19   .1530    9.020      -1018.73   .1338    8.761
        337.3950     -807.98   .1447   11.713       -695.86   .1529    9.582      -1017.33   .1339    9.017
        337.4050     -807.68   .1447   12.251       -695.54   .1529   10.151      -1015.79   .1339    9.322
        337.4170     -808.18   .1446   12.993       -695.32   .1528   10.730      -1013.88   .1339    9.717
        337.4270     -806.71   .1446   13.968       -695.06   .1528   11.243      -1012.29   .1340   10.049
        337.4370     -807.20   .1445   14.903       -694.69   .1528   11.836      -1010.64   .1340   10.400
        337.4470     -807.33   .1444   15.460       -694.31   .1527   12.433      -1008.89   .1340   10.781
        337.4580     -808.22   .1443   16.247       -694.00   .1527   13.032      -1006.92   .1341   11.218
        337.4680     -808.23   .1442   17.019       -693.69   .1527   13.582      -1005.13   .1341   11.614
        337.4780     -809.32   .1441   17.843       -693.32   .1526   14.166      -1003.31   .1342   12.019
        337.4880     -810.61   .1440   18.403       -692.97   .1526   14.742      -1001.43   .1342   12.437
        337.5000     -812.50   .1438   19.215       -692.59   .1526   15.395       -999.14   .1343   12.943
        337.5100     -815.48   .1436   19.514       -692.41   .1525   15.897       -997.26   .1343   13.359
        337.5200     -817.72   .1434   19.921       -692.30   .1525   16.334       -995.40   .1343   13.760
        337.5300     -820.53   .1432   20.373       -692.24   .1524   16.741       -993.59   .1344   14.138
        337.5420     -823.69   .1430   20.911       -692.12   .1524   17.240       -991.44   .1344   14.573
        337.5520     -828.74   .1428   20.826       -692.21   .1524   17.591       -989.69   .1345   14.922
        337.5620     -832.20   .1425   20.820       -692.50   .1523   17.823       -988.01   .1345   15.242
        337.5720     -835.97   .1423   21.083       -692.81   .1523   18.019       -986.44   .1346   15.518
        337.5830     -840.14   .1421   21.249       -693.10   .1522   18.268       -984.91   .1346   15.790
        337.5930     -846.79   .1418   20.715       -693.57   .1522   18.409       -983.66   .1347   16.020
        337.6030     -851.93   .1415   20.279       -694.37   .1521   18.382       -982.51   .1347   16.205
        337.6130     -857.08   .1412   20.319       -695.12   .1521   18.322       -981.49   .1347   16.328
        337.6250     -863.89   .1409   20.145       -695.96   .1520   18.321       -980.34   .1348   16.432
        337.6350     -872.22   .1405   19.286       -696.83   .1519   18.235       -979.41   .1348   16.501
        337.6414     -876.73   .1403   18.672       -697.59   .1519   18.069       -978.88   .1349   16.524
        337.6499     -881.60   .1400   18.454       -698.64   .1519   17.804       -978.29   .1349   16.506
        337.6585     -887.54   .1398   18.034       -699.62   .1518   17.583       -977.80   .1349   16.447
        337.6670     -891.81   .1395   17.876       -700.51   .1518   17.389       -977.32   .1350   16.373
        337.6770     -900.46   .1392   16.856       -701.73   .1517   17.112       -976.81   .1350   16.275
        337.6870     -905.93   .1389   16.129       -703.12   .1516   16.715       -976.39   .1350   16.144
        337.6970     -912.42   .1386   15.697       -704.51   .1516   16.295       -976.10   .1351   15.965
        337.7080     -917.98   .1384   15.151       -705.88   .1515   15.909       -975.84   .1351   15.739
        337.7180     -924.05   .1381   14.713       -707.13   .1515   15.565       -975.60   .1352   15.531
        337.7280     -928.88   .1379   14.216       -708.35   .1514   15.225       -975.39   .1352   15.321
        337.7380     -934.23   .1376   13.883       -709.56   .1513   14.896       -975.19   .1352   15.105
        337.7500     -939.68   .1374   13.396       -710.94   .1513   14.526       -974.96   .1353   14.847
        337.7600     -944.53   .1371   13.102       -712.06   .1512   14.234       -974.75   .1353   14.634
        337.7700     -948.76   .1369   12.753       -713.14   .1512   13.953       -974.55   .1353   14.425
        337.7800     -953.29   .1367   12.478       -714.22   .1511   13.688       -974.35   .1354   14.221
        337.7920     -958.12   .1365   12.099       -715.47   .1511   13.378       -974.11   .1354   13.982
        337.8020     -962.27   .1363   11.853       -716.49   .1510   13.132       -973.89   .1354   13.786
        337.8120     -966.00   .1361   11.588       -717.48   .1510   12.895       -973.67   .1355   13.595
        337.8220     -969.87   .1359   11.367       -718.45   .1509   12.672       -973.44   .1355   13.410
        337.8330     -973.74   .1357   11.109       -719.49   .1509   12.436       -973.19   .1355   13.211
        337.8430     -977.34   .1356   10.908       -720.42   .1508   12.232       -972.95   .1356   13.037
        337.8530     -980.63   .1354   10.698       -721.33   .1508   12.037       -972.71   .1356   12.868
        337.8630     -984.01   .1352   10.511       -722.22   .1507   11.849       -972.46   .1356   12.704
        337.8750     -987.74   .1351   10.279       -723.28   .1507   11.632       -972.16   .1357   12.514
        337.8850     -990.89   .1349   10.104       -724.14   .1506   11.457       -971.89   .1357   12.360
        337.8950     -993.82   .1348    9.921       -724.98   .1506   11.288       -971.62   .1357   12.211
        337.9050     -996.81   .1346    9.753       -725.83   .1505   11.122       -971.36   .1358   12.064
        337.9170    -1000.78   .1345    9.544       -726.82   .1505   10.930       -971.04   .1358   11.894
        337.9270    -1004.29   .1343    9.385       -727.64   .1504   10.773       -970.76   .1358   11.755
        337.9370    -1007.51   .1342    9.225       -728.45   .1504   10.621       -970.49   .1359   11.618
        337.9470    -1010.70   .1341    9.073       -729.25   .1503   10.472       -970.22   .1359   11.485
        337.9580    -1013.98   .1340    8.903       -730.12   .1503   10.313       -969.92   .1359   11.342
        337.9680    -1016.92   .1339    8.761       -730.90   .1503   10.171       -969.64   .1359   11.214
        337.9780    -1019.69   .1338    8.618       -731.67   .1502   10.034       -969.37   .1360   11.089
        337.9880    -1022.45   .1337    8.484       -732.44   .1502    9.900       -969.09   .1360   10.967
        338.0000    -1025.59   .1336    8.321       -733.34   .1501    9.743       -968.77   .1360   10.824
        338.0100    -1027.77   .1335    8.331       -734.06   .1501    9.630       -968.49   .1361   10.708
        338.0200    -1030.09   .1334    8.313       -734.72   .1500    9.547       -968.21   .1361   10.601
        338.0300    -1032.47   .1333    8.226       -735.38   .1500    9.475       -967.91   .1361   10.505
        338.0420    -1035.20   .1332    8.147       -736.18   .1499    9.378       -967.56   .1361   10.400
        338.0520    -1037.50   .1331    8.058       -736.85   .1499    9.297       -967.25   .1362   10.315
        338.0620    -1039.67   .1331    7.992       -737.51   .1499    9.216       -966.96   .1362   10.232
        338.0720    -1041.89   .1330    7.910       -738.17   .1498    9.137       -966.67   .1362   10.151
        338.0830    -1044.19   .1329    7.833       -738.89   .1498    9.050       -966.35   .1362   10.064
        338.0930    -1046.32   .1328    7.759       -739.55   .1497    8.973       -966.06   .1363    9.986
        338.1030    -1048.31   .1327    7.694       -740.19   .1497    8.899       -965.78   .1363    9.910
        338.1130    -1050.37   .1327    7.625       -740.84   .1497    8.826       -965.49   .1363    9.836
        338.1250    -1052.68   .1326    7.547       -741.60   .1496    8.741       -965.15   .1363    9.749
        338.1350    -1054.68   .1325    7.472       -742.24   .1496    8.670       -964.86   .1364    9.678
        338.1450    -1056.58   .1324    7.392       -742.87   .1495    8.598       -964.58   .1364    9.608
        338.1550    -1058.53   .1324    7.307       -743.51   .1495    8.524       -964.30   .1364    9.538
        338.1670    -1060.77   .1323    7.201       -744.28   .1494    8.432       -963.98   .1364    9.454
        338.1770    -1062.64   .1322    7.120       -744.92   .1494    8.354       -963.71   .1365    9.383
        338.1870    -1064.44   .1321    7.045       -745.56   .1494    8.278       -963.44   .1365    9.312
        338.1970    -1066.30   .1321    6.972       -746.19   .1493    8.204       -963.18   .1365    9.242
        338.2080    -1068.27   .1320    6.893       -746.88   .1493    8.124       -962.90   .1365    9.165
        338.2180    -1070.11   .1319    6.821       -747.51   .1493    8.053       -962.64   .1365    9.096
        338.2280    -1071.88   .1319    6.748       -748.13   .1492    7.983       -962.39   .1366    9.028
        338.2380    -1073.69   .1318    6.677       -748.75   .1492    7.912       -962.13   .1366    8.961
        338.2500    -1075.77   .1317    6.589       -749.49   .1491    7.829       -961.84   .1366    8.880
        338.2600    -1077.40   .1317    6.559       -750.10   .1491    7.763       -961.58   .1366    8.814
        338.2700    -1079.01   .1316    6.531       -750.69   .1491    7.708       -961.33   .1367    8.750
        338.2800    -1080.63   .1316    6.494       -751.27   .1490    7.658       -961.08   .1367    8.690
        338.2920    -1082.49   .1315    6.461       -751.96   .1490    7.601       -960.77   .1367    8.623
        338.3020    -1082.69   .1314    6.865       -752.44   .1489    7.600       -960.49   .1367    8.574
        338.3120    -1083.57   .1314    7.194       -752.75   .1489    7.692       -960.17   .1367    8.546
        338.3220    -1084.72   .1313    7.305       -753.06   .1489    7.811       -959.78   .1368    8.550
        338.3330    -1085.84   .1313    7.511       -753.44   .1488    7.912       -959.31   .1368    8.578
        338.3430    -1083.69   .1312    8.602       -753.60   .1488    8.099       -958.85   .1368    8.619
        338.3494    -1083.36   .1312    9.283       -753.50   .1488    8.338       -958.51   .1368    8.667
        338.3579    -1083.17   .1312    9.735       -753.27   .1487    8.721       -957.94   .1368    8.780
        338.3665    -1082.61   .1311   10.396       -753.10   .1487    9.079       -957.27   .1369    8.940
        338.3750    -1082.85   .1311   10.813       -752.94   .1487    9.434       -956.55   .1369    9.124
        338.3850    -1078.74   .1311   12.231       -752.55   .1487    9.925       -955.65   .1369    9.364
        338.3950    -1078.36   .1311   13.284       -751.95   .1486   10.563       -954.64   .1369    9.654
        338.4050    -1076.76   .1311   13.991       -751.33   .1486   11.225       -953.49   .1369   10.003
        338.4170    -1076.30   .1310   14.931       -750.75   .1486   11.925       -952.02   .1370   10.464
        338.4270    -1073.18   .1310   15.971       -750.20   .1485   12.537       -950.79   .1370   10.858
        338.4370    -1072.65   .1310   16.936       -749.55   .1485   13.206       -949.49   .1370   11.273
        338.4470    -1071.32   .1310   17.538       -748.92   .1485   13.861       -948.13   .1371   11.713
        338.4580    -1070.93   .1309   18.341       -748.36   .1485   14.514       -946.59   .1371   12.208
        338.4680    -1068.20   .1309   19.296       -747.80   .1484   15.120       -945.21   .1371   12.653
        338.4780    -1067.21   .1309   20.252       -747.10   .1484   15.790       -943.79   .1372   13.110
        338.4880    -1066.32   .1309   20.908       -746.43   .1484   16.458       -942.30   .1372   13.587
        338.5000    -1065.40   .1308   21.853       -745.66   .1483   17.211       -940.45   .1372   14.171
        338.5100    -1066.32   .1307   22.254       -745.16   .1483   17.800       -938.97   .1373   14.653
        338.5200    -1067.04   .1307   22.780       -744.92   .1483   18.323       -937.61   .1373   15.120
        338.5300    -1069.90   .1305   23.044       -744.69   .1482   18.768       -936.22   .1373   15.552
        338.5420    -1073.89   .1303   23.354       -744.70   .1482   19.216       -934.79   .1373   16.016
        338.5520    -1078.82   .1302   23.211       -744.92   .1481   19.506       -933.71   .1374   16.369
        338.5620    -1082.83   .1300   23.117       -745.22   .1481   19.702       -932.68   .1374   16.681
        338.5720    -1086.95   .1298   23.307       -745.62   .1480   19.858       -931.76   .1374   16.948
        338.5830    -1091.49   .1296   23.385       -745.97   .1480   20.058       -930.80   .1374   17.208
        338.5930    -1097.74   .1294   22.933       -746.48   .1479   20.178       -929.99   .1375   17.424
        338.6030    -1102.43   .1293   22.515       -747.12   .1479   20.165       -929.24   .1375   17.605
        338.6130    -1107.19   .1291   22.534       -747.87   .1478   20.117       -928.61   .1375   17.734
        338.6250    -1112.69   .1288   22.362       -748.61   .1478   20.115       -927.93   .1375   17.849
        338.6350    -1120.00   .1287   21.537       -749.45   .1477   20.044       -927.42   .1376   17.926
        338.6414    -1123.29   .1286   20.941       -750.07   .1477   19.898       -927.12   .1376   17.957
        338.6499    -1127.76   .1284   20.688       -751.05   .1477   19.651       -926.83   .1376   17.956
        338.6585    -1132.11   .1283   20.260       -751.92   .1476   19.435       -926.62   .1376   17.915
        338.6670    -1136.27   .1281   20.062       -752.79   .1476   19.242       -926.44   .1376   17.855
        338.6770    -1142.67   .1280   19.126       -753.88   .1475   18.974       -926.28   .1376   17.771
        338.6870    -1148.06   .1278   18.320       -755.26   .1475   18.587       -926.26   .1376   17.651
        338.6970    -1154.67   .1276   17.774       -756.75   .1474   18.144       -926.38   .1377   17.479
        338.7080    -1159.61   .1275   17.168       -758.21   .1474   17.713       -926.60   .1377   17.251
        338.7180    -1165.67   .1273   16.703       -759.53   .1473   17.340       -926.81   .1377   17.035
        338.7280    -1170.05   .1271   16.197       -760.79   .1472   16.979       -927.03   .1377   16.815
        338.7380    -1175.37   .1270   15.834       -762.04   .1472   16.636       -927.27   .1377   16.592
        338.7500    -1180.46   .1268   15.325       -763.47   .1471   16.248       -927.56   .1377   16.327
        338.7600    -1185.22   .1266   15.013       -764.62   .1471   15.943       -927.78   .1377   16.109
        338.7700    -1189.11   .1265   14.668       -765.73   .1470   15.653       -928.00   .1377   15.895
        338.7800    -1193.51   .1264   14.393       -766.82   .1470   15.383       -928.22   .1377   15.687
        338.7920    -1197.94   .1262   14.039       -768.08   .1469   15.074       -928.47   .1378   15.446
        338.8020    -1201.93   .1261   13.807       -769.10   .1469   14.834       -928.65   .1378   15.251
        338.8120    -1205.32   .1260   13.566       -770.07   .1468   14.606       -928.82   .1378   15.064
        338.8220    -1209.03   .1258   13.364       -771.04   .1468   14.394       -928.98   .1378   14.884
        338.8330    -1212.57   .1257   13.135       -772.07   .1467   14.174       -929.15   .1378   14.695
        338.8430    -1215.99   .1256   12.963       -772.99   .1467   13.986       -929.28   .1378   14.530
        338.8530    -1218.97   .1255   12.789       -773.87   .1466   13.809       -929.40   .1378   14.373
        338.8630    -1222.19   .1254   12.637       -774.76   .1466   13.643       -929.51   .1378   14.222
        338.8750    -1225.58   .1253   12.453       -775.79   .1465   13.455       -929.63   .1378   14.051
        338.8850    -1228.65   .1252   12.302       -776.64   .1465   13.306       -929.71   .1379   13.914
        338.8950    -1231.40   .1251   12.139       -777.48   .1464   13.159       -929.78   .1379   13.782
        338.9050    -1234.35   .1250   11.983       -778.33   .1464   13.013       -929.85   .1379   13.654
        338.9170    -1237.56   .1249   11.786       -779.33   .1463   12.840       -929.94   .1379   13.504
        338.9270    -1240.36   .1248   11.633       -780.17   .1463   12.697       -930.00   .1379   13.381
        338.9370    -1242.91   .1247   11.477       -780.99   .1462   12.557       -930.06   .1379   13.260
        338.9470    -1245.59   .1246   11.325       -781.83   .1462   12.419       -930.13   .1379   13.140
        338.9580    -1248.31   .1245   11.156       -782.74   .1461   12.268       -930.20   .1379   13.011
        338.9680    -1250.86   .1244   11.014       -783.58   .1461   12.134       -930.26   .1379   12.894
        338.9780    -1253.18   .1243   10.875       -784.41   .1460   12.003       -930.32   .1379   12.780
        338.9880    -1255.61   .1242   10.743       -785.26   .1460   11.875       -930.37   .1379   12.668
        339.0000    -1258.76   .1242   10.588       -786.27   .1459   11.727       -930.44   .1380   12.536
        339.0100    -1260.35   .1241   10.790       -787.05   .1459   11.640       -930.48   .1380   12.432
        339.0200    -1262.51   .1240   10.913       -787.72   .1458   11.621       -930.48   .1380   12.344
        339.0300    -1264.88   .1240   10.884       -788.59   .1458   11.620       -930.44   .1380   12.280
        339.0420    -1267.58   .1239   10.906       -789.61   .1457   11.592       -930.35   .1380   12.221
        339.0520    -1270.06   .1238   10.854       -790.46   .1457   11.566       -930.28   .1380   12.176
        339.0620    -1272.17   .1237   10.865       -791.28   .1457   11.535       -930.20   .1380   12.132
