 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  16. 4.    Time:  19:43:53
 Units: L = cm   , T = min  , M = mmol 


    TLevel      Time          dt      Iter    ItCum  KodT  KodB  Convergency
      731  0.1142000E+05  0.12000E+03    3     3393    -3    -1     T
      732  0.1154000E+05  0.12000E+03    5     3398    -3    -1     T
      733  0.1166000E+05  0.12000E+03    5     3403    -3    -1     T
      734  0.1178000E+05  0.12000E+03    3     3406    -3    -1     T
      735  0.1190000E+05  0.12000E+03    3     3409    -3    -1     T
      736  0.1202000E+05  0.12000E+03    3     3412    -3    -1     T
      737  0.1214000E+05  0.12000E+03    4     3416    -3    -1     T
      738  0.1226000E+05  0.12000E+03    5     3421    -3    -1     T
      739  0.1238000E+05  0.12000E+03    3     3424    -3    -1     T
      740  0.1250000E+05  0.12000E+03    5     3429    -3    -1     T
      741  0.1262000E+05  0.12000E+03    5     3434    -3    -1     T
      742  0.1274000E+05  0.12000E+03    3     3437    -3    -1     T
      743  0.1286000E+05  0.12000E+03    4     3441    -3    -1     T
      744  0.1298000E+05  0.12000E+03    3     3444    -3    -1     T
      745  0.1310000E+05  0.12000E+03    4     3448    -3    -1     T
      746  0.1322000E+05  0.12000E+03    3     3451    -3    -1     T
      747  0.1334000E+05  0.12000E+03    5     3456    -3    -1     T
      748  0.1346000E+05  0.12000E+03    3     3459    -3    -1     T
      749  0.1358000E+05  0.12000E+03    3     3462    -3    -1     T
      750  0.1370000E+05  0.12000E+03    5     3467    -3    -1     T
      751  0.1382000E+05  0.12000E+03    3     3470    -3    -1     T
      752  0.1394000E+05  0.12000E+03    3     3473    -3    -1     T
      753  0.1406000E+05  0.12000E+03    3     3476    -3    -1     T
      754  0.1418000E+05  0.12000E+03    3     3479    -3    -1     T
      755  0.1430000E+05  0.12000E+03    4     3483    -3    -1     T
      756  0.1442000E+05  0.12000E+03    3     3486    -3    -1     T
      757  0.1454000E+05  0.12000E+03    5     3491    -3    -1     T
      758  0.1466000E+05  0.12000E+03    3     3494    -3    -1     T
      759  0.1478000E+05  0.12000E+03    4     3498    -3    -1     T
      760  0.1490000E+05  0.12000E+03    5     3503    -3    -1     T
      761  0.1502000E+05  0.12000E+03    3     3506    -3    -1     T
      762  0.1514000E+05  0.12000E+03    3     3509    -3    -1     T
      763  0.1526000E+05  0.12000E+03    3     3512    -3    -1     T
      764  0.1538000E+05  0.12000E+03    3     3515    -3    -1     T
      765  0.1550000E+05  0.12000E+03    4     3519    -3    -1     T
      766  0.1562000E+05  0.12000E+03    3     3522    -3    -1     T
      767  0.1574000E+05  0.12000E+03    3     3525    -3    -1     T
      768  0.1586000E+05  0.12000E+03    5     3530    -3    -1     T
      769  0.1598000E+05  0.12000E+03    3     3533    -3    -1     T
      770  0.1610000E+05  0.12000E+03    5     3538    -3    -1     T
      771  0.1622000E+05  0.12000E+03    3     3541    -3    -1     T
      772  0.1634000E+05  0.12000E+03    3     3544    -3    -1     T
      773  0.1646000E+05  0.12000E+03    3     3547    -3    -1     T
      774  0.1658000E+05  0.12000E+03    3     3550    -3    -1     T
      775  0.1670000E+05  0.12000E+03    4     3554    -3    -1     T
      776  0.1682000E+05  0.12000E+03    3     3557    -3    -1     T
      777  0.1694000E+05  0.12000E+03    3     3560    -3    -1     T
      778  0.1706000E+05  0.12000E+03    3     3563    -3    -1     T
      779  0.1718000E+05  0.12000E+03    4     3567    -3    -1     T
      780  0.1730000E+05  0.12000E+03    3     3570    -3    -1     T
      781  0.1742000E+05  0.12000E+03    5     3575    -3    -1     T
      782  0.1754000E+05  0.12000E+03    3     3578    -3    -1     T
      783  0.1766000E+05  0.12000E+03    3     3581    -3    -1     T
      784  0.1778000E+05  0.12000E+03    3     3584    -3    -1     T
      785  0.1790000E+05  0.12000E+03    3     3587    -3    -1     T
      786  0.1802000E+05  0.12000E+03    4     3591    -3    -1     T
      787  0.1814000E+05  0.12000E+03    3     3594    -3    -1     T
      788  0.1826000E+05  0.12000E+03    3     3597    -3    -1     T
      789  0.1838000E+05  0.12000E+03    3     3600    -3    -1     T
      790  0.1850000E+05  0.12000E+03    3     3603    -3    -1     T
      791  0.1862000E+05  0.12000E+03    3     3606    -3    -1     T
      792  0.1874000E+05  0.12000E+03    3     3609    -3    -1     T
      793  0.1886000E+05  0.12000E+03    4     3613    -3    -1     T
      794  0.1898000E+05  0.12000E+03    3     3616    -3    -1     T
      795  0.1910000E+05  0.12000E+03    3     3619    -3    -1     T
      796  0.1922000E+05  0.12000E+03    3     3622    -3    -1     T
      797  0.1934000E+05  0.12000E+03    3     3625    -3    -1     T
      798  0.1946000E+05  0.12000E+03    4     3629    -3    -1     T
      799  0.1958000E+05  0.12000E+03    3     3632    -3    -1     T
      800  0.1970000E+05  0.12000E+03    3     3635    -3    -1     T
      801  0.1982000E+05  0.12000E+03    3     3638    -3    -1     T
      802  0.1994000E+05  0.12000E+03    3     3641    -3    -1     T
      803  0.2006000E+05  0.12000E+03    5     3646    -3    -1     T
      804  0.2018000E+05  0.12000E+03    3     3649    -3    -1     T
      805  0.2030000E+05  0.12000E+03    4     3653    -3    -1     T
      806  0.2042000E+05  0.12000E+03    3     3656    -3    -1     T
      807  0.2054000E+05  0.12000E+03    3     3659    -3    -1     T
      808  0.2066000E+05  0.12000E+03    3     3662    -3    -1     T
      809  0.2078000E+05  0.12000E+03    3     3665    -3    -1     T
      810  0.2090000E+05  0.12000E+03    3     3668    -3    -1     T
      811  0.2102000E+05  0.12000E+03    4     3672    -3    -1     T
      812  0.2114000E+05  0.12000E+03    3     3675    -3    -1     T
      813  0.2126000E+05  0.12000E+03    3     3678    -3    -1     T
      814  0.2138000E+05  0.12000E+03    3     3681    -3    -1     T
      815  0.2150000E+05  0.12000E+03    3     3684    -3    -1     T
      816  0.2162000E+05  0.12000E+03    3     3687    -3    -1     T
      817  0.2174000E+05  0.12000E+03    3     3690    -3    -1     T
      818  0.2186000E+05  0.12000E+03    4     3694    -3    -1     T
      819  0.2198000E+05  0.12000E+03    4     3698    -3    -1     T
      820  0.2210000E+05  0.12000E+03    3     3701    -3    -1     T
      821  0.2222000E+05  0.12000E+03    3     3704    -3    -1     T
      822  0.2234000E+05  0.12000E+03    3     3707    -3    -1     T
      823  0.2246000E+05  0.12000E+03    3     3710    -3    -1     T
      824  0.2258000E+05  0.12000E+03    4     3714    -3    -1     T
      825  0.2270000E+05  0.12000E+03    3     3717    -3    -1     T
      826  0.2282000E+05  0.12000E+03    3     3720    -3    -1     T
      827  0.2294000E+05  0.12000E+03    3     3723    -3    -1     T
      828  0.2306000E+05  0.12000E+03    3     3726    -3    -1     T
      829  0.2318000E+05  0.12000E+03    3     3729    -3    -1     T
      830  0.2330000E+05  0.12000E+03    3     3732    -3    -1     T
      831  0.2342000E+05  0.12000E+03    3     3735    -3    -1     T
      832  0.2354000E+05  0.12000E+03    4     3739    -3    -1     T
      833  0.2366000E+05  0.12000E+03    3     3742    -3    -1     T
      834  0.2378000E+05  0.12000E+03    3     3745    -3    -1     T
      835  0.2390000E+05  0.12000E+03    3     3748    -3    -1     T
      836  0.2402000E+05  0.12000E+03    3     3751    -3    -1     T
      837  0.2414000E+05  0.12000E+03    3     3754    -3    -1     T
      838  0.2426000E+05  0.12000E+03    4     3758    -3    -1     T
      839  0.2438000E+05  0.12000E+03    3     3761    -3    -1     T
      840  0.2450000E+05  0.12000E+03    3     3764    -3    -1     T
      841  0.2462000E+05  0.12000E+03    3     3767    -3    -1     T
      842  0.2474000E+05  0.12000E+03    3     3770    -3    -1     T
      843  0.2486000E+05  0.12000E+03    3     3773    -3    -1     T
      844  0.2498000E+05  0.12000E+03    3     3776    -3    -1     T
      845  0.2510000E+05  0.12000E+03    3     3779    -3    -1     T
      846  0.2522000E+05  0.12000E+03    3     3782    -3    -1     T
      847  0.2534000E+05  0.12000E+03    4     3786    -3    -1     T
      848  0.2546000E+05  0.12000E+03    3     3789    -3    -1     T
      849  0.2558000E+05  0.12000E+03    3     3792    -3    -1     T
      850  0.2570000E+05  0.12000E+03    3     3795    -3    -1     T
      851  0.2582000E+05  0.12000E+03    3     3798    -3    -1     T
      852  0.2594000E+05  0.12000E+03    3     3801    -3    -1     T
      853  0.2606000E+05  0.12000E+03    4     3805    -3    -1     T
      854  0.2618000E+05  0.12000E+03    3     3808    -3    -1     T
      855  0.2630000E+05  0.12000E+03    3     3811    -3    -1     T
      856  0.2642000E+05  0.12000E+03    3     3814    -3    -1     T
      857  0.2654000E+05  0.12000E+03    3     3817    -3    -1     T
      858  0.2666000E+05  0.12000E+03    3     3820    -3    -1     T
      859  0.2678000E+05  0.12000E+03    3     3823    -3    -1     T
      860  0.2690000E+05  0.12000E+03    3     3826    -3    -1     T
      861  0.2702000E+05  0.12000E+03    3     3829    -3    -1     T
      862  0.2714000E+05  0.12000E+03    4     3833    -3    -1     T
      863  0.2726000E+05  0.12000E+03    4     3837    -3    -1     T
      864  0.2738000E+05  0.12000E+03    3     3840    -3    -1     T
      865  0.2750000E+05  0.12000E+03    3     3843    -3    -1     T
      866  0.2762000E+05  0.12000E+03    3     3846    -3    -1     T
      867  0.2774000E+05  0.12000E+03    3     3849    -3    -1     T
      868  0.2786000E+05  0.12000E+03    3     3852    -3    -1     T
      869  0.2798000E+05  0.12000E+03    3     3855    -3    -1     T
      870  0.2810000E+05  0.12000E+03    3     3858    -3    -1     T
      871  0.2822000E+05  0.12000E+03    3     3861    -3    -1     T
      872  0.2834000E+05  0.12000E+03    3     3864    -3    -1     T
      873  0.2846000E+05  0.12000E+03    3     3867    -3    -1     T
      874  0.2858000E+05  0.12000E+03    3     3870    -3    -1     T
      875  0.2870000E+05  0.12000E+03    3     3873    -3    -1     T
      876  0.2882000E+05  0.12000E+03    3     3876    -3    -1     T
      877  0.2894000E+05  0.12000E+03    3     3879    -3    -1     T
      878  0.2906000E+05  0.12000E+03    4     3883    -3    -1     T
      879  0.2918000E+05  0.12000E+03    4     3887    -3    -1     T
      880  0.2930000E+05  0.12000E+03    3     3890    -3    -1     T
      881  0.2942000E+05  0.12000E+03    3     3893    -3    -1     T
      882  0.2954000E+05  0.12000E+03    3     3896    -3    -1     T
      883  0.2966000E+05  0.12000E+03    3     3899    -3    -1     T
      884  0.2978000E+05  0.12000E+03    3     3902    -3    -1     T
      885  0.2990000E+05  0.12000E+03    4     3906    -3    -1     T
      886  0.3002000E+05  0.12000E+03    3     3909    -3    -1     T
      887  0.3014000E+05  0.12000E+03    3     3912    -3    -1     T
      888  0.3026000E+05  0.12000E+03    3     3915    -3    -1     T
      889  0.3038000E+05  0.12000E+03    3     3918    -3    -1     T
      890  0.3050000E+05  0.12000E+03    3     3921    -3    -1     T
      891  0.3062000E+05  0.12000E+03    3     3924    -3    -1     T
      892  0.3074000E+05  0.12000E+03    3     3927    -3    -1     T
      893  0.3086000E+05  0.12000E+03    3     3930    -3    -1     T
      894  0.3098000E+05  0.12000E+03    3     3933    -3    -1     T
      895  0.3109400E+05  0.11400E+03    3     3936    -3    -1     T
      896  0.3120800E+05  0.11400E+03    4     3940    -3    -1     T
      897  0.3132200E+05  0.11400E+03    3     3943    -3    -1     T
      898  0.3143600E+05  0.11400E+03    3     3946    -3    -1     T
      899  0.3155000E+05  0.11400E+03    3     3949    -3    -1     T
      900  0.3166400E+05  0.11400E+03    3     3952    -3    -1     T
      901  0.3177800E+05  0.11400E+03    3     3955    -3    -1     T
      902  0.3189200E+05  0.11400E+03    3     3958    -3    -1     T
      903  0.3200600E+05  0.11400E+03    3     3961    -3    -1     T
      904  0.3212000E+05  0.11400E+03    3     3964    -3    -1     T
      905  0.3224000E+05  0.12000E+03    3     3967    -3    -1     T
      906  0.3236000E+05  0.12000E+03    3     3970    -3    -1     T
      907  0.3248000E+05  0.12000E+03    3     3973    -3    -1     T
      908  0.3260000E+05  0.12000E+03    3     3976    -3    -1     T
      909  0.3272000E+05  0.12000E+03    3     3979    -3    -1     T
      910  0.3284000E+05  0.12000E+03    3     3982    -3    -1     T
      911  0.3296000E+05  0.12000E+03    3     3985    -3    -1     T
      912  0.3308000E+05  0.12000E+03    3     3988    -3    -1     T
      913  0.3320000E+05  0.12000E+03    3     3991    -3    -1     T
      914  0.3332000E+05  0.12000E+03    4     3995    -3    -1     T
      915  0.3344000E+05  0.12000E+03    4     3999    -3    -1     T
      916  0.3356000E+05  0.12000E+03    3     4002    -3    -1     T
      917  0.3368000E+05  0.12000E+03    3     4005    -3    -1     T
      918  0.3380000E+05  0.12000E+03    3     4008    -3    -1     T
      919  0.3392000E+05  0.12000E+03    3     4011    -3    -1     T
      920  0.3404000E+05  0.12000E+03    3     4014    -3    -1     T
      921  0.3416000E+05  0.12000E+03    4     4018    -3    -1     T
      922  0.3428000E+05  0.12000E+03    3     4021    -3    -1     T
      923  0.3440000E+05  0.12000E+03    3     4024    -3    -1     T
      924  0.3452000E+05  0.12000E+03    3     4027    -3    -1     T
      925  0.3464000E+05  0.12000E+03    3     4030    -3    -1     T
      926  0.3476000E+05  0.12000E+03    3     4033    -3    -1     T
      927  0.3488000E+05  0.12000E+03    3     4036    -3    -1     T
      928  0.3500000E+05  0.12000E+03    3     4039    -3    -1     T
      929  0.3512000E+05  0.12000E+03    3     4042    -3    -1     T
      930  0.3524000E+05  0.12000E+03    3     4045    -3    -1     T
      931  0.3536000E+05  0.12000E+03    3     4048    -3    -1     T
      932  0.3548000E+05  0.12000E+03    3     4051    -3    -1     T
      933  0.3560000E+05  0.12000E+03    3     4054    -3    -1     T
      934  0.3572000E+05  0.12000E+03    4     4058    -3    -1     T
      935  0.3584000E+05  0.12000E+03    3     4061    -3    -1     T
      936  0.3596000E+05  0.12000E+03    3     4064    -3    -1     T
      937  0.3608000E+05  0.12000E+03    3     4067    -3    -1     T
      938  0.3620000E+05  0.12000E+03    3     4070    -3    -1     T
      939  0.3632000E+05  0.12000E+03    3     4073    -3    -1     T
end
