 ******* Program HYDRUS
 ******* Growing season simulation                                              
  
 Date:   1.10.    Time:  14:57: 9
 Units: L = cm   , T = days , M = -    



                             Node(  5)                                 Node(  7)                                 Node(  9)

       time         h        theta    Temp     Conc           h        theta    Temp     Conc           h        theta    Temp     Conc     
        90.010     -45.045   .3454   15.000   .100E-01       -35.041   .3578   15.000   .100E-01       -25.031   .3710   15.000   .100E-01
        90.023     -45.093   .3454   15.000   .100E-01       -35.082   .3578   15.000   .100E-01       -25.065   .3709   15.000   .100E-01
        90.040     -45.161   .3453   15.000   .100E-01       -35.142   .3577   15.000   .100E-01       -25.116   .3709   14.999   .100E-01
        90.062     -45.242   .3452   15.000   .100E-01       -35.214   .3576   15.000   .100E-01       -25.181   .3708   14.999   .100E-01
        90.090     -45.346   .3451   15.000   .100E-01       -35.310   .3575   15.000   .100E-01       -25.270   .3707   14.999   .100E-01
        90.127     -45.474   .3449   15.000   .100E-01       -35.430   .3573   15.000   .100E-01       -25.384   .3705   14.999   .100E-01
        90.175     -45.640   .3447   15.000   .100E-01       -35.590   .3571   15.000   .100E-01       -25.538   .3703   14.999   .100E-01
        90.239     -45.853   .3444   15.000   .100E-01       -35.797   .3568   15.000   .100E-01       -25.742   .3700   14.999   .100E-01
        90.323     -46.131   .3441   15.000   .100E-01       -36.071   .3565   15.000   .100E-01       -26.012   .3697   14.999   .100E-01
        90.436     -46.497   .3436   15.000   .101E-01       -36.433   .3560   15.000   .101E-01       -26.370   .3692   14.999   .100E-01
        90.577     -46.949   .3431   15.000   .101E-01       -36.880   .3554   15.000   .101E-01       -26.813   .3686   14.999   .101E-01
        90.788     -47.619   .3423   14.999   .101E-01       -37.546   .3546   14.999   .101E-01       -27.473   .3677   14.999   .101E-01
        91.000     -48.291   .3415   14.999   .101E-01       -38.211   .3538   14.999   .101E-01       -28.131   .3668   14.999   .101E-01
        91.010     -48.309   .3415   14.998   .101E-01       -38.241   .3537   14.999   .101E-01       -28.162   .3668   14.998   .101E-01
        91.023     -48.332   .3415   14.998   .102E-01       -38.283   .3537   14.999   .101E-01       -28.205   .3667   14.998   .101E-01
        91.040     -48.351   .3415   14.998   .102E-01       -38.329   .3536   14.999   .101E-01       -28.257   .3667   14.998   .101E-01
        91.062     -48.380   .3414   14.998   .102E-01       -38.384   .3535   14.999   .102E-01       -28.321   .3666   14.998   .101E-01
        91.090     -48.421   .3414   14.998   .102E-01       -38.450   .3535   14.999   .102E-01       -28.399   .3665   14.998   .101E-01
        91.127     -48.482   .3413   14.999   .102E-01       -38.533   .3534   14.998   .102E-01       -28.494   .3664   14.998   .101E-01
        91.175     -48.574   .3412   14.999   .102E-01       -38.643   .3532   14.998   .102E-01       -28.615   .3662   14.998   .101E-01
        91.239     -48.706   .3411   14.999   .102E-01       -38.787   .3531   14.998   .102E-01       -28.768   .3660   14.998   .101E-01
        91.323     -48.889   .3409   14.997   .102E-01       -38.979   .3528   14.998   .102E-01       -28.965   .3657   14.998   .101E-01
        91.436     -49.140   .3406   14.992   .102E-01       -39.235   .3525   14.999   .102E-01       -29.224   .3654   14.998   .102E-01
        91.577     -49.456   .3402   14.987   .102E-01       -39.554   .3521   14.999   .102E-01       -29.543   .3649   14.998   .102E-01
        91.788     -49.929   .3397   14.985   .103E-01       -40.028   .3515   14.998   .103E-01       -30.017   .3643   14.998   .102E-01
        92.000     -50.401   .3392   14.984   .103E-01       -40.501   .3510   14.996   .103E-01       -30.489   .3637   14.998   .102E-01
        92.010     -50.433   .3392   14.985   .103E-01       -40.525   .3509   14.997   .103E-01       -30.511   .3637   14.998   .102E-01
        92.023     -50.462   .3391   14.984   .103E-01       -40.541   .3509   14.997   .103E-01       -30.531   .3637   14.998   .102E-01
        92.040     -50.510   .3391   14.984   .103E-01       -40.572   .3509   14.997   .103E-01       -30.561   .3636   14.998   .102E-01
        92.062     -50.569   .3390   14.984   .103E-01       -40.614   .3508   14.997   .103E-01       -30.601   .3636   14.998   .102E-01
        92.090     -50.646   .3389   14.983   .103E-01       -40.676   .3508   14.997   .103E-01       -30.657   .3635   14.998   .102E-01
        92.127     -50.739   .3388   14.981   .103E-01       -40.757   .3507   14.996   .103E-01       -30.732   .3634   14.998   .102E-01
        92.175     -50.859   .3387   14.978   .103E-01       -40.866   .3505   14.996   .103E-01       -30.835   .3633   14.998   .102E-01
        92.239     -51.009   .3385   14.974   .103E-01       -41.008   .3503   14.996   .103E-01       -30.971   .3631   14.998   .102E-01
        92.323     -51.205   .3383   14.970   .104E-01       -41.197   .3501   14.996   .103E-01       -31.154   .3629   14.998   .103E-01
        92.436     -51.458   .3380   14.966   .104E-01       -41.446   .3498   14.995   .104E-01       -31.399   .3625   14.998   .103E-01
        92.577     -51.770   .3377   14.963   .104E-01       -41.754   .3494   14.994   .104E-01       -31.703   .3621   14.998   .103E-01
        92.788     -52.227   .3372   14.961   .104E-01       -42.207   .3489   14.991   .104E-01       -32.152   .3616   14.998   .103E-01
        93.000     -52.679   .3366   14.961   .104E-01       -42.656   .3483   14.989   .104E-01       -32.596   .3610   14.997   .103E-01
        93.250     -53.345   .3359   14.947   .105E-01       -43.268   .3476   14.974   .105E-01       -33.179   .3602   14.987   .103E-01
        93.625     -54.784   .3343   14.939   .105E-01       -44.631   .3460   14.968   .105E-01       -34.459   .3586   14.987   .104E-01
        94.000     -56.045   .3329   14.939   .106E-01       -45.859   .3444   14.966   .106E-01       -35.657   .3570   14.986   .104E-01
        94.333     -57.197   .3316   14.920   .107E-01       -46.988   .3431   14.944   .107E-01       -36.761   .3556   14.970   .105E-01
        94.667     -58.869   .3298   14.917   .108E-01       -48.571   .3413   14.940   .108E-01       -38.236   .3538   14.970   .105E-01
        95.000     -60.347   .3281   14.918   .109E-01       -50.005   .3396   14.940   .108E-01       -39.619   .3520   14.969   .106E-01
        95.010     -60.401   .3281   14.918   .109E-01       -50.063   .3396   14.940   .108E-01       -39.671   .3520   14.970   .106E-01
        95.023     -60.388   .3281   14.918   .109E-01       -50.076   .3395   14.940   .109E-01       -39.700   .3519   14.970   .106E-01
        95.040     -60.378   .3281   14.918   .109E-01       -50.106   .3395   14.941   .109E-01       -39.749   .3519   14.970   .106E-01
        95.062     -60.355   .3281   14.918   .109E-01       -50.132   .3395   14.941   .109E-01       -39.805   .3518   14.970   .106E-01
        95.090     -60.338   .3282   14.919   .109E-01       -50.169   .3394   14.941   .109E-01       -39.876   .3517   14.970   .106E-01
        95.127     -60.331   .3282   14.919   .109E-01       -50.215   .3394   14.941   .109E-01       -39.961   .3516   14.970   .106E-01
        95.175     -60.346   .3282   14.920   .109E-01       -50.282   .3393   14.941   .109E-01       -40.068   .3515   14.970   .106E-01
        95.239     -60.395   .3281   14.920   .109E-01       -50.376   .3392   14.941   .109E-01       -40.200   .3513   14.970   .106E-01
        95.323     -60.494   .3280   14.919   .109E-01       -50.513   .3391   14.942   .109E-01       -40.369   .3511   14.970   .106E-01
        95.436     -60.658   .3278   14.915   .110E-01       -50.706   .3388   14.943   .109E-01       -40.585   .3509   14.969   .106E-01
        95.577     -60.889   .3276   14.911   .110E-01       -50.955   .3386   14.943   .109E-01       -40.849   .3505   14.969   .106E-01
        95.788     -61.258   .3273   14.910   .110E-01       -51.335   .3381   14.943   .110E-01       -41.236   .3501   14.969   .107E-01
        96.000     -61.635   .3269   14.911   .111E-01       -51.718   .3377   14.942   .110E-01       -41.621   .3496   14.968   .107E-01
        96.010     -61.612   .3269   14.911   .111E-01       -51.732   .3377   14.943   .110E-01       -41.639   .3496   14.969   .107E-01
        96.023     -61.506   .3270   14.911   .111E-01       -51.705   .3377   14.943   .110E-01       -41.636   .3496   14.969   .107E-01
        96.040     -61.346   .3272   14.910   .111E-01       -51.664   .3378   14.943   .110E-01       -41.637   .3496   14.969   .107E-01
        96.062     -61.130   .3274   14.909   .111E-01       -51.589   .3379   14.943   .110E-01       -41.627   .3496   14.969   .107E-01
        96.090     -60.869   .3276   14.909   .111E-01       -51.478   .3380   14.942   .110E-01       -41.602   .3496   14.969   .107E-01
        96.127     -60.577   .3279   14.909   .111E-01       -51.329   .3382   14.942   .110E-01       -41.552   .3497   14.969   .107E-01
        96.175     -60.252   .3282   14.908   .111E-01       -51.136   .3384   14.942   .110E-01       -41.467   .3498   14.969   .107E-01
        96.239     -59.907   .3286   14.903   .111E-01       -50.905   .3386   14.942   .110E-01       -41.337   .3499   14.968   .107E-01
        96.323     -59.546   .3290   14.890   .111E-01       -50.630   .3389   14.943   .111E-01       -41.150   .3502   14.968   .107E-01
        96.436     -59.152   .3294   14.869   .111E-01       -50.299   .3393   14.943   .111E-01       -40.886   .3505   14.967   .107E-01
        96.577     -58.737   .3299   14.848   .111E-01       -49.920   .3397   14.943   .111E-01       -40.547   .3509   14.967   .107E-01
        96.788     -58.189   .3305   14.841   .111E-01       -49.381   .3403   14.938   .111E-01       -40.026   .3515   14.966   .107E-01
        97.000     -57.667   .3311   14.840   .111E-01       -48.851   .3409   14.931   .111E-01       -39.495   .3522   14.965   .108E-01
        97.010     -57.611   .3311   14.839   .111E-01       -48.822   .3409   14.930   .111E-01       -39.470   .3522   14.965   .108E-01
        97.023     -57.545   .3312   14.838   .111E-01       -48.801   .3410   14.929   .111E-01       -39.449   .3522   14.965   .108E-01
        97.040     -57.432   .3313   14.836   .111E-01       -48.755   .3410   14.929   .111E-01       -39.413   .3523   14.964   .108E-01
        97.062     -57.288   .3315   14.833   .111E-01       -48.681   .3411   14.928   .111E-01       -39.359   .3524   14.964   .108E-01
        97.090     -57.107   .3317   14.829   .111E-01       -48.568   .3412   14.927   .111E-01       -39.277   .3525   14.964   .108E-01
        97.127     -56.896   .3319   14.823   .111E-01       -48.416   .3414   14.926   .111E-01       -39.161   .3526   14.963   .108E-01
        97.175     -56.647   .3322   14.813   .111E-01       -48.212   .3416   14.925   .111E-01       -38.993   .3528   14.963   .108E-01
        97.239     -56.353   .3326   14.795   .111E-01       -47.950   .3419   14.923   .111E-01       -38.765   .3531   14.962   .108E-01
        97.323     -55.997   .3330   14.766   .111E-01       -47.613   .3423   14.922   .112E-01       -38.451   .3535   14.961   .108E-01
        97.436     -55.560   .3334   14.725   .111E-01       -47.180   .3428   14.918   .112E-01       -38.026   .3540   14.960   .108E-01
        97.577     -55.038   .3340   14.687   .110E-01       -46.643   .3435   14.912   .112E-01       -37.483   .3547   14.959   .108E-01
        97.788     -54.276   .3349   14.673   .110E-01       -45.843   .3444   14.896   .112E-01       -36.659   .3557   14.956   .109E-01
        98.000     -53.515   .3357   14.673   .109E-01       -45.040   .3454   14.878   .113E-01       -35.827   .3568   14.953   .109E-01
        98.010     -53.526   .3357   14.673   .109E-01       -45.007   .3455   14.878   .113E-01       -35.789   .3569   14.953   .109E-01
        98.023     -53.560   .3357   14.672   .109E-01       -44.966   .3455   14.877   .113E-01       -35.734   .3569   14.953   .109E-01
        98.040     -53.637   .3356   14.671   .109E-01       -44.934   .3456   14.876   .113E-01       -35.674   .3570   14.952   .109E-01
        98.062     -53.731   .3355   14.668   .109E-01       -44.913   .3456   14.874   .113E-01       -35.606   .3571   14.952   .109E-01
        98.090     -53.837   .3354   14.662   .109E-01       -44.903   .3456   14.873   .113E-01       -35.535   .3572   14.952   .109E-01
        98.127     -53.935   .3352   14.651   .109E-01       -44.899   .3456   14.870   .113E-01       -35.462   .3573   14.952   .109E-01
        98.175     -54.019   .3351   14.634   .109E-01       -44.890   .3456   14.867   .113E-01       -35.383   .3574   14.951   .109E-01
        98.239     -54.073   .3351   14.613   .109E-01       -44.868   .3456   14.864   .113E-01       -35.297   .3575   14.950   .109E-01
        98.323     -54.085   .3351   14.586   .109E-01       -44.821   .3457   14.859   .113E-01       -35.199   .3576   14.948   .109E-01
        98.436     -54.047   .3351   14.557   .109E-01       -44.741   .3458   14.852   .113E-01       -35.083   .3578   14.945   .109E-01
        98.577     -53.961   .3352   14.535   .108E-01       -44.629   .3459   14.841   .113E-01       -34.949   .3579   14.942   .109E-01
        98.788     -53.797   .3354   14.528   .108E-01       -44.450   .3461   14.821   .113E-01       -34.757   .3582   14.936   .110E-01
        99.000     -53.624   .3356   14.532   .108E-01       -44.267   .3464   14.802   .114E-01       -34.568   .3584   14.930   .110E-01
        99.010     -53.599   .3356   14.532   .108E-01       -44.257   .3464   14.801   .114E-01       -34.559   .3584   14.929   .110E-01
        99.023     -53.554   .3357   14.532   .108E-01       -44.239   .3464   14.800   .114E-01       -34.546   .3585   14.929   .110E-01
        99.040     -53.484   .3357   14.531   .108E-01       -44.209   .3464   14.799   .114E-01       -34.526   .3585   14.928   .110E-01
        99.062     -53.395   .3358   14.530   .108E-01       -44.162   .3465   14.797   .114E-01       -34.497   .3585   14.927   .110E-01
        99.090     -53.286   .3360   14.528   .108E-01       -44.095   .3466   14.795   .114E-01       -34.452   .3586   14.926   .110E-01
        99.127     -53.160   .3361   14.526   .107E-01       -44.006   .3467   14.792   .114E-01       -34.388   .3587   14.925   .110E-01
        99.175     -53.011   .3363   14.520   .107E-01       -43.888   .3468   14.789   .114E-01       -34.294   .3588   14.923   .110E-01
        99.239     -52.838   .3365   14.511   .107E-01       -43.738   .3470   14.785   .114E-01       -34.165   .3590   14.921   .110E-01
        99.323     -52.628   .3367   14.495   .107E-01       -43.544   .3473   14.780   .114E-01       -33.984   .3592   14.917   .110E-01
        99.436     -52.368   .3370   14.472   .107E-01       -43.290   .3476   14.773   .114E-01       -33.738   .3595   14.913   .110E-01
        99.577     -52.058   .3373   14.452   .106E-01       -42.977   .3479   14.764   .114E-01       -33.427   .3599   14.907   .110E-01
        99.788     -51.609   .3378   14.452   .105E-01       -42.515   .3485   14.748   .114E-01       -32.959   .3605   14.899   .111E-01
       100.000     -51.165   .3383   14.459   .105E-01       -42.056   .3491   14.732   .114E-01       -32.492   .3611   14.891   .111E-01
       100.250     -50.453   .3391   14.430   .104E-01       -41.393   .3499   14.715   .115E-01       -31.849   .3619   14.879   .111E-01
       100.625     -49.483   .3402   14.379   .102E-01       -40.401   .3511   14.694   .115E-01       -30.845   .3632   14.863   .111E-01
       101.000     -48.485   .3413   14.381   .100E-01       -39.375   .3523   14.669   .115E-01       -29.802   .3646   14.847   .112E-01
       101.010     -48.427   .3414   14.381   .999E-02       -39.347   .3524   14.669   .115E-01       -29.777   .3646   14.847   .112E-01
       101.023     -48.327   .3415   14.382   .998E-02       -39.296   .3524   14.667   .115E-01       -29.737   .3647   14.846   .112E-01
       101.040     -48.181   .3417   14.383   .997E-02       -39.219   .3525   14.666   .115E-01       -29.680   .3648   14.846   .112E-01
       101.062     -47.998   .3419   14.383   .996E-02       -39.105   .3527   14.664   .115E-01       -29.597   .3649   14.845   .112E-01
       101.090     -47.777   .3421   14.382   .994E-02       -38.947   .3529   14.662   .115E-01       -29.476   .3650   14.843   .112E-01
       101.127     -47.521   .3424   14.377   .991E-02       -38.741   .3531   14.660   .115E-01       -29.306   .3653   14.842   .112E-01
       101.175     -47.219   .3428   14.365   .987E-02       -38.471   .3534   14.657   .115E-01       -29.064   .3656   14.839   .112E-01
       101.239     -46.851   .3432   14.345   .982E-02       -38.121   .3539   14.654   .115E-01       -28.732   .3660   14.836   .112E-01
       101.323     -46.390   .3438   14.313   .975E-02       -37.659   .3544   14.650   .115E-01       -28.276   .3666   14.833   .112E-01
       101.436     -45.798   .3445   14.269   .965E-02       -37.050   .3552   14.644   .115E-01       -27.656   .3675   14.828   .112E-01
       101.577     -45.064   .3454   14.232   .953E-02       -36.281   .3562   14.634   .115E-01       -26.868   .3685   14.821   .112E-01
       101.788     -43.958   .3467   14.227   .935E-02       -35.118   .3577   14.614   .115E-01       -25.672   .3701   14.812   .112E-01
       102.000     -42.831   .3481   14.236   .917E-02       -33.933   .3593   14.591   .115E-01       -24.448   .3718   14.803   .113E-01
       102.010     -42.883   .3481   14.237   .916E-02       -33.894   .3593   14.590   .115E-01       -24.395   .3718   14.803   .113E-01
       102.023     -43.010   .3479   14.237   .916E-02       -33.881   .3593   14.589   .115E-01       -24.340   .3719   14.802   .113E-01
       102.040     -43.207   .3477   14.237   .915E-02       -33.896   .3593   14.588   .115E-01       -24.288   .3720   14.802   .113E-01
       102.062     -43.435   .3474   14.235   .915E-02       -33.946   .3592   14.586   .115E-01       -24.251   .3720   14.801   .113E-01
       102.090     -43.683   .3471   14.229   .915E-02       -34.031   .3591   14.584   .115E-01       -24.242   .3720   14.800   .113E-01
       102.127     -43.935   .3468   14.218   .915E-02       -34.149   .3590   14.582   .115E-01       -24.276   .3720   14.799   .113E-01
       102.175     -44.196   .3464   14.203   .915E-02       -34.308   .3588   14.579   .115E-01       -24.367   .3719   14.798   .113E-01
       102.239     -44.470   .3461   14.185   .916E-02       -34.513   .3585   14.575   .115E-01       -24.524   .3717   14.795   .113E-01
       102.323     -44.782   .3457   14.168   .917E-02       -34.783   .3582   14.571   .116E-01       -24.765   .3713   14.792   .113E-01
       102.436     -45.160   .3453   14.156   .918E-02       -35.140   .3577   14.564   .116E-01       -25.106   .3709   14.787   .113E-01
       102.577     -45.611   .3447   14.151   .920E-02       -35.581   .3571   14.553   .116E-01       -25.538   .3703   14.780   .113E-01
       102.788     -46.268   .3439   14.156   .923E-02       -36.230   .3563   14.537   .116E-01       -26.181   .3694   14.771   .114E-01
       103.000     -46.911   .3431   14.167   .926E-02       -36.869   .3555   14.522   .117E-01       -26.813   .3686   14.761   .114E-01
       103.250     -47.724   .3422   14.180   .929E-02       -37.656   .3544   14.507   .117E-01       -27.586   .3676   14.749   .114E-01
       103.625     -48.978   .3408   14.202   .934E-02       -38.890   .3529   14.492   .118E-01       -28.799   .3659   14.732   .114E-01
       104.000     -50.185   .3394   14.226   .940E-02       -40.085   .3515   14.484   .118E-01       -29.981   .3644   14.716   .115E-01
       104.333     -51.254   .3382   14.234   .945E-02       -41.145   .3502   14.469   .119E-01       -31.032   .3630   14.695   .115E-01
       104.667     -52.632   .3367   14.251   .952E-02       -42.475   .3486   14.465   .120E-01       -32.308   .3614   14.685   .116E-01
       105.000     -53.899   .3353   14.268   .959E-02       -43.717   .3470   14.466   .120E-01       -33.520   .3598   14.677   .116E-01
       105.500     -55.790   .3332   14.295   .970E-02       -45.581   .3448   14.473   .122E-01       -35.354   .3574   14.668   .117E-01
       106.000     -57.531   .3312   14.318   .980E-02       -47.303   .3426   14.478   .123E-01       -37.056   .3552   14.660   .117E-01
       106.500     -59.275   .3293   14.331   .991E-02       -49.029   .3407   14.476   .124E-01       -38.755   .3531   14.647   .118E-01
       107.000     -61.161   .3274   14.348   .100E-01       -50.862   .3387   14.480   .125E-01       -40.527   .3509   14.642   .118E-01
       107.500     -62.937   .3256   14.364   .102E-01       -52.601   .3367   14.487   .126E-01       -42.222   .3489   14.639   .119E-01
       108.000     -64.700   .3239   14.381   .103E-01       -54.333   .3348   14.494   .128E-01       -43.918   .3468   14.637   .119E-01
       108.500     -66.425   .3222   14.392   .104E-01       -56.026   .3329   14.497   .129E-01       -45.570   .3448   14.633   .120E-01
       109.000     -68.234   .3204   14.405   .106E-01       -57.787   .3310   14.503   .130E-01       -47.271   .3427   14.632   .120E-01
       109.500     -69.969   .3187   14.440   .107E-01       -59.478   .3291   14.533   .132E-01       -48.910   .3408   14.647   .121E-01
       110.000     -71.039   .3175   14.457   .108E-01       -60.610   .3278   14.543   .133E-01       -50.114   .3395   14.648   .121E-01
       110.500     -72.312   .3164   14.481   .109E-01       -61.880   .3267   14.559   .134E-01       -51.373   .3381   14.655   .121E-01
       111.000     -73.200   .3154   14.494   .110E-01       -62.813   .3257   14.566   .134E-01       -52.361   .3370   14.656   .122E-01
       111.500     -74.242   .3145   14.489   .111E-01       -63.857   .3247   14.556   .135E-01       -53.403   .3358   14.646   .122E-01
       112.000     -75.694   .3131   14.496   .112E-01       -65.231   .3234   14.558   .136E-01       -54.672   .3344   14.647   .122E-01
       112.010     -75.683   .3130   14.496   .112E-01       -65.225   .3233   14.559   .136E-01       -54.674   .3344   14.647   .122E-01
       112.023     -75.707   .3130   14.497   .113E-01       -65.251   .3233   14.559   .136E-01       -54.702   .3344   14.647   .122E-01
       112.040     -75.723   .3130   14.497   .113E-01       -65.274   .3233   14.559   .136E-01       -54.730   .3344   14.647   .122E-01
       112.062     -75.751   .3130   14.497   .113E-01       -65.311   .3233   14.559   .136E-01       -54.773   .3343   14.648   .122E-01
       112.090     -75.784   .3129   14.498   .113E-01       -65.356   .3232   14.560   .136E-01       -54.827   .3343   14.648   .122E-01
       112.127     -75.831   .3129   14.498   .113E-01       -65.415   .3232   14.560   .137E-01       -54.897   .3342   14.648   .122E-01
       112.175     -75.897   .3128   14.499   .113E-01       -65.496   .3231   14.561   .137E-01       -54.989   .3341   14.648   .122E-01
       112.239     -75.992   .3128   14.500   .113E-01       -65.604   .3230   14.562   .137E-01       -55.109   .3339   14.649   .122E-01
       112.323     -76.127   .3127   14.501   .113E-01       -65.752   .3228   14.563   .137E-01       -55.269   .3338   14.649   .122E-01
       112.436     -76.318   .3125   14.503   .113E-01       -65.954   .3226   14.564   .137E-01       -55.481   .3335   14.650   .122E-01
       112.577     -76.567   .3123   14.505   .114E-01       -66.211   .3224   14.566   .137E-01       -55.745   .3332   14.650   .123E-01
       112.788     -76.954   .3120   14.508   .114E-01       -66.601   .3220   14.568   .138E-01       -56.136   .3328   14.651   .123E-01
       113.000     -77.344   .3116   14.512   .114E-01       -66.990   .3216   14.571   .138E-01       -56.523   .3324   14.652   .123E-01
       113.250     -77.808   .3112   14.501   .115E-01       -67.450   .3211   14.560   .138E-01       -56.977   .3319   14.642   .123E-01
       113.625     -79.164   .3101   14.501   .116E-01       -68.674   .3200   14.560   .139E-01       -58.029   .3307   14.643   .123E-01
       114.000     -80.245   .3092   14.505   .117E-01       -69.687   .3189   14.563   .140E-01       -58.966   .3296   14.645   .124E-01
       114.333     -81.347   .3083   14.506   .118E-01       -70.678   .3180   14.565   .141E-01       -59.865   .3286   14.646   .124E-01
       114.667     -82.433   .3073   14.508   .119E-01       -71.695   .3170   14.568   .142E-01       -60.802   .3277   14.647   .124E-01
       115.000     -83.466   .3064   14.513   .120E-01       -72.677   .3160   14.571   .143E-01       -61.727   .3268   14.648   .124E-01
       115.010     -83.500   .3064   14.514   .120E-01       -72.710   .3160   14.571   .143E-01       -61.756   .3268   14.649   .124E-01
       115.023     -83.516   .3064   14.514   .120E-01       -72.733   .3159   14.571   .143E-01       -61.782   .3267   14.649   .124E-01
       115.040     -83.538   .3064   14.514   .120E-01       -72.767   .3159   14.571   .143E-01       -61.821   .3267   14.649   .124E-01
       115.062     -83.561   .3064   14.514   .120E-01       -72.807   .3159   14.571   .143E-01       -61.869   .3266   14.649   .124E-01
       115.090     -83.591   .3063   14.515   .120E-01       -72.859   .3158   14.572   .143E-01       -61.932   .3266   14.649   .124E-01
       115.127     -83.633   .3063   14.515   .121E-01       -72.924   .3157   14.572   .143E-01       -62.012   .3265   14.649   .124E-01
       115.175     -83.695   .3063   14.516   .121E-01       -73.011   .3157   14.573   .143E-01       -62.117   .3264   14.650   .124E-01
       115.239     -83.785   .3062   14.517   .121E-01       -73.126   .3155   14.573   .144E-01       -62.251   .3263   14.650   .124E-01
       115.323     -83.919   .3061   14.518   .121E-01       -73.285   .3154   14.574   .144E-01       -62.430   .3261   14.650   .124E-01
       115.436     -84.115   .3059   14.519   .121E-01       -73.503   .3152   14.576   .144E-01       -62.667   .3259   14.651   .124E-01
       115.577     -84.379   .3057   14.520   .122E-01       -73.785   .3149   14.577   .144E-01       -62.963   .3256   14.652   .125E-01
       115.788     -84.803   .3053   14.523   .122E-01       -74.222   .3145   14.579   .145E-01       -63.409   .3251   14.653   .125E-01
       116.000     -85.240   .3050   14.526   .123E-01       -74.665   .3140   14.581   .145E-01       -63.853   .3247   14.653   .125E-01
       116.250     -85.971   .3044   14.535   .124E-01       -75.289   .3134   14.590   .146E-01       -64.424   .3241   14.659   .125E-01
       116.625     -86.658   .3037   14.537   .125E-01       -75.973   .3128   14.595   .147E-01       -65.129   .3234   14.661   .125E-01
       117.000     -87.463   .3031   14.542   .126E-01       -76.759   .3121   14.597   .147E-01       -65.894   .3227   14.663   .125E-01
       117.010     -87.468   .3031   14.542   .126E-01       -76.770   .3121   14.597   .147E-01       -65.908   .3227   14.663   .125E-01
       117.023     -87.474   .3031   14.543   .126E-01       -76.783   .3121   14.597   .147E-01       -65.926   .3226   14.663   .125E-01
       117.040     -87.476   .3031   14.543   .126E-01       -76.799   .3121   14.597   .148E-01       -65.950   .3226   14.663   .125E-01
       117.062     -87.476   .3031   14.543   .126E-01       -76.818   .3121   14.597   .148E-01       -65.981   .3226   14.663   .125E-01
       117.090     -87.475   .3031   14.543   .126E-01       -76.843   .3120   14.597   .148E-01       -66.022   .3226   14.663   .125E-01
       117.127     -87.477   .3031   14.544   .126E-01       -76.874   .3120   14.598   .148E-01       -66.072   .3225   14.664   .125E-01
       117.175     -87.486   .3031   14.545   .126E-01       -76.916   .3120   14.598   .148E-01       -66.139   .3224   14.664   .125E-01
       117.239     -87.510   .3030   14.546   .126E-01       -76.974   .3119   14.598   .148E-01       -66.224   .3224   14.664   .125E-01
       117.323     -87.559   .3030   14.546   .126E-01       -77.056   .3119   14.599   .148E-01       -66.337   .3222   14.664   .125E-01
       117.436     -87.646   .3029   14.547   .127E-01       -77.177   .3118   14.600   .148E-01       -66.487   .3221   14.664   .125E-01
       117.577     -87.780   .3028   14.547   .127E-01       -77.339   .3116   14.601   .148E-01       -66.677   .3219   14.665   .125E-01
       117.788     -88.017   .3026   14.550   .127E-01       -77.603   .3114   14.602   .149E-01       -66.965   .3216   14.666   .125E-01
       118.000     -88.276   .3024   14.553   .128E-01       -77.878   .3112   14.603   .149E-01       -67.255   .3213   14.666   .126E-01
       118.010     -88.254   .3024   14.553   .128E-01       -77.888   .3112   14.604   .149E-01       -67.268   .3213   14.666   .126E-01
       118.023     -88.181   .3025   14.553   .128E-01       -77.893   .3112   14.604   .149E-01       -67.282   .3213   14.666   .126E-01
       118.040     -88.028   .3026   14.552   .128E-01       -77.885   .3112   14.604   .149E-01       -67.299   .3213   14.666   .126E-01
       118.062     -87.793   .3028   14.552   .128E-01       -77.849   .3112   14.603   .149E-01       -67.314   .3213   14.666   .126E-01
       118.090     -87.468   .3031   14.552   .128E-01       -77.769   .3113   14.603   .149E-01       -67.320   .3213   14.666   .126E-01
       118.127     -87.071   .3034   14.553   .127E-01       -77.632   .3114   14.603   .149E-01       -67.306   .3213   14.666   .126E-01
       118.175     -86.589   .3038   14.554   .127E-01       -77.418   .3116   14.603   .149E-01       -67.259   .3213   14.666   .126E-01
       118.239     -86.040   .3043   14.552   .127E-01       -77.128   .3118   14.604   .149E-01       -67.165   .3214   14.666   .126E-01
       118.323     -85.427   .3048   14.544   .127E-01       -76.757   .3121   14.604   .150E-01       -67.015   .3216   14.666   .126E-01
       118.436     -84.767   .3054   14.528   .126E-01       -76.319   .3125   14.606   .150E-01       -66.805   .3218   14.666   .126E-01
       118.577     -84.118   .3059   14.512   .126E-01       -75.856   .3129   14.608   .150E-01       -66.549   .3220   14.667   .126E-01
       118.788     -83.413   .3065   14.512   .125E-01       -75.319   .3134   14.607   .150E-01       -66.204   .3224   14.667   .127E-01
       119.000     -82.863   .3070   14.515   .124E-01       -74.873   .3138   14.604   .150E-01       -65.884   .3227   14.668   .127E-01
       119.250     -82.563   .3072   14.490   .122E-01       -74.536   .3142   14.606   .151E-01       -65.584   .3230   14.672   .128E-01
       119.625     -81.944   .3077   14.434   .121E-01       -73.943   .3147   14.601   .151E-01       -65.060   .3235   14.672   .129E-01
       120.000     -81.472   .3081   14.428   .119E-01       -73.466   .3152   14.587   .151E-01       -64.597   .3240   14.670   .129E-01
