 All solute fluxes and cumulative solute fluxes are positive into the region

       Time       cvTop      cvBot    Sum(cvTop) Sum(cvBot)   cvCh0      cvCh1       cTop      cRoot       cBot      cvRoot   Sum(cvRoot) Sum(cvNEql) TLevel   PhrExch
        [T]      [M/L2/T]   [M/L2/T]    [M/L2]     [M/L2]     [M/L2]     [M/L2]      [M/L3]    [M/L3]      [M/L3]   [M/L2/T]    [M/L2]      [M/L2]              [M/L2]
       5.00000   .205E-06  -.202E-06   .103E-05  -.100E-05   .000E+00   .000E+00   .204E-06   .000E+00   .202E-06   .000E+00   .000E+00   .121E-08      40  -.2670E-10
       5.25000   .205E-06  -.202E-06   .108E-05  -.105E-05   .000E+00   .000E+00   .204E-06   .000E+00   .202E-06   .000E+00   .000E+00   .132E-08      41  -.2116E-10
       5.50000   .205E-06  -.202E-06   .113E-05  -.110E-05   .000E+00   .000E+00   .204E-06   .000E+00   .202E-06   .000E+00   .000E+00   .142E-08      42  -.1697E-10
       5.75000   .205E-06  -.202E-06   .118E-05  -.116E-05   .000E+00   .000E+00   .204E-06   .000E+00   .202E-06   .000E+00   .000E+00   .153E-08      43  -.1129E-10
       6.00000   .205E-06  -.202E-06   .123E-05  -.121E-05   .000E+00   .000E+00   .204E-06   .000E+00   .202E-06   .000E+00   .000E+00   .164E-08      44  -.6937E-11
       6.25000   .205E-06  -.202E-06   .128E-05  -.126E-05   .000E+00   .000E+00   .204E-06   .000E+00   .202E-06   .000E+00   .000E+00   .174E-08      45  -.1230E-11
       6.50000   .205E-06  -.203E-06   .133E-05  -.131E-05   .000E+00   .000E+00   .204E-06   .000E+00   .203E-06   .000E+00   .000E+00   .185E-08      46   .5963E-11
       6.75000   .205E-06  -.203E-06   .139E-05  -.136E-05   .000E+00   .000E+00   .204E-06   .000E+00   .203E-06   .000E+00   .000E+00   .196E-08      47   .1159E-10
       7.00000   .205E-06  -.203E-06   .144E-05  -.141E-05   .000E+00   .000E+00   .204E-06   .000E+00   .203E-06   .000E+00   .000E+00   .208E-08      48   .1855E-10
       7.25000   .205E-06  -.203E-06   .149E-05  -.146E-05   .000E+00   .000E+00   .204E-06   .000E+00   .203E-06   .000E+00   .000E+00   .219E-08      49   .2403E-10
       7.50000   .205E-06  -.203E-06   .154E-05  -.151E-05   .000E+00   .000E+00   .204E-06   .000E+00   .203E-06   .000E+00   .000E+00   .230E-08      50   .3060E-10
       7.75000   .205E-06  -.203E-06   .159E-05  -.156E-05   .000E+00   .000E+00   .205E-06   .000E+00   .203E-06   .000E+00   .000E+00   .241E-08      51   .3829E-10
       8.00000   .205E-06  -.203E-06   .164E-05  -.161E-05   .000E+00   .000E+00   .205E-06   .000E+00   .203E-06   .000E+00   .000E+00   .252E-08      52   .4716E-10
       8.25000   .205E-06  -.203E-06   .169E-05  -.166E-05   .000E+00   .000E+00   .205E-06   .000E+00   .203E-06   .000E+00   .000E+00   .263E-08      53   .5418E-10
       8.50000   .205E-06  -.203E-06   .174E-05  -.171E-05   .000E+00   .000E+00   .205E-06   .000E+00   .203E-06   .000E+00   .000E+00   .275E-08      54   .6218E-10
       8.75000   .205E-06  -.203E-06   .180E-05  -.176E-05   .000E+00   .000E+00   .205E-06   .000E+00   .203E-06   .000E+00   .000E+00   .286E-08      55   .7095E-10
       9.00000   .205E-06  -.203E-06   .185E-05  -.181E-05   .000E+00   .000E+00   .205E-06   .000E+00   .203E-06   .000E+00   .000E+00   .297E-08      56   .8040E-10
       9.25000   .205E-06  -.203E-06   .190E-05  -.187E-05   .000E+00   .000E+00   .205E-06   .000E+00   .203E-06   .000E+00   .000E+00   .308E-08      57   .9036E-10
       9.50000   .205E-06  -.203E-06   .195E-05  -.192E-05   .000E+00   .000E+00   .205E-06   .000E+00   .204E-06   .000E+00   .000E+00   .319E-08      58   .1033E-09
       9.75000   .205E-06  -.204E-06   .200E-05  -.197E-05   .000E+00   .000E+00   .205E-06   .000E+00   .204E-06   .000E+00   .000E+00   .330E-08      59   .1188E-09
      10.00000   .205E-06  -.204E-06   .205E-05  -.202E-05   .000E+00   .000E+00   .205E-06   .000E+00   .204E-06   .000E+00   .000E+00   .341E-08      60   .1345E-09
      10.25000   .205E-06  -.204E-06   .210E-05  -.207E-05   .000E+00   .000E+00   .205E-06   .000E+00   .204E-06   .000E+00   .000E+00   .352E-08      61   .1472E-09
      10.50000   .205E-06  -.204E-06   .215E-05  -.212E-05   .000E+00   .000E+00   .205E-06   .000E+00   .204E-06   .000E+00   .000E+00   .362E-08      62   .1576E-09
      10.75000   .205E-06  -.204E-06   .221E-05  -.217E-05   .000E+00   .000E+00   .205E-06   .000E+00   .204E-06   .000E+00   .000E+00   .373E-08      63   .1660E-09
      11.00000   .205E-06  -.204E-06   .226E-05  -.222E-05   .000E+00   .000E+00   .205E-06   .000E+00   .204E-06   .000E+00   .000E+00   .383E-08      64   .1729E-09
      11.25000   .205E-06  -.204E-06   .231E-05  -.227E-05   .000E+00   .000E+00   .205E-06   .000E+00   .204E-06   .000E+00   .000E+00   .394E-08      65   .1786E-09
      11.50000   .205E-06  -.204E-06   .236E-05  -.232E-05   .000E+00   .000E+00   .205E-06   .000E+00   .204E-06   .000E+00   .000E+00   .404E-08      66   .1833E-09
      11.75000   .205E-06  -.204E-06   .241E-05  -.238E-05   .000E+00   .000E+00   .205E-06   .000E+00   .204E-06   .000E+00   .000E+00   .414E-08      67   .1873E-09
      12.00000   .205E-06  -.204E-06   .246E-05  -.243E-05   .000E+00   .000E+00   .205E-06   .000E+00   .204E-06   .000E+00   .000E+00   .424E-08      68   .1907E-09
      12.25000   .205E-06  -.204E-06   .251E-05  -.248E-05   .000E+00   .000E+00   .205E-06   .000E+00   .204E-06   .000E+00   .000E+00   .434E-08      69   .1941E-09
      12.50000   .205E-06  -.204E-06   .256E-05  -.253E-05   .000E+00   .000E+00   .205E-06   .000E+00   .204E-06   .000E+00   .000E+00   .444E-08      70   .1975E-09
      12.75000   .205E-06  -.204E-06   .262E-05  -.258E-05   .000E+00   .000E+00   .205E-06   .000E+00   .204E-06   .000E+00   .000E+00   .454E-08      71   .2008E-09
      13.00000   .205E-06  -.204E-06   .267E-05  -.263E-05   .000E+00   .000E+00   .205E-06   .000E+00   .204E-06   .000E+00   .000E+00   .464E-08      72   .2037E-09
      13.25000   .205E-06  -.204E-06   .272E-05  -.268E-05   .000E+00   .000E+00   .205E-06   .000E+00   .204E-06   .000E+00   .000E+00   .473E-08      73   .2066E-09
      13.50000   .205E-06  -.204E-06   .277E-05  -.273E-05   .000E+00   .000E+00   .205E-06   .000E+00   .204E-06   .000E+00   .000E+00   .482E-08      74   .2098E-09
      13.75000   .205E-06  -.204E-06   .282E-05  -.278E-05   .000E+00   .000E+00   .205E-06   .000E+00   .204E-06   .000E+00   .000E+00   .492E-08      75   .2131E-09
      14.00000   .205E-06  -.204E-06   .287E-05  -.283E-05   .000E+00   .000E+00   .205E-06   .000E+00   .204E-06   .000E+00   .000E+00   .501E-08      76   .2159E-09
      14.25000   .205E-06  -.204E-06   .292E-05  -.289E-05   .000E+00   .000E+00   .205E-06   .000E+00   .204E-06   .000E+00   .000E+00   .510E-08      77   .2190E-09
      14.50000   .205E-06  -.204E-06   .298E-05  -.294E-05   .000E+00   .000E+00   .205E-06   .000E+00   .204E-06   .000E+00   .000E+00   .518E-08      78   .2221E-09
      14.75000   .205E-06  -.204E-06   .303E-05  -.299E-05   .000E+00   .000E+00   .205E-06   .000E+00   .204E-06   .000E+00   .000E+00   .527E-08      79   .2255E-09
      15.00000   .205E-06  -.204E-06   .308E-05  -.304E-05   .000E+00   .000E+00   .205E-06   .000E+00   .204E-06   .000E+00   .000E+00   .536E-08      80   .2289E-09
      15.25000   .205E-06  -.204E-06   .313E-05  -.309E-05   .000E+00   .000E+00   .205E-06   .000E+00   .204E-06   .000E+00   .000E+00   .544E-08      81   .2320E-09
      15.50000   .205E-06  -.204E-06   .318E-05  -.314E-05   .000E+00   .000E+00   .205E-06   .000E+00   .204E-06   .000E+00   .000E+00   .552E-08      82   .2352E-09
      15.75000   .205E-06  -.204E-06   .323E-05  -.319E-05   .000E+00   .000E+00   .205E-06   .000E+00   .204E-06   .000E+00   .000E+00   .561E-08      83   .2386E-09
      16.00000   .205E-06  -.204E-06   .328E-05  -.324E-05   .000E+00   .000E+00   .205E-06   .000E+00   .204E-06   .000E+00   .000E+00   .569E-08      84   .2421E-09
      16.25000   .205E-06  -.204E-06   .333E-05  -.329E-05   .000E+00   .000E+00   .205E-06   .000E+00   .204E-06   .000E+00   .000E+00   .576E-08      85   .2462E-09
      16.50000   .205E-06  -.204E-06   .339E-05  -.335E-05   .000E+00   .000E+00   .205E-06   .000E+00   .204E-06   .000E+00   .000E+00   .584E-08      86   .2504E-09
      16.75000   .205E-06  -.204E-06   .344E-05  -.340E-05   .000E+00   .000E+00   .205E-06   .000E+00   .204E-06   .000E+00   .000E+00   .592E-08      87   .2558E-09
      17.00000   .205E-06  -.204E-06   .349E-05  -.345E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .599E-08      88   .2607E-09
      17.25000   .205E-06  -.205E-06   .354E-05  -.350E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .607E-08      89   .2652E-09
      17.50000   .205E-06  -.205E-06   .359E-05  -.355E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .614E-08      90   .2691E-09
      17.75000   .205E-06  -.205E-06   .364E-05  -.360E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .621E-08      91   .2727E-09
      18.00000   .205E-06  -.205E-06   .369E-05  -.365E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .628E-08      92   .2760E-09
      18.25000   .205E-06  -.205E-06   .374E-05  -.370E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .635E-08      93   .2789E-09
      18.50000   .205E-06  -.205E-06   .380E-05  -.375E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .641E-08      94   .2815E-09
      18.75000   .205E-06  -.205E-06   .385E-05  -.381E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .648E-08      95   .2839E-09
      19.00000   .205E-06  -.205E-06   .390E-05  -.386E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .654E-08      96   .2861E-09
      19.25000   .205E-06  -.205E-06   .395E-05  -.391E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .661E-08      97   .2880E-09
      19.50000   .205E-06  -.205E-06   .400E-05  -.396E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .667E-08      98   .2898E-09
      19.75000   .205E-06  -.205E-06   .405E-05  -.401E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .673E-08      99   .2913E-09
      20.00000   .205E-06  -.205E-06   .410E-05  -.406E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .679E-08     100   .2928E-09
      20.25000   .205E-06  -.205E-06   .416E-05  -.411E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .685E-08     101   .2941E-09
      20.50000   .205E-06  -.205E-06   .421E-05  -.416E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .691E-08     102   .2953E-09
      20.75000   .205E-06  -.205E-06   .426E-05  -.421E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .697E-08     103   .2964E-09
      21.00000   .205E-06  -.205E-06   .431E-05  -.427E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .702E-08     104   .2973E-09
      21.25000   .205E-06  -.205E-06   .436E-05  -.432E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .708E-08     105   .2982E-09
      21.50000   .205E-06  -.205E-06   .441E-05  -.437E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .713E-08     106   .2990E-09
      21.75000   .205E-06  -.205E-06   .446E-05  -.442E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .719E-08     107   .2997E-09
      22.00000   .205E-06  -.205E-06   .451E-05  -.447E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .724E-08     108   .3004E-09
      22.25000   .205E-06  -.205E-06   .457E-05  -.452E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .729E-08     109   .3010E-09
      22.50000   .205E-06  -.205E-06   .462E-05  -.457E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .734E-08     110   .3016E-09
      22.75000   .205E-06  -.205E-06   .467E-05  -.462E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .739E-08     111   .3021E-09
      23.00000   .205E-06  -.205E-06   .472E-05  -.468E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .744E-08     112   .3026E-09
      23.25000   .205E-06  -.205E-06   .477E-05  -.473E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .748E-08     113   .3030E-09
      23.50000   .205E-06  -.205E-06   .482E-05  -.478E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .753E-08     114   .3033E-09
      23.75000   .205E-06  -.205E-06   .487E-05  -.483E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .758E-08     115   .3037E-09
      24.00000   .205E-06  -.205E-06   .492E-05  -.488E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .762E-08     116   .3039E-09
      24.25000   .205E-06  -.205E-06   .498E-05  -.493E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .767E-08     117   .3042E-09
      24.50000   .205E-06  -.205E-06   .503E-05  -.498E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .771E-08     118   .3044E-09
      24.75000   .205E-06  -.205E-06   .508E-05  -.503E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .775E-08     119   .3047E-09
      25.00000   .205E-06  -.205E-06   .513E-05  -.509E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .779E-08     120   .3049E-09
      25.25000   .205E-06  -.205E-06   .518E-05  -.514E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .783E-08     121   .3051E-09
      25.50000   .205E-06  -.205E-06   .523E-05  -.519E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .787E-08     122   .3053E-09
      25.75000   .205E-06  -.205E-06   .528E-05  -.524E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .791E-08     123   .3056E-09
      26.00000   .205E-06  -.205E-06   .533E-05  -.529E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .795E-08     124   .3057E-09
      26.25000   .205E-06  -.205E-06   .539E-05  -.534E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .799E-08     125   .3059E-09
      26.50000   .205E-06  -.205E-06   .544E-05  -.539E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .803E-08     126   .3060E-09
      26.75000   .205E-06  -.205E-06   .549E-05  -.544E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .806E-08     127   .3061E-09
      27.00000   .205E-06  -.205E-06   .554E-05  -.549E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .810E-08     128   .3061E-09
      27.25000   .205E-06  -.205E-06   .559E-05  -.555E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .813E-08     129   .3062E-09
      27.50000   .205E-06  -.205E-06   .564E-05  -.560E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .817E-08     130   .3063E-09
      27.75000   .205E-06  -.205E-06   .569E-05  -.565E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .820E-08     131   .3064E-09
      28.00000   .205E-06  -.205E-06   .575E-05  -.570E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .824E-08     132   .3065E-09
      28.25000   .205E-06  -.205E-06   .580E-05  -.575E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .827E-08     133   .3065E-09
      28.50000   .205E-06  -.205E-06   .585E-05  -.580E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .830E-08     134   .3066E-09
      28.75000   .205E-06  -.205E-06   .590E-05  -.585E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .833E-08     135   .3066E-09
      29.00000   .205E-06  -.205E-06   .595E-05  -.590E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .836E-08     136   .3067E-09
      29.25000   .205E-06  -.205E-06   .600E-05  -.596E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .839E-08     137   .3068E-09
      29.50000   .205E-06  -.205E-06   .605E-05  -.601E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .842E-08     138   .3068E-09
      29.75000   .205E-06  -.205E-06   .610E-05  -.606E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .845E-08     139   .3068E-09
      30.00000   .205E-06  -.205E-06   .616E-05  -.611E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .848E-08     140   .3069E-09
      30.25000   .205E-06  -.205E-06   .621E-05  -.616E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .851E-08     141   .3069E-09
      30.50000   .205E-06  -.205E-06   .626E-05  -.621E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .853E-08     142   .3070E-09
      30.75000   .205E-06  -.205E-06   .631E-05  -.626E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .856E-08     143   .3070E-09
      31.00000   .205E-06  -.205E-06   .636E-05  -.631E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .859E-08     144   .3070E-09
      31.25000   .205E-06  -.205E-06   .641E-05  -.637E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .861E-08     145   .3070E-09
      31.50000   .205E-06  -.205E-06   .646E-05  -.642E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .864E-08     146   .3070E-09
      31.75000   .205E-06  -.205E-06   .651E-05  -.647E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .866E-08     147   .3070E-09
      32.00000   .205E-06  -.205E-06   .657E-05  -.652E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .869E-08     148   .3070E-09
      32.25000   .205E-06  -.205E-06   .662E-05  -.657E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .871E-08     149   .3070E-09
      32.50000   .205E-06  -.205E-06   .667E-05  -.662E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .874E-08     150   .3070E-09
      32.75000   .205E-06  -.205E-06   .672E-05  -.667E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .876E-08     151   .3071E-09
      33.00000   .205E-06  -.205E-06   .677E-05  -.672E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .878E-08     152   .3071E-09
      33.25000   .205E-06  -.205E-06   .682E-05  -.678E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .880E-08     153   .3070E-09
      33.50000   .205E-06  -.205E-06   .687E-05  -.683E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .882E-08     154   .3071E-09
      33.75000   .205E-06  -.205E-06   .693E-05  -.688E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .885E-08     155   .3071E-09
      34.00000   .205E-06  -.205E-06   .698E-05  -.693E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .887E-08     156   .3071E-09
      34.25000   .205E-06  -.205E-06   .703E-05  -.698E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .889E-08     157   .3071E-09
      34.50000   .205E-06  -.205E-06   .708E-05  -.703E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .891E-08     158   .3071E-09
      34.75000   .205E-06  -.205E-06   .713E-05  -.708E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .893E-08     159   .3071E-09
      35.00000   .205E-06  -.205E-06   .718E-05  -.713E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .895E-08     160   .3071E-09
      35.25000   .205E-06  -.205E-06   .723E-05  -.719E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .896E-08     161   .3071E-09
      35.50000   .205E-06  -.205E-06   .728E-05  -.724E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .898E-08     162   .3071E-09
      35.75000   .205E-06  -.205E-06   .734E-05  -.729E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .900E-08     163   .3070E-09
      36.00000   .205E-06  -.205E-06   .739E-05  -.734E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .902E-08     164   .3070E-09
      36.25000   .205E-06  -.205E-06   .744E-05  -.739E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .904E-08     165   .3070E-09
      36.50000   .205E-06  -.205E-06   .749E-05  -.744E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .905E-08     166   .3070E-09
      36.75000   .205E-06  -.205E-06   .754E-05  -.749E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .907E-08     167   .3071E-09
      37.00000   .205E-06  -.205E-06   .759E-05  -.754E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .909E-08     168   .3070E-09
      37.25000   .205E-06  -.205E-06   .764E-05  -.760E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .910E-08     169   .3070E-09
      37.50000   .205E-06  -.205E-06   .769E-05  -.765E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .912E-08     170   .3071E-09
      37.75000   .205E-06  -.205E-06   .775E-05  -.770E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .913E-08     171   .3071E-09
      38.00000   .205E-06  -.205E-06   .780E-05  -.775E-05   .000E+00   .000E+00   .205E-06   .000E+00   .205E-06   .000E+00   .000E+00   .915E-08     172   .3071E-09
