 ******* Program HYDRUS
 ******* Transient flow infolving hysteresis                                    
  
 Date:   1.10.    Time:  14: 3:26
 Units: L = cm   , T = hours, M = mmol 


  TLevel   Time         dt      Iter  ItCum  KodT  KodB  Convergency
   589  .20550E+02  .50000E-01    2  1673    -4    -5     T
   590  .20600E+02  .50000E-01    2  1675    -4    -5     T
   591  .20650E+02  .50000E-01    2  1677    -4    -5     T
   592  .20700E+02  .50000E-01    2  1679    -4    -5     T
   593  .20750E+02  .50000E-01    2  1681    -4    -5     T
   594  .20800E+02  .50000E-01    2  1683    -4    -5     T
   595  .20850E+02  .50000E-01    2  1685    -4    -5     T
   596  .20900E+02  .50000E-01    2  1687    -4    -5     T
   597  .20950E+02  .50000E-01    2  1689    -4    -5     T
   598  .21000E+02  .50000E-01    2  1691    -4    -5     T
   599  .21050E+02  .50000E-01    2  1693    -4    -5     T
   600  .21100E+02  .50000E-01    2  1695    -4    -5     T
   601  .21150E+02  .50000E-01    2  1697    -4    -5     T
   602  .21200E+02  .50000E-01    2  1699    -4    -5     T
   603  .21250E+02  .50000E-01    2  1701    -4    -5     T
   604  .21300E+02  .50000E-01    2  1703    -4    -5     T
   605  .21350E+02  .50000E-01    2  1705    -4    -5     T
   606  .21400E+02  .50000E-01    2  1707    -4    -5     T
   607  .21450E+02  .50000E-01    2  1709    -4    -5     T
   608  .21500E+02  .50000E-01    2  1711    -4    -5     T
   609  .21550E+02  .50000E-01    2  1713    -4    -5     T
   610  .21600E+02  .50000E-01    2  1715    -4    -5     T
   611  .21650E+02  .50000E-01    2  1717    -4    -5     T
   612  .21700E+02  .50000E-01    2  1719    -4    -5     T
   613  .21750E+02  .50000E-01    2  1721    -4    -5     T
   614  .21800E+02  .50000E-01    2  1723    -4    -5     T
   615  .21850E+02  .50000E-01    2  1725    -4    -5     T
   616  .21900E+02  .50000E-01    2  1727    -4    -5     T
   617  .21950E+02  .50000E-01    2  1729    -4    -5     T
   618  .22000E+02  .50000E-01    2  1731    -4    -5     T
   619  .22050E+02  .50000E-01    2  1733    -4    -5     T
   620  .22100E+02  .50000E-01    2  1735    -4    -5     T
   621  .22150E+02  .50000E-01    2  1737    -4    -5     T
   622  .22200E+02  .50000E-01    2  1739    -4    -5     T
   623  .22250E+02  .50000E-01    2  1741    -4    -5     T
   624  .22300E+02  .50000E-01    2  1743    -4    -5     T
   625  .22350E+02  .50000E-01    2  1745    -4    -5     T
   626  .22400E+02  .50000E-01    2  1747    -4    -5     T
   627  .22450E+02  .50000E-01    2  1749    -4    -5     T
   628  .22500E+02  .50000E-01    2  1751    -4    -5     T
   629  .22550E+02  .50000E-01    2  1753    -4    -5     T
   630  .22600E+02  .50000E-01    2  1755    -4    -5     T
   631  .22650E+02  .50000E-01    2  1757    -4    -5     T
   632  .22700E+02  .50000E-01    2  1759    -4    -5     T
   633  .22750E+02  .50000E-01    2  1761    -4    -5     T
   634  .22800E+02  .50000E-01    2  1763    -4    -5     T
   635  .22850E+02  .50000E-01    2  1765    -4    -5     T
   636  .22900E+02  .50000E-01    2  1767    -4    -5     T
   637  .22950E+02  .50000E-01    2  1769    -4    -5     T
   638  .23000E+02  .50000E-01    2  1771    -4    -5     T
   639  .23050E+02  .50000E-01    2  1773    -4    -5     T
   640  .23100E+02  .50000E-01    2  1775    -4    -5     T
   641  .23150E+02  .50000E-01    2  1777    -4    -5     T
   642  .23200E+02  .50000E-01    2  1779    -4    -5     T
   643  .23250E+02  .50000E-01    2  1781    -4    -5     T
   644  .23300E+02  .50000E-01    2  1783    -4    -5     T
   645  .23350E+02  .50000E-01    2  1785    -4    -5     T
   646  .23400E+02  .50000E-01    2  1787    -4    -5     T
   647  .23450E+02  .50000E-01    2  1789    -4    -5     T
   648  .23500E+02  .50000E-01    2  1791    -4    -5     T
   649  .23550E+02  .50000E-01    2  1793    -4    -5     T
   650  .23600E+02  .50000E-01    2  1795    -4    -5     T
   651  .23650E+02  .50000E-01    2  1797    -4    -5     T
   652  .23700E+02  .50000E-01    2  1799    -4    -5     T
   653  .23750E+02  .50000E-01    2  1801    -4    -5     T
   654  .23800E+02  .50000E-01    2  1803    -4    -5     T
   655  .23850E+02  .50000E-01    2  1805    -4    -5     T
   656  .23900E+02  .50000E-01    2  1807    -4    -5     T
   657  .23950E+02  .50000E-01    2  1809    -4    -5     T
   658  .23975E+02  .25030E-01    2  1811    -4    -5     T
   659  .24000E+02  .25030E-01    2  1813    -4    -5     T
end
 
 Real time [sec]       5.000000000000000
