 ******* Program HYDRUS
 ******* Transient flow infolving hysteresis                                    
  
 Date:   1.10.    Time:  14: 3:26
 Units: L = cm   , T = hours, M = mmol 



                             Node(  1)                      Node( 11)                      Node( 21)

       time         h        theta    Temp         h        theta    Temp         h        theta    Temp   
        16.050     -75.051   .2719     .000       -68.690   .2864     .000       -67.797   .2884     .000
        16.100     -75.274   .2714     .000       -68.897   .2859     .000       -67.947   .2880     .000
        16.150     -75.493   .2709     .000       -69.101   .2854     .000       -68.096   .2877     .000
        16.200     -75.714   .2704     .000       -69.302   .2850     .000       -68.243   .2874     .000
        16.250     -75.940   .2700     .000       -69.501   .2845     .000       -68.389   .2870     .000
        16.300     -76.156   .2697     .000       -69.697   .2841     .000       -68.535   .2867     .000
        16.350     -76.368   .2693     .000       -69.891   .2836     .000       -68.679   .2864     .000
        16.400     -76.576   .2689     .000       -70.082   .2832     .000       -68.822   .2861     .000
        16.450     -76.796   .2685     .000       -70.271   .2828     .000       -68.965   .2857     .000
        16.500     -77.009   .2682     .000       -70.458   .2823     .000       -69.106   .2854     .000
        16.550     -77.219   .2678     .000       -70.643   .2819     .000       -69.246   .2851     .000
        16.600     -77.422   .2674     .000       -70.826   .2815     .000       -69.385   .2848     .000
        16.650     -77.628   .2671     .000       -71.007   .2811     .000       -69.524   .2845     .000
        16.700     -77.834   .2667     .000       -71.186   .2807     .000       -69.661   .2842     .000
        16.750     -78.036   .2663     .000       -71.364   .2803     .000       -69.797   .2838     .000
        16.800     -78.234   .2660     .000       -71.540   .2799     .000       -69.933   .2835     .000
        16.850     -78.431   .2656     .000       -71.715   .2795     .000       -70.067   .2832     .000
        16.900     -78.628   .2653     .000       -71.887   .2791     .000       -70.201   .2829     .000
        16.950     -78.822   .2650     .000       -72.059   .2787     .000       -70.334   .2826     .000
        17.000     -79.013   .2646     .000       -72.229   .2783     .000       -70.466   .2823     .000
        17.050     -79.203   .2643     .000       -72.397   .2779     .000       -70.598   .2820     .000
        17.100     -79.391   .2640     .000       -72.565   .2776     .000       -70.728   .2817     .000
        17.150     -79.578   .2636     .000       -72.731   .2772     .000       -70.858   .2814     .000
        17.200     -79.762   .2633     .000       -72.895   .2768     .000       -70.987   .2811     .000
        17.250     -79.944   .2630     .000       -73.058   .2764     .000       -71.115   .2809     .000
        17.300     -80.126   .2627     .000       -73.221   .2761     .000       -71.243   .2806     .000
        17.350     -80.305   .2623     .000       -73.382   .2757     .000       -71.370   .2803     .000
        17.400     -80.483   .2620     .000       -73.541   .2753     .000       -71.496   .2800     .000
        17.450     -80.659   .2617     .000       -73.700   .2750     .000       -71.621   .2797     .000
        17.500     -80.833   .2614     .000       -73.858   .2746     .000       -71.746   .2794     .000
        17.550     -81.006   .2611     .000       -74.014   .2743     .000       -71.870   .2791     .000
        17.600     -81.177   .2608     .000       -74.170   .2739     .000       -71.994   .2789     .000
        17.650     -81.347   .2605     .000       -74.325   .2736     .000       -72.117   .2786     .000
        17.700     -81.515   .2602     .000       -74.478   .2732     .000       -72.239   .2783     .000
        17.750     -81.682   .2599     .000       -74.630   .2729     .000       -72.361   .2780     .000
        17.800     -81.848   .2596     .000       -74.783   .2725     .000       -72.482   .2777     .000
        17.850     -82.012   .2593     .000       -74.934   .2722     .000       -72.603   .2775     .000
        17.900     -82.174   .2590     .000       -75.083   .2718     .000       -72.723   .2772     .000
        17.950     -82.336   .2588     .000       -75.232   .2715     .000       -72.843   .2769     .000
        18.000     -82.496   .2585     .000       -75.382   .2712     .000       -72.962   .2767     .000
        18.050     -82.654   .2582     .000       -75.528   .2708     .000       -73.081   .2764     .000
        18.100     -82.812   .2579     .000       -75.674   .2705     .000       -73.199   .2761     .000
        18.150     -82.968   .2576     .000       -75.826   .2702     .000       -73.317   .2759     .000
        18.200     -83.123   .2574     .000       -75.971   .2700     .000       -73.434   .2756     .000
        18.250     -83.276   .2571     .000       -76.114   .2697     .000       -73.551   .2753     .000
        18.300     -83.429   .2568     .000       -76.260   .2695     .000       -73.668   .2751     .000
        18.350     -83.580   .2566     .000       -76.402   .2692     .000       -73.784   .2748     .000
        18.400     -83.730   .2563     .000       -76.544   .2690     .000       -73.899   .2745     .000
        18.450     -83.879   .2560     .000       -76.686   .2687     .000       -74.015   .2743     .000
        18.500     -84.027   .2558     .000       -76.826   .2685     .000       -74.130   .2740     .000
        18.550     -84.174   .2555     .000       -76.965   .2682     .000       -74.245   .2737     .000
        18.600     -84.320   .2553     .000       -77.104   .2680     .000       -74.359   .2735     .000
        18.650     -84.465   .2550     .000       -77.241   .2677     .000       -74.474   .2732     .000
        18.700     -84.608   .2547     .000       -77.378   .2675     .000       -74.588   .2730     .000
        18.750     -84.751   .2545     .000       -77.515   .2673     .000       -74.702   .2727     .000
        18.800     -84.893   .2542     .000       -77.650   .2670     .000       -74.816   .2724     .000
        18.850     -85.034   .2540     .000       -77.785   .2668     .000       -74.930   .2722     .000
        18.900     -85.173   .2537     .000       -77.919   .2666     .000       -75.045   .2719     .000
        18.950     -85.312   .2535     .000       -78.052   .2663     .000       -75.159   .2717     .000
        19.000     -85.450   .2533     .000       -78.185   .2661     .000       -75.274   .2714     .000
        19.050     -85.587   .2530     .000       -78.317   .2658     .000       -75.390   .2711     .000
        19.100     -85.723   .2528     .000       -78.448   .2656     .000       -75.507   .2709     .000
        19.150     -85.858   .2525     .000       -78.579   .2654     .000       -75.628   .2706     .000
        19.200     -85.993   .2523     .000       -78.709   .2652     .000       -75.761   .2704     .000
        19.250     -86.126   .2521     .000       -78.839   .2649     .000       -75.900   .2701     .000
        19.300     -86.259   .2518     .000       -78.969   .2647     .000       -76.036   .2699     .000
        19.350     -86.391   .2516     .000       -79.098   .2645     .000       -76.170   .2696     .000
        19.400     -86.523   .2514     .000       -79.227   .2642     .000       -76.302   .2694     .000
        19.450     -86.653   .2511     .000       -79.355   .2640     .000       -76.433   .2692     .000
        19.500     -86.783   .2509     .000       -79.484   .2638     .000       -76.562   .2689     .000
        19.550     -86.912   .2507     .000       -79.612   .2636     .000       -76.689   .2687     .000
        19.600     -87.040   .2505     .000       -79.740   .2633     .000       -76.815   .2685     .000
        19.650     -87.168   .2502     .000       -79.867   .2631     .000       -76.940   .2683     .000
        19.700     -87.295   .2500     .000       -79.994   .2629     .000       -77.064   .2681     .000
        19.750     -87.422   .2498     .000       -80.120   .2627     .000       -77.186   .2678     .000
        19.800     -87.548   .2496     .000       -80.246   .2624     .000       -77.308   .2676     .000
        19.850     -87.673   .2493     .000       -80.371   .2622     .000       -77.428   .2674     .000
        19.900     -87.798   .2491     .000       -80.496   .2620     .000       -77.548   .2672     .000
        19.950     -87.922   .2489     .000       -80.621   .2618     .000       -77.666   .2670     .000
        19.975     -87.984   .2488     .000       -80.683   .2617     .000       -77.725   .2669     .000
        20.000     -88.046   .2487     .000       -80.745   .2616     .000       -77.784   .2668     .000
        20.050     -88.169   .2485     .000       -80.868   .2613     .000       -77.901   .2666     .000
        20.100     -88.292   .2482     .000       -80.990   .2611     .000       -78.017   .2664     .000
        20.150     -88.414   .2480     .000       -81.112   .2609     .000       -78.132   .2662     .000
        20.200     -88.535   .2478     .000       -81.234   .2607     .000       -78.247   .2660     .000
        20.250     -88.656   .2476     .000       -81.355   .2605     .000       -78.360   .2658     .000
        20.300     -88.776   .2474     .000       -81.475   .2603     .000       -78.473   .2656     .000
        20.350     -88.896   .2472     .000       -81.595   .2601     .000       -78.585   .2654     .000
        20.400     -89.015   .2470     .000       -81.714   .2599     .000       -78.696   .2652     .000
        20.450     -89.134   .2468     .000       -81.833   .2596     .000       -78.807   .2650     .000
        20.500     -89.252   .2465     .000       -81.951   .2594     .000       -78.917   .2648     .000
        20.550     -89.370   .2463     .000       -82.068   .2592     .000       -79.026   .2646     .000
        20.600     -89.487   .2461     .000       -82.185   .2590     .000       -79.134   .2644     .000
        20.650     -89.604   .2459     .000       -82.301   .2588     .000       -79.242   .2642     .000
        20.700     -89.720   .2457     .000       -82.417   .2586     .000       -79.349   .2640     .000
        20.750     -89.836   .2455     .000       -82.532   .2584     .000       -79.456   .2638     .000
        20.800     -89.951   .2453     .000       -82.646   .2582     .000       -79.562   .2637     .000
        20.850     -90.065   .2451     .000       -82.760   .2580     .000       -79.667   .2635     .000
        20.900     -90.179   .2449     .000       -82.873   .2578     .000       -79.771   .2633     .000
        20.950     -90.293   .2447     .000       -82.986   .2576     .000       -79.875   .2631     .000
        21.000     -90.406   .2445     .000       -83.098   .2574     .000       -79.979   .2629     .000
        21.050     -90.518   .2443     .000       -83.210   .2572     .000       -80.082   .2627     .000
        21.100     -90.630   .2441     .000       -83.321   .2570     .000       -80.184   .2626     .000
        21.150     -90.741   .2439     .000       -83.432   .2568     .000       -80.285   .2624     .000
        21.200     -90.852   .2437     .000       -83.542   .2566     .000       -80.386   .2622     .000
        21.250     -90.962   .2435     .000       -83.651   .2564     .000       -80.487   .2620     .000
        21.300     -91.072   .2433     .000       -83.760   .2562     .000       -80.587   .2618     .000
        21.350     -91.181   .2431     .000       -83.868   .2561     .000       -80.686   .2617     .000
        21.400     -91.290   .2430     .000       -83.976   .2559     .000       -80.785   .2615     .000
        21.450     -91.398   .2428     .000       -84.083   .2557     .000       -80.883   .2613     .000
        21.500     -91.506   .2426     .000       -84.190   .2555     .000       -80.981   .2611     .000
        21.550     -91.613   .2424     .000       -84.296   .2553     .000       -81.078   .2610     .000
        21.600     -91.720   .2422     .000       -84.402   .2551     .000       -81.175   .2608     .000
        21.650     -91.826   .2420     .000       -84.507   .2549     .000       -81.271   .2606     .000
        21.700     -91.932   .2418     .000       -84.612   .2547     .000       -81.366   .2605     .000
        21.750     -92.037   .2416     .000       -84.716   .2546     .000       -81.461   .2603     .000
        21.800     -92.142   .2414     .000       -84.819   .2544     .000       -81.556   .2601     .000
        21.850     -92.246   .2413     .000       -84.923   .2542     .000       -81.650   .2600     .000
        21.900     -92.350   .2411     .000       -85.025   .2540     .000       -81.743   .2598     .000
        21.950     -92.453   .2409     .000       -85.127   .2538     .000       -81.836   .2596     .000
        22.000     -92.555   .2407     .000       -85.229   .2537     .000       -81.929   .2595     .000
        22.050     -92.658   .2405     .000       -85.330   .2535     .000       -82.021   .2593     .000
        22.100     -92.759   .2404     .000       -85.431   .2533     .000       -82.112   .2592     .000
        22.150     -92.861   .2402     .000       -85.531   .2531     .000       -82.203   .2590     .000
        22.200     -92.961   .2400     .000       -85.630   .2529     .000       -82.294   .2588     .000
        22.250     -93.061   .2398     .000       -85.729   .2528     .000       -82.384   .2587     .000
        22.300     -93.161   .2397     .000       -85.828   .2526     .000       -82.474   .2585     .000
        22.350     -93.260   .2395     .000       -85.926   .2524     .000       -82.563   .2584     .000
        22.400     -93.359   .2393     .000       -86.024   .2522     .000       -82.652   .2582     .000
        22.450     -93.458   .2391     .000       -86.121   .2521     .000       -82.740   .2580     .000
        22.500     -93.555   .2390     .000       -86.218   .2519     .000       -82.828   .2579     .000
        22.550     -93.653   .2388     .000       -86.314   .2517     .000       -82.915   .2577     .000
        22.600     -93.750   .2386     .000       -86.410   .2516     .000       -83.002   .2576     .000
        22.650     -93.846   .2384     .000       -86.506   .2514     .000       -83.088   .2574     .000
        22.700     -93.942   .2383     .000       -86.600   .2512     .000       -83.174   .2573     .000
        22.750     -94.038   .2381     .000       -86.695   .2511     .000       -83.260   .2571     .000
        22.800     -94.133   .2379     .000       -86.789   .2509     .000       -83.345   .2570     .000
        22.850     -94.227   .2378     .000       -86.882   .2507     .000       -83.429   .2568     .000
        22.900     -94.322   .2376     .000       -86.976   .2506     .000       -83.514   .2567     .000
        22.950     -94.415   .2374     .000       -87.068   .2504     .000       -83.597   .2565     .000
        23.000     -94.509   .2373     .000       -87.160   .2502     .000       -83.681   .2564     .000
        23.050     -94.601   .2371     .000       -87.252   .2501     .000       -83.764   .2562     .000
        23.100     -94.694   .2369     .000       -87.344   .2499     .000       -83.846   .2561     .000
        23.150     -94.786   .2368     .000       -87.435   .2498     .000       -83.928   .2559     .000
        23.200     -94.877   .2366     .000       -87.525   .2496     .000       -84.010   .2558     .000
        23.250     -94.968   .2365     .000       -87.615   .2494     .000       -84.091   .2557     .000
        23.300     -95.059   .2363     .000       -87.705   .2493     .000       -84.172   .2555     .000
        23.350     -95.149   .2361     .000       -87.794   .2491     .000       -84.253   .2554     .000
        23.400     -95.239   .2360     .000       -87.883   .2490     .000       -84.333   .2552     .000
        23.450     -95.328   .2358     .000       -87.971   .2488     .000       -84.412   .2551     .000
        23.500     -95.417   .2357     .000       -88.059   .2487     .000       -84.492   .2550     .000
        23.550     -95.512   .2355     .000       -88.147   .2485     .000       -84.571   .2548     .000
        23.600     -95.608   .2354     .000       -88.234   .2483     .000       -84.649   .2547     .000
        23.650     -95.700   .2353     .000       -88.320   .2482     .000       -84.727   .2545     .000
        23.700     -95.791   .2352     .000       -88.407   .2480     .000       -84.805   .2544     .000
        23.750     -95.880   .2351     .000       -88.493   .2479     .000       -84.882   .2543     .000
        23.800     -95.969   .2349     .000       -88.579   .2477     .000       -84.959   .2541     .000
        23.850     -96.058   .2348     .000       -88.664   .2476     .000       -85.036   .2540     .000
        23.900     -96.146   .2347     .000       -88.749   .2474     .000       -85.112   .2539     .000
        23.950     -96.233   .2346     .000       -88.833   .2473     .000       -85.188   .2537     .000
        23.975     -96.276   .2345     .000       -88.876   .2472     .000       -85.226   .2537     .000
        24.000     -96.320   .2345     .000       -88.918   .2471     .000       -85.263   .2536     .000
end
