 ******* Program HYDRUS
 ******* Upward infiltration with bottom tension                                
  
 Date:  15. 7.    Time:  10:27:29
 Units: L = cm   , T = sec  , M = mmol 


 Time:      .000000

 Node    Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
         [L]       [L]     [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

  40    -6.62      -4.75   .422      .845E-04    .134E-02    .296E-03    .000E+00      -1       1.661     .00
  41    -6.73      -4.27   .423      .888E-04    .127E-02    .296E-03    .000E+00      -1       1.662     .00
  42    -6.84      -3.81   .423      .929E-04    .120E-02    .296E-03    .000E+00      -1       1.662     .00
  43    -6.95      -3.38   .424      .973E-04    .114E-02    .297E-03    .000E+00      -1       1.662     .00
  44    -7.05      -2.98   .424      .102E-03    .107E-02    .297E-03    .000E+00      -1       1.663     .00
  45    -7.15      -2.60   .425      .106E-03    .100E-02    .297E-03    .000E+00      -1       1.663     .00
  46    -7.24      -2.24   .425      .111E-03    .930E-03    .297E-03    .000E+00      -1       1.663     .00
  47    -7.34      -1.90   .425      .116E-03    .856E-03    .297E-03    .000E+00      -1       1.663     .00
  48    -7.43      -1.58   .425      .121E-03    .780E-03    .297E-03    .000E+00      -1       1.663     .00
  49    -7.51      -1.28   .426      .126E-03    .701E-03    .297E-03    .000E+00      -1       1.663     .00
  50    -7.60      -1.00   .426      .132E-03    .617E-03    .297E-03    .000E+00      -1       1.663     .00
end


 Time:  2880.000000

 Node    Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
         [L]       [L]     [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

   1      .00    -750.30   .134      .181E-08    .601E-04   -.464E-09    .000E+00      -1        .000     .00
   2     -.25    -750.11   .134      .181E-08    .601E-04   -.420E-09    .000E+00      -1        .000     .00
   3     -.49    -749.92   .134      .181E-08    .601E-04    .119E-07    .000E+00      -1        .000     .00
   4     -.72    -746.55   .134      .185E-08    .606E-04    .387E-06    .000E+00      -1        .002     .00
   5     -.95    -670.23   .139      .269E-08    .718E-04    .778E-05    .000E+00      -1        .044     .00
   6    -1.17    -365.69   .172      .192E-07    .174E-03    .381E-04    .000E+00      -1        .214     .00
   7    -1.39    -193.20   .217      .136E-06    .415E-03    .824E-04    .000E+00      -1        .462     .00
   8    -1.60    -125.76   .254      .511E-06    .716E-03    .120E-03    .000E+00      -1        .671     .00
   9    -1.80     -92.91   .282      .119E-05    .995E-03    .149E-03    .000E+00      -1        .834     .00
  10    -2.00     -73.51   .303      .221E-05    .124E-02    .169E-03    .000E+00      -1        .950     .00
  11    -2.20     -60.85   .320      .347E-05    .144E-02    .184E-03    .000E+00      -1       1.033     .00
  12    -2.40     -52.05   .333      .513E-05    .161E-02    .196E-03    .000E+00      -1       1.099     .00
  13    -2.59     -45.43   .344      .681E-05    .173E-02    .206E-03    .000E+00      -1       1.155     .00
  14    -2.77     -40.20   .354      .874E-05    .184E-02    .214E-03    .000E+00      -1       1.199     .00
  15    -2.95     -35.97   .362      .108E-04    .192E-02    .220E-03    .000E+00      -1       1.234     .00
  16    -3.13     -32.46   .368      .130E-04    .197E-02    .225E-03    .000E+00      -1       1.263     .00
  17    -3.31     -29.48   .374      .151E-04    .202E-02    .230E-03    .000E+00      -1       1.287     .00
  18    -3.47     -26.92   .380      .177E-04    .205E-02    .233E-03    .000E+00      -1       1.306     .00
  19    -3.64     -24.71   .384      .200E-04    .207E-02    .236E-03    .000E+00      -1       1.322     .00
  20    -3.80     -22.76   .388      .225E-04    .208E-02    .238E-03    .000E+00      -1       1.336     .00
  21    -3.98     -20.82   .392      .256E-04    .207E-02    .241E-03    .000E+00      -1       1.349     .00
  22    -4.15     -19.09   .396      .283E-04    .207E-02    .242E-03    .000E+00      -1       1.359     .00
  23    -4.32     -17.55   .399      .315E-04    .205E-02    .244E-03    .000E+00      -1       1.369     .00
  24    -4.48     -16.16   .402      .346E-04    .202E-02    .245E-03    .000E+00      -1       1.376     .00
  25    -4.64     -14.91   .404      .374E-04    .200E-02    .247E-03    .000E+00      -1       1.383     .00
  26    -4.80     -13.76   .406      .409E-04    .196E-02    .248E-03    .000E+00      -1       1.388     .00
  27    -4.95     -12.75   .408      .440E-04    .193E-02    .248E-03    .000E+00      -1       1.393     .00
  28    -5.09     -11.81   .410      .468E-04    .189E-02    .249E-03    .000E+00      -1       1.397     .00
  29    -5.24     -10.93   .412      .503E-04    .185E-02    .250E-03    .000E+00      -1       1.400     .00
  30    -5.38     -10.12   .413      .536E-04    .180E-02    .250E-03    .000E+00      -1       1.403     .00
  31    -5.51      -9.36   .415      .566E-04    .176E-02    .251E-03    .000E+00      -1       1.406     .00
  32    -5.65      -8.65   .416      .602E-04    .171E-02    .251E-03    .000E+00      -1       1.408     .00
  33    -5.78      -7.98   .417      .635E-04    .166E-02    .251E-03    .000E+00      -1       1.409     .00
  34    -5.91      -7.35   .418      .668E-04    .161E-02    .252E-03    .000E+00      -1       1.411     .00
  35    -6.03      -6.76   .419      .705E-04    .155E-02    .252E-03    .000E+00      -1       1.412     .00
  36    -6.16      -6.21   .420      .739E-04    .150E-02    .252E-03    .000E+00      -1       1.413     .00
  37    -6.28      -5.69   .421      .774E-04    .145E-02    .252E-03    .000E+00      -1       1.414     .00
  38    -6.40      -5.19   .421      .812E-04    .139E-02    .252E-03    .000E+00      -1       1.415     .00
  39    -6.51      -4.73   .422      .847E-04    .133E-02    .252E-03    .000E+00      -1       1.415     .00
  40    -6.62      -4.29   .423      .886E-04    .127E-02    .253E-03    .000E+00      -1       1.416     .00
  41    -6.73      -3.87   .423      .924E-04    .121E-02    .253E-03    .000E+00      -1       1.416     .00
