        soln	      dist_x	        time	          pH	          pe	          Cl	
           8	          -7	          10	     5.18219	     13.4515	 6.5920e-006	
           9	          -8	          10	     5.36328	     13.2852	 4.3406e-006	
          10	          -9	          10	     5.55896	     13.0972	 2.7626e-006	
          11	         -10	          10	     5.76787	     12.8922	 1.7034e-006	
          12	         -11	          10	     5.98803	     12.6735	 1.0195e-006	
          13	         -12	          10	      6.2155	     12.4461	 5.9304e-007	
          14	         -13	          10	     6.44043	     12.2204	 3.3547e-007	
          15	         -14	          10	     6.64171	     12.0181	 1.8453e-007	
          16	         -15	          10	     6.79379	     11.8647	 9.8662e-008	
          17	         -16	          10	        6.89	     11.7669	 5.1246e-008	
          18	         -17	          10	     6.94409	      11.711	 2.5844e-008	
          19	         -18	          10	     6.97258	     11.6804	 1.2649e-008	
          20	         -19	          10	     6.98697	     11.6639	 6.0067e-009	
          21	         -20	          10	       6.994	     11.6546	 2.7671e-009	
          22	         -21	          10	     6.99732	     11.6496	 1.2366e-009	
          23	         -22	          10	     6.99884	     11.6466	 5.3618e-010	
          24	         -23	          10	     6.99951	     11.6449	 2.2562e-010	
          25	         -24	          10	      6.9998	     11.6433	 9.2160e-011	
          26	         -25	          10	     6.99992	     11.6422	 3.6559e-011	
          27	         -26	          10	     6.99997	     11.6415	 1.4090e-011	
          28	         -27	          10	     6.99999	     11.6408	 5.2787e-012	
          29	         -28	          10	           7	     11.6399	 1.9232e-012	
          30	         -29	          10	           7	      11.639	 6.8181e-013	
          31	         -30	          10	           7	     11.6383	 2.3533e-013	
          32	         -31	          10	           7	     11.6373	 7.9120e-014	
          33	         -32	          10	           7	     11.6363	 2.5928e-014	
          34	         -33	          10	           7	     11.6358	 8.2861e-015	
          35	         -34	          10	           7	     11.6353	 2.5840e-015	
          36	         -35	          10	           7	     11.6348	 7.8671e-016	
          37	         -36	          10	           7	     11.6338	 2.3399e-016	
          38	         -37	          10	           7	     11.6331	 6.8022e-017	
          39	         -38	          10	           7	     11.6322	 1.9340e-017	
          40	         -39	          10	           7	     11.6318	 5.3805e-018	
          41	         -40	          10	           7	      11.632	 1.4656e-018	
          42	         -41	          10	           7	     11.6326	 3.9109e-019	
          43	         -42	          10	           7	     11.6341	 1.0230e-019	
          44	         -43	          10	           7	     11.6351	 2.6242e-020	
          45	         -44	          10	           7	     11.6356	 6.6059e-021	
          46	         -45	          10	           7	     11.6358	 1.6328e-021	
          47	         -46	          10	           7	     11.6359	 3.9649e-022	
          48	         -47	          10	           7	     11.6362	 9.4643e-023	
          49	         -48	          10	           7	     11.6366	 2.2220e-023	
          50	         -49	          10	           7	     11.6371	 5.1339e-024	
          51	         -50	          10	           7	     11.6379	 1.1680e-024	
          52	         -51	          10	           7	     11.6388	 0.0000e+000	
          53	         -52	          10	           7	     11.6396	 0.0000e+000	
          54	         -53	          10	           7	     11.6402	 0.0000e+000	
          55	         -54	          10	           7	     11.6408	 0.0000e+000	
          56	         -55	          10	           7	     11.6415	 0.0000e+000	
          57	         -56	          10	           7	     11.6421	 0.0000e+000	
          58	         -57	          10	           7	     11.6427	 0.0000e+000	
          59	         -58	          10	           7	     11.6434	 0.0000e+000	
          60	         -59	          10	           7	     11.6443	 0.0000e+000	
          61	         -60	          10	           7	     11.6452	 0.0000e+000	
          62	         -61	          10	           7	     11.6462	 0.0000e+000	
          63	         -62	          10	           7	     11.6471	 0.0000e+000	
          64	         -63	          10	           7	     11.6477	 0.0000e+000	
          65	         -64	          10	           7	     11.6484	 0.0000e+000	
          66	         -65	          10	           7	     11.6495	 0.0000e+000	
          67	         -66	          10	           7	     11.6507	 0.0000e+000	
