        soln	      dist_x	        time	          pH	          pe	          Cl	
         202	        -100	         270	     4.55129	     14.7421	 2.8273e-005	
         202	        -100	       270.5	     4.55134	     14.7419	 2.8270e-005	
         202	        -100	         271	     4.55137	     14.7416	 2.8268e-005	
         202	        -100	       271.5	      4.5514	     14.7414	 2.8266e-005	
         202	        -100	         272	     4.55141	     14.7412	 2.8265e-005	
         202	        -100	       272.5	     4.55142	      14.741	 2.8264e-005	
         202	        -100	         273	     4.55143	     14.7407	 2.8264e-005	
         202	        -100	       273.5	     4.55142	     14.7405	 2.8264e-005	
         202	        -100	         274	     4.55142	     14.7403	 2.8265e-005	
         202	        -100	       274.5	     4.55141	     14.7401	 2.8265e-005	
         202	        -100	         275	     4.55141	       14.74	 2.8265e-005	
         202	        -100	       275.5	      4.5514	     14.7398	 2.8266e-005	
         202	        -100	         276	      4.5514	     14.7396	 2.8266e-005	
         202	        -100	       276.5	      4.5514	     14.7394	 2.8266e-005	
         202	        -100	         277	      4.5514	     14.7392	 2.8266e-005	
         202	        -100	       277.5	     4.55141	      14.739	 2.8265e-005	
         202	        -100	         278	     4.55143	     14.7387	 2.8264e-005	
         202	        -100	       278.5	     4.55145	     14.7385	 2.8262e-005	
         202	        -100	         279	     4.55148	     14.7383	 2.8261e-005	
         202	        -100	       279.5	     4.55151	     14.7381	 2.8259e-005	
         202	        -100	         280	     4.55155	     14.7379	 2.8256e-005	
         202	        -100	       280.5	      4.5516	     14.7376	 2.8253e-005	
         202	        -100	         281	     4.55165	     14.7374	 2.8250e-005	
         202	        -100	       281.5	      4.5517	     14.7371	 2.8246e-005	
         202	        -100	         282	     4.55176	     14.7369	 2.8242e-005	
         202	        -100	       282.5	     4.55183	     14.7366	 2.8238e-005	
         202	        -100	         283	      4.5519	     14.7364	 2.8233e-005	
         202	        -100	       283.5	     4.55198	     14.7361	 2.8228e-005	
         202	        -100	         284	     4.55206	     14.7359	 2.8223e-005	
         202	        -100	       284.5	     4.55214	     14.7356	 2.8217e-005	
         202	        -100	         285	     4.55223	     14.7354	 2.8212e-005	
         202	        -100	       285.5	     4.55232	     14.7351	 2.8206e-005	
         202	        -100	         286	     4.55242	     14.7348	 2.8199e-005	
         202	        -100	       286.5	     4.55252	     14.7346	 2.8193e-005	
         202	        -100	         287	     4.55262	     14.7343	 2.8186e-005	
         202	        -100	       287.5	     4.55273	      14.734	 2.8179e-005	
         202	        -100	         288	     4.55283	     14.7338	 2.8172e-005	
         202	        -100	       288.5	     4.55294	     14.7335	 2.8165e-005	
         202	        -100	         289	     4.55305	     14.7332	 2.8158e-005	
         202	        -100	       289.5	     4.55317	     14.7329	 2.8151e-005	
         202	        -100	         290	     4.55328	     14.7327	 2.8143e-005	
         202	        -100	       290.5	      4.5534	     14.7324	 2.8136e-005	
         202	        -100	         291	     4.55351	     14.7322	 2.8128e-005	
         202	        -100	       291.5	     4.55363	     14.7319	 2.8121e-005	
         202	        -100	         292	     4.55375	     14.7316	 2.8113e-005	
         202	        -100	       292.5	     4.55387	     14.7314	 2.8105e-005	
         202	        -100	         293	     4.55399	     14.7311	 2.8097e-005	
         202	        -100	       293.5	     4.55411	     14.7309	 2.8090e-005	
         202	        -100	         294	     4.55423	     14.7306	 2.8082e-005	
         202	        -100	       294.5	     4.55434	     14.7304	 2.8074e-005	
         202	        -100	         295	     4.55446	     14.7301	 2.8067e-005	
         202	        -100	       295.5	     4.55458	     14.7299	 2.8059e-005	
         202	        -100	         296	      4.5547	     14.7296	 2.8051e-005	
         202	        -100	       296.5	     4.55482	     14.7294	 2.8044e-005	
         202	        -100	         297	     4.55493	     14.7291	 2.8036e-005	
         202	        -100	       297.5	     4.55505	     14.7289	 2.8029e-005	
         202	        -100	         298	     4.55516	     14.7287	 2.8021e-005	
         202	        -100	       298.5	     4.55528	     14.7285	 2.8014e-005	
         202	        -100	         299	     4.55539	     14.7282	 2.8007e-005	
         202	        -100	       299.5	      4.5555	      14.728	 2.7999e-005	
         202	        -100	         300	     4.55561	     14.7278	 2.7992e-005	
