 All solute fluxes and cumulative solute fluxes are positive into the region

       Time       cvTop      cvBot    Sum(cvTop) Sum(cvBot)   cvCh0      cvCh1       cTop      cRoot       cBot      cvRoot   Sum(cvRoot) Sum(cvNEql) TLevel   PhrExch
        [T]      [M/L2/T]   [M/L2/T]    [M/L2]     [M/L2]     [M/L2]     [M/L2]      [M/L3]    [M/L3]      [M/L3]   [M/L2/T]    [M/L2]      [M/L2]              [M/L2]
      24.00000   .630E-04  -.778E-08   .335E-03  -.172E-06   .000E+00   .000E+00   .829E-04   .000E+00   .200E-06   .000E+00   .000E+00   .452E-04     316  -.1243E-09
      24.50000   .200E-05  -.787E-08   .336E-03  -.176E-06   .000E+00   .000E+00   .806E-04   .000E+00   .200E-06   .000E+00   .000E+00   .470E-04     335  -.1203E-09
      25.00000   .200E-05  -.799E-08   .337E-03  -.180E-06   .000E+00   .000E+00   .800E-04   .000E+00   .200E-06   .000E+00   .000E+00   .487E-04     338  -.1197E-09
      25.50000   .800E-04  -.821E-08   .377E-03  -.184E-06   .000E+00   .000E+00   .845E-04   .000E+00   .200E-06   .000E+00   .000E+00   .505E-04     357  -.1142E-09
      26.00000   .800E-04  -.840E-08   .417E-03  -.188E-06   .000E+00   .000E+00   .860E-04   .000E+00   .200E-06   .000E+00   .000E+00   .526E-04     360  -.1130E-09
      26.50000   .420E-04  -.866E-08   .438E-03  -.193E-06   .000E+00   .000E+00   .859E-04   .000E+00   .199E-06   .000E+00   .000E+00   .550E-04     379  -.1065E-09
      27.00000   .420E-04  -.887E-08   .459E-03  -.197E-06   .000E+00   .000E+00   .863E-04   .000E+00   .199E-06   .000E+00   .000E+00   .575E-04     382  -.1057E-09
      27.50000   .300E-05  -.917E-08   .461E-03  -.201E-06   .000E+00   .000E+00   .850E-04   .000E+00   .199E-06   .000E+00   .000E+00   .600E-04     401  -.9811E-10
      28.00000   .300E-05  -.942E-08   .462E-03  -.206E-06   .000E+00   .000E+00   .844E-04   .000E+00   .199E-06   .000E+00   .000E+00   .625E-04     404  -.9749E-10
      28.50000   .600E-05  -.977E-08   .465E-03  -.211E-06   .000E+00   .000E+00   .845E-04   .000E+00   .199E-06   .000E+00   .000E+00   .648E-04     423  -.8823E-10
      29.00000   .600E-05  -.101E-07   .468E-03  -.216E-06   .000E+00   .000E+00   .845E-04   .000E+00   .199E-06   .000E+00   .000E+00   .670E-04     426  -.8721E-10
      29.50000   .300E-05  -.105E-07   .470E-03  -.221E-06   .000E+00   .000E+00   .843E-04   .000E+00   .199E-06   .000E+00   .000E+00   .691E-04     445  -.7890E-10
      30.00000   .300E-05  -.109E-07   .471E-03  -.227E-06   .000E+00   .000E+00   .842E-04   .000E+00   .199E-06   .000E+00   .000E+00   .710E-04     448  -.7777E-10
      30.50000   .284E-19  -.115E-07   .472E-03  -.232E-06   .000E+00   .000E+00   .841E-04   .000E+00   .199E-06   .000E+00   .000E+00   .728E-04     450  -.7740E-10
      31.00000   .836E-19  -.121E-07   .472E-03  -.238E-06   .000E+00   .000E+00   .837E-04   .000E+00   .199E-06   .000E+00   .000E+00   .744E-04     452  -.7689E-10
      31.50000   .100E-04  -.128E-07   .477E-03  -.244E-06   .000E+00   .000E+00   .846E-04   .000E+00   .198E-06   .000E+00   .000E+00   .759E-04     471  -.6985E-10
      32.00000   .100E-04  -.134E-07   .482E-03  -.251E-06   .000E+00   .000E+00   .849E-04   .000E+00   .198E-06   .000E+00   .000E+00   .774E-04     474  -.6939E-10
      32.50000   .400E-05  -.141E-07   .484E-03  -.258E-06   .000E+00   .000E+00   .847E-04   .000E+00   .198E-06   .000E+00   .000E+00   .787E-04     493  -.5842E-10
      33.00000   .400E-05  -.147E-07   .486E-03  -.265E-06   .000E+00   .000E+00   .847E-04   .000E+00   .198E-06   .000E+00   .000E+00   .800E-04     496  -.5714E-10
      33.50000   .500E-04  -.154E-07   .511E-03  -.273E-06   .000E+00   .000E+00   .874E-04   .000E+00   .198E-06   .000E+00   .000E+00   .813E-04     515  -.4972E-10
      34.00000   .500E-04  -.159E-07   .536E-03  -.281E-06   .000E+00   .000E+00   .884E-04   .000E+00   .198E-06   .000E+00   .000E+00   .827E-04     518  -.4807E-10
      34.50000   .000E+00  -.169E-07   .542E-03  -.289E-06   .000E+00   .000E+00   .104E-03   .000E+00   .198E-06   .000E+00   .000E+00   .843E-04     520  -.4563E-10
      35.00000   .000E+00  -.179E-07   .542E-03  -.298E-06   .000E+00   .000E+00   .111E-03   .000E+00   .198E-06   .000E+00   .000E+00   .860E-04     522  -.4447E-10
      35.50000   .000E+00  -.186E-07   .542E-03  -.307E-06   .000E+00   .000E+00   .114E-03   .000E+00   .198E-06   .000E+00   .000E+00   .876E-04     523  -.4398E-10
      36.00000   .000E+00  -.194E-07   .542E-03  -.317E-06   .000E+00   .000E+00   .117E-03   .000E+00   .199E-06   .000E+00   .000E+00   .892E-04     524  -.4351E-10
      36.50000   .160E-04  -.203E-07   .550E-03  -.327E-06   .000E+00   .000E+00   .101E-03   .000E+00   .199E-06   .000E+00   .000E+00   .906E-04     543  -.3315E-10
      37.00000   .160E-04  -.208E-07   .558E-03  -.337E-06   .000E+00   .000E+00   .972E-04   .000E+00   .199E-06   .000E+00   .000E+00   .920E-04     546  -.3192E-10
      37.50000   .540E-04  -.214E-07   .585E-03  -.348E-06   .000E+00   .000E+00   .950E-04   .000E+00   .199E-06   .000E+00   .000E+00   .934E-04     565  -.2155E-10
      38.00000   .540E-04  -.218E-07   .612E-03  -.359E-06   .000E+00   .000E+00   .942E-04   .000E+00   .199E-06   .000E+00   .000E+00   .949E-04     568  -.1975E-10
      38.50000   .000E+00  -.222E-07   .619E-03  -.370E-06   .000E+00   .000E+00   .113E-03   .000E+00   .199E-06   .000E+00   .000E+00   .966E-04     570  -.1760E-10
      39.00000   .000E+00  -.226E-07   .619E-03  -.381E-06   .000E+00   .000E+00   .122E-03   .000E+00   .199E-06   .000E+00   .000E+00   .984E-04     572  -.1595E-10
      39.50000   .000E+00  -.228E-07   .619E-03  -.392E-06   .000E+00   .000E+00   .125E-03   .000E+00   .199E-06   .000E+00   .000E+00   .100E-03     573  -.1514E-10
      40.00000   .000E+00  -.231E-07   .619E-03  -.404E-06   .000E+00   .000E+00   .127E-03   .000E+00   .200E-06   .000E+00   .000E+00   .102E-03     574  -.1445E-10
      40.50000   .140E-04  -.234E-07   .626E-03  -.416E-06   .000E+00   .000E+00   .108E-03   .000E+00   .200E-06   .000E+00   .000E+00   .103E-03     593  -.2098E-11
      41.00000   .140E-04  -.236E-07   .633E-03  -.427E-06   .000E+00   .000E+00   .104E-03   .000E+00   .200E-06   .000E+00   .000E+00   .105E-03     596  -.8442E-12
      41.50000   .490E-04  -.239E-07   .657E-03  -.439E-06   .000E+00   .000E+00   .997E-04   .000E+00   .200E-06   .000E+00   .000E+00   .106E-03     615   .1159E-10
      42.00000   .490E-04  -.241E-07   .682E-03  -.451E-06   .000E+00   .000E+00   .981E-04   .000E+00   .200E-06   .000E+00   .000E+00   .108E-03     618   .1324E-10
      42.50000   .600E-05  -.243E-07   .685E-03  -.463E-06   .000E+00   .000E+00   .972E-04   .000E+00   .201E-06   .000E+00   .000E+00   .109E-03     637   .2553E-10
      43.00000   .600E-05  -.245E-07   .688E-03  -.476E-06   .000E+00   .000E+00   .968E-04   .000E+00   .201E-06   .000E+00   .000E+00   .111E-03     640   .2672E-10
      43.50000   .000E+00  -.247E-07   .688E-03  -.488E-06   .000E+00   .000E+00   .103E-03   .000E+00   .202E-06   .000E+00   .000E+00   .112E-03     642   .2809E-10
      44.00000   .000E+00  -.249E-07   .688E-03  -.500E-06   .000E+00   .000E+00   .108E-03   .000E+00   .202E-06   .000E+00   .000E+00   .114E-03     644   .2915E-10
      44.50000   .000E+00  -.250E-07   .688E-03  -.513E-06   .000E+00   .000E+00   .112E-03   .000E+00   .203E-06   .000E+00   .000E+00   .115E-03     645   .2961E-10
      45.00000   .000E+00  -.252E-07   .688E-03  -.525E-06   .000E+00   .000E+00   .115E-03   .000E+00   .203E-06   .000E+00   .000E+00   .117E-03     646   .3015E-10
      45.50000   .621E-19  -.254E-07   .688E-03  -.538E-06   .000E+00   .000E+00   .116E-03   .000E+00   .204E-06   .000E+00   .000E+00   .118E-03     647   .3124E-10
      46.00000   .119E-18  -.256E-07   .688E-03  -.551E-06   .000E+00   .000E+00   .116E-03   .000E+00   .205E-06   .000E+00   .000E+00   .119E-03     648   .3211E-10
      46.50000   .570E-19  -.259E-07   .688E-03  -.564E-06   .000E+00   .000E+00   .116E-03   .000E+00   .206E-06   .000E+00   .000E+00   .120E-03     649   .3293E-10
      47.00000   .000E+00  -.261E-07   .688E-03  -.577E-06   .000E+00   .000E+00   .118E-03   .000E+00   .207E-06   .000E+00   .000E+00   .122E-03     650   .3461E-10
      47.50000   .000E+00  -.264E-07   .688E-03  -.590E-06   .000E+00   .000E+00   .122E-03   .000E+00   .209E-06   .000E+00   .000E+00   .123E-03     651   .3527E-10
      48.00000   .000E+00  -.267E-07   .688E-03  -.604E-06   .000E+00   .000E+00   .127E-03   .000E+00   .210E-06   .000E+00   .000E+00   .124E-03     652   .3618E-10
      48.50000   .000E+00  -.269E-07   .688E-03  -.617E-06   .000E+00   .000E+00   .131E-03   .000E+00   .212E-06   .000E+00   .000E+00   .125E-03     653   .3667E-10
      49.00000   .000E+00  -.271E-07   .688E-03  -.631E-06   .000E+00   .000E+00   .135E-03   .000E+00   .214E-06   .000E+00   .000E+00   .126E-03     654   .3721E-10
      49.50000   .000E+00  -.274E-07   .688E-03  -.644E-06   .000E+00   .000E+00   .138E-03   .000E+00   .216E-06   .000E+00   .000E+00   .127E-03     655   .3807E-10
      50.00000   .000E+00  -.276E-07   .688E-03  -.658E-06   .000E+00   .000E+00   .140E-03   .000E+00   .219E-06   .000E+00   .000E+00   .128E-03     656   .3867E-10
      50.50000   .000E+00  -.278E-07   .688E-03  -.672E-06   .000E+00   .000E+00   .139E-03   .000E+00   .222E-06   .000E+00   .000E+00   .129E-03     657   .3898E-10
      51.00000   .000E+00  -.280E-07   .688E-03  -.686E-06   .000E+00   .000E+00   .139E-03   .000E+00   .224E-06   .000E+00   .000E+00   .130E-03     658   .3964E-10
      51.50000   .000E+00  -.282E-07   .688E-03  -.700E-06   .000E+00   .000E+00   .140E-03   .000E+00   .227E-06   .000E+00   .000E+00   .130E-03     659   .3983E-10
      52.00000   .000E+00  -.284E-07   .688E-03  -.714E-06   .000E+00   .000E+00   .140E-03   .000E+00   .231E-06   .000E+00   .000E+00   .131E-03     660   .4015E-10
      52.50000   .000E+00  -.286E-07   .688E-03  -.729E-06   .000E+00   .000E+00   .144E-03   .000E+00   .234E-06   .000E+00   .000E+00   .132E-03     661   .4078E-10
      53.00000   .000E+00  -.287E-07   .688E-03  -.743E-06   .000E+00   .000E+00   .147E-03   .000E+00   .238E-06   .000E+00   .000E+00   .133E-03     662   .4117E-10
      53.50000   .000E+00  -.289E-07   .688E-03  -.757E-06   .000E+00   .000E+00   .151E-03   .000E+00   .242E-06   .000E+00   .000E+00   .133E-03     663   .4167E-10
      54.00000   .000E+00  -.290E-07   .688E-03  -.772E-06   .000E+00   .000E+00   .154E-03   .000E+00   .246E-06   .000E+00   .000E+00   .134E-03     664   .4224E-10
      54.50000   .000E+00  -.291E-07   .688E-03  -.786E-06   .000E+00   .000E+00   .156E-03   .000E+00   .250E-06   .000E+00   .000E+00   .135E-03     665   .4296E-10
      55.00000   .000E+00  -.292E-07   .688E-03  -.801E-06   .000E+00   .000E+00   .159E-03   .000E+00   .255E-06   .000E+00   .000E+00   .136E-03     666   .4370E-10
      55.50000   .000E+00  -.293E-07   .688E-03  -.816E-06   .000E+00   .000E+00   .161E-03   .000E+00   .260E-06   .000E+00   .000E+00   .136E-03     667   .4438E-10
      56.00000   .000E+00  -.294E-07   .688E-03  -.830E-06   .000E+00   .000E+00   .163E-03   .000E+00   .265E-06   .000E+00   .000E+00   .137E-03     668   .4514E-10
      56.50000   .000E+00  -.295E-07   .688E-03  -.845E-06   .000E+00   .000E+00   .164E-03   .000E+00   .270E-06   .000E+00   .000E+00   .138E-03     669   .4565E-10
      57.00000   .000E+00  -.295E-07   .688E-03  -.860E-06   .000E+00   .000E+00   .166E-03   .000E+00   .275E-06   .000E+00   .000E+00   .138E-03     670   .4611E-10
      57.50000   .000E+00  -.295E-07   .688E-03  -.875E-06   .000E+00   .000E+00   .168E-03   .000E+00   .280E-06   .000E+00   .000E+00   .139E-03     671   .4668E-10
      58.00000   .000E+00  -.295E-07   .688E-03  -.889E-06   .000E+00   .000E+00   .169E-03   .000E+00   .285E-06   .000E+00   .000E+00   .140E-03     672   .4708E-10
      58.50000   .000E+00  -.295E-07   .688E-03  -.904E-06   .000E+00   .000E+00   .168E-03   .000E+00   .291E-06   .000E+00   .000E+00   .140E-03     673   .4735E-10
      59.00000   .000E+00  -.295E-07   .688E-03  -.919E-06   .000E+00   .000E+00   .168E-03   .000E+00   .296E-06   .000E+00   .000E+00   .141E-03     674   .4771E-10
      59.50000   .000E+00  -.294E-07   .688E-03  -.934E-06   .000E+00   .000E+00   .173E-03   .000E+00   .302E-06   .000E+00   .000E+00   .142E-03     675   .4863E-10
      60.00000   .000E+00  -.294E-07   .688E-03  -.948E-06   .000E+00   .000E+00   .176E-03   .000E+00   .308E-06   .000E+00   .000E+00   .142E-03     676   .4907E-10
      60.50000   .000E+00  -.293E-07   .688E-03  -.963E-06   .000E+00   .000E+00   .174E-03   .000E+00   .313E-06   .000E+00   .000E+00   .143E-03     677   .4961E-10
      61.00000   .000E+00  -.292E-07   .688E-03  -.978E-06   .000E+00   .000E+00   .175E-03   .000E+00   .319E-06   .000E+00   .000E+00   .143E-03     678   .4987E-10
      61.50000   .000E+00  -.290E-07   .688E-03  -.992E-06   .000E+00   .000E+00   .182E-03   .000E+00   .325E-06   .000E+00   .000E+00   .144E-03     679   .5016E-10
      62.00000   .000E+00  -.289E-07   .688E-03  -.101E-05   .000E+00   .000E+00   .186E-03   .000E+00   .331E-06   .000E+00   .000E+00   .144E-03     680   .5055E-10
      62.50000   .501E-07  -.287E-07   .688E-03  -.102E-05   .000E+00   .000E+00   .106E-03   .000E+00   .336E-06   .000E+00   .000E+00   .145E-03     699   .6069E-10
      63.00000   .501E-07  -.285E-07   .688E-03  -.104E-05   .000E+00   .000E+00   .866E-04   .000E+00   .342E-06   .000E+00   .000E+00   .144E-03     702   .6274E-10
      63.50000   .000E+00  -.283E-07   .688E-03  -.105E-05   .000E+00   .000E+00   .114E-03   .000E+00   .348E-06   .000E+00   .000E+00   .144E-03     704   .6427E-10
      64.00000   .000E+00  -.281E-07   .688E-03  -.106E-05   .000E+00   .000E+00   .131E-03   .000E+00   .354E-06   .000E+00   .000E+00   .144E-03     706   .6494E-10
      64.50000   .000E+00  -.280E-07   .688E-03  -.108E-05   .000E+00   .000E+00   .140E-03   .000E+00   .360E-06   .000E+00   .000E+00   .144E-03     707   .6515E-10
      65.00000   .000E+00  -.281E-07   .688E-03  -.109E-05   .000E+00   .000E+00   .149E-03   .000E+00   .366E-06   .000E+00   .000E+00   .145E-03     708   .6520E-10
      65.50000   .821E-07  -.283E-07   .689E-03  -.111E-05   .000E+00   .000E+00   .794E-04   .000E+00   .372E-06   .000E+00   .000E+00   .144E-03     727   .7653E-10
      66.00000   .821E-07  -.284E-07   .689E-03  -.112E-05   .000E+00   .000E+00   .646E-04   .000E+00   .378E-06   .000E+00   .000E+00   .144E-03     730   .7788E-10
      66.50000   .000E+00  -.285E-07   .689E-03  -.113E-05   .000E+00   .000E+00   .907E-04   .000E+00   .384E-06   .000E+00   .000E+00   .143E-03     733   .7903E-10
      67.00000   .000E+00  -.286E-07   .689E-03  -.115E-05   .000E+00   .000E+00   .107E-03   .000E+00   .390E-06   .000E+00   .000E+00   .143E-03     735   .7946E-10
      67.50000   .280E-07  -.287E-07   .689E-03  -.116E-05   .000E+00   .000E+00   .749E-04   .000E+00   .396E-06   .000E+00   .000E+00   .143E-03     754   .9241E-10
      68.00000   .280E-07  -.288E-07   .689E-03  -.118E-05   .000E+00   .000E+00   .672E-04   .000E+00   .402E-06   .000E+00   .000E+00   .142E-03     757   .9286E-10
      68.50000   .000E+00  -.289E-07   .689E-03  -.119E-05   .000E+00   .000E+00   .857E-04   .000E+00   .409E-06   .000E+00   .000E+00   .142E-03     759   .9314E-10
      69.00000   .000E+00  -.290E-07   .689E-03  -.121E-05   .000E+00   .000E+00   .974E-04   .000E+00   .415E-06   .000E+00   .000E+00   .142E-03     761   .9339E-10
      69.50000   .182E-06  -.290E-07   .689E-03  -.122E-05   .000E+00   .000E+00   .481E-04   .000E+00   .421E-06   .000E+00   .000E+00   .141E-03     781   .1076E-09
      70.00000   .182E-06  -.291E-07   .689E-03  -.123E-05   .000E+00   .000E+00   .385E-04   .000E+00   .428E-06   .000E+00   .000E+00   .140E-03     785   .1234E-09
      70.50000   .000E+00  -.292E-07   .689E-03  -.125E-05   .000E+00   .000E+00   .500E-04   .000E+00   .434E-06   .000E+00   .000E+00   .138E-03     788   .2428E-08
      71.00000   .000E+00  -.292E-07   .689E-03  -.126E-05   .000E+00   .000E+00   .574E-04   .000E+00   .441E-06   .000E+00   .000E+00   .137E-03     790   .2435E-08
      71.50000   .699E-22  -.293E-07   .689E-03  -.128E-05   .000E+00   .000E+00   .586E-04   .000E+00   .447E-06   .000E+00   .000E+00   .136E-03     792   .2436E-08
      72.00000   .000E+00  -.293E-07   .689E-03  -.129E-05   .000E+00   .000E+00   .588E-04   .000E+00   .454E-06   .000E+00   .000E+00   .136E-03     793   .2438E-08
      72.50000   .000E+00  -.294E-07   .689E-03  -.131E-05   .000E+00   .000E+00   .617E-04   .000E+00   .460E-06   .000E+00   .000E+00   .135E-03     794   .2439E-08
      73.00000   .000E+00  -.294E-07   .689E-03  -.132E-05   .000E+00   .000E+00   .659E-04   .000E+00   .467E-06   .000E+00   .000E+00   .135E-03     795   .2440E-08
      73.50000   .000E+00  -.295E-07   .689E-03  -.134E-05   .000E+00   .000E+00   .694E-04   .000E+00   .474E-06   .000E+00   .000E+00   .135E-03     796   .2441E-08
      74.00000   .000E+00  -.296E-07   .689E-03  -.135E-05   .000E+00   .000E+00   .726E-04   .000E+00   .480E-06   .000E+00   .000E+00   .135E-03     797   .2441E-08
      74.50000   .000E+00  -.297E-07   .689E-03  -.137E-05   .000E+00   .000E+00   .816E-04   .000E+00   .487E-06   .000E+00   .000E+00   .135E-03     798   .2442E-08
      75.00000   .000E+00  -.299E-07   .689E-03  -.138E-05   .000E+00   .000E+00   .903E-04   .000E+00   .494E-06   .000E+00   .000E+00   .135E-03     799   .2443E-08
      75.50000   .000E+00  -.300E-07   .689E-03  -.140E-05   .000E+00   .000E+00   .101E-03   .000E+00   .501E-06   .000E+00   .000E+00   .136E-03     800   .2443E-08
