        soln	      dist_x	        time	          pH	          pe	          Cl	
          76	         -75	         247	     4.55333	     14.7217	 2.8140e-005	
          76	         -75	       247.5	     4.55376	     14.7211	 2.8112e-005	
          76	         -75	         248	     4.55422	     14.7205	 2.8082e-005	
          76	         -75	       248.5	     4.55476	     14.7198	 2.8047e-005	
          76	         -75	         249	     4.55514	     14.7192	 2.8023e-005	
          76	         -75	       249.5	     4.55552	     14.7187	 2.7998e-005	
          76	         -75	         250	     4.55589	     14.7182	 2.7974e-005	
          76	         -75	       250.5	     4.55625	     14.7177	 2.7951e-005	
          76	         -75	         251	      4.5566	     14.7172	 2.7928e-005	
          76	         -75	       251.5	     4.55694	     14.7167	 2.7906e-005	
          76	         -75	         252	     4.55727	     14.7162	 2.7885e-005	
          76	         -75	       252.5	      4.5576	     14.7157	 2.7864e-005	
          76	         -75	         253	     4.55792	     14.7153	 2.7844e-005	
          76	         -75	       253.5	     4.55823	     14.7149	 2.7824e-005	
          76	         -75	         254	     4.55853	     14.7144	 2.7804e-005	
          76	         -75	       254.5	     4.55883	      14.714	 2.7785e-005	
          76	         -75	         255	     4.55911	     14.7136	 2.7767e-005	
          76	         -75	       255.5	     4.55939	     14.7132	 2.7749e-005	
          76	         -75	         256	     4.55967	     14.7128	 2.7731e-005	
          76	         -75	       256.5	     4.55994	     14.7124	 2.7714e-005	
          76	         -75	         257	     4.56023	      14.712	 2.7695e-005	
          76	         -75	       257.5	     4.56051	     14.7116	 2.7678e-005	
          76	         -75	         258	     4.56084	     14.7112	 2.7656e-005	
          76	         -75	       258.5	     4.56126	     14.7106	 2.7629e-005	
          76	         -75	         259	     4.56176	     14.7099	 2.7598e-005	
          76	         -75	       259.5	     4.56245	     14.7089	 2.7554e-005	
          76	         -75	         260	     4.56318	     14.7079	 2.7507e-005	
          76	         -75	       260.5	     4.56393	     14.7069	 2.7460e-005	
          76	         -75	         261	     4.56469	     14.7058	 2.7412e-005	
          76	         -75	       261.5	     4.56544	     14.7047	 2.7364e-005	
          76	         -75	         262	     4.56623	     14.7036	 2.7314e-005	
          76	         -75	       262.5	     4.56707	     14.7024	 2.7261e-005	
          76	         -75	         263	     4.56793	     14.7012	 2.7207e-005	
          76	         -75	       263.5	     4.56885	     14.6999	 2.7150e-005	
          76	         -75	         264	     4.56982	     14.6986	 2.7088e-005	
          76	         -75	       264.5	     4.57084	     14.6972	 2.7025e-005	
          76	         -75	         265	     4.57188	     14.6957	 2.6960e-005	
          76	         -75	       265.5	     4.57294	     14.6943	 2.6894e-005	
          76	         -75	         266	       4.574	     14.6928	 2.6828e-005	
          76	         -75	       266.5	     4.57507	     14.6913	 2.6762e-005	
          76	         -75	         267	     4.57613	     14.6899	 2.6697e-005	
          76	         -75	       267.5	      4.5772	     14.6884	 2.6631e-005	
          76	         -75	         268	     4.57826	     14.6869	 2.6566e-005	
          76	         -75	       268.5	     4.57934	     14.6855	 2.6500e-005	
          76	         -75	         269	     4.58034	     14.6841	 2.6438e-005	
          76	         -75	       269.5	     4.58129	     14.6828	 2.6380e-005	
          76	         -75	         270	     4.58224	     14.6815	 2.6323e-005	
          76	         -75	       270.5	     4.58315	     14.6803	 2.6267e-005	
          76	         -75	         271	     4.58404	     14.6791	 2.6214e-005	
          76	         -75	       271.5	     4.58489	     14.6779	 2.6162e-005	
          76	         -75	         272	     4.58572	     14.6768	 2.6112e-005	
          76	         -75	       272.5	     4.58651	     14.6757	 2.6064e-005	
          76	         -75	         273	      4.5873	     14.6747	 2.6017e-005	
          76	         -75	       273.5	     4.58808	     14.6736	 2.5970e-005	
          76	         -75	         274	     4.58883	     14.6726	 2.5925e-005	
          76	         -75	       274.5	     4.58955	     14.6717	 2.5882e-005	
          76	         -75	         275	     4.59026	     14.6707	 2.5840e-005	
          76	         -75	       275.5	     4.59094	     14.6698	 2.5799e-005	
          76	         -75	         276	     4.59161	     14.6689	 2.5759e-005	
          76	         -75	       276.5	     4.59226	      14.668	 2.5721e-005	
          76	         -75	         277	     4.59289	     14.6672	 2.5683e-005	
          76	         -75	       277.5	     4.59351	     14.6663	 2.5646e-005	
          76	         -75	         278	     4.59411	     14.6655	 2.5611e-005	
          76	         -75	       278.5	      4.5947	     14.6647	 2.5576e-005	
          76	         -75	         279	     4.59527	      14.664	 2.5542e-005	
          76	         -75	       279.5	     4.59583	     14.6632	 2.5510e-005	
          76	         -75	         280	     4.59637	     14.6625	 2.5478e-005	
          76	         -75	       280.5	      4.5969	     14.6618	 2.5446e-005	
          76	         -75	         281	     4.59742	     14.6611	 2.5416e-005	
          76	         -75	       281.5	     4.59792	     14.6604	 2.5387e-005	
          76	         -75	         282	     4.59841	     14.6598	 2.5358e-005	
          76	         -75	       282.5	     4.59888	     14.6591	 2.5330e-005	
          76	         -75	         283	     4.59935	     14.6585	 2.5303e-005	
          76	         -75	       283.5	      4.5998	     14.6579	 2.5277e-005	
          76	         -75	         284	     4.60024	     14.6573	 2.5251e-005	
          76	         -75	       284.5	     4.60067	     14.6567	 2.5226e-005	
          76	         -75	         285	     4.60108	     14.6562	 2.5202e-005	
          76	         -75	       285.5	     4.60149	     14.6556	 2.5178e-005	
          76	         -75	         286	     4.60188	     14.6551	 2.5155e-005	
          76	         -75	       286.5	     4.60226	     14.6546	 2.5133e-005	
          76	         -75	         287	     4.60263	     14.6541	 2.5112e-005	
          76	         -75	       287.5	     4.60299	     14.6536	 2.5091e-005	
          76	         -75	         288	     4.60334	     14.6532	 2.5071e-005	
          76	         -75	       288.5	     4.60368	     14.6527	 2.5051e-005	
          76	         -75	         289	     4.60401	     14.6523	 2.5032e-005	
          76	         -75	       289.5	     4.60433	     14.6518	 2.5013e-005	
          76	         -75	         290	     4.60464	     14.6514	 2.4995e-005	
          76	         -75	       290.5	     4.60494	      14.651	 2.4978e-005	
          76	         -75	         291	     4.60524	     14.6506	 2.4961e-005	
          76	         -75	       291.5	     4.60552	     14.6502	 2.4945e-005	
          76	         -75	         292	      4.6058	     14.6499	 2.4929e-005	
          76	         -75	       292.5	     4.60606	     14.6495	 2.4914e-005	
          76	         -75	         293	     4.60631	     14.6492	 2.4899e-005	
          76	         -75	       293.5	     4.60656	     14.6488	 2.4885e-005	
          76	         -75	         294	      4.6068	     14.6485	 2.4871e-005	
          76	         -75	       294.5	     4.60702	     14.6482	 2.4859e-005	
          76	         -75	         295	     4.60728	     14.6479	 2.4844e-005	
          76	         -75	       295.5	     4.60753	     14.6475	 2.4829e-005	
          76	         -75	         296	     4.60776	     14.6472	 2.4816e-005	
          76	         -75	       296.5	       4.608	     14.6469	 2.4803e-005	
          76	         -75	         297	     4.60823	     14.6466	 2.4790e-005	
          76	         -75	       297.5	     4.60846	     14.6463	 2.4776e-005	
          76	         -75	         298	     4.60869	      14.646	 2.4763e-005	
          76	         -75	       298.5	     4.60892	     14.6456	 2.4750e-005	
          76	         -75	         299	     4.60916	     14.6453	 2.4736e-005	
          76	         -75	       299.5	     4.60939	      14.645	 2.4723e-005	
          76	         -75	         300	     4.60962	     14.6447	 2.4710e-005	
