        soln	      dist_x	        time	          pH	          pe	          Cl	
          26	         -25	        47.5	      4.3248	   -0.446755	 4.7714e-005	
          26	         -25	          48	     4.32373	   -0.452329	 4.7832e-005	
          26	         -25	        48.5	     4.32298	   -0.457931	 4.7916e-005	
          26	         -25	          49	     4.32253	   -0.463958	 4.7965e-005	
          26	         -25	        49.5	     4.32245	    -0.46951	 4.7974e-005	
          26	         -25	          50	     4.32256	   -0.474527	 4.7962e-005	
          26	         -25	        50.5	     4.32245	   -0.478971	 4.7974e-005	
          26	         -25	          51	     4.32239	   -0.483048	 4.7980e-005	
          26	         -25	        51.5	     4.32232	   -0.486698	 4.7989e-005	
          26	         -25	          52	     4.32219	   -0.490142	 4.8002e-005	
          26	         -25	        52.5	     4.32201	   -0.493288	 4.8023e-005	
          26	         -25	          53	      4.3218	   -0.496272	 4.8046e-005	
          26	         -25	        53.5	     4.32162	    -0.49937	 4.8066e-005	
          26	         -25	          54	     4.32152	   -0.502476	 4.8077e-005	
          26	         -25	        54.5	     4.32152	   -0.505763	 4.8077e-005	
          26	         -25	          55	     4.32162	   -0.509119	 4.8066e-005	
          26	         -25	        55.5	     4.32181	   -0.512627	 4.8045e-005	
          26	         -25	          56	     4.32207	   -0.516102	 4.8016e-005	
          26	         -25	        56.5	     4.32241	   -0.519408	 4.7979e-005	
          26	         -25	          57	      4.3228	   -0.522827	 4.7936e-005	
          26	         -25	        57.5	     4.32323	   -0.526179	 4.7888e-005	
          26	         -25	          58	     4.32369	   -0.529359	 4.7837e-005	
          26	         -25	        58.5	     4.32417	   -0.532697	 4.7784e-005	
          26	         -25	          59	     4.32464	   -0.535705	 4.7731e-005	
          26	         -25	        59.5	     4.32527	   -0.538433	 4.7662e-005	
          26	         -25	          60	     4.32566	   -0.540661	 4.7620e-005	
          26	         -25	        60.5	     4.32598	   -0.542768	 4.7584e-005	
          26	         -25	          61	     4.32631	   -0.544805	 4.7547e-005	
          26	         -25	        61.5	     4.32663	   -0.546745	 4.7512e-005	
          26	         -25	          62	     4.32685	   -0.548691	 4.7489e-005	
          26	         -25	        62.5	     4.32692	   -0.550579	 4.7481e-005	
          26	         -25	          63	     4.32706	   -0.552651	 4.7465e-005	
          26	         -25	        63.5	      4.3272	   -0.553712	 4.7451e-005	
          26	         -25	          64	     4.32672	   -0.553488	 4.7503e-005	
          26	         -25	        64.5	     4.32588	   -0.553121	 4.7595e-005	
          26	         -25	          65	     4.32505	   -0.553074	 4.7687e-005	
          26	         -25	        65.5	     4.32451	    -0.55356	 4.7746e-005	
          26	         -25	          66	      4.3241	   -0.553967	 4.7791e-005	
          26	         -25	        66.5	     4.32279	   -0.551588	 4.7936e-005	
          26	         -25	          67	     4.32029	    -0.54754	 4.8215e-005	
          26	         -25	        67.5	     4.31772	   -0.544285	 4.8501e-005	
          26	         -25	          68	     4.31555	   -0.542122	 4.8745e-005	
          26	         -25	        68.5	     4.31343	   -0.539994	 4.8985e-005	
          26	         -25	          69	     4.31126	   -0.538116	 4.9231e-005	
          26	         -25	        69.5	     4.30942	   -0.536994	 4.9441e-005	
          26	         -25	          70	     4.30669	   -0.530711	 4.9754e-005	
          26	         -25	        70.5	     4.29603	     15.0463	 5.0996e-005	
          26	         -25	          71	     4.28016	     15.0302	 5.2901e-005	
          26	         -25	        71.5	     4.26985	     15.0415	 5.4177e-005	
          26	         -25	          72	     4.26315	     15.0462	 5.5023e-005	
          26	         -25	        72.5	     4.25893	     15.0499	 5.5563e-005	
          26	         -25	          73	     4.25625	     15.0512	 5.5908e-005	
          26	         -25	        73.5	     4.25448	     15.0525	 5.6137e-005	
          26	         -25	          74	     4.25331	     15.0528	 5.6290e-005	
          26	         -25	        74.5	     4.25247	     15.0532	 5.6399e-005	
          26	         -25	          75	     4.25197	     15.0533	 5.6465e-005	
          26	         -25	        75.5	      4.2518	     15.0531	 5.6487e-005	
          26	         -25	          76	     4.25194	     15.0527	 5.6468e-005	
          26	         -25	        76.5	     4.25238	      15.052	 5.6411e-005	
          26	         -25	          77	     4.25305	     15.0512	 5.6324e-005	
          26	         -25	        77.5	     4.25393	     15.0501	 5.6209e-005	
          26	         -25	          78	     4.25494	     15.0489	 5.6078e-005	
          26	         -25	        78.5	     4.25634	     15.0473	 5.5897e-005	
          26	         -25	          79	     4.25673	     15.0468	 5.5846e-005	
          26	         -25	        79.5	     4.25642	      15.047	 5.5886e-005	
          26	         -25	          80	     4.25592	     15.0475	 5.5951e-005	
          26	         -25	        80.5	     4.25556	     15.0478	 5.5998e-005	
          26	         -25	          81	     4.25529	      15.048	 5.6032e-005	
          26	         -25	        81.5	     4.25512	     15.0481	 5.6055e-005	
          26	         -25	          82	     4.25501	     15.0481	 5.6068e-005	
          26	         -25	        82.5	     4.25497	     15.0481	 5.6073e-005	
          26	         -25	          83	     4.25499	      15.048	 5.6072e-005	
          26	         -25	        83.5	     4.25505	     15.0478	 5.6064e-005	
          26	         -25	          84	     4.25514	     15.0477	 5.6051e-005	
          26	         -25	        84.5	     4.25527	     15.0475	 5.6035e-005	
          26	         -25	          85	     4.25542	     15.0473	 5.6015e-005	
          26	         -25	        85.5	     4.25561	      15.047	 5.5991e-005	
          26	         -25	          86	      4.2559	     15.0467	 5.5954e-005	
          26	         -25	        86.5	     4.25638	     15.0461	 5.5891e-005	
          26	         -25	          87	     4.25723	     15.0452	 5.5782e-005	
          26	         -25	        87.5	     4.24785	      15.055	 5.7005e-005	
          26	         -25	          88	     4.23338	     15.0729	 5.8944e-005	
          26	         -25	        88.5	     4.22936	     15.0787	 5.9495e-005	
          26	         -25	          89	     4.22931	     15.0794	 5.9501e-005	
          26	         -25	        89.5	     4.22966	     15.0795	 5.9454e-005	
          26	         -25	          90	     4.23045	     15.0789	 5.9346e-005	
          26	         -25	        90.5	     4.23179	     15.0775	 5.9162e-005	
          26	         -25	          91	     4.23313	      15.076	 5.8978e-005	
          26	         -25	        91.5	      4.2342	     15.0749	 5.8833e-005	
          26	         -25	          92	     4.23491	     15.0741	 5.8736e-005	
          26	         -25	        92.5	     4.23549	     15.0736	 5.8658e-005	
          26	         -25	          93	     4.23663	     15.0724	 5.8504e-005	
          26	         -25	        93.5	     4.23697	     15.0722	 5.8457e-005	
          26	         -25	          94	     4.23723	     15.0723	 5.8422e-005	
          26	         -25	        94.5	     4.23893	     15.0705	 5.8193e-005	
          26	         -25	          95	      4.2416	     15.0675	 5.7835e-005	
          26	         -25	        95.5	     4.24427	     15.0646	 5.7479e-005	
          26	         -25	          96	     4.24849	     15.0598	 5.6921e-005	
          26	         -25	        96.5	     4.25644	     15.0504	 5.5884e-005	
          26	         -25	          97	     4.27308	     15.0305	 5.3774e-005	
          26	         -25	        97.5	     4.29573	     15.0031	 5.1031e-005	
          26	         -25	          98	     4.31733	     14.9769	 4.8545e-005	
          26	         -25	        98.5	     4.33199	     14.9591	 4.6928e-005	
          26	         -25	          99	     4.34155	     14.9475	 4.5902e-005	
          26	         -25	        99.5	     4.34759	     14.9401	 4.5266e-005	
          26	         -25	         100	      4.3523	     14.9343	 4.4776e-005	
          26	         -25	       100.5	     4.35627	     14.9295	 4.4367e-005	
          26	         -25	         101	     4.36098	     14.9237	 4.3887e-005	
          26	         -25	       101.5	     4.36502	     14.9187	 4.3478e-005	
          26	         -25	         102	      4.3681	     14.9149	 4.3170e-005	
          26	         -25	       102.5	      4.3706	     14.9119	 4.2922e-005	
          26	         -25	         103	     4.37279	     14.9092	 4.2705e-005	
          26	         -25	       103.5	     4.37448	     14.9071	 4.2538e-005	
          26	         -25	         104	     4.37557	     14.9058	 4.2431e-005	
          26	         -25	       104.5	     4.37652	     14.9046	 4.2338e-005	
          26	         -25	         105	     4.37754	     14.9033	 4.2238e-005	
          26	         -25	       105.5	     4.37862	      14.902	 4.2133e-005	
          26	         -25	         106	     4.38017	     14.9001	 4.1983e-005	
          26	         -25	       106.5	     4.38189	      14.898	 4.1816e-005	
          26	         -25	         107	     4.38355	     14.8959	 4.1656e-005	
          26	         -25	       107.5	     4.38485	     14.8943	 4.1530e-005	
          26	         -25	         108	     4.38569	     14.8933	 4.1450e-005	
          26	         -25	       108.5	     4.38621	     14.8927	 4.1401e-005	
          26	         -25	         109	     4.38672	      14.892	 4.1352e-005	
          26	         -25	       109.5	     4.38707	     14.8916	 4.1318e-005	
          26	         -25	         110	     4.38729	     14.8914	 4.1298e-005	
          26	         -25	       110.5	     4.38729	     14.8914	 4.1298e-005	
          26	         -25	         111	     4.38726	     14.8914	 4.1300e-005	
          26	         -25	       111.5	     4.38727	     14.8914	 4.1299e-005	
          26	         -25	         112	     4.38691	     14.8919	 4.1334e-005	
          26	         -25	       112.5	     4.38647	     14.8924	 4.1376e-005	
          26	         -25	         113	     4.38612	     14.8929	 4.1409e-005	
          26	         -25	       113.5	      4.3861	     14.8929	 4.1411e-005	
          26	         -25	         114	     4.38636	     14.8925	 4.1386e-005	
          26	         -25	       114.5	     4.38664	     14.8921	 4.1360e-005	
          26	         -25	         115	     4.38693	     14.8917	 4.1331e-005	
          26	         -25	       115.5	     4.38724	     14.8913	 4.1302e-005	
          26	         -25	         116	     4.38755	     14.8909	 4.1273e-005	
          26	         -25	       116.5	     4.38781	     14.8906	 4.1247e-005	
          26	         -25	         117	     4.38814	     14.8902	 4.1216e-005	
          26	         -25	       117.5	     4.38833	     14.8899	 4.1198e-005	
          26	         -25	         118	     4.38852	     14.8897	 4.1180e-005	
          26	         -25	       118.5	     4.38868	     14.8896	 4.1165e-005	
          26	         -25	         119	     4.38882	     14.8894	 4.1151e-005	
          26	         -25	       119.5	     4.38895	     14.8893	 4.1139e-005	
          26	         -25	         120	     4.38908	     14.8891	 4.1127e-005	
          26	         -25	       120.5	     4.38922	      14.889	 4.1114e-005	
          26	         -25	         121	     4.38934	     14.8889	 4.1102e-005	
          26	         -25	       121.5	     4.38943	     14.8888	 4.1093e-005	
          26	         -25	         122	     4.38954	     14.8887	 4.1083e-005	
          26	         -25	       122.5	     4.38965	     14.8886	 4.1073e-005	
          26	         -25	         123	     4.38972	     14.8885	 4.1066e-005	
          26	         -25	       123.5	     4.38972	     14.8885	 4.1066e-005	
          26	         -25	         124	     4.38968	     14.8886	 4.1070e-005	
          26	         -25	       124.5	     4.38967	     14.8886	 4.1071e-005	
          26	         -25	         125	     4.38965	     14.8887	 4.1072e-005	
          26	         -25	       125.5	     4.38973	     14.8886	 4.1065e-005	
          26	         -25	         126	      4.3898	     14.8885	 4.1058e-005	
          26	         -25	       126.5	     4.38987	     14.8884	 4.1051e-005	
          26	         -25	         127	     4.38989	     14.8884	 4.1050e-005	
          26	         -25	       127.5	     4.38997	     14.8883	 4.1043e-005	
          26	         -25	         128	     4.39017	     14.8881	 4.1023e-005	
          26	         -25	       128.5	     4.39025	      14.888	 4.1015e-005	
          26	         -25	         129	     4.39029	      14.888	 4.1012e-005	
          26	         -25	       129.5	     4.39033	      14.888	 4.1008e-005	
          26	         -25	         130	     4.39037	      14.888	 4.1004e-005	
          26	         -25	       130.5	      4.3904	     14.8879	 4.1001e-005	
          26	         -25	         131	     4.39043	     14.8879	 4.0998e-005	
          26	         -25	       131.5	     4.39049	     14.8879	 4.0993e-005	
          26	         -25	         132	     4.39088	     14.8875	 4.0956e-005	
          26	         -25	       132.5	     4.39151	     14.8867	 4.0897e-005	
          26	         -25	         133	     4.39306	     14.8847	 4.0750e-005	
          26	         -25	       133.5	     4.39475	     14.8826	 4.0591e-005	
          26	         -25	         134	     4.39622	     14.8807	 4.0454e-005	
          26	         -25	       134.5	     4.39759	      14.879	 4.0326e-005	
          26	         -25	         135	     4.39898	     14.8773	 4.0197e-005	
          26	         -25	       135.5	         4.4	     14.8761	 4.0102e-005	
          26	         -25	         136	     4.40065	     14.8753	 4.0042e-005	
          26	         -25	       136.5	     4.40179	     14.8739	 3.9937e-005	
          26	         -25	         137	     4.40909	     14.8648	 3.9268e-005	
          26	         -25	       137.5	      4.4224	     14.8485	 3.8079e-005	
          26	         -25	         138	     4.43321	     14.8353	 3.7139e-005	
          26	         -25	       138.5	     4.44141	     14.8253	 3.6443e-005	
          26	         -25	         139	     4.44705	     14.8183	 3.5970e-005	
          26	         -25	       139.5	     4.45022	     14.8145	 3.5708e-005	
          26	         -25	         140	     4.45219	     14.8121	 3.5546e-005	
          26	         -25	       140.5	      4.4533	     14.8107	 3.5455e-005	
          26	         -25	         141	     4.45375	     14.8102	 3.5418e-005	
          26	         -25	       141.5	     4.45356	     14.8105	 3.5434e-005	
          26	         -25	         142	     4.45328	     14.8108	 3.5457e-005	
          26	         -25	       142.5	     4.45266	     14.8116	 3.5507e-005	
          26	         -25	         143	     4.45191	     14.8125	 3.5569e-005	
          26	         -25	       143.5	      4.4511	     14.8135	 3.5636e-005	
          26	         -25	         144	     4.45024	     14.8146	 3.5707e-005	
          26	         -25	       144.5	     4.44977	     14.8151	 3.5745e-005	
          26	         -25	         145	     4.44999	     14.8148	 3.5727e-005	
          26	         -25	       145.5	      4.4505	     14.8141	 3.5685e-005	
          26	         -25	         146	     4.45122	     14.8132	 3.5626e-005	
          26	         -25	       146.5	     4.45143	     14.8129	 3.5608e-005	
          26	         -25	         147	     4.45163	     14.8126	 3.5592e-005	
          26	         -25	       147.5	     4.45177	     14.8124	 3.5580e-005	
          26	         -25	         148	     4.47198	     14.7872	 3.3958e-005	
          26	         -25	       148.5	     4.50727	     14.7439	 3.1299e-005	
          26	         -25	         149	     4.52438	     14.7229	 3.0086e-005	
          26	         -25	       149.5	     4.53437	     14.7106	 2.9399e-005	
          26	         -25	         150	     4.53901	     14.7049	 2.9086e-005	
          26	         -25	       150.5	     4.54084	     14.7027	 2.8964e-005	
          26	         -25	         151	     4.54117	     14.7023	 2.8941e-005	
          26	         -25	       151.5	     4.54071	     14.7029	 2.8973e-005	
          26	         -25	         152	      4.5416	     14.7018	 2.8913e-005	
          26	         -25	       152.5	     4.54412	     14.6986	 2.8745e-005	
          26	         -25	         153	     4.55096	     14.6901	 2.8295e-005	
          26	         -25	       153.5	     4.55704	     14.6826	 2.7900e-005	
          26	         -25	         154	     4.56034	     14.6786	 2.7688e-005	
          26	         -25	       154.5	      4.5615	     14.6771	 2.7614e-005	
          26	         -25	         155	     4.56191	     14.6766	 2.7588e-005	
          26	         -25	       155.5	     4.56168	     14.6769	 2.7603e-005	
          26	         -25	         156	     4.56094	     14.6778	 2.7650e-005	
          26	         -25	       156.5	     4.55979	     14.6793	 2.7724e-005	
          26	         -25	         157	     4.56056	     14.6783	 2.7674e-005	
          26	         -25	       157.5	      4.5651	     14.6726	 2.7386e-005	
          26	         -25	         158	     4.56844	     14.6685	 2.7175e-005	
          26	         -25	       158.5	     4.57092	     14.6655	 2.7020e-005	
          26	         -25	         159	     4.57262	     14.6634	 2.6914e-005	
          26	         -25	       159.5	     4.57412	     14.6615	 2.6821e-005	
          26	         -25	         160	     4.57536	       14.66	 2.6744e-005	
          26	         -25	       160.5	     4.57649	     14.6586	 2.6674e-005	
          26	         -25	         161	     4.57779	      14.657	 2.6595e-005	
          26	         -25	       161.5	     4.57884	     14.6557	 2.6530e-005	
          26	         -25	         162	     4.57942	     14.6549	 2.6495e-005	
          26	         -25	       162.5	     4.57925	     14.6551	 2.6505e-005	
          26	         -25	         163	     4.57884	     14.6557	 2.6530e-005	
          26	         -25	       163.5	     4.57829	     14.6563	 2.6564e-005	
          26	         -25	         164	     4.57764	     14.6571	 2.6604e-005	
          26	         -25	       164.5	     4.57704	     14.6579	 2.6641e-005	
          26	         -25	         165	      4.5764	     14.6586	 2.6680e-005	
          26	         -25	       165.5	     4.57576	     14.6594	 2.6720e-005	
          26	         -25	         166	      4.5754	     14.6598	 2.6742e-005	
          26	         -25	       166.5	     4.57552	     14.6597	 2.6734e-005	
          26	         -25	         167	      4.5761	     14.6589	 2.6699e-005	
          26	         -25	       167.5	     4.57651	     14.6583	 2.6673e-005	
          26	         -25	         168	     4.57716	     14.6575	 2.6633e-005	
          26	         -25	       168.5	     4.57744	     14.6571	 2.6616e-005	
          26	         -25	         169	     4.57769	     14.6568	 2.6601e-005	
          26	         -25	       169.5	     4.57786	     14.6566	 2.6590e-005	
          26	         -25	         170	       4.578	     14.6564	 2.6582e-005	
          26	         -25	       170.5	      4.5781	     14.6562	 2.6576e-005	
          26	         -25	         171	     4.57815	     14.6562	 2.6572e-005	
          26	         -25	       171.5	     4.57818	     14.6561	 2.6571e-005	
          26	         -25	         172	     4.57817	     14.6561	 2.6571e-005	
          26	         -25	       172.5	     4.57816	     14.6561	 2.6572e-005	
          26	         -25	         173	     4.57812	     14.6562	 2.6574e-005	
          26	         -25	       173.5	     4.57806	     14.6563	 2.6578e-005	
          26	         -25	         174	     4.57803	     14.6563	 2.6580e-005	
          26	         -25	       174.5	     4.58212	     14.6513	 2.6330e-005	
          26	         -25	         175	     4.58847	     14.6435	 2.5947e-005	
          26	         -25	       175.5	     4.59217	      14.639	 2.5726e-005	
          26	         -25	         176	     4.59388	      14.637	 2.5625e-005	
          26	         -25	       176.5	     4.59443	     14.6363	 2.5592e-005	
          26	         -25	         177	     4.59462	     14.6361	 2.5581e-005	
          26	         -25	       177.5	     4.59466	     14.6361	 2.5578e-005	
          26	         -25	         178	     4.59442	     14.6364	 2.5592e-005	
          26	         -25	       178.5	     4.59398	     14.6369	 2.5619e-005	
          26	         -25	         179	      4.5935	     14.6375	 2.5647e-005	
          26	         -25	       179.5	      4.5936	     14.6374	 2.5641e-005	
          26	         -25	         180	     4.59404	     14.6368	 2.5615e-005	
          26	         -25	       180.5	     4.59441	     14.6364	 2.5593e-005	
          26	         -25	         181	     4.59469	      14.636	 2.5576e-005	
          26	         -25	       181.5	     4.59581	     14.6346	 2.5511e-005	
          26	         -25	         182	     4.60555	     14.6226	 2.4943e-005	
          26	         -25	       182.5	     4.62275	     14.6017	 2.3972e-005	
          26	         -25	         183	     4.63348	     14.5888	 2.3385e-005	
          26	         -25	       183.5	     4.64186	     14.5786	 2.2937e-005	
          26	         -25	         184	      4.6476	     14.5717	 2.2635e-005	
          26	         -25	       184.5	      4.6515	     14.5669	 2.2432e-005	
          26	         -25	         185	     4.65386	      14.564	 2.2310e-005	
          26	         -25	       185.5	     4.65481	     14.5629	 2.2261e-005	
          26	         -25	         186	     4.65496	     14.5627	 2.2254e-005	
          26	         -25	       186.5	     4.65625	     14.5611	 2.2187e-005	
          26	         -25	         187	     4.71215	     14.4925	 1.9501e-005	
          26	         -25	       187.5	     4.74735	     14.4495	 1.7979e-005	
          26	         -25	         188	      4.7604	     14.4334	 1.7446e-005	
          26	         -25	       188.5	     4.76656	     14.4257	 1.7199e-005	
          26	         -25	         189	     4.76897	     14.4226	 1.7104e-005	
          26	         -25	       189.5	     4.77065	     14.4204	 1.7038e-005	
          26	         -25	         190	     4.77157	     14.4192	 1.7002e-005	
          26	         -25	       190.5	      4.7778	     14.4115	 1.6759e-005	
          26	         -25	         191	     4.82697	      14.351	 1.4961e-005	
          26	         -25	       191.5	     4.85524	     14.3164	 1.4016e-005	
          26	         -25	         192	     4.86434	     14.3051	 1.3725e-005	
          26	         -25	       192.5	     4.86768	     14.3008	 1.3619e-005	
          26	         -25	         193	       4.868	     14.3003	 1.3609e-005	
          26	         -25	       193.5	     4.86758	     14.3006	 1.3623e-005	
          26	         -25	         194	     4.86559	      14.303	 1.3685e-005	
          26	         -25	       194.5	     4.86259	     14.3066	 1.3780e-005	
          26	         -25	         195	     4.85898	     14.3109	 1.3896e-005	
          26	         -25	       195.5	     4.85579	     14.3148	 1.3998e-005	
          26	         -25	         196	     4.85337	     14.3177	 1.4077e-005	
          26	         -25	       196.5	      4.8536	     14.3173	 1.4069e-005	
          26	         -25	         197	     4.85471	     14.3158	 1.4033e-005	
          26	         -25	       197.5	      4.8553	     14.3149	 1.4014e-005	
          26	         -25	         198	     4.85602	     14.3139	 1.3991e-005	
          26	         -25	       198.5	     4.85607	     14.3138	 1.3989e-005	
          26	         -25	         199	     4.85574	     14.3141	 1.4000e-005	
          26	         -25	       199.5	     4.85537	     14.3145	 1.4012e-005	
          26	         -25	         200	     4.85497	      14.315	 1.4025e-005	
          26	         -25	       200.5	     4.85454	     14.3154	 1.4039e-005	
          26	         -25	         201	      4.8541	     14.3159	 1.4053e-005	
          26	         -25	       201.5	     4.85364	     14.3165	 1.4068e-005	
          26	         -25	         202	     4.85316	      14.317	 1.4084e-005	
          26	         -25	       202.5	     4.85264	     14.3176	 1.4101e-005	
          26	         -25	         203	     4.85217	     14.3182	 1.4116e-005	
          26	         -25	       203.5	     4.85156	     14.3189	 1.4136e-005	
          26	         -25	         204	     4.85083	     14.3198	 1.4159e-005	
          26	         -25	       204.5	     4.85013	     14.3206	 1.4182e-005	
          26	         -25	         205	     4.84959	     14.3213	 1.4200e-005	
          26	         -25	       205.5	     4.84933	     14.3216	 1.4208e-005	
          26	         -25	         206	     4.84967	     14.3212	 1.4197e-005	
          26	         -25	       206.5	      4.8496	     14.3213	 1.4200e-005	
          26	         -25	         207	     4.84931	     14.3217	 1.4209e-005	
          26	         -25	       207.5	     4.84897	     14.3221	 1.4220e-005	
          26	         -25	         208	     4.84882	     14.3223	 1.4225e-005	
          26	         -25	       208.5	      4.8492	     14.3218	 1.4213e-005	
          26	         -25	         209	     4.85206	     14.3182	 1.4119e-005	
          26	         -25	       209.5	     4.87311	     14.2929	 1.3450e-005	
          26	         -25	         210	     4.88246	     14.2822	 1.3163e-005	
          26	         -25	       210.5	     4.88629	     14.2778	 1.3047e-005	
          26	         -25	         211	     4.88828	     14.2755	 1.2987e-005	
