    3
    1  0.000000e+000  3.000000e+000  3.000000e+000
    2 -3.000000e+000  2.000000e+000  2.000000e+000
    3 -6.000000e+000  1.000000e+000  1.000000e+000
   50    0    0    1 x         h         Mat  Lay      Beta           Axz            Bxz            Dxz            Temp          Conc           SConc
   30 -4.305085e+000 -2.088402e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   31 -4.410607e+000 -2.077849e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   32 -4.513942e+000 -2.067516e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   33 -4.615090e+000 -2.057401e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   34 -4.714051e+000 -2.047505e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   35 -4.810825e+000 -2.037827e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   36 -4.905413e+000 -2.028369e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   37 -4.997813e+000 -2.019129e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   38 -5.088026e+000 -2.010107e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   39 -5.176053e+000 -2.001305e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   40 -5.261892e+000 -1.992721e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   41 -5.345544e+000 -1.984356e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   42 -5.427009e+000 -1.976209e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   43 -5.506288e+000 -1.968281e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   44 -5.583379e+000 -1.960572e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   45 -5.658283e+000 -1.953082e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   46 -5.731000e+000 -1.945810e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   47 -5.801531e+000 -1.938757e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   48 -5.869874e+000 -1.931923e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   49 -5.936030e+000 -1.925307e+001    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
   50 -6.000000e+000 -1.008200e+002    1    1  0.000000e+000  1.000000e+000  1.000000e+000  1.000000e+000              
    1
   19
